,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-01-16 12:36:07.000,2023-10-08 03:21:32,337.0,,365.0,56.0,177.0,108.0,5625.0,2023-04-14 07:11:09.000,0.4.13,42.0,60.0,32,True,,180.0,pipreqs,conda-forge/pipreqs,,26949.0,26556.0,https://pypi.org/project/pipreqs,2023-04-14 07:10:52.947,393.0,549114.0,549636.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,46459.0,3.0,,,,,,,,,,,,,,,,,,,
84,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2024-01-08 22:40:26.000,2024-01-08 22:40:25,1156.0,8.0,167.0,35.0,512.0,399.0,3155.0,2023-10-07 18:35:56.000,3.15.0,166.0,35.0,32,True,,15.0,pyupgrade,conda-forge/pyupgrade,,195.0,,https://pypi.org/project/pyupgrade,2023-10-07 18:35:56.000,195.0,509221.0,522830.0,https://anaconda.org/conda-forge/pyupgrade,2023-10-07 20:00:06.902,612417.0,2.0,,,,,,,,,,,,,,,,,,,
85,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2024-01-16 22:08:41.000,2024-01-16 22:07:01,1237.0,7.0,228.0,49.0,281.0,176.0,2825.0,2024-01-16 22:18:37.000,2024.1,78.0,95.0,32,True,,160.0,pudb,conda-forge/pudb,,6622.0,5860.0,https://pypi.org/project/pudb,2024-01-16 22:08:26.000,762.0,240984.0,243690.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,246257.0,1.0,,,,,,,,,,,,,,,,,,,
86,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2024-01-30 17:24:50.000,2024-01-30 17:24:46,619.0,10.0,101.0,14.0,173.0,333.0,1487.0,2023-11-14 17:46:28.000,0.24.0,52.0,42.0,32,True,,44.0,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],11607.0,11094.0,https://pypi.org/project/mkdocstrings,2023-11-14 17:46:17.000,513.0,751906.0,754490.0,https://anaconda.org/conda-forge/mkdocstrings,2023-11-15 01:17:08.478,103366.0,2.0,,,,,,,,,,,,,,,,,,,
87,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2024-01-31 12:51:40.000,2023-12-14 19:36:04,1345.0,14.0,156.0,35.0,195.0,137.0,1452.0,2023-11-10 23:35:23.000,1.7.0.post0,6.0,79.0,32,False,,42.0,logbook,conda-forge/logbook,,5432.0,5432.0,https://pypi.org/project/logbook,,,3813499.0,3817292.0,https://anaconda.org/conda-forge/logbook,2023-11-11 10:50:13.350,166795.0,2.0,333.0,,,,,,,,,,,,,,,,,,
88,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2024-01-29 20:44:07.000,2024-01-21 14:57:12,1094.0,21.0,197.0,56.0,340.0,206.0,1245.0,2022-11-09 16:51:21.000,6.1.1,7.0,61.0,32,True,,114.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],3347.0,3347.0,https://pypi.org/project/pytest-bdd,,,810960.0,817184.0,https://anaconda.org/conda-forge/pytest-bdd,2023-12-02 22:25:37.629,56018.0,2.0,,,,,,,,,,,,,,,,,,,
89,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2024-02-01 10:02:55.000,2024-02-01 10:01:53,1851.0,83.0,210.0,28.0,1200.0,855.0,1204.0,2024-01-24 08:16:10.000,6.15.13,84.0,109.0,32,True,,51.0,cx_freeze,conda-forge/cx_freeze,,53.0,,https://pypi.org/project/cx_freeze,2024-01-24 08:16:10.000,53.0,125210.0,131611.0,https://anaconda.org/conda-forge/cx_freeze,2024-01-24 16:10:33.900,288049.0,2.0,,,,,,,,,,,,,,,,,,,
90,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2024-02-01 02:45:04.000,2024-01-29 21:43:29,365.0,34.0,101.0,8.0,241.0,160.0,1021.0,2024-01-17 15:53:23.000,24.1.17,67.0,82.0,32,True,,58.0,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],36573.0,36032.0,https://pypi.org/project/flake8-bugbear,2024-01-17 15:53:23.000,541.0,2638926.0,2658493.0,https://anaconda.org/conda-forge/flake8-bugbear,2024-01-18 18:08:38.128,763132.0,2.0,,,,,,,,,,,,,,,,,,,
91,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2024-01-26 16:23:52.610,2024-01-26 14:06:47,244.0,14.0,80.0,13.0,48.0,76.0,837.0,2024-01-26 13:58:51.000,6.8.2,22.0,33.0,32,True,,,colorlog,conda-forge/colorlog,,33442.0,33442.0,https://pypi.org/project/colorlog,,,10790245.0,10834433.0,https://anaconda.org/conda-forge/colorlog,2024-01-26 16:23:52.610,1900085.0,2.0,,,,,,,,,,,,,,,,,,,
92,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2024-02-01 14:22:20.000,2024-01-27 20:09:45,2358.0,15.0,165.0,22.0,804.0,433.0,818.0,2023-09-11 14:23:39.000,0.6.1,14.0,80.0,32,True,,138.0,asv,conda-forge/asv,,1060.0,1060.0,https://pypi.org/project/asv,,,79298.0,96235.0,https://anaconda.org/conda-forge/asv,2023-10-03 19:44:19.217,762142.0,2.0,160.0,,,,,,,,,,,,,,,,,,
93,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2024-01-30 15:55:08.000,2024-01-30 15:55:07,347.0,15.0,99.0,11.0,236.0,154.0,517.0,2024-01-26 14:56:17.000,1.25.3,44.0,54.0,32,True,,31.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],46586.0,46586.0,https://pypi.org/project/sphinx-autodoc-typehints,,,1591330.0,1605836.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2024-01-26 17:14:52.184,638273.0,2.0,,,,,,,,,,,,,,,,,,,
94,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2024-01-30 17:45:35.289,2024-01-30 16:42:58,803.0,43.0,35.0,6.0,55.0,154.0,235.0,2024-01-30 16:43:17.000,0.40.0,94.0,26.0,32,True,,17.0,griffe,conda-forge/griffe,,4306.0,4259.0,https://pypi.org/project/griffe,2024-01-30 16:43:11.000,47.0,1001386.0,1010364.0,https://anaconda.org/conda-forge/griffe,2024-01-30 17:45:35.289,206511.0,2.0,,,,,,,,,,,,,,,,,,,
95,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2024-01-25 13:33:49.000,2024-01-18 14:23:32,1001.0,9.0,378.0,41.0,494.0,395.0,3340.0,2023-07-19 09:04:00.000,3.3.0,43.0,129.0,31,True,,195.0,factory_boy,conda-forge/factory_boy,,846.0,,https://pypi.org/project/factory_boy,2023-07-19 09:04:00.000,846.0,3498322.0,3501752.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,140645.0,2.0,,,,,,,,,,,,,,,,,,,
96,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2024-01-29 15:29:26.000,2024-01-12 20:26:20,1320.0,100.0,380.0,47.0,482.0,203.0,3339.0,2022-10-05 17:13:10.000,1.4.0,37.0,74.0,31,True,,119.0,detect-secrets,,,55.0,,https://pypi.org/project/detect-secrets,2022-10-04 19:58:36.939,55.0,431255.0,431255.0,,,,3.0,,,,,,,,,,,,,,,,,,,
97,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2024-01-28 10:24:07.000,2024-01-28 09:31:50,1187.0,13.0,125.0,33.0,277.0,284.0,2065.0,2023-05-14 14:50:50.819,3.9.0,49.0,71.0,31,True,,132.0,flit,conda-forge/flit,,2232.0,1713.0,https://pypi.org/project/flit,2023-05-14 14:50:50.819,519.0,332086.0,334172.0,https://anaconda.org/conda-forge/flit,2023-06-16 13:24:46.150,175244.0,3.0,,,,,,,,,,,,,,,,,,,
98,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2023-10-21 22:19:38.000,2023-01-16 03:40:03,1483.0,,170.0,48.0,163.0,218.0,1746.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,85.0,doit,conda-forge/doit,,1995.0,1698.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,297.0,482799.0,486164.0,https://anaconda.org/conda-forge/doit,2023-06-16 13:22:52.551,249016.0,3.0,,,,,,,,,,,,,,,,,,,
99,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2023-12-31 15:52:09.000,2023-11-02 07:06:53,544.0,,143.0,24.0,422.0,275.0,1170.0,2023-04-23 03:14:01.967,2023.4.22,25.0,91.0,31,True,wntrblm/nox,61.0,nox,conda-forge/nox,['pytest'],5380.0,4929.0,https://pypi.org/project/nox,2023-04-23 03:14:01.967,451.0,1038204.0,1043999.0,https://anaconda.org/conda-forge/nox,2023-09-25 20:41:36.795,255013.0,2.0,,,,,,,,,,,,,,,,,,,
100,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-11-03 22:28:46.000,2023-11-03 22:28:45,746.0,1.0,187.0,19.0,318.0,225.0,1104.0,2023-01-17 20:31:11.783,6.3.0,23.0,92.0,31,True,,121.0,pydocstyle,conda-forge/pydocstyle,,65089.0,62253.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,2836.0,4118407.0,4137458.0,https://anaconda.org/conda-forge/pydocstyle,2023-06-16 13:18:02.967,1733642.0,2.0,69.0,,,,,,,,,,,,,,,,,,
101,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2023-12-03 13:55:50.000,2023-12-03 13:55:50,149.0,1.0,57.0,17.0,60.0,45.0,619.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,14.0,mccabe,conda-forge/mccabe,,440230.0,424221.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,16009.0,30547207.0,30632089.0,https://anaconda.org/conda-forge/mccabe,2023-06-16 13:17:55.573,7809226.0,2.0,,,,,,,,,,,,,,,,,,,
102,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-12-27 17:07:53.000,2022-12-04 22:09:17,262.0,,171.0,51.0,53.0,71.0,8136.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,30,False,,70.0,icecream,conda-forge/icecream,,202.0,21.0,https://pypi.org/project/icecream,2022-07-21 09:20:01.329,181.0,877422.0,878321.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,30567.0,2.0,,,,,,,,,,,,,,,,,,,
103,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2024-01-31 23:40:58.000,2024-01-31 21:34:55,2776.0,115.0,326.0,46.0,1586.0,1126.0,5808.0,2023-12-21 16:59:19.000,2023.12.21,118.0,147.0,30,True,,484.0,,conda-forge/mamba,,,,,,,,228268.0,https://anaconda.org/conda-forge/mamba,2023-12-21 18:03:09.663,10272075.0,3.0,,,,,,,,,,,,,,,,,,,
104,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2023-08-03 14:30:43.000,2023-08-03 14:30:43,380.0,,147.0,28.0,84.0,130.0,1789.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,30,True,,64.0,ipdb,conda-forge/ipdb,,61537.0,52524.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,9013.0,2628258.0,2633024.0,https://anaconda.org/conda-forge/ipdb,2023-06-16 13:21:31.191,433760.0,2.0,,,,,,,,,,,,,,,,,,,
105,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2024-01-20 03:08:30.000,2024-01-20 01:21:27,603.0,13.0,140.0,33.0,312.0,122.0,1582.0,2024-01-20 03:14:55.000,3.0.1,60.0,41.0,30,True,,76.0,safety,conda-forge/safety,,460.0,31.0,https://pypi.org/project/safety,2024-01-20 03:08:30.000,429.0,1174479.0,1185934.0,https://anaconda.org/conda-forge/safety,2023-06-16 16:15:06.955,89181.0,3.0,464888.0,,,,,,,,,,,,,,,,,,
106,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,,2011-12-13 19:36:32.000,2023-11-06 17:25:08.000,2016-03-04 01:16:26,1004.0,,382.0,48.0,262.0,466.0,1357.0,,,1.0,95.0,30,False,,400.0,nose,conda-forge/nose,,150478.0,150478.0,https://pypi.org/project/nose,,,4907080.0,4939536.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,3018449.0,3.0,,,,,,,,,,,,,,,,,,,
107,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2024-01-31 07:24:33.000,2023-12-18 14:36:24,755.0,36.0,72.0,15.0,92.0,60.0,1327.0,2023-12-07 08:53:23.000,1.6.0,24.0,31.0,30,True,,20.0,yappi,conda-forge/yappi,,1448.0,1097.0,https://pypi.org/project/yappi,2023-12-07 08:53:23.000,351.0,2166426.0,2170624.0,https://anaconda.org/conda-forge/yappi,2023-12-07 11:50:22.080,167931.0,2.0,,,,,,,,,,,,,,,,,,,
108,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2024-01-31 18:56:29.000,2024-01-31 18:56:27,1147.0,24.0,200.0,48.0,401.0,351.0,1296.0,2023-11-21 15:21:18.000,3.5.0,50.0,96.0,30,True,,232.0,pytest-xdist,conda-forge/pytest-xdist,['pytest'],,,https://pypi.org/project/pytest-xdist,,,15929792.0,16060185.0,https://anaconda.org/conda-forge/pytest-xdist,2023-11-21 18:58:37.015,5606833.0,3.0,6.0,,,,,,,,,,,,,,,,,,
109,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2024-01-30 15:22:02.000,2024-01-29 13:23:35,433.0,7.0,72.0,18.0,165.0,91.0,1193.0,2023-04-10 11:18:29.000,0.9.7,29.0,52.0,30,True,,24.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],26821.0,23981.0,https://pypi.org/project/pytest-sugar,2023-04-10 11:17:46.295,2840.0,1118237.0,1123791.0,https://anaconda.org/conda-forge/pytest-sugar,2023-07-02 12:36:24.393,227690.0,3.0,12.0,,,,,,,,,,,,,,,,,,
110,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2024-01-29 21:03:02.000,2023-11-04 22:55:07,654.0,9.0,119.0,16.0,198.0,169.0,576.0,2023-10-23 13:09:34.000,2.5.5,56.0,70.0,30,True,pylint-dev/pylint-django,59.0,pylint-django,conda-forge/pylint-django,['pylint'],29688.0,28504.0,https://pypi.org/project/pylint-django,2023-10-23 13:09:34.000,1184.0,1201214.0,1205779.0,https://anaconda.org/conda-forge/pylint-django,2024-01-09 10:07:10.754,177858.0,2.0,278.0,,,,,,,,,,,,,,,,,,
111,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2024-01-18 13:29:38.000,2023-08-14 16:01:13,475.0,,190.0,9.0,230.0,146.0,537.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,30,True,,27.0,coveralls,conda-forge/coveralls,['pytest'],42504.0,32939.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9565.0,524467.0,536875.0,https://anaconda.org/conda-forge/coveralls,2023-06-16 13:24:40.028,1054736.0,3.0,,,,,,,,,,,,,,,,,,,
112,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2024-01-30 19:20:56.000,2024-01-30 19:20:13,320.0,18.0,69.0,22.0,65.0,56.0,497.0,2022-04-20 19:59:44.000,2021.03.14,4.0,29.0,30,True,sphinx-doc/sphinx-autobuild,25.0,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],21680.0,21680.0,https://pypi.org/project/sphinx-autobuild,,,499554.0,502410.0,https://anaconda.org/conda-forge/sphinx-autobuild,2023-06-16 13:21:20.882,234216.0,2.0,,,,,,,,,,,,,,,,,,,
113,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2024-01-22 03:44:28.000,2024-01-03 04:38:36,234.0,4.0,111.0,21.0,64.0,45.0,431.0,2024-01-03 04:48:41.000,1.7.1,33.0,38.0,30,True,,13.0,ddt,conda-forge/ddt,,6834.0,5484.0,https://pypi.org/project/ddt,2024-01-03 04:48:41.000,1350.0,602470.0,607841.0,https://anaconda.org/conda-forge/ddt,2024-01-03 06:36:38.303,91312.0,3.0,,,,,,,,,,,,,,,,,,,
114,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2024-01-30 20:19:18.000,2023-11-06 14:59:27,469.0,1.0,29.0,10.0,43.0,25.0,290.0,2023-10-29 10:17:10.000,2.0.1,33.0,10.0,30,True,,17.0,executing,conda-forge/executing,,145873.0,145656.0,https://pypi.org/project/executing,2023-10-29 10:17:10.000,217.0,22670584.0,22928062.0,https://anaconda.org/conda-forge/executing,2023-10-29 11:48:33.889,10299121.0,1.0,,,,,,,,,,,,,,,,,,,
115,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2024-01-11 03:11:48.000,2023-10-18 07:06:19,437.0,,551.0,164.0,160.0,172.0,9594.0,2023-10-18 16:33:47.000,0.15.2.0,95.0,45.0,29,True,,145.0,gdbgui,,,353.0,350.0,https://pypi.org/project/gdbgui,2023-10-18 17:35:11.000,3.0,15926.0,16315.0,,,,2.0,16750.0,,,,,,,,,,,,,,,,,,
116,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2024-01-18 19:45:29.000,2023-12-02 19:40:58,685.0,3.0,188.0,48.0,49.0,198.0,4887.0,,,20.0,7.0,29,True,,17.0,alive-progress,conda-forge/alive-progress,,2677.0,2677.0,https://pypi.org/project/alive-progress,,,537760.0,538888.0,https://anaconda.org/conda-forge/alive-progress,2023-11-09 06:24:38.416,48506.0,3.0,,,,,,,,,,,,,,,,,,,
117,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,,2013-06-08 22:55:54.000,2024-02-01 13:10:47.000,2024-02-01 13:10:46,671.0,5.0,479.0,70.0,293.0,171.0,1832.0,,,8.0,98.0,29,False,,72.0,pyelftools,conda-forge/pyelftools,,6850.0,6850.0,https://pypi.org/project/pyelftools,,,3208026.0,3211769.0,https://anaconda.org/conda-forge/pyelftools,2023-09-23 20:45:10.696,149732.0,2.0,,,,,,,,,,,,,,,,,,,
118,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2024-02-01 08:57:49.000,2024-01-17 23:50:12,1001.0,22.0,178.0,27.0,307.0,335.0,1730.0,,,,48.0,29,True,,16.0,pdoc,,,2473.0,2473.0,https://pypi.org/project/pdoc,,,215731.0,215731.0,,,,2.0,,,,,,,,,,,,,,,,,,,
119,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2024-01-04 18:22:31.000,2023-10-06 10:02:00,544.0,,111.0,34.0,93.0,145.0,1573.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,29,True,,23.0,radon,conda-forge/radon,,5362.0,4703.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,659.0,438267.0,439169.0,https://anaconda.org/conda-forge/radon,2023-06-16 13:24:51.939,68577.0,2.0,,,,,,,,,,,,,,,,,,,
120,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2024-01-07 16:46:27.000,2023-12-15 12:49:52,1016.0,12.0,107.0,20.0,76.0,88.0,1161.0,,,5.0,41.0,29,True,,90.0,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],8191.0,8191.0,https://pypi.org/project/pytest-benchmark,,,1030286.0,1050779.0,https://anaconda.org/conda-forge/pytest-benchmark,2023-06-16 13:15:49.392,1946855.0,3.0,,,,,,,,,,,,,,,,,,,
121,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2024-02-01 04:35:57.000,2024-02-01 04:35:57,1126.0,35.0,80.0,24.0,86.0,176.0,781.0,2024-01-16 21:39:04.000,4.0.0,147.0,39.0,29,True,,7.0,green,conda-forge/green,,241.0,,https://pypi.org/project/green,2024-01-16 21:39:04.000,241.0,16596.0,19704.0,https://anaconda.org/conda-forge/green,2023-09-28 06:00:07.530,133675.0,3.0,,,,,,,,,,,,,,,,,,,
122,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2024-01-14 18:47:47.000,2024-01-09 15:18:40,595.0,9.0,145.0,35.0,307.0,137.0,263.0,2023-09-26 00:24:32.000,1.6.0,27.0,81.0,29,False,,80.0,numpydoc,conda-forge/numpydoc,['sphinx'],47106.0,42221.0,https://pypi.org/project/numpydoc,2023-09-26 00:24:32.000,4885.0,508962.0,558618.0,https://anaconda.org/conda-forge/numpydoc,2023-12-08 17:48:59.802,2234558.0,2.0,,,,,,,,,,,,,,,,,,,
123,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2024-01-31 08:37:53.000,2024-01-31 04:04:12,1074.0,3.0,70.0,33.0,7.0,,234.0,2023-12-08 14:15:04.000,6.1.0,41.0,188.0,29,True,,,hacking,,['flake8'],4401.0,,https://pypi.org/project/hacking,2023-12-08 14:15:04.000,4401.0,100484.0,100484.0,,,,2.0,,,,,,,,,,,,,,,,,,,
124,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-12-22 19:33:33.000,2023-11-03 11:07:13,382.0,,100.0,9.0,95.0,56.0,162.0,2023-11-03 11:07:04.000,6.1.1,43.0,38.0,29,True,,1.0,flake8-isort,conda-forge/flake8-isort,['flake8'],26005.0,25247.0,https://pypi.org/project/flake8-isort,2023-11-03 11:07:04.000,758.0,1099663.0,1101004.0,https://anaconda.org/conda-forge/flake8-isort,2023-11-03 12:57:59.437,57684.0,2.0,,,,,,,,,,,,,,,,,,,
