,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
130,wasabi,https://github.com/ines/wasabi,,A lightweight console printing and formatting toolkit.,logging,25,True,ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000000,2021-04-04 06:43:57.000000,2021-01-31 03:56:30.000000,16.0,3.0,294.0,2021-01-31 04:00:51.000000,0.8.2,34.0,4.0,,conda-forge/wasabi,wasabi,3.0,203.0,12238.0,11824.0,https://pypi.org/project/wasabi,2021-01-31 04:00:51.000000,414.0,2359349.0,2372386.0,https://anaconda.org/conda-forge/wasabi,2021-02-01 05:11:04.383000,378076.0,3.0,,,,,,,,,,,,,,,
131,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000000,2021-06-13 13:28:36.000000,2021-06-13 13:28:19.000000,30.0,71.0,232.0,,,40.0,19.0,,conda-forge/check-manifest,check-manifest,15.0,521.0,7664.0,5860.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000000,1804.0,190698.0,191634.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618000,29021.0,2.0,,,,,,,,,,,,,,,
132,flake8-quotes,https://github.com/zheller/flake8-quotes,,Flake8 extension for checking quotes in python.,linters,25,False,zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000000,2020-06-06 07:55:44.000000,2020-05-12 23:46:18.000000,33.0,39.0,129.0,2020-05-12 23:46:28.000000,3.2.0,37.0,28.0,['flake8'],conda-forge/flake8-quotes,flake8-quotes,3.0,99.0,4681.0,3277.0,https://pypi.org/project/flake8-quotes,2020-05-12 23:46:28.000000,1404.0,601334.0,611094.0,https://anaconda.org/conda-forge/flake8-quotes,2020-05-13 00:39:59.431000,566097.0,2.0,,,,,,,,,,,,,,,
133,flake8-isort,https://github.com/gforcada/flake8-isort,,flake8 plugin that integrates isort.,linters,25,True,gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000000,2021-06-09 07:48:32.414000,2020-08-11 08:04:26.000000,35.0,37.0,111.0,2020-08-11 08:04:21.000000,4.0.0,31.0,28.0,['flake8'],conda-forge/flake8-isort,flake8-isort,9.0,257.0,3974.0,3046.0,https://pypi.org/project/flake8-isort,2020-08-11 08:04:21.000000,928.0,417619.0,418197.0,https://anaconda.org/conda-forge/flake8-isort,2021-06-09 07:48:32.414000,12146.0,2.0,,,,,,,,,,,,,,,
134,Scalene,https://github.com/plasma-umass/scalene,,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",profiling,24,True,plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000000,2021-07-05 21:32:32.000000,2021-07-05 21:32:29.000000,147.0,96.0,4201.0,2021-06-29 17:01:58.000000,1.3.8,109.0,19.0,,,scalene,26.0,1613.0,46.0,46.0,https://pypi.org/project/scalene,2021-06-29 17:03:53.000000,0.0,5748.0,5748.0,,,,3.0,,,,,,,,,,,,,,,
135,pipx,https://github.com/pypa/pipx,,Install and Run Python Applications in Isolated Environments.,dependency-managers,24,True,pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000000,2021-06-16 06:26:16.000000,2021-06-16 06:26:16.000000,163.0,327.0,3856.0,2021-05-28 23:22:14.000000,0.16.3,45.0,57.0,,,pipx,73.0,464.0,4.0,,https://pypi.org/project/pipx,2021-05-28 23:22:14.000000,4.0,58350.0,58350.0,,,,3.0,,,,,,,,,,,,,,,
136,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,24,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000000,2021-06-14 16:42:15.000000,2020-12-30 22:21:45.000000,75.0,53.0,1930.0,2019-10-05 13:00:41.000000,1.2.1,26.0,14.0,,,notifiers,38.0,377.0,152.0,146.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000000,6.0,310600.0,310600.0,,,,3.0,,,,,,,,,,,,,,,
137,pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,,Testinfra test your infrastructures.,testing,24,True,pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000000,2021-07-04 15:22:57.000000,2021-07-04 15:22:57.000000,274.0,198.0,1915.0,2021-06-20 21:23:39.000000,6.4.0,5.0,104.0,['pytest'],,pytest-testinfra,111.0,665.0,0.0,,https://pypi.org/project/pytest-testinfra,2021-06-20 21:23:39.000000,0.0,88289.0,88289.0,,,,3.0,,,,,,,,,,,,,,,
138,dephell,https://github.com/dephell/dephell,,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",dependency-managers,24,True,dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000000,2021-01-11 21:31:40.000000,2021-01-11 21:31:39.000000,100.0,161.0,1716.0,2020-04-28 06:31:17.000000,.0.8.3,30.0,37.0,,,dephell,100.0,2145.0,254.0,246.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000000,8.0,17841.0,17846.0,,,,3.0,,132.0,,,,,,,,,,,,,
139,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,24,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000000,2020-12-29 05:34:09.000000,2020-11-16 01:36:32.000000,594.0,115.0,1690.0,2020-11-16 03:43:07.000000,1.0.2,41.0,13.0,,,uiautomator,171.0,316.0,310.0,188.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000000,122.0,17162.0,17162.0,,,,3.0,,,,,,,,,,,,,,,
140,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,24,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000000,2021-07-08 06:56:40.000000,2021-07-08 06:56:26.000000,136.0,507.0,1004.0,2021-07-02 03:07:51.000000,6.7.3,223.0,16.0,,,pyarmor,10.0,3155.0,229.0,219.0,https://pypi.org/project/pyarmor,2021-07-02 03:07:50.000000,10.0,48392.0,48392.0,,,,3.0,,18.0,,,,,,,,,,,,,
141,pdoc,https://github.com/mitmproxy/pdoc,,API Documentation for Python Projects.,documentation,24,True,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000000,2021-06-16 19:02:18.000000,2021-06-16 19:02:17.000000,106.0,167.0,954.0,2021-06-11 07:26:05.000000,7.1.1,66.0,30.0,,,pdoc,5.0,,632.0,344.0,https://pypi.org/project/pdoc,2021-06-11 07:26:05.000000,288.0,62158.0,62158.0,,,,3.0,,,,,,,,,,,,,,,
142,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,24,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000000,2021-04-25 06:43:44.000000,2019-04-10 18:20:19.000000,77.0,53.0,788.0,2019-04-10 18:20:47.000000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3496.0,2492.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000000,1004.0,92402.0,92402.0,,,,3.0,,,,,,,,,,,,,,,
143,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,24,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000000,2021-01-29 17:57:16.000000,2019-06-15 20:36:43.000000,48.0,41.0,570.0,2018-05-20 19:52:16.000000,4.2.0,17.0,16.0,['pytest'],conda-forge/pytest-watch,pytest-watch,39.0,183.0,3127.0,2345.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000000,782.0,227089.0,228161.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906000,45053.0,3.0,,,,,,,,,,,,,,,
144,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,24,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000000,2021-06-01 21:27:30.000000,2020-11-16 12:31:58.000000,64.0,52.0,468.0,2020-11-16 12:36:24.000000,0.11.2,21.0,22.0,,,mamba,45.0,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000000,220.0,19664.0,19664.0,,,,3.0,,,,,,,,,,,,,,,
145,interrogate,https://github.com/econchick/interrogate,,Explain yourself! Interrogate a codebase for docstring coverage.,documentation,24,True,econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000000,2021-07-07 12:34:25.000000,2021-07-07 12:34:25.000000,21.0,20.0,283.0,2020-11-03 22:11:18.000000,1.3.2,13.0,11.0,,,interrogate,11.0,152.0,682.0,682.0,https://pypi.org/project/interrogate,2021-05-15 00:17:44.000000,0.0,63515.0,63515.0,,,,3.0,,,,,,,,,,,,,,,
146,py2exe,https://github.com/py2exe/py2exe,,A distutils extension to create standalone Windows programs from Python code.,packaging,24,True,py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000000,2021-07-01 13:47:20.000000,2021-04-24 12:57:17.000000,38.0,68.0,248.0,2021-04-24 13:10:04.000000,0.10.4.0,10.0,14.0,,,py2exe,7.0,965.0,1539.0,1193.0,https://pypi.org/project/py2exe,2021-04-24 13:15:25.000000,346.0,22125.0,22478.0,,,,2.0,,9902.0,,,,,,,,,,,,,
147,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,24,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000000,2021-03-12 04:22:24.000000,2020-08-04 12:21:12.000000,61.0,85.0,241.0,2019-03-04 08:39:11.000000,0.18.1,34.0,40.0,['flake8'],conda-forge/flake8-import-order,flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000000,1892.0,346764.0,350195.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199000,192178.0,3.0,,,,,,,,,,,,,,,
148,docformatter,https://github.com/myint/docformatter,,Formats docstrings to follow PEP 257.,formatters,24,True,myint/docformatter,https://github.com/myint/docformatter,MIT,2012-05-26 21:40:48.000000,2021-05-27 20:08:06.000000,2020-12-27 18:10:35.000000,31.0,22.0,216.0,2019-11-10 16:23:03.000000,1.3.1,48.0,15.0,,,docformatter,27.0,441.0,756.0,646.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000000,110.0,61328.0,61328.0,,,,3.0,,,,,,,,,,,,,,,
149,py2app,https://github.com/ronaldoussoren/py2app,,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,packaging,24,True,ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000000,2021-05-14 20:21:54.000000,2021-04-06 08:23:10.000000,9.0,198.0,135.0,2021-04-06 08:27:25.000000,0.24,39.0,24.0,,,py2app,151.0,598.0,5366.0,3724.0,https://pypi.org/project/py2app,2021-04-06 08:25:30.000000,1642.0,12078.0,12078.0,,,,2.0,,,,,,,,,,,,,,,
150,asteval,https://github.com/newville/asteval,,minimalistic evaluator of python expression using ast module.,ast,24,True,newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000000,2021-06-22 20:07:51.000000,2021-06-22 20:07:47.000000,32.0,44.0,124.0,2021-06-22 12:00:47.000000,0.9.25,25.0,18.0,,conda-forge/asteval,asteval,6.0,410.0,823.0,585.0,https://pypi.org/project/asteval,2021-06-22 12:00:47.000000,238.0,148058.0,150346.0,https://anaconda.org/conda-forge/asteval,2021-02-27 14:24:12.922000,130464.0,3.0,,,,,,,,,,,,,,,
151,xdoctest,https://github.com/Erotemic/xdoctest,,A rewrite of Python's builtin doctest module (with pytest plugin integration) but without all the weirdness.,testing,24,True,Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000000,2021-06-28 14:00:50.000000,2021-06-28 00:25:37.000000,5.0,17.0,96.0,2021-06-28 14:00:50.000000,0.15.5,57.0,5.0,,,xdoctest,16.0,606.0,1211.0,1159.0,https://pypi.org/project/xdoctest,2021-06-28 02:23:53.000000,52.0,80605.0,80605.0,,,,3.0,,,,,,,,,,,,,,conda-forge/xdoctest,
152,Bpytop,https://github.com/aristocratos/bpytop,,Linux/OSX/FreeBSD resource monitor.,profiling,23,True,aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000000,2021-06-12 15:56:25.000000,2021-06-07 14:43:41.000000,264.0,203.0,6773.0,2021-06-07 14:44:29.000000,1.0.67,52.0,30.0,,,bpytop,41.0,398.0,0.0,,https://pypi.org/project/bpytop,2021-06-07 14:44:29.000000,0.0,10210.0,10210.0,,,,3.0,,,,,,,,,,,,,,,
153,icecream,https://github.com/gruns/icecream,,Never use print() to debug again.,debugging,23,True,gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000000,2021-07-04 20:38:06.000000,2021-06-22 20:46:55.000000,102.0,53.0,5136.0,2021-06-22 20:52:25.000000,2.1.1,15.0,14.0,,,icecream,17.0,209.0,6.0,,https://pypi.org/project/icecream,2021-06-22 20:47:50.000000,6.0,69453.0,69453.0,,,,3.0,,,,,,,,,,,,,,,
154,rebound,https://github.com/shobrook/rebound,,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,logging,23,True,shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872000,2021-06-21 03:42:52.461000,2021-01-04 03:14:37.000000,339.0,38.0,3665.0,2021-06-20 23:34:51.000000,3.17.3,168.0,16.0,,conda-forge/rebound,rebound,20.0,166.0,33.0,19.0,https://pypi.org/project/rebound,2021-06-20 23:34:51.000000,14.0,2389.0,5115.0,https://anaconda.org/conda-forge/rebound,2021-06-21 03:42:52.461000,136110.0,3.0,,168.0,,,,,,,,,,,,,
155,MonkeyType,https://github.com/Instagram/MonkeyType,,A system for Python that generates static type annotations by collecting runtime types.,refactoring,23,True,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000000,2021-07-06 17:00:28.000000,2021-07-06 17:00:21.000000,126.0,110.0,3441.0,2021-05-21 22:24:36.000000,21.5.0,21.0,37.0,,conda-forge/monkeytype,monkeytype,37.0,,161.0,127.0,https://pypi.org/project/monkeytype,2021-05-21 22:24:36.000000,34.0,37265.0,38058.0,https://anaconda.org/conda-forge/monkeytype,2021-05-22 12:13:35.937000,33334.0,2.0,,,,,,,,,,,,,,,
156,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, eta and very cool animations!.",logging,23,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000000,2021-07-03 20:35:32.000000,2021-01-08 01:36:09.000000,103.0,49.0,2505.0,2021-01-08 01:37:28.000000,1.6.2,19.0,1.0,,conda-forge/alive-progress,alive-progress,21.0,246.0,343.0,343.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000000,0.0,15953.0,16427.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990000,8059.0,3.0,,,,,,,,,,,,,,,
157,pyupgrade,https://github.com/asottile/pyupgrade,,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,refactoring,23,True,asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000000,2021-07-03 21:26:34.449000,2021-07-03 19:01:26.000000,71.0,183.0,1038.0,2021-07-03 19:01:48.000000,2.20.0,102.0,18.0,,conda-forge/pyupgrade,pyupgrade,13.0,704.0,10.0,,https://pypi.org/project/pyupgrade,2021-07-03 19:01:48.000000,10.0,148370.0,155993.0,https://anaconda.org/conda-forge/pyupgrade,2021-07-03 21:26:34.449000,228708.0,2.0,,,,,,,,,,,,,,,
158,snoop,https://github.com/alexmojaki/snoop,,"A powerful set of Python debugging tools, based on PySnooper.",debugging,23,True,alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000000,2021-07-05 21:53:54.000000,2021-07-05 21:53:35.000000,21.0,16.0,606.0,2021-07-05 21:53:54.000000,0.4.0,11.0,20.0,,,snoop,13.0,400.0,63.0,55.0,https://pypi.org/project/snoop,2021-07-05 21:53:54.000000,8.0,31269.0,31269.0,,,,3.0,,,,,,,,,,,,,,,
159,redbaron,https://github.com/PyCQA/redbaron,,Bottom-up approach to refactoring in python.,refactoring,23,False,pycqa/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000000,2020-12-13 18:51:56.000000,2019-08-11 17:42:44.000000,66.0,46.0,602.0,2019-03-17 19:03:54.000000,0.9.2,15.0,34.0,,,redbaron,59.0,1669.0,474.0,302.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000000,172.0,32987.0,32987.0,,,,2.0,,,,,,,,,,,,,,,
160,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,23,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000000,2021-07-08 08:19:46.000000,2021-07-08 08:19:22.000000,95.0,186.0,582.0,2021-06-13 05:12:23.000000,2021.6.12,20.0,60.0,['pytest'],conda-forge/nox,nox,35.0,,56.0,,https://pypi.org/project/nox,2021-06-13 05:12:23.000000,56.0,351567.0,352553.0,https://anaconda.org/conda-forge/nox,2021-06-20 09:53:07.394000,32549.0,3.0,,,,,,,,,,,,,,,
161,prettytable,https://github.com/jazzband/prettytable,,Display tabular data in a visually appealing ASCII table format.,logging,23,False,jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000000,2021-06-07 15:00:47.000000,2021-06-07 08:44:46.000000,75.0,33.0,504.0,2021-03-02 19:34:23.000000,2.1.0,14.0,29.0,,conda-forge/prettytable,prettytable,19.0,335.0,0.0,,https://pypi.org/project/prettytable,2021-03-02 19:34:23.000000,0.0,3667035.0,3671661.0,https://anaconda.org/conda-forge/prettytable,2021-03-02 22:49:12.885000,282226.0,3.0,,,,,,,,,,,,,,,
162,pytest-testmon,https://github.com/tarpas/pytest-testmon,,Selects tests affected by changed files. Continous test runner when used with pytest-watch.,testing,23,True,tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000000,2021-04-30 14:52:41.000000,2021-04-30 14:52:24.000000,28.0,82.0,482.0,2021-04-28 12:52:09.000000,1.1.1,35.0,16.0,['pytest'],conda-forge/pytest-testmon,pytest-testmon,28.0,280.0,416.0,318.0,https://pypi.org/project/pytest-testmon,2021-04-28 12:47:25.000000,98.0,72738.0,73491.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063000,30907.0,3.0,,,,,,,,,,,,,,,
163,pytest-randomly,https://github.com/pytest-dev/pytest-randomly,,Pytest plugin to randomly order tests and control random.seed.,testing,23,True,pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000000,2021-07-07 16:41:48.000000,2021-07-07 16:41:48.000000,22.0,36.0,327.0,2021-05-10 11:00:33.000000,3.8.0,23.0,16.0,,,pytest-randomly,7.0,,214.0,,https://pypi.org/project/pytest-randomly,2021-05-10 11:00:33.000000,214.0,296294.0,296294.0,,,,3.0,,,,,,,,,,,,,,,
164,flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,,A flake8 plugin to help you write better list/set/dict comprehensions.,linters,23,True,adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000000,2021-07-03 08:11:34.000000,2021-07-03 08:11:33.000000,13.0,30.0,278.0,2021-05-10 12:24:46.000000,3.5.0,27.0,10.0,['flake8'],conda-forge/flake8-comprehensions,flake8-comprehensions,7.0,,714.0,,https://pypi.org/project/flake8-comprehensions,2021-05-10 12:24:46.000000,714.0,523246.0,529773.0,https://anaconda.org/conda-forge/flake8-comprehensions,2021-05-10 17:44:18.389000,365523.0,3.0,,,,,,,,,,,,,,,
165,flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,,Flake8 plugin to find commented out or dead code.,linters,23,True,wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000000,2021-07-08 02:15:54.000000,2021-07-08 02:15:53.000000,7.0,25.0,192.0,2021-06-22 10:21:07.000000,1.1.0,11.0,11.0,['flake8'],,flake8-eradicate,1.0,318.0,72.0,,https://pypi.org/project/flake8-eradicate,2021-06-22 10:20:25.000000,72.0,205907.0,205907.0,,,,3.0,,,,,,,,,,,,,,,
166,xenon,https://github.com/rubik/xenon,,Monitoring tool based on radon.,code-metrics,23,True,rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000000,2021-05-26 07:12:42.000000,2021-05-26 07:12:14.000000,13.0,24.0,188.0,2021-05-26 07:12:42.000000,0.7.3,19.0,7.0,,conda-forge/xenon,xenon,6.0,104.0,342.0,218.0,https://pypi.org/project/xenon,2021-05-26 07:12:42.000000,124.0,61265.0,61528.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883000,11848.0,3.0,,,,,,,,,,,,,,,
167,data-science-types,https://github.com/predictive-analytics-lab/data-science-types,,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",linters,23,True,predictive-analytics-lab/data-science-types,https://github.com/predictive-analytics-lab/data-science-types,Apache-2.0,2019-09-20 11:45:49.000000,2021-02-16 17:29:01.000000,2021-02-16 17:29:00.000000,57.0,23.0,185.0,2021-02-16 16:47:31.000000,0.2.23,26.0,44.0,,,data-science-types,39.0,446.0,95.0,95.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000000,0.0,26411.0,26411.0,,,,3.0,,,,,,,,,,,,,,,
168,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,22,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000000,2021-01-29 16:48:55.000000,2021-01-29 16:48:11.000000,195.0,41.0,3970.0,2021-01-29 16:48:55.000000,0.3.3,16.0,14.0,,,better-exceptions,29.0,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000000,74.0,29809.0,29809.0,,,,3.0,,,,,,,,,,,,,,,
169,vprof,https://github.com/nvdv/vprof,,Visual profiler for Python.,profiling,22,True,nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000000,2021-02-20 07:50:28.000000,2021-02-20 07:47:40.000000,165.0,56.0,3752.0,2018-06-24 14:16:36.000000,0.37.6,24.0,17.0,,,vprof,24.0,619.0,91.0,73.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000000,18.0,3059.0,3059.0,,,,3.0,,,,,,,,,,,,,,,
170,pyt,https://github.com/python-security/pyt,,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,security,22,False,python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000000,2020-12-25 03:47:37.000000,2020-03-08 21:43:06.000000,224.0,76.0,2047.0,2018-11-01 16:02:57.000000,0.42,15.0,22.0,,,python-taint,20.0,1576.0,67.0,45.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000000,22.0,2561.0,2562.0,,,,3.0,,62.0,,,,,,,,,,,,,
171,sixpack,https://github.com/sixpack/sixpack,,Sixpack is a language-agnostic a/b-testing framework.,testing,22,True,sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000000,2021-05-17 05:55:37.000000,2020-08-26 00:32:16.000000,185.0,125.0,1693.0,2017-11-22 14:27:35.000000,2.7.0,37.0,56.0,,,sixpack,88.0,828.0,12.0,8.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000000,4.0,291.0,291.0,,,,3.0,,,,,,,,,,,,,,,
172,Bowler,https://github.com/facebookincubator/Bowler,,Safe code refactoring for modern Python.,refactoring,22,True,facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000000,2021-03-01 11:41:45.000000,2021-02-21 23:09:11.000000,85.0,34.0,1297.0,2020-09-17 01:55:39.000000,0.9.0,8.0,26.0,,conda-forge/bowler,bowler,46.0,182.0,10.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000000,10.0,32192.0,32501.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246000,9907.0,3.0,,,,,,,,,,,,,,,
173,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,22,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000000,2021-03-18 20:44:50.000000,2021-01-01 18:48:26.000000,31.0,14.0,1139.0,2020-10-31 13:10:42.000000,0.2.5,14.0,6.0,,,stackprinter,9.0,159.0,63.0,59.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000000,4.0,18944.0,18944.0,,,,3.0,,,,,,,,,,,,,,,
174,pycco,https://github.com/pycco-docs/pycco,,Literate-style documentation generator.,documentation,22,False,pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000000,2021-03-29 17:53:40.000000,2019-12-20 19:59:49.000000,132.0,28.0,747.0,2018-07-25 01:42:48.000000,0.6.0,11.0,36.0,,,pycco,27.0,222.0,445.0,221.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000000,224.0,3206.0,3206.0,,,,3.0,,,,,,,,,,,,,,,
175,cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",packaging,22,True,marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000000,2021-07-07 02:01:42.000000,2021-07-07 02:01:13.000000,159.0,600.0,740.0,2021-04-14 09:46:22.000000,6.6,24.0,90.0,,conda-forge/cx_freeze,cx_freeze,68.0,,153.0,,https://pypi.org/project/cx_freeze,2017-12-16 18:09:35.000000,153.0,43335.0,46023.0,https://anaconda.org/conda-forge/cx_freeze,2021-04-17 10:45:33.022000,80661.0,3.0,,,,,,,,,,,,,,,
