,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
90,memory-profiler,https://github.com/pythonprofilers/memory_profiler,,Monitor Memory usage of Python code.,profiling,27,True,pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2021-04-19 19:16:50.000,2021-04-19 19:16:50.000,309.0,99.0,2891.0,2018-08-16 03:16:49.000,0.54.0,52.0,87.0,,,memory_profiler,88.0,636.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000,534.0,277382.0,277382.0,,,,2.0,,,,,,,,,,
91,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,27,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2021-05-03 13:06:12.737,2021-05-03 09:03:51.000,104.0,60.0,2739.0,2021-05-03 09:06:06.000,3.4.2,29.0,27.0,,conda-forge/pyinstrument,pyinstrument,19.0,470.0,385.0,249.0,https://pypi.org/project/pyinstrument,2021-05-03 09:06:06.000,136.0,152247.0,153474.0,https://anaconda.org/conda-forge/pyinstrument,2021-05-03 13:06:12.737,68749.0,2.0,,,,,,,,,,
92,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2021-04-29 23:03:19.000,2021-04-29 23:03:18.000,174.0,131.0,2024.0,2017-09-02 18:52:28.000,2017.1.4,68.0,74.0,,conda-forge/pudb,pudb,137.0,,3746.0,2320.0,https://pypi.org/project/pudb,2020-12-21 04:20:59.000,1426.0,642885.0,644582.0,https://anaconda.org/conda-forge/pudb,2020-04-15 19:25:06.154,98475.0,2.0,,,,,,,,,,
93,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,27,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2021-04-29 21:15:40.000,2018-03-15 16:54:31.000,592.0,129.0,1610.0,2016-11-25 22:13:29.000,4.0.515,36.0,342.0,,,diamond,226.0,3219.0,86.0,55.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,31.0,33068.0,33068.0,,,,2.0,1.0,,,,,,,,,
94,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,27,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2021-05-03 08:14:55.000,2021-04-29 20:36:37.000,71.0,132.0,1463.0,2021-01-16 17:51:40.000,2.3,42.0,28.0,,conda-forge/vulture,vulture,13.0,679.0,1264.0,904.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000,360.0,116883.0,117630.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,42629.0,2.0,1.0,,,,,,,,,
95,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,27,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2021-04-27 08:39:16.000,2020-10-21 22:30:57.000,122.0,211.0,1421.0,2020-10-21 22:32:26.000,1.3.1,91.0,67.0,,conda-forge/prospector,prospector,51.0,1051.0,3356.0,2218.0,https://pypi.org/project/prospector,2020-10-21 22:31:43.000,1138.0,457741.0,458155.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628,23610.0,2.0,,,,,,,,,,
96,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2021-05-01 00:36:07.000,2021-04-02 14:17:07.000,69.0,160.0,1410.0,2021-03-01 15:37:10.000,3.1.0,39.0,42.0,,conda-forge/flit,flit,83.0,895.0,226.0,,https://pypi.org/project/flit,2021-03-01 15:37:10.000,226.0,80462.0,82025.0,https://anaconda.org/conda-forge/flit,2021-03-22 11:34:50.479,79716.0,3.0,,,,,,,,,,
97,doit,https://github.com/pydoit/doit,,task management & automation tool.,build-tools,27,True,pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2021-05-03 17:57:23.000,2021-05-03 17:57:23.000,126.0,191.0,1007.0,2020-09-04 06:38:01.000,0.33.1,43.0,56.0,,conda-forge/doit,doit,64.0,1361.0,1160.0,694.0,https://pypi.org/project/doit,2020-09-04 06:38:01.000,466.0,142779.0,144027.0,https://anaconda.org/conda-forge/doit,2020-10-11 16:47:23.103,51187.0,3.0,,,,,,,,,,
98,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,27,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2021-04-29 19:23:45.000,2021-04-17 19:47:14.000,78.0,77.0,751.0,2021-04-17 19:47:26.000,3.4.1,41.0,32.0,['pytest'],conda-forge/pytest-benchmark,pytest-benchmark,71.0,984.0,2478.0,1748.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,730.0,330964.0,339250.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,513771.0,3.0,,,,,,,,,,
99,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,27,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2020-10-24 19:01:48.000,2020-10-24 18:04:51.000,50.0,68.0,700.0,2020-07-06 18:40:33.000,0.9.4,25.0,36.0,['pytest'],conda-forge/pytest-sugar,pytest-sugar,35.0,344.0,11786.0,7206.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,4580.0,503294.0,505438.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,96518.0,3.0,,,,,,,,,,
100,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,27,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2021-05-01 15:45:56.000,2021-05-01 15:45:56.000,49.0,64.0,298.0,2020-06-16 23:48:52.000,0.11.1,21.0,27.0,,conda-forge/pep8-naming,pep8-naming,13.0,224.0,9308.0,6280.0,https://pypi.org/project/pep8-naming,2020-06-16 23:48:52.000,3028.0,838422.0,841366.0,https://anaconda.org/conda-forge/pep8-naming,2020-07-01 03:49:33.929,185519.0,2.0,,,,,,,,,,
101,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,27,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-01-15 07:40:29.426,2019-12-22 18:11:19.000,39.0,21.0,160.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,,conda-forge/astunparse,astunparse,18.0,86.0,18308.0,18126.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,182.0,3966277.0,3971004.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,222182.0,3.0,,,,,,,,,,
102,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,26,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2021-05-06 12:06:07.000,2021-05-06 12:06:06.000,2035.0,1016.0,23280.0,2021-05-01 05:42:11.000,1.2.27,40.0,319.0,,,pyenv,265.0,2531.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,6761.0,6761.0,,,,2.0,,,,,,,,,,
103,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,26,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2021-05-01 11:25:09.000,2021-05-01 11:25:00.000,4233.0,4253.0,20016.0,2021-03-03 22:08:16.000,1.5.3,67.0,106.0,,,sqlmap,48.0,9764.0,8.0,,https://pypi.org/project/sqlmap,2021-05-01 09:40:03.000,8.0,6283.0,6283.0,,,,2.0,,,,,,,,,,
104,pex,https://github.com/pantsbuild/pex,,A library and tool for generating .pex (Python EXecutable) files.,packaging,26,True,pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2021-05-01 03:56:42.000,2021-04-29 22:45:11.000,193.0,552.0,1861.0,2021-04-29 23:00:08.000,2.1.42,131.0,98.0,,,pex,133.0,,230.0,,https://pypi.org/project/pex,2021-04-29 23:00:51.000,230.0,141039.0,146433.0,,,,2.0,,291287.0,,,,,,,,
105,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,26,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2021-05-05 22:09:32.000,2020-10-18 16:56:10.000,234.0,389.0,1297.0,2020-10-06 16:13:40.000,0.12.10,613.0,35.0,,,pybuilder,87.0,1284.0,110.0,,https://pypi.org/project/pybuilder,2021-05-05 22:09:32.000,110.0,18010.0,18010.0,,,,3.0,,,,,,,,,,
106,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,26,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2021-04-29 11:51:57.000,2021-04-29 11:51:53.000,130.0,128.0,806.0,2020-12-07 12:41:15.000,4.0.2,89.0,40.0,['pytest'],conda-forge/pytest-bdd,pytest-bdd,102.0,658.0,268.0,,https://pypi.org/project/pytest-bdd,2020-12-07 12:41:15.000,268.0,180874.0,181925.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,25229.0,3.0,,,,,,,,,,
107,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,26,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2021-05-04 19:34:03.000,2021-04-30 20:58:34.000,41.0,108.0,733.0,2019-10-04 12:04:09.000,0.10.2,25.0,39.0,,conda-forge/pdbpp,pdbpp,54.0,685.0,3053.0,2025.0,https://pypi.org/project/pdbpp,2019-10-04 12:04:09.000,1028.0,218524.0,219765.0,https://anaconda.org/conda-forge/pdbpp,2019-05-07 20:32:36.208,55867.0,2.0,,,,,,,,,,
108,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,26,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2021-04-28 04:27:10.000,2021-04-28 04:25:32.000,74.0,160.0,696.0,2021-04-28 04:27:10.000,3.2.6,140.0,37.0,,conda-forge/green,green,3.0,1041.0,933.0,575.0,https://pypi.org/project/green,2021-04-28 04:27:10.000,358.0,15273.0,16991.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,75610.0,3.0,,,,,,,,,,
109,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,26,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2021-03-23 08:19:22.000,2021-03-23 08:19:22.000,43.0,32.0,617.0,2020-11-27 15:28:40.000,1.3.2,17.0,22.0,,conda-forge/yappi,yappi,11.0,639.0,1033.0,393.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000,640.0,208296.0,209891.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992,74970.0,3.0,-1.0,,,,,,,,,
110,setuptools_scm,https://github.com/pypa/setuptools_scm,,the blessed package to manage your versions by scm tags.,build-tools,26,True,pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2021-05-03 17:06:16.000,2021-05-03 17:06:16.000,135.0,259.0,455.0,2020-12-13 22:17:40.000,5.0.1,47.0,84.0,,conda-forge/setuptools_scm,setuptools_scm,68.0,,694.0,,https://pypi.org/project/setuptools_scm,2018-08-09 06:35:57.000,694.0,13497357.0,13507564.0,https://anaconda.org/conda-forge/setuptools_scm,2021-03-17 16:05:30.451,632862.0,3.0,,,,,,,,,,
111,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,26,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2020-12-10 13:10:51.000,2020-12-10 13:09:55.000,36.0,49.0,413.0,2018-04-29 22:06:15.000,9.3.1,62.0,16.0,,,coloredlogs,23.0,271.0,9625.0,7529.0,https://pypi.org/project/coloredlogs,2020-12-10 13:10:51.000,2096.0,1584857.0,1584857.0,,,,3.0,,,,,,,,,,
112,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,26,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000,2021-04-27 14:08:55.000,2020-12-27 17:36:40.000,41.0,32.0,375.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,,conda-forge/autoflake,autoflake,24.0,439.0,2724.0,2144.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,580.0,928842.0,933004.0,https://anaconda.org/conda-forge/autoflake,2019-04-25 16:08:45.978,104069.0,2.0,,,,,,,,,,
113,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,26,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2021-04-17 15:28:26.000,2021-04-15 00:19:06.000,65.0,70.0,334.0,2020-10-12 20:37:53.000,1.11.1,28.0,29.0,['sphinx'],conda-forge/sphinx-autodoc-typehints,sphinx-autodoc-typehints,44.0,174.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000,1380.0,289624.0,293608.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666,167359.0,2.0,,,,,,,,,,
114,darglint,https://github.com/terrencepreilly/darglint,,A python documentation linter which checks that the docstring description matches the definition.,linters,26,True,terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2021-04-20 18:35:00.000,2021-04-04 23:02:21.000,23.0,90.0,304.0,2021-02-22 05:24:56.000,1.7.0,47.0,21.0,,conda-forge/darglint,darglint,37.0,495.0,417.0,397.0,https://pypi.org/project/darglint,2021-02-22 05:24:56.000,20.0,164996.0,165572.0,https://anaconda.org/conda-forge/darglint,2021-04-05 00:44:14.308,11537.0,2.0,,,,,,,,,,
115,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,26,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2021-03-21 15:51:09.000,2021-03-21 15:48:31.000,31.0,34.0,187.0,2021-03-21 15:51:09.000,0.8.1,17.0,15.0,['pytest'],conda-forge/pytest-mypy,pytest-mypy,9.0,216.0,1294.0,1028.0,https://pypi.org/project/pytest-mypy,2021-03-21 15:51:09.000,266.0,307149.0,307744.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,8935.0,3.0,,,,,,,,,,
116,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,26,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2021-01-20 06:24:52.000,2020-11-26 20:24:53.000,22.0,21.0,108.0,2020-08-07 21:45:21.000,0.4.0,16.0,10.0,,conda-forge/gast,gast,4.0,80.0,57680.0,54292.0,https://pypi.org/project/gast,2020-08-07 21:45:21.000,3388.0,7182450.0,7212214.0,https://anaconda.org/conda-forge/gast,2020-08-07 22:36:47.303,1071514.0,3.0,,,,,,,,,,
117,gdbgui,https://github.com/cs01/gdbgui,,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",debugging,25,True,cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2021-04-25 20:32:01.000,2020-12-21 02:51:39.000,457.0,155.0,7929.0,2020-12-21 03:07:33.000,0.14.0.2,90.0,35.0,,,gdbgui,110.0,420.0,88.0,86.0,https://pypi.org/project/gdbgui,2020-12-21 02:53:00.000,2.0,86401.0,86739.0,,,,3.0,,3386.0,,,,,,,,
118,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,25,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2021-05-06 12:09:40.000,2021-05-04 10:08:25.000,373.0,293.0,4466.0,2021-03-24 21:32:03.000,1.10.0,49.0,19.0,,,playwright,16.0,336.0,187.0,187.0,https://pypi.org/project/playwright,2021-03-10 21:12:55.000,0.0,47212.0,47212.0,,,,3.0,,,,,,,,,,
119,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,25,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2021-05-03 12:45:57.223,2021-05-03 08:14:35.000,84.0,307.0,1535.0,,,70.0,47.0,,conda-forge/mamba,,125.0,1232.0,311.0,311.0,,,,,29107.0,https://anaconda.org/conda-forge/mamba,2021-05-03 12:45:57.223,756800.0,3.0,,,,,,,,,,
120,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,25,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2021-05-06 02:08:14.000,2021-05-06 02:08:08.000,131.0,478.0,928.0,2021-04-28 07:53:46.000,6.7.0,220.0,14.0,,,pyarmor,7.0,3088.0,196.0,186.0,https://pypi.org/project/pyarmor,2021-04-28 07:53:45.000,10.0,89711.0,89711.0,,,,3.0,,18.0,,,,,,,,
121,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,25,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000,2021-04-25 06:43:44.000,2019-04-10 18:20:19.000,77.0,53.0,774.0,2019-04-10 18:20:47.000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3341.0,2337.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000,1004.0,99422.0,99422.0,,,,3.0,,,,,,,,,,
122,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,25,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2021-04-22 07:43:52.000,2020-10-15 19:16:49.000,67.0,46.0,763.0,2016-03-31 11:48:42.000,0.4.3,15.0,26.0,,conda-forge/pympler,pympler,32.0,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000,478.0,297798.0,301103.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,165268.0,3.0,,,,,,,,,,
123,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,25,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2021-04-23 16:15:47.000,2021-04-01 17:47:35.000,57.0,113.0,638.0,2021-04-01 18:09:22.000,2.12.0,40.0,17.0,,conda-forge/typeguard,typeguard,35.0,235.0,158.0,,https://pypi.org/project/typeguard,2021-04-01 18:09:22.000,158.0,1818030.0,1819371.0,https://anaconda.org/conda-forge/typeguard,2021-04-01 19:27:48.947,37548.0,3.0,,,,,,,,,,
124,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,25,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2021-03-25 19:51:14.000,2021-03-25 19:51:14.000,129.0,300.0,580.0,2020-05-16 12:35:26.000,0.4.2,16.0,53.0,,conda-forge/asv,asv,111.0,1889.0,237.0,149.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000,88.0,14489.0,22257.0,https://anaconda.org/conda-forge/asv,2021-02-16 18:17:19.627,403980.0,3.0,,,,,,,,,,
125,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,25,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2021-01-13 12:56:13.000,2019-09-25 19:17:09.000,203.0,78.0,576.0,2019-03-29 17:57:28.000,0.7.1,56.0,37.0,['sphinx'],,sphinx-bootstrap-theme,57.0,393.0,2969.0,1993.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:57:28.000,976.0,38763.0,38763.0,,,,2.0,,,,,,,,,,
126,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,25,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2021-03-12 17:18:45.000,2021-03-08 10:35:21.000,81.0,48.0,544.0,2020-03-02 14:42:32.000,2.0.2,22.0,34.0,,conda-forge/pyhamcrest,pyhamcrest,10.0,,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000,3392.0,1031149.0,1037005.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195,351405.0,3.0,,,,,,,,,,
127,paver,https://github.com/paver/paver,,Python-based project scripting.,build-tools,25,True,paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2021-04-30 11:53:47.000,2021-04-30 11:53:35.000,76.0,92.0,441.0,2017-12-31 01:13:41.000,1.3.4,28.0,44.0,,conda-forge/paver,paver,37.0,533.0,1908.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,1908.0,37883.0,38279.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,21399.0,3.0,,,,,,,,,,
128,mypy-protobuf,https://github.com/dropbox/mypy-protobuf,,open source tools to generate mypy stubs from protobufs.,linters,25,True,dropbox/mypy-protobuf,https://github.com/dropbox/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2021-03-31 05:13:31.000,2021-02-25 22:40:31.000,53.0,58.0,347.0,,,29.0,27.0,,,mypy-protobuf,12.0,252.0,240.0,216.0,https://pypi.org/project/mypy-protobuf,2021-02-04 23:42:23.000,24.0,576176.0,576176.0,,,,3.0,,,,,,,,,,
129,sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,documentation,25,True,executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2021-03-14 17:15:24.297,2021-03-14 13:43:08.000,47.0,44.0,322.0,2021-03-14 13:46:47.000,2021.3.14,15.0,17.0,['sphinx'],conda-forge/sphinx-autobuild,sphinx-autobuild,11.0,,4682.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,4682.0,158890.0,159942.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,51554.0,2.0,,,,,,,,,,
130,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,25,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2021-03-12 04:22:24.000,2020-08-04 12:21:12.000,61.0,85.0,236.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,['flake8'],conda-forge/flake8-import-order,flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1892.0,375805.0,379284.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,187876.0,3.0,,,,,,,,,,
131,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2021-04-22 19:51:35.000,2021-04-22 19:51:21.000,30.0,70.0,226.0,,,40.0,19.0,,conda-forge/check-manifest,check-manifest,15.0,520.0,6634.0,4830.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000,1804.0,205872.0,206785.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618,26488.0,3.0,,,,,,,,,,
132,flake8-quotes,https://github.com/zheller/flake8-quotes,,Flake8 extension for checking quotes in python.,linters,25,True,zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2020-06-06 07:55:44.000,2020-05-12 23:46:18.000,33.0,39.0,126.0,2020-05-12 23:46:28.000,3.2.0,37.0,28.0,['flake8'],conda-forge/flake8-quotes,flake8-quotes,3.0,99.0,4449.0,3045.0,https://pypi.org/project/flake8-quotes,2020-05-12 23:46:28.000,1404.0,534473.0,542406.0,https://anaconda.org/conda-forge/flake8-quotes,2020-05-13 00:39:59.431,444288.0,3.0,,,,,,,,,,
133,MonkeyType,https://github.com/Instagram/MonkeyType,,A system for Python that generates static type annotations by collecting runtime types.,refactoring,24,True,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2021-04-23 19:11:51.000,2021-04-23 19:11:43.000,126.0,103.0,3347.0,2020-05-18 19:40:30.000,20.5.0,20.0,36.0,,conda-forge/monkeytype,monkeytype,35.0,271.0,151.0,117.0,https://pypi.org/project/monkeytype,2020-05-18 19:40:30.000,34.0,41019.0,41802.0,https://anaconda.org/conda-forge/monkeytype,2020-05-19 00:57:07.937,31327.0,2.0,,,,,,,,,,
134,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, eta and very cool animations!.",logging,24,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2021-05-05 04:06:06.000,2021-01-08 01:36:09.000,88.0,41.0,2317.0,2021-01-08 01:37:28.000,1.6.2,19.0,1.0,,conda-forge/alive-progress,alive-progress,17.0,246.0,279.0,279.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000,0.0,15150.0,15627.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,7169.0,3.0,,,,,,,,,,
