,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
93,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2022-02-03 03:38:06.000,2022-01-27 22:05:32,194.0,14.0,55.0,8.0,108.0,72.0,696.0,2022-01-12 04:23:34.000,22.1.11,39.0,48.0,42.0,30,True,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],7804.0,6927.0,https://pypi.org/project/flake8-bugbear,2022-01-12 04:23:34.000,877.0,1260183.0,1278525.0,https://anaconda.org/conda-forge/flake8-bugbear,2022-01-12 18:37:51.792,550280.0,2.0,,,,,,,,,,,,,,,,,,,
94,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2022-01-31 23:27:42.000,2021-12-27 22:27:58,572.0,12.0,91.0,21.0,128.0,50.0,607.0,2021-12-12 20:12:38.000,2.0.3,23.0,37.0,19.0,30,True,pyhamcrest,conda-forge/pyhamcrest,,1812.0,,https://pypi.org/project/pyhamcrest,2021-12-12 20:12:38.000,1812.0,1144468.0,1150065.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,386253.0,2.0,,,,,,,,,,,,,,,,,,,
95,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-02-12 15:23:30.000,2021-12-16 22:16:57,1650.0,8.0,172.0,54.0,261.0,217.0,530.0,2021-11-25 21:08:56.000,2.13.6,117.0,90.0,133.0,30,False,zc.buildout,conda-forge/zc.buildout,,1067.0,,https://pypi.org/project/zc.buildout,2021-12-16 22:16:31.000,1067.0,114068.0,114913.0,https://anaconda.org/conda-forge/zc.buildout,2021-11-26 00:53:19.847,4227.0,3.0,-1.0,,,,,,,,,,,,,,,,,,
96,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2022-01-25 07:47:50.000,2022-01-25 07:47:50,194.0,8.0,51.0,18.0,97.0,84.0,198.0,2022-01-24 06:17:40.000,1.5.2,32.0,25.0,5.0,30,True,typed_ast,conda-forge/typed-ast,,5476.0,,https://pypi.org/project/typed_ast,2022-01-24 06:17:40.000,5476.0,13301836.0,13373669.0,https://anaconda.org/conda-forge/typed-ast,2022-01-24 18:00:39.470,3735363.0,1.0,,,,,,,,,,,,,,,,,,,
97,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2022-01-26 07:30:47.190,2021-12-17 14:51:42,666.0,7.0,167.0,53.0,81.0,80.0,4142.0,2021-11-14 19:24:48.000,4.1.1,36.0,38.0,16.0,29,True,pyinstrument,conda-forge/pyinstrument,,632.0,535.0,https://pypi.org/project/pyinstrument,2021-11-14 19:24:48.000,97.0,343409.0,344883.0,https://anaconda.org/conda-forge/pyinstrument,2022-01-26 07:30:47.190,95853.0,2.0,,,,,,,,,,,,,,,,,,,
98,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-02-23 22:29:05.000,2022-02-21 16:28:58,188.0,13.0,250.0,13.0,73.0,30.0,3527.0,2021-12-30 14:39:07.000,3.4.0,9.0,29.0,30.0,29,True,line_profiler,conda-forge/line_profiler,,353.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000,353.0,167591.0,170903.0,https://anaconda.org/conda-forge/line_profiler,2022-02-05 10:08:24.119,228570.0,2.0,,,,,,,,,,,,,,,,,,,
99,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-02-23 14:46:53.000,2022-02-23 14:46:53,661.0,15.0,329.0,72.0,140.0,109.0,3331.0,2018-08-16 03:16:49.000,0.54.0,52.0,94.0,111.0,29,True,memory_profiler,conda-forge/memory_profiler,,268.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000,268.0,421452.0,423718.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,156369.0,2.0,,,,,,,,,,,,,,,,,,,
100,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-02-14 10:34:48.000,2022-02-12 02:19:27,3266.0,22.0,593.0,94.0,524.0,136.0,1654.0,2016-11-25 22:13:29.000,4.0.515,36.0,362.0,232.0,29,True,diamond,,,107.0,75.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,32.0,47960.0,47960.0,,,,2.0,,,,,,,,,,,,,,,,,,,
101,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2022-02-14 13:44:27.000,2022-02-14 13:44:27,588.0,9.0,436.0,69.0,218.0,121.0,1394.0,,,9.0,82.0,62.0,29,True,pyelftools,conda-forge/pyelftools,,3570.0,3051.0,https://pypi.org/project/pyelftools,2022-02-03 14:49:18.000,519.0,982981.0,984138.0,https://anaconda.org/conda-forge/pyelftools,2022-02-11 20:17:14.733,82178.0,2.0,,,,,,,,,,,,,,,,,,,
102,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-02-24 13:04:31.000,2022-02-24 12:44:34,717.0,33.0,166.0,52.0,250.0,154.0,958.0,2021-10-25 16:25:47.000,5.0.0,91.0,45.0,133.0,29,True,pytest-bdd,conda-forge/pytest-bdd,['pytest'],169.0,,https://pypi.org/project/pytest-bdd,2021-10-25 16:25:47.000,169.0,313295.0,314619.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,43702.0,3.0,,,,,,,,,,,,,,,,,,,
103,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2021-11-09 08:26:36.253,2021-11-08 16:54:56,224.0,,76.0,10.0,43.0,71.0,733.0,2021-11-08 16:58:17.000,6.6.0,63.0,30.0,,29,True,colorlog,conda-forge/colorlog,,16203.0,13836.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000,2367.0,6143261.0,6151546.0,https://anaconda.org/conda-forge/colorlog,2021-11-09 08:26:36.253,580019.0,3.0,,,,,,,,,,,,,,,,,,,
104,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-01-20 23:42:44.000,2022-01-20 23:33:27,1058.0,10.0,74.0,23.0,72.0,169.0,727.0,2022-01-20 23:42:44.000,3.4.1,143.0,37.0,2.0,29,True,green,conda-forge/green,,857.0,649.0,https://pypi.org/project/green,2022-01-20 23:42:44.000,208.0,16407.0,18134.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,91569.0,3.0,,,,,,,,,,,,,,,,,,,
105,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-02-22 09:04:24.000,2022-02-22 09:04:24,447.0,43.0,106.0,15.0,311.0,239.0,727.0,2022-01-07 23:34:01.000,2022.1.7,22.0,68.0,30.0,29,True,nox,conda-forge/nox,['pytest'],146.0,,https://pypi.org/project/nox,2022-01-07 23:34:01.000,146.0,988165.0,989367.0,https://anaconda.org/conda-forge/nox,2022-01-13 17:20:23.329,48109.0,3.0,,,,,,,,,,,,,,,,,,,
106,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-02-05 18:42:01.000,2021-10-27 00:10:12,262.0,,85.0,24.0,104.0,75.0,644.0,2019-12-10 01:50:33.000,0.8.1,14.0,31.0,34.0,29,True,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2109.0,5919721.0,5945048.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1468973.0,2.0,,,,,,,,,,,,,,,,,,,
107,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-01-24 18:42:20.668,2022-01-24 01:11:19,143.0,1.0,43.0,16.0,52.0,36.0,461.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,7.0,29,True,mccabe,conda-forge/mccabe,,263759.0,247919.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,15840.0,20609659.0,20668270.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,3985605.0,2.0,,,,,,,,,,,,,,,,,,,
108,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-02-16 23:03:32.000,2022-02-11 12:12:34,213.0,35.0,79.0,10.0,87.0,112.0,401.0,2022-02-11 12:16:26.000,1.17.0,38.0,38.0,22.0,29,True,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1300.0,,https://pypi.org/project/sphinx-autodoc-typehints,2022-02-11 12:16:26.000,1300.0,543427.0,548755.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666,271772.0,2.0,,,,,,,,,,,,,,,,,,,
109,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 13:38:42.000,2021-11-13 21:38:20,92.0,,25.0,10.0,41.0,25.0,118.0,2021-11-13 21:39:31.000,0.5.3,20.0,10.0,1.0,29,True,gast,conda-forge/gast,,79441.0,77578.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,1863.0,11305871.0,11336741.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1389176.0,2.0,,,,,,,,,,,,,,,,,,,
110,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-02-13 19:37:28.000,2022-01-16 06:03:38,429.0,2.0,481.0,165.0,135.0,164.0,8455.0,2021-09-06 05:59:07.000,0.15.0.1,93.0,39.0,120.0,28,True,gdbgui,,,148.0,146.0,https://pypi.org/project/gdbgui,2021-09-06 05:54:12.000,2.0,213244.0,213618.0,,,,2.0,,7112.0,,,,,,,,,,,,,,,,,
111,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-02-22 11:11:48.000,2022-02-16 14:00:45,505.0,32.0,214.0,62.0,355.0,355.0,4681.0,2022-01-04 09:17:35.000,1.0.0,49.0,75.0,107.0,28,True,pipx,conda-forge/pipx,,6.0,,https://pypi.org/project/pipx,2022-01-04 09:17:35.000,6.0,105528.0,105616.0,https://anaconda.org/conda-forge/pipx,2022-01-04 11:29:53.789,176.0,3.0,,,,,,,,,,,,,,,,,,,
112,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2021-11-05 18:08:14.000,2021-06-11 17:11:55,4487.0,,1356.0,105.0,3151.0,2371.0,3306.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,835.0,28,True,coala-bears,,,115.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,105.0,4976.0,4977.0,,,,2.0,,148.0,,,,,,,,,,,,,,,,,
113,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-02-24 09:37:52.000,2022-02-24 06:53:59,1755.0,194.0,150.0,35.0,766.0,548.0,2803.0,2022-02-11 18:19:35.000,2022.02.11,88.0,73.0,221.0,28,True,,conda-forge/mamba,,,,,,,,58934.0,https://anaconda.org/conda-forge/mamba,2022-02-14 10:25:20.427,2062696.0,3.0,,,,,,,,,,,,,,,,,,,
114,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-02-24 13:51:56.000,2022-02-18 23:24:45,692.0,13.0,291.0,83.0,341.0,200.0,2015.0,2022-02-10 10:47:12.000,6.6.0,7.0,111.0,115.0,28,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],5.0,,https://pypi.org/project/pytest-testinfra,2022-02-10 10:47:12.000,5.0,133321.0,133513.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-02-11 19:11:11.606,2499.0,3.0,,,,,,,,,,,,,,,,,,,
115,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-02-21 20:00:19.000,2022-01-31 23:39:06,832.0,34.0,96.0,31.0,343.0,255.0,1439.0,2022-01-01 00:43:49.000,2.31.0,124.0,22.0,10.0,28,True,pyupgrade,conda-forge/pyupgrade,,34.0,,https://pypi.org/project/pyupgrade,2022-01-01 00:43:49.000,34.0,220859.0,229439.0,https://anaconda.org/conda-forge/pyupgrade,2022-01-01 03:14:54.401,317495.0,2.0,,,,,,,,,,,,,,,,,,,
116,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2022-02-23 20:48:49.000,2022-02-23 20:48:46,525.0,4.0,97.0,33.0,73.0,139.0,1296.0,2021-08-08 13:25:20.000,5.1.0,54.0,50.0,20.0,28,True,radon,conda-forge/radon,,2903.0,2303.0,https://pypi.org/project/radon,2021-12-15 14:08:03.854,600.0,333811.0,334535.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415,37655.0,2.0,,,,,,,,,,,,,,,,,,,
117,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2022-02-10 11:02:47.000,2020-10-24 18:04:51,344.0,,59.0,18.0,132.0,69.0,830.0,2020-07-06 18:40:33.000,0.9.4,26.0,36.0,35.0,28,False,pytest-sugar,conda-forge/pytest-sugar,['pytest'],11786.0,9207.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,2579.0,656864.0,659168.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,124417.0,3.0,,,,,,,,,,,,,,,,,,,
118,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2022-01-03 15:04:31.000,2021-12-10 21:05:38,266.0,5.0,69.0,19.0,47.0,151.0,794.0,2021-12-10 21:09:37.000,2.13.3,45.0,19.0,31.0,28,True,typeguard,conda-forge/typeguard,,299.0,,https://pypi.org/project/typeguard,2021-12-10 21:09:37.000,299.0,3890721.0,3892755.0,https://anaconda.org/conda-forge/typeguard,2021-10-11 07:35:51.312,75286.0,2.0,,,,,,,,,,,,,,,,,,,
119,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2022-02-23 10:26:56.000,2022-02-23 10:26:56,402.0,32.0,93.0,14.0,93.0,56.0,685.0,2022-02-16 15:35:36.000,3.1.1,22.0,44.0,22.0,28,False,prettytable,conda-forge/prettytable,,541.0,,https://pypi.org/project/prettytable,2022-02-16 15:35:36.000,541.0,5327854.0,5334843.0,https://anaconda.org/conda-forge/prettytable,2022-02-16 22:00:19.041,475300.0,3.0,,,,,,,,,,,,,,,,,,,
120,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-02-23 23:14:28.000,2022-02-23 10:49:20,1919.0,25.0,141.0,18.0,612.0,311.0,640.0,2022-02-06 14:17:08.000,0.5.1,18.0,59.0,131.0,28,True,asv,conda-forge/asv,,296.0,233.0,https://pypi.org/project/asv,2022-02-06 14:16:23.000,63.0,29454.0,38787.0,https://anaconda.org/conda-forge/asv,2022-02-06 14:59:12.745,569371.0,3.0,,,,,,,,,,,,,,,,,,,
121,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-03 20:27:24.000,2022-02-03 20:25:55,403.0,7.0,207.0,24.0,94.0,82.0,580.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,54.0,28,True,sphinx-bootstrap-theme,,['sphinx'],600.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,600.0,339687.0,339687.0,,,,2.0,,,,,,,,,,,,,,,,,,,
122,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-02-23 19:53:43.000,2022-02-23 19:53:35,375.0,35.0,64.0,21.0,254.0,97.0,430.0,2022-01-23 22:29:40.000,3.2.0,38.0,32.0,6.0,28,True,mypy-protobuf,conda-forge/mypy-protobuf,,50.0,,https://pypi.org/project/mypy-protobuf,2022-01-23 22:29:40.000,50.0,796325.0,797930.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-01-24 01:32:53.849,24081.0,2.0,,,,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
123,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2021-10-26 05:16:28.000,2021-10-04 22:40:52,222.0,,100.0,22.0,54.0,38.0,401.0,2021-10-04 22:43:34.000,1.4.4,28.0,36.0,15.0,28,True,ddt,conda-forge/ddt,,5321.0,4008.0,https://pypi.org/project/ddt,2021-10-04 22:43:34.000,1313.0,253483.0,254617.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932,66924.0,3.0,,,,,,,,,,,,,,,,,,,
124,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000,2021-12-07 08:28:14.218,2021-12-06 13:51:43,224.0,19.0,20.0,10.0,12.0,3.0,322.0,2021-12-06 13:54:33.000,0.9.0,35.0,7.0,4.0,28,True,wasabi,conda-forge/wasabi,,16789.0,16515.0,https://pypi.org/project/wasabi,2021-12-06 14:21:35.000,274.0,3629703.0,3645837.0,https://anaconda.org/conda-forge/wasabi,2021-12-07 08:28:14.218,580853.0,3.0,,,,,,,,,,,,,,,,,,,
125,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-02-07 17:12:40.000,2022-02-07 06:40:37,237.0,15.0,33.0,7.0,84.0,41.0,203.0,2022-02-07 17:12:40.000,0.9.1,19.0,16.0,8.0,28,True,pytest-mypy,conda-forge/pytest-mypy,['pytest'],1906.0,1520.0,https://pypi.org/project/pytest-mypy,2022-02-07 17:12:40.000,386.0,638306.0,639174.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,20852.0,3.0,,,,,,,,,,,,,,,,,,,
126,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,42.0,7.0,33.0,21.0,177.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,18.0,28,False,astunparse,conda-forge/astunparse,,38451.0,38168.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,283.0,5844513.0,5855211.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,599130.0,3.0,,,,,,,,,,,,,,,,,,,
127,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-01-02 03:47:38.000,2021-12-22 19:22:48,405.0,6.0,329.0,159.0,70.0,220.0,8303.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,62.0,27,True,bpytop,conda-forge/bpytop,,1.0,,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,11951.0,12274.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,3881.0,3.0,,,,,,,,,,,,,,,,,,,
128,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2022-02-24 10:31:17.000,2022-02-15 23:32:26,226.0,13.0,120.0,50.0,34.0,60.0,5729.0,2022-02-15 23:36:40.000,2.1.2,16.0,18.0,28.0,27,True,icecream,conda-forge/icecream,,51.0,,https://pypi.org/project/icecream,2022-02-15 23:33:58.000,51.0,167545.0,167747.0,https://anaconda.org/conda-forge/icecream,2022-02-16 08:21:38.449,2020.0,3.0,,,,,,,,,,,,,,,,,,,
129,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2022-02-19 14:25:33.147,2022-02-18 23:47:40,292.0,3.0,134.0,50.0,106.0,112.0,3674.0,2022-02-18 23:46:48.000,22.2.0,22.0,37.0,38.0,27,True,monkeytype,conda-forge/monkeytype,,191.0,166.0,https://pypi.org/project/monkeytype,2022-02-18 23:46:48.000,25.0,43960.0,44735.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,38019.0,2.0,3.0,,,,,,,,,,,,,,,,,,
130,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-02-11 05:38:17.000,2022-02-11 05:38:13,543.0,47.0,133.0,38.0,33.0,91.0,3134.0,2022-02-11 05:28:33.000,2.3.1,24.0,2.0,19.0,27,True,alive-progress,conda-forge/alive-progress,,690.0,624.0,https://pypi.org/project/alive-progress,2022-02-11 05:28:33.000,66.0,33358.0,33872.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,12354.0,3.0,,,,,,,,,,,,,,,,,,,
131,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-02-22 08:08:59.000,2022-02-18 08:34:21,491.0,60.0,82.0,33.0,334.0,62.0,2103.0,2022-02-10 14:51:38.000,1.3.3,31.0,18.0,29.0,27,True,notifiers,conda-forge/notifiers,,17.0,,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,17.0,367398.0,368554.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,16190.0,3.0,,,,,,,,,,,,,,,,,,,
132,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2021-12-01 06:29:43.000,2020-11-16 01:36:32,316.0,,594.0,157.0,33.0,119.0,1770.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,171.0,27,False,uiautomator,,,273.0,206.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,67.0,28365.0,28365.0,,,,3.0,,,,,,,,,,,,,,,,,,,
133,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-02-21 08:47:19.000,2022-02-10 04:00:00,1237.0,17.0,215.0,37.0,278.0,263.0,1339.0,2021-03-06 05:37:12.000,0.3.5,36.0,89.0,112.0,27,True,briefcase,,,16.0,,https://pypi.org/project/briefcase,2021-03-06 05:37:12.000,16.0,4087.0,4087.0,,,,2.0,,,,,,,,,,,,,,,,,,,
134,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-02-20 17:03:38.000,2021-12-29 11:52:34,474.0,6.0,75.0,8.0,50.0,50.0,878.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,40.0,27,True,pympler,conda-forge/pympler,,294.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,294.0,1309521.0,1312543.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,178307.0,3.0,,,,,,,,,,,,,,,,,,,
