,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
169,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-08-19 21:30:00.000,2023-08-19 21:19:39,96.0,3.0,29.0,7.0,17.0,15.0,55.0,368.0,2023-08-19 21:31:54.000,2.9.2,24.0,7.0,25,True,,mkdocs-awesome-pages-plugin,,['mkdocs'],3315.0,3315.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,,,168439.0,168439.0,,,,3.0,,,,,,,,,,,,,,,,,,,
170,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-10-02 21:31:31.000,2022-01-27 10:32:34,98.0,,24.0,8.0,23.0,20.0,21.0,345.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,25,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],2225.0,2068.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,157.0,492834.0,492834.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,,,3.0,,,,,,,,,,,,,,,,,,,
171,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2023-09-13 20:26:49.000,2023-09-13 20:26:49,293.0,1.0,71.0,10.0,101.0,12.0,90.0,276.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,25,True,,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1254.0,,https://pypi.org/project/flake8-import-order,2022-11-26 20:15:35.517,1254.0,458106.0,461013.0,https://anaconda.org/conda-forge/flake8-import-order,2023-06-16 13:24:07.930,241333.0,3.0,,,,,,,,,,,,,,,,,,,
172,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2023-10-11 19:38:40.000,2023-04-16 08:34:06,854.0,,30.0,14.0,30.0,175.0,307.0,275.0,2022-12-28 12:12:07.000,0.28.5,7.0,31.0,25,False,,py2app,,,4562.0,4562.0,https://pypi.org/project/py2app,,,22388.0,22388.0,,,,3.0,,,,,,,,,,,,,,,,,,,
173,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-07-16 21:30:01.000,2023-05-08 06:33:29,274.0,,33.0,9.0,97.0,10.0,53.0,231.0,2022-12-18 18:49:02.248,0.10.3,23.0,16.0,25,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,['pytest'],4208.0,3732.0,https://pypi.org/project/pytest-mypy,2022-12-18 18:49:02.248,476.0,318643.0,320644.0,https://anaconda.org/conda-forge/pytest-mypy,2023-06-16 19:18:02.883,88067.0,3.0,,,,,,,,,,,,,,,,,,,
174,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2023-10-09 19:35:00.000,2023-10-09 19:33:52,133.0,13.0,21.0,7.0,52.0,7.0,13.0,218.0,2023-10-03 12:20:54.000,1.5.0,11.0,11.0,25,True,,pytest-datadir,conda-forge/pytest-datadir,['pytest'],1638.0,1516.0,https://pypi.org/project/pytest-datadir,2023-10-03 12:20:51.000,122.0,201589.0,220525.0,https://anaconda.org/conda-forge/pytest-datadir,2023-10-03 20:24:49.695,227209.0,3.0,2.0,,,,,,,,,,,,,,,,,,
175,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,52.0,9.0,171.0,33.0,23.0,198.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,25,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,,1129.0,1083.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,46.0,60648.0,60927.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,9505.0,3.0,,,,,,,,,,,,,,,,,,,
176,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,Saxpath,2012-12-23 04:39:48.000,2023-06-12 14:15:35.396,2023-06-12 09:19:41,183.0,,24.0,5.0,25.0,7.0,16.0,190.0,2023-06-09 06:33:02.577,2.3.0,19.0,13.0,25,False,PyCQA/eradicate,eradicate,conda-forge/eradicate,,14578.0,14484.0,https://pypi.org/project/eradicate,2023-06-09 06:33:02.577,94.0,617805.0,618120.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,9451.0,2.0,,,,,,,,,,,,,,,,,,,
177,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-08-11 17:41:30.000,2023-08-11 15:07:51,233.0,44.0,17.0,6.0,83.0,10.0,41.0,156.0,2023-08-11 15:10:29.000,2023.8.2,7.0,14.0,25,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],401.0,401.0,https://pypi.org/project/pandas-vet,,,45727.0,46563.0,https://anaconda.org/conda-forge/pandas-vet,2023-08-11 17:40:05.281,16700.0,3.0,71.0,,,,,,,,,,,,,,,,,,
178,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,207.0,70.0,56.0,32.0,46.0,4465.0,2021-01-29 16:48:55.000,0.3.3,16.0,17.0,24,True,,better-exceptions,,,84.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,84.0,106907.0,106907.0,,,,3.0,,,,,,,,,,,,,,,,,,,
179,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2023-10-03 18:54:37.000,2023-09-07 16:41:57,207.0,2.0,89.0,28.0,117.0,43.0,77.0,1624.0,2023-09-07 16:49:17.000,1.0.4,61.0,39.0,24,True,,shiv,,,13.0,,https://pypi.org/project/shiv,2023-09-07 16:47:11.000,13.0,29576.0,29587.0,,,,3.0,604.0,,,,,,,,,,,,,,,,,,
180,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-05-16 14:03:19.000,2022-08-08 11:25:05,700.0,,95.0,20.0,97.0,50.0,95.0,1023.0,,,,46.0,24,False,,pylama,,,6081.0,6081.0,https://pypi.org/project/pylama,,,192879.0,192879.0,,,,3.0,,,,,,,,,,,,,,,,,,,
181,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,74.0,28.0,106.0,80.0,48.0,676.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,24,False,,redbaron,,,725.0,593.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,132.0,59474.0,59474.0,,,,3.0,,,,,,,,,,,,,,,,,,,
182,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2023-10-08 20:35:10.000,2023-10-08 14:56:10,1090.0,13.0,84.0,21.0,35.0,18.0,141.0,656.0,2023-10-07 21:15:17.000,0.13.0.1,18.0,20.0,24,False,,py2exe,,,1859.0,1859.0,https://pypi.org/project/py2exe,,,18105.0,18376.0,,,,3.0,14941.0,,,,,,,,,,,,,,,,,,
183,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-10-16 20:54:54.000,2023-10-16 20:54:53,373.0,32.0,40.0,8.0,223.0,9.0,62.0,561.0,2023-08-16 08:58:38.000,1.16.0,26.0,19.0,24,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,34.0,,https://pypi.org/project/blacken-docs,2023-08-16 08:58:38.000,34.0,161632.0,162452.0,https://anaconda.org/conda-forge/blacken-docs,2023-08-16 10:40:14.275,31999.0,3.0,,,,,,,,,,,,,,,,,,,
184,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-10-17 04:31:17.000,2023-10-17 04:31:17,314.0,17.0,55.0,28.0,297.0,23.0,78.0,545.0,2023-07-17 20:20:42.042,2.0.0,10.0,40.0,24,False,,fixit,,,48.0,46.0,https://pypi.org/project/fixit,2023-07-17 20:33:00.500,2.0,36417.0,36417.0,,,,3.0,,,,,,,,,,,,,,,,,,,
185,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-08-30 11:53:48.000,2022-11-03 10:04:57,807.0,,76.0,24.0,116.0,55.0,58.0,521.0,2019-05-28 06:37:19.000,1.7.0,12.0,62.0,24,True,,pytest-virtualenv,conda-forge/pytest-shutil,,75.0,,https://pypi.org/project/pytest-virtualenv,2019-05-28 06:37:19.000,75.0,42797.0,43668.0,https://anaconda.org/conda-forge/pytest-shutil,2023-06-16 16:13:53.097,54897.0,3.0,,,,,,,,,,,,,,,,,,,
186,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-10-03 11:56:39.000,2023-09-07 20:35:16,182.0,4.0,40.0,5.0,107.0,27.0,27.0,502.0,,,,12.0,24,True,,interrogate,,,5272.0,5272.0,https://pypi.org/project/interrogate,,,95265.0,95265.0,,,,3.0,,,,,,,,,,,,,,,,,,,
187,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2023-06-16 13:19:05.560,2023-04-16 21:21:14,535.0,,83.0,13.0,85.0,41.0,93.0,455.0,2017-12-31 01:13:41.000,1.3.4,28.0,46.0,24,True,,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,961.0,48731.0,49067.0,https://anaconda.org/conda-forge/paver,2023-06-16 13:19:05.560,27907.0,3.0,,,,,,,,,,,,,,,,,,,
188,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-10-02 00:50:42.000,2023-10-02 00:50:42,537.0,2.0,38.0,10.0,58.0,3.0,61.0,165.0,2023-07-16 18:33:22.000,0.9.31,31.0,24.0,24,True,,asteval,conda-forge/asteval,,178.0,,https://pypi.org/project/asteval,2022-05-24 15:52:50.000,178.0,277039.0,287432.0,https://anaconda.org/conda-forge/asteval,2023-07-16 20:56:29.139,332597.0,3.0,,,,,,,,,,,,,,,,,,,
189,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-10-02 17:14:18.000,2023-10-02 17:14:17,169.0,4.0,10.0,2.0,53.0,6.0,23.0,160.0,,,12.0,10.0,24,True,,flake8-black,conda-forge/flake8-black,['flake8'],7262.0,7262.0,https://pypi.org/project/flake8-black,,,904699.0,913424.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,453751.0,3.0,,,,,,,,,,,,,,,,,,,
190,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,28.0,4.0,38.0,5.0,26.0,126.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,24,False,,flake8-commas,,['flake8'],16852.0,16461.0,https://pypi.org/project/flake8-commas,2021-10-13 19:25:39.000,391.0,383024.0,383024.0,,,,3.0,,,,,,,,,,,,,,,,,,,
191,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-10-17 20:56:22.000,2023-09-16 10:58:51,294.0,9.0,21.0,4.0,69.0,2.0,43.0,105.0,,,19.0,17.0,24,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9705.0,9705.0,https://pypi.org/project/flake8-builtins,,,606083.0,608803.0,https://anaconda.org/conda-forge/flake8-builtins,2023-06-16 13:23:26.276,225786.0,3.0,,,,,,,,,,,,,,,,,,,
192,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,32.0,3.0,45.0,21.0,80.0,48.0,2021-09-21 19:52:30.000,0.12.0,13.0,23.0,24,False,,pytkdocs,conda-forge/pytkdocs,,1304.0,1304.0,https://pypi.org/project/pytkdocs,,,78495.0,81164.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,96109.0,3.0,,,,,,,,,,,,,,,,,,,
193,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,170.0,72.0,32.0,28.0,57.0,3931.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,23,False,,vprof,,,132.0,116.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,16.0,2970.0,2970.0,,,,3.0,,,,,,,,,,,,,,,,,,,
194,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,234.0,70.0,116.0,22.0,78.0,2148.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,23,False,,python-taint,,,104.0,92.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,12.0,3916.0,3917.0,,,,3.0,110.0,,,,,,,,,,,,,,,,,,
195,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,123.0,33.0,90.0,31.0,144.0,851.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,23,False,,pynsist,,,255.0,205.0,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,50.0,1743.0,1743.0,,,,3.0,,,,,,,,,,,,,,,,,,,
196,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-10-18 00:19:31.000,2023-09-03 16:50:32,132.0,9.0,36.0,11.0,93.0,12.0,39.0,835.0,2023-09-03 16:53:31.000,0.12.2,18.0,12.0,23,True,,python-devtools,conda-forge/python-devtools,,1656.0,1655.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000,1.0,636.0,1265.0,https://anaconda.org/conda-forge/python-devtools,2023-09-06 00:26:02.432,18886.0,3.0,,,,,,,,,,,,,,,,,,,
197,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,149.0,16.0,66.0,32.0,28.0,834.0,2018-07-25 01:44:55.232,0.6.0,11.0,36.0,23,False,,pycco,,,421.0,306.0,https://pypi.org/project/pycco,2016-06-04 18:49:28.000,115.0,2232.0,2232.0,,,,3.0,,,,,,,,,,,,,,,,,,,
198,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2023-10-17 02:08:07.000,2023-10-17 02:08:06,469.0,28.0,22.0,6.0,202.0,,54.0,316.0,2023-08-30 17:27:37.000,3.1.0,41.0,11.0,23,True,,add-trailing-comma,,,22.0,,https://pypi.org/project/add-trailing-comma,2023-08-30 17:27:37.000,22.0,26480.0,26480.0,,,,3.0,,,,,,,,,,,,,,,,,,,
199,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,15.0,100.0,46.0,30.0,282.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,23,False,,baron,,,378.0,319.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,59.0,59572.0,59572.0,,,,3.0,,,,,,,,,,,,,,,,,,,
200,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2023-08-12 17:24:35.000,2023-08-12 17:19:26,116.0,2.0,20.0,6.0,16.0,8.0,28.0,226.0,2023-08-12 17:24:35.000,0.9.1,22.0,10.0,23,True,,xenon,conda-forge/xenon,,1207.0,1125.0,https://pypi.org/project/xenon,2023-08-12 17:24:35.000,82.0,142916.0,143215.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,21542.0,3.0,,,,,,,,,,,,,,,,,,,
201,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-07-30 13:52:49.000,2023-06-26 22:36:04,503.0,,372.0,74.0,132.0,107.0,225.0,5723.0,2023-07-30 13:52:49.000,1.2.2,10.0,58.0,22,True,,,,,19.0,19.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
202,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-10-07 18:15:31.000,2023-10-07 18:15:30,770.0,2.0,93.0,44.0,57.0,20.0,61.0,4665.0,2022-09-29 10:18:30.000,0.8.12,89.0,25.0,22,True,,xxh-xxh,,,78.0,78.0,https://pypi.org/project/xxh-xxh,,,292.0,334.0,,,,3.0,1863.0,,,,,,,,,,,,,,,,,,
203,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,45.0,24.0,55.0,62.0,73.0,1288.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,22,False,,pyflow,,,43.0,42.0,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000,1.0,219.0,346.0,,,,3.0,6383.0,,,,,,,,,,,,,,,,,,
204,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-09-30 00:54:39.787,2023-04-26 09:11:54,1074.0,,43.0,15.0,21.0,41.0,54.0,755.0,2023-04-26 10:15:04.184,3.6.1,53.0,9.0,22,True,,hunter,conda-forge/hunter,,179.0,155.0,https://pypi.org/project/hunter,2023-04-26 10:15:04.184,24.0,9491.0,11418.0,https://anaconda.org/conda-forge/hunter,2023-09-30 00:54:39.787,52050.0,3.0,,,,,,,,,,,,,,,,,,,
205,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-09-01 07:51:04.000,2023-09-01 07:48:02,73.0,1.0,61.0,8.0,54.0,19.0,34.0,357.0,2023-09-01 07:51:04.000,2.0.1,22.0,18.0,22,True,,pytest-docker,,['pytest'],45.0,,https://pypi.org/project/pytest-docker,2023-09-01 07:48:54.000,45.0,136862.0,136864.0,,,,3.0,132.0,,,,,,,,,,,,,,,,,,
206,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,67.0,10.0,50.0,54.0,44.0,265.0,2021-07-03 02:09:02.000,0.9.3,27.0,6.0,22,False,,mkdocs-with-pdf,,['mkdocs'],394.0,394.0,https://pypi.org/project/mkdocs-with-pdf,,,29304.0,29304.0,,,,3.0,,,,,,,,,,,,,,,,,,,
207,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-10-05 06:25:15.000,2023-08-04 22:44:45,831.0,4.0,10.0,5.0,102.0,19.0,26.0,192.0,2023-01-30 01:24:01.118,1.1.1,67.0,9.0,22,True,,xdoctest,conda-forge/xdoctest,,101.0,,https://pypi.org/project/xdoctest,2023-01-30 01:24:01.118,101.0,134671.0,138821.0,https://anaconda.org/conda-forge/xdoctest,2023-06-16 19:18:12.043,182604.0,3.0,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
208,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-09-24 00:06:12.000,2023-09-24 00:06:10,594.0,3.0,35.0,7.0,27.0,28.0,46.0,173.0,,,5.0,10.0,22,True,,releases,conda-forge/sphinx-releases,['sphinx'],599.0,599.0,https://pypi.org/project/releases,,,16401.0,17166.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,49783.0,3.0,,,,,,,,,,,,,,,,,,,
209,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2023-10-18 02:06:37.000,2023-06-11 00:08:52,155.0,,34.0,8.0,37.0,6.0,24.0,155.0,2021-07-27 09:00:22.000,0.4.8,18.0,10.0,22,True,,lazydocs,,,200.0,178.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000,22.0,7831.0,7831.0,,,,3.0,,,,,,,,,,,,,,,,,,,
210,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2023-09-03 22:00:34.000,2023-08-28 07:27:52,227.0,3.0,14.0,3.0,10.0,9.0,71.0,90.0,2023-08-28 07:29:57.000,2.3.6,41.0,5.0,22,True,,mkdocs-print-site-plugin,,['mkdocs'],252.0,246.0,https://pypi.org/project/mkdocs-print-site-plugin,2023-08-28 07:29:57.000,6.0,20391.0,20391.0,,,,3.0,,,,,,,,,,,,,,,,,,,
211,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-10-08 18:16:39.000,2023-10-08 18:16:39,353.0,2.0,198.0,61.0,44.0,40.0,16.0,2729.0,,,,24.0,21,True,,pyrasite,,,49.0,49.0,https://pypi.org/project/pyrasite,,,26745.0,26745.0,,,,3.0,,,,,,,,,,,,,,,,,,,
212,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,71.0,170.0,88.0,128.0,1757.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,21,False,,sixpack,,,15.0,11.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000,4.0,107.0,107.0,,,,3.0,,,,,,,,,,,,,,,,,,,
213,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2023-10-16 20:29:11.000,2023-10-16 20:22:41,416.0,1.0,74.0,42.0,48.0,20.0,36.0,1586.0,2023-10-16 20:29:11.000,0.9.5,40.0,10.0,21,True,,birdseye,,,4.0,,https://pypi.org/project/birdseye,2023-10-16 20:29:11.000,4.0,1247.0,1247.0,,,,3.0,,,,,,,,,,,,,,,,,,,
