,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
89,memory-profiler,https://github.com/pythonprofilers/memory_profiler,,Monitor Memory usage of Python code.,profiling,27,True,pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2021-04-15 05:04:20.000,2021-03-22 22:45:32.000,309.0,99.0,2835.0,2018-08-16 03:16:49.000,0.54.0,52.0,85.0,,,memory_profiler,88.0,624.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000,534.0,264133.0,264133.0,,,,2.0,,,,,,,,,,
90,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,27,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2021-04-14 20:57:39.000,2021-04-10 15:06:04.000,101.0,59.0,2690.0,2021-02-19 09:56:50.000,3.4.1,28.0,27.0,,conda-forge/pyinstrument,pyinstrument,21.0,466.0,381.0,245.0,https://pypi.org/project/pyinstrument,2021-02-19 09:56:50.000,136.0,141962.0,143178.0,https://anaconda.org/conda-forge/pyinstrument,2021-02-19 13:40:07.707,66928.0,2.0,,,,,,,,,,
91,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2021-04-08 22:58:28.000,2021-04-08 22:58:16.000,174.0,131.0,2009.0,2017-09-02 18:52:28.000,2017.1.4,68.0,72.0,,conda-forge/pudb,pudb,137.0,,3724.0,2298.0,https://pypi.org/project/pudb,2020-12-21 04:20:59.000,1426.0,657973.0,659662.0,https://anaconda.org/conda-forge/pudb,2020-04-15 19:25:06.154,96276.0,2.0,,,,,,,,,,
92,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,27,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2021-04-07 00:43:09.000,2020-10-21 22:30:57.000,122.0,211.0,1412.0,2020-10-21 22:32:26.000,1.3.1,91.0,67.0,,conda-forge/prospector,prospector,51.0,1051.0,3325.0,2187.0,https://pypi.org/project/prospector,2020-10-21 22:31:43.000,1138.0,510388.0,510801.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628,23173.0,2.0,,,,,,,,,,
93,doit,https://github.com/pydoit/doit,,task management & automation tool.,build-tools,27,True,pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2021-04-13 21:04:36.000,2021-04-10 09:38:56.000,124.0,190.0,996.0,2020-09-04 06:38:01.000,0.33.1,43.0,54.0,,conda-forge/doit,doit,64.0,1357.0,1147.0,681.0,https://pypi.org/project/doit,2020-09-04 06:38:01.000,466.0,123133.0,124356.0,https://anaconda.org/conda-forge/doit,2020-10-11 16:47:23.103,48934.0,3.0,,,,,,,,,,
94,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,27,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2021-04-15 12:34:11.000,2021-04-15 08:50:20.000,130.0,127.0,796.0,2020-12-07 12:41:15.000,4.0.2,89.0,39.0,['pytest'],conda-forge/pytest-bdd,pytest-bdd,102.0,641.0,1517.0,1249.0,https://pypi.org/project/pytest-bdd,2020-12-07 12:41:15.000,268.0,174338.0,175368.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,23697.0,3.0,,,,,,,,,,
95,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,27,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2020-10-24 19:01:48.000,2020-10-24 18:04:51.000,50.0,68.0,696.0,2020-07-06 18:40:33.000,0.9.4,25.0,38.0,['pytest'],conda-forge/pytest-sugar,pytest-sugar,35.0,344.0,11676.0,7096.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,4580.0,514185.0,516334.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,94560.0,3.0,,,,,,,,,,
96,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,27,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2021-03-23 08:19:22.000,2021-03-23 08:19:22.000,43.0,31.0,606.0,2020-11-27 15:28:40.000,1.3.2,17.0,22.0,,conda-forge/yappi,yappi,12.0,639.0,1026.0,386.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000,640.0,206213.0,207766.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992,71439.0,2.0,,,,,,,,,,
97,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,27,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2021-04-13 16:19:22.000,2021-01-05 19:26:21.000,49.0,64.0,290.0,2020-06-16 23:48:52.000,0.11.1,21.0,26.0,,conda-forge/pep8-naming,pep8-naming,13.0,210.0,9142.0,6114.0,https://pypi.org/project/pep8-naming,2020-06-16 23:48:52.000,3028.0,756680.0,759637.0,https://anaconda.org/conda-forge/pep8-naming,2020-07-01 03:49:33.929,183375.0,2.0,,,,,,,,,,
98,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,26,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2021-04-13 15:55:58.000,2021-04-13 15:55:54.000,4233.0,4225.0,19850.0,2021-03-03 22:08:16.000,1.5.3,65.0,105.0,,,sqlmap,48.0,9759.0,8.0,,https://pypi.org/project/sqlmap,2021-03-03 22:08:16.000,8.0,6397.0,6397.0,,,,2.0,,,,,,,,,,
99,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,26,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2021-04-14 03:04:47.000,2021-04-14 03:04:47.000,245.0,10.0,3491.0,2020-01-12 22:11:51.000,3.0.2,8.0,21.0,,conda-forge/line_profiler,line_profiler,26.0,145.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000,692.0,373056.0,375900.0,https://anaconda.org/conda-forge/line_profiler,2021-03-18 12:06:33.698,167820.0,3.0,,,,,,,,,,
100,pex,https://github.com/pantsbuild/pex,,A library and tool for generating .pex (Python EXecutable) files.,packaging,26,True,pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2021-04-11 19:14:55.000,2021-04-11 19:14:55.000,192.0,543.0,1851.0,2021-04-05 18:24:07.000,2.1.39,126.0,97.0,,,pex,138.0,,230.0,,https://pypi.org/project/pex,2021-04-01 02:38:50.000,230.0,151528.0,156398.0,,,,2.0,,277603.0,,,,,,,,
101,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,26,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2020-12-28 06:55:11.000,2018-03-15 16:54:31.000,592.0,129.0,1613.0,2016-11-25 22:13:29.000,4.0.515,36.0,342.0,,,diamond,226.0,3219.0,86.0,55.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,31.0,34492.0,34492.0,,,,3.0,,,,,,,,,,
102,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,26,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2021-04-02 14:17:07.000,2021-04-02 14:17:07.000,68.0,156.0,1389.0,2021-03-01 15:37:10.000,3.1.0,39.0,42.0,,conda-forge/flit,flit,83.0,895.0,226.0,,https://pypi.org/project/flit,2021-03-01 15:37:10.000,226.0,52678.0,54224.0,https://anaconda.org/conda-forge/flit,2021-03-22 11:34:50.479,77333.0,3.0,,,,,,,,,,
103,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,26,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2021-04-14 21:56:11.000,2020-10-18 16:56:10.000,234.0,389.0,1295.0,2020-10-06 16:13:40.000,0.12.10,574.0,35.0,,,pybuilder,87.0,1284.0,110.0,,https://pypi.org/project/pybuilder,2021-04-14 21:56:11.000,110.0,18259.0,18259.0,,,,3.0,,,,,,,,,,
104,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2021-01-21 15:53:38.000,2021-01-21 15:53:37.000,66.0,131.0,1220.0,2021-01-16 17:51:40.000,2.3,42.0,27.0,,conda-forge/vulture,vulture,11.0,678.0,1241.0,881.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000,360.0,122386.0,123130.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,41696.0,2.0,,,,,,,,,,
105,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,26,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2021-03-12 05:49:03.000,2021-03-12 05:48:58.000,74.0,76.0,743.0,2020-01-10 10:25:10.000,3.2.3,39.0,32.0,['pytest'],conda-forge/pytest-benchmark,pytest-benchmark,69.0,973.0,2414.0,1684.0,https://pypi.org/project/pytest-benchmark,2020-01-10 10:25:10.000,730.0,305517.0,313370.0,https://anaconda.org/conda-forge/pytest-benchmark,2020-03-24 11:45:49.727,479046.0,3.0,,,,,,,,,,
106,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,26,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2021-04-14 21:21:40.000,2020-11-22 13:22:19.000,39.0,107.0,726.0,2019-10-04 12:04:09.000,0.10.2,25.0,39.0,,conda-forge/pdbpp,pdbpp,55.0,682.0,3022.0,1994.0,https://pypi.org/project/pdbpp,2019-10-04 12:04:09.000,1028.0,201385.0,202620.0,https://anaconda.org/conda-forge/pdbpp,2019-05-07 20:32:36.208,54341.0,2.0,,,,,,,,,,
107,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,26,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2021-04-03 04:44:46.000,2021-04-03 04:44:46.000,73.0,159.0,694.0,2020-11-23 18:43:18.000,3.2.5,139.0,37.0,,conda-forge/green,green,12.0,1037.0,929.0,571.0,https://pypi.org/project/green,2020-11-23 18:43:18.000,358.0,15242.0,16939.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,72979.0,3.0,,,,,,,,,,
108,setuptools_scm,https://github.com/pypa/setuptools_scm,,the blessed package to manage your versions by scm tags.,build-tools,26,True,pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2021-04-15 03:38:23.000,2021-04-12 16:50:33.000,135.0,258.0,450.0,2020-12-13 22:17:40.000,5.0.1,47.0,83.0,,conda-forge/setuptools_scm,setuptools_scm,68.0,,694.0,,https://pypi.org/project/setuptools_scm,2018-08-09 06:35:57.000,694.0,15374202.0,15384257.0,https://anaconda.org/conda-forge/setuptools_scm,2021-03-17 16:05:30.451,613403.0,3.0,,,,,,,,,,
109,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,26,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2020-12-10 13:10:51.000,2020-12-10 13:09:55.000,35.0,49.0,410.0,2018-04-29 22:06:15.000,9.3.1,62.0,16.0,,,coloredlogs,23.0,271.0,9389.0,7293.0,https://pypi.org/project/coloredlogs,2020-12-10 13:10:51.000,2096.0,1367807.0,1367807.0,,,,3.0,,,,,,,,,,
110,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,26,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000,2021-03-05 19:05:51.000,2020-12-27 17:36:40.000,40.0,32.0,368.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,,conda-forge/autoflake,autoflake,23.0,439.0,2652.0,2072.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,580.0,716336.0,720318.0,https://anaconda.org/conda-forge/autoflake,2019-04-25 16:08:45.978,95586.0,2.0,,,,,,,,,,
111,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,26,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2021-04-15 04:06:00.666,2021-04-15 00:19:06.000,65.0,70.0,330.0,2020-10-12 20:37:53.000,1.11.1,28.0,29.0,['sphinx'],conda-forge/sphinx-autodoc-typehints,sphinx-autodoc-typehints,44.0,174.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000,1380.0,226017.0,229903.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666,159327.0,2.0,,,,,,,,,,
112,darglint,https://github.com/terrencepreilly/darglint,,A python documentation linter which checks that the docstring description matches the definition.,linters,26,True,terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2021-04-05 00:44:14.308,2021-04-04 23:02:21.000,24.0,89.0,297.0,2021-02-22 05:24:56.000,1.7.0,47.0,21.0,,conda-forge/darglint,darglint,35.0,495.0,388.0,368.0,https://pypi.org/project/darglint,2021-02-22 05:24:56.000,20.0,143403.0,143964.0,https://anaconda.org/conda-forge/darglint,2021-04-05 00:44:14.308,10664.0,2.0,,,,,,,,,,
113,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,26,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2021-03-21 15:51:09.000,2021-03-21 15:48:31.000,31.0,34.0,186.0,2021-03-21 15:51:09.000,0.8.1,17.0,15.0,['pytest'],conda-forge/pytest-mypy,pytest-mypy,9.0,216.0,1268.0,1002.0,https://pypi.org/project/pytest-mypy,2021-03-21 15:51:09.000,266.0,239107.0,239716.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,8533.0,3.0,,,,,,,,,,
114,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,26,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-01-15 07:40:29.426,2019-12-22 18:11:19.000,39.0,21.0,160.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,,conda-forge/astunparse,astunparse,18.0,86.0,16675.0,16493.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,182.0,3641812.0,3645920.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,188981.0,3.0,,,,,,,,,,
115,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,26,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2021-01-20 06:24:52.000,2020-11-26 20:24:53.000,22.0,21.0,105.0,2020-08-07 21:45:21.000,0.4.0,16.0,10.0,,conda-forge/gast,gast,4.0,80.0,55740.0,52352.0,https://pypi.org/project/gast,2020-08-07 21:45:21.000,3388.0,6626924.0,6656819.0,https://anaconda.org/conda-forge/gast,2020-08-07 22:36:47.303,1046349.0,3.0,,,,,,,,,,
116,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,25,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2021-04-13 15:26:45.000,2021-04-09 07:46:22.000,2015.0,986.0,23051.0,2021-04-06 22:59:59.000,1.2.24.1,39.0,314.0,,,pyenv,272.0,2503.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,6817.0,6817.0,,,,2.0,,,,,,,,,,
117,gdbgui,https://github.com/cs01/gdbgui,,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",debugging,25,True,cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2021-03-30 13:18:02.000,2020-12-21 02:51:39.000,457.0,155.0,7888.0,2020-12-21 03:07:33.000,0.14.0.2,90.0,35.0,,,gdbgui,110.0,420.0,84.0,82.0,https://pypi.org/project/gdbgui,2020-12-21 02:53:00.000,2.0,63672.0,64024.0,,,,3.0,,3172.0,,,,,,,,
118,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,25,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2021-04-15 08:32:13.000,2021-04-05 18:16:20.000,359.0,266.0,4376.0,2021-03-24 21:32:03.000,1.10.0,49.0,17.0,,,playwright,35.0,312.0,157.0,157.0,https://pypi.org/project/playwright,2021-03-10 21:12:55.000,0.0,43319.0,43319.0,,,,3.0,,,,,,,,,,
119,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,25,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2020-12-29 05:34:09.000,2020-11-16 01:36:32.000,589.0,115.0,1662.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,,,uiautomator,171.0,316.0,305.0,183.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,122.0,10357.0,10357.0,,,,3.0,,,,,,,,,,
120,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,25,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2021-04-15 11:37:08.000,2021-04-15 10:17:38.000,76.0,300.0,1438.0,,,64.0,43.0,,conda-forge/mamba,,114.0,1132.0,309.0,309.0,,,,,27103.0,https://anaconda.org/conda-forge/mamba,2021-04-01 11:47:04.736,677595.0,3.0,,,,,,,,,,
121,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,25,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000,2021-02-03 20:47:36.000,2019-04-10 18:20:19.000,77.0,53.0,773.0,2019-04-10 18:20:47.000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3316.0,2312.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000,1004.0,104919.0,104919.0,,,,3.0,,,,,,,,,,
122,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,25,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2021-04-06 09:07:33.000,2020-10-15 19:16:49.000,67.0,46.0,754.0,2016-03-31 11:48:42.000,0.4.3,15.0,26.0,,conda-forge/pympler,pympler,32.0,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000,478.0,180788.0,184146.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,164575.0,3.0,,,,,,,,,,
123,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,25,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2021-04-01 19:27:48.947,2021-04-01 17:47:35.000,57.0,112.0,622.0,2021-04-01 18:09:22.000,2.12.0,40.0,17.0,,conda-forge/typeguard,typeguard,35.0,235.0,158.0,,https://pypi.org/project/typeguard,2021-04-01 18:09:22.000,158.0,1306311.0,1307612.0,https://anaconda.org/conda-forge/typeguard,2021-04-01 19:27:48.947,35152.0,3.0,,,,,,,,,,
124,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,25,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2021-03-25 19:51:14.000,2021-03-25 19:51:14.000,129.0,300.0,576.0,2020-05-16 12:35:26.000,0.4.2,16.0,53.0,,conda-forge/asv,asv,111.0,1889.0,231.0,143.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000,88.0,16537.0,23895.0,https://anaconda.org/conda-forge/asv,2021-02-16 18:17:19.627,375280.0,3.0,,,,,,,,,,
125,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,25,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2021-01-13 12:56:13.000,2019-09-25 19:17:09.000,203.0,78.0,576.0,2019-03-29 17:57:28.000,0.7.1,56.0,37.0,['sphinx'],,sphinx-bootstrap-theme,57.0,393.0,2951.0,1975.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:57:28.000,976.0,41816.0,41816.0,,,,2.0,,,,,,,,,,
126,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,25,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2021-03-12 17:18:45.000,2021-03-08 10:35:21.000,80.0,48.0,541.0,2020-03-02 14:42:32.000,2.0.2,22.0,34.0,,conda-forge/pyhamcrest,pyhamcrest,10.0,,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000,3392.0,971974.0,977816.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195,344730.0,3.0,,,,,,,,,,
127,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,25,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-03-29 16:44:43.000,2020-11-16 12:31:58.000,61.0,52.0,462.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,,,mamba,45.0,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,220.0,19278.0,19278.0,,,,3.0,,,,,,,,,,
128,mypy-protobuf,https://github.com/dropbox/mypy-protobuf,,open source tools to generate mypy stubs from protobufs.,linters,25,True,dropbox/mypy-protobuf,https://github.com/dropbox/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2021-03-31 05:13:31.000,2021-02-25 22:40:31.000,53.0,58.0,344.0,,,29.0,27.0,,,mypy-protobuf,12.0,252.0,232.0,208.0,https://pypi.org/project/mypy-protobuf,2021-02-04 23:42:23.000,24.0,705741.0,705741.0,,,,3.0,,,,,,,,,,
129,sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,documentation,25,True,executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2021-03-14 17:15:24.297,2021-03-14 13:43:08.000,47.0,44.0,316.0,2021-03-14 13:46:47.000,2021.3.14,15.0,17.0,['sphinx'],conda-forge/sphinx-autobuild,sphinx-autobuild,11.0,,4682.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,4682.0,163442.0,164453.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,48573.0,2.0,,,,,,,,,,
130,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,25,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2021-03-12 04:22:24.000,2020-08-04 12:21:12.000,61.0,84.0,234.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,['flake8'],conda-forge/flake8-import-order,flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1892.0,371790.0,375303.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,186231.0,3.0,,,,,,,,,,
131,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2021-04-08 16:00:19.000,2021-04-08 16:00:19.000,29.0,70.0,224.0,,,40.0,19.0,,conda-forge/check-manifest,check-manifest,15.0,519.0,6537.0,4733.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000,1804.0,225248.0,226147.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618,25189.0,3.0,,,,,,,,,,
132,flake8-quotes,https://github.com/zheller/flake8-quotes,,Flake8 extension for checking quotes in python.,linters,25,True,zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2020-06-06 07:55:44.000,2020-05-12 23:46:18.000,33.0,39.0,124.0,2020-05-12 23:46:28.000,3.2.0,37.0,28.0,['flake8'],conda-forge/flake8-quotes,flake8-quotes,3.0,99.0,4389.0,2985.0,https://pypi.org/project/flake8-quotes,2020-05-12 23:46:28.000,1404.0,496725.0,501600.0,https://anaconda.org/conda-forge/flake8-quotes,2020-05-13 00:39:59.431,268138.0,3.0,,,,,,,,,,
133,MonkeyType,https://github.com/Instagram/MonkeyType,,A system for Python that generates static type annotations by collecting runtime types.,refactoring,24,True,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2021-03-08 18:14:34.000,2021-03-08 18:14:34.000,126.0,102.0,3327.0,2020-05-18 19:40:30.000,20.5.0,20.0,36.0,,conda-forge/monkeytype,monkeytype,35.0,270.0,148.0,114.0,https://pypi.org/project/monkeytype,2020-05-18 19:40:30.000,34.0,22146.0,22930.0,https://anaconda.org/conda-forge/monkeytype,2020-05-19 00:57:07.937,30595.0,2.0,,,,,,,,,,
