,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
82,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2025-10-06 19:13:50.000,2025-10-06 19:13:48,986.0,2.0,169.0,29.0,255.0,402.0,544.0,2025-04-08 20:55:45.000,0.46.1,83.0,86.0,14.0,33,True,,wheel,conda-forge/wheel,,,335465843.0,14979.0,,https://pypi.org/project/wheel,2025-04-08 20:55:39.000,14979.0,333134884.0,https://anaconda.org/conda-forge/wheel,2025-04-22 14:56:25.544,149181407.0,3.0,,,,,,,,,,,,,,,,,,
83,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2025-12-06 04:52:54.000,2025-06-30 09:30:35,405.0,,416.0,54.0,207.0,113.0,7395.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,216.0,32,True,,pipreqs,conda-forge/pipreqs,,,1131732.0,40502.0,40179.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,323.0,1131036.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,77330.0,3.0,,,,,,1.0,,,,,,,,,,,,
84,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2025-12-05 22:06:07.000,2025-11-27 21:29:59,27701.0,7.0,1648.0,186.0,6846.0,1039.0,5404.0,2025-05-12 21:41:22.000,4.3.0,146.0,892.0,764.0,32,True,,buildbot,conda-forge/buildbot,,91234.0,41262.0,417.0,397.0,https://pypi.org/project/buildbot,2025-05-12 21:41:22.000,20.0,37818.0,https://anaconda.org/conda-forge/buildbot,2025-05-13 11:35:44.706,166465.0,3.0,,,,,,,,,,,,,,,,,,
85,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2025-12-08 15:26:54.000,2025-12-08 14:11:46,4892.0,72.0,339.0,47.0,51.0,1758.0,4798.0,2025-12-08 15:26:55.000,9.2.2,372.0,37.0,14.0,32,False,,pyarmor,,,,435640.0,100.0,,https://pypi.org/project/pyarmor,2025-12-08 15:26:27.000,100.0,435640.0,,,,3.0,,,,,,,,,,,,,,,,,,
86,mimesis,lk-geimfari/mimesis,testing,Mimesis is a fast Python library for generating fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-11-10 11:12:13.000,2025-10-23 07:43:43,2672.0,3.0,339.0,55.0,1276.0,352.0,4653.0,2024-09-13 22:26:03.000,18.0.0,62.0,126.0,22.0,32,True,,mimesis,conda-forge/mimesis,,847.0,1550711.0,2291.0,2223.0,https://pypi.org/project/mimesis,2024-09-13 22:26:03.000,68.0,1545351.0,https://anaconda.org/conda-forge/mimesis,2025-05-10 09:59:37.648,347951.0,2.0,,,,,,,,,,,,,,,,,,
87,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-11-25 12:24:40.000,2025-11-25 12:24:40,781.0,4.0,172.0,25.0,172.0,193.0,4211.0,2024-12-08 17:39:52.000,2.14,54.0,48.0,42.0,32,True,,vulture,conda-forge/vulture,,,3298039.0,6271.0,6068.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,3295796.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,145833.0,2.0,,,,,,,,,,,,,,,,,,
88,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2019-09-02 14:34:19.000,2025-12-07 20:41:07.902,2025-07-23 18:54:26,739.0,,174.0,20.0,139.0,147.0,2490.0,2022-10-06 17:23:25.701,0.9.0,27.0,102.0,127.0,32,True,,tabulate,conda-forge/tabulate,,,125858704.0,8388.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8388.0,125670643.0,https://anaconda.org/conda-forge/tabulate,2025-12-07 20:41:07.902,10907573.0,2.0,,,,,,,,,,,,,,,,,,
89,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-12-01 19:32:35.000,2025-12-01 19:31:50,736.0,5.0,533.0,65.0,353.0,202.0,2189.0,,,13.0,110.0,76.0,32,True,,pyelftools,conda-forge/pyelftools,,,8711736.0,11625.0,11356.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,8694742.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,1053628.0,1.0,,,,,,,,,,,,,,,,,,
90,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/prospector-dev/prospector,https://github.com/prospector-dev/prospector,GPL-2.0,2013-08-05 07:26:30.000,2025-12-08 17:24:30.000,2025-11-11 01:22:51,1595.0,2.0,177.0,33.0,394.0,367.0,2053.0,2025-08-13 11:19:10.000,1.17.3,144.0,98.0,35.0,32,True,prospector-dev/prospector,prospector,conda-forge/prospector,,,457029.0,5551.0,5265.0,https://pypi.org/project/prospector,2025-08-13 11:19:10.000,286.0,453930.0,https://anaconda.org/conda-forge/prospector,2025-08-13 18:22:44.075,189060.0,1.0,,,,,,,,,,,,,,,,,,
91,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2025-12-01 06:44:03.000,2025-12-01 06:44:01,759.0,23.0,174.0,22.0,267.0,126.0,1565.0,2025-11-14 17:33:19.000,3.17.0,42.0,67.0,25.0,32,False,prettytable/prettytable,prettytable,conda-forge/prettytable,,,27828938.0,2941.0,,https://pypi.org/project/prettytable,2025-11-14 17:33:19.000,2941.0,27748305.0,https://anaconda.org/conda-forge/prettytable,2025-11-15 09:37:35.891,4918670.0,2.0,,,,,,,,,,,,,,,,,,
92,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2025-12-10 12:07:40.000,2025-12-03 22:30:25,1604.0,142.0,169.0,33.0,315.0,143.0,1492.0,2025-11-28 23:52:53.000,1.9.2,51.0,81.0,46.0,32,False,,logbook,conda-forge/logbook,,533.0,6585014.0,283.0,,https://pypi.org/project/logbook,2025-11-27 21:10:16.000,283.0,6579191.0,https://anaconda.org/conda-forge/logbook,2025-11-27 22:48:43.454,384066.0,2.0,,,,,,,,,,,,,,,,,,
93,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2025-12-07 18:21:02.822,2025-12-07 10:46:27,2800.0,120.0,195.0,17.0,903.0,514.0,969.0,2025-09-13 16:30:25.000,0.6.5,24.0,95.0,167.0,32,True,,asv,conda-forge/asv,,1926.0,259641.0,1639.0,1476.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,241068.0,https://anaconda.org/conda-forge/asv,2025-12-07 18:21:02.822,1243301.0,2.0,,,,,,,,,,,,,,,,,,
94,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-10-16 20:08:47.821,2025-10-16 16:13:12,250.0,4.0,95.0,12.0,50.0,78.0,946.0,2025-10-16 16:14:21.000,6.10.1,70.0,35.0,,32,True,,colorlog,conda-forge/colorlog,,,40531582.0,64106.0,61364.0,https://pypi.org/project/colorlog,2025-10-16 16:14:10.000,2742.0,40438248.0,https://anaconda.org/conda-forge/colorlog,2025-10-16 20:08:47.821,6066717.0,2.0,,,,,,,,,,,,,,,,,,
95,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2025-12-09 11:40:18.341,2025-12-09 05:48:35,474.0,18.0,109.0,9.0,367.0,175.0,579.0,2025-12-09 05:49:29.000,3.6.0,99.0,63.0,44.0,32,True,,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],,5290606.0,5661.0,,https://pypi.org/project/sphinx-autodoc-typehints,2025-12-09 05:49:29.000,5661.0,5275977.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2025-12-09 11:40:18.341,965533.0,2.0,,,,,,,,,,,,,,,,,,
96,ruff,charliermarsh/ruff,linters,"An extremely fast Python linter and code formatter, written in Rust.",,,https://docs.astral.sh/ruff,MIT,2022-11-30 10:02:13.208,2025-12-04 17:13:39.287,,,,1634.0,,,,44173.0,2025-12-04 15:06:08.000,0.14.8,386.0,,,31,True,,ruff,conda-forge/ruff,,,110140897.0,26174.0,,https://pypi.org/project/ruff,2025-12-04 15:06:08.000,26174.0,109997771.0,https://anaconda.org/conda-forge/ruff,2025-12-04 17:13:39.287,5295670.0,2.0,,,,,,-16.0,,,,,,,,,,,,
97,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2025-12-09 09:21:20.000,2025-12-09 09:21:13,372.0,6.0,206.0,49.0,71.0,96.0,9971.0,2025-09-14 09:33:14.000,2.1.8,22.0,34.0,65.0,31,True,,icecream,conda-forge/icecream,,,1449044.0,561.0,21.0,https://pypi.org/project/icecream,2025-09-14 09:31:08.000,540.0,1447392.0,https://anaconda.org/conda-forge/icecream,2025-09-14 17:04:19.375,92520.0,2.0,,,,,,,,,,,,,,,,,,
98,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-10-10 00:39:31.000,2025-10-10 00:39:31,726.0,2.0,228.0,51.0,57.0,230.0,6186.0,2025-07-20 02:10:37.000,3.3.0,36.0,11.0,16.0,31,True,,alive-progress,conda-forge/alive-progress,,,3031078.0,5387.0,4798.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,3028063.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,196002.0,3.0,,,,,,,,,,,,,,,,,,
99,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2025-10-01 19:05:57.000,2025-08-31 10:28:55,1039.0,,401.0,37.0,530.0,439.0,3735.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,190.0,31,True,,factory_boy,conda-forge/factory_boy,,,13122646.0,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,13118774.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,243983.0,2.0,,,,,,,,,,,,,,,,,,
100,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,,147.0,27.0,87.0,131.0,1959.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,75.0,31,True,,ipdb,conda-forge/ipdb,,,12404525.0,68087.0,66969.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,12393869.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,703352.0,2.0,,,,,,,,,,,,,,,,,,
101,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2025-10-06 18:06:11.000,2025-08-22 19:55:06,670.0,,120.0,17.0,153.0,334.0,1730.0,2025-06-18 09:56:09.000,4.4.4,74.0,41.0,34.0,31,False,,typeguard,conda-forge/typeguard,,,53231180.0,45820.0,42675.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,53210558.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1361101.0,3.0,,,,,,,,,,,,,,,,,,
102,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2025-12-08 21:26:41.000,2025-12-06 13:26:29,1477.0,15.0,232.0,59.0,415.0,294.0,1414.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,85.0,31,True,,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,1847171.0,106.0,,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,1844822.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,72831.0,2.0,,,,,,,,,,,,,,,,,,
103,pytest-benchmark,ionelmc/pytest-benchmark,testing,pytest fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2025-11-09 19:28:27.412,2025-11-09 17:26:00,1092.0,33.0,127.0,18.0,89.0,95.0,1400.0,2025-11-09 18:48:39.000,5.2.3,50.0,51.0,118.0,31,True,,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],,6663006.0,1871.0,,https://pypi.org/project/pytest-benchmark,2025-11-09 18:48:39.000,1871.0,6614109.0,https://anaconda.org/conda-forge/pytest-benchmark,2025-11-09 19:28:27.412,2738249.0,2.0,,,,,,,,,,,,,,,,,,
104,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2025-12-08 16:58:40.000,2025-05-15 15:50:38,1222.0,,131.0,19.0,357.0,201.0,819.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,43.0,31,True,,nose2,conda-forge/nose2,,,590880.0,27264.0,26945.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,588603.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,207242.0,2.0,,,,,,,,,,,,,,,,,,
105,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2025-12-08 21:26:51.000,2025-12-02 08:45:44,621.0,22.0,248.0,22.0,512.0,261.0,762.0,2023-11-07 16:58:34.000,4.1.1,58.0,63.0,184.0,31,True,,pytest-html,conda-forge/pytest-html,['pytest'],,15713570.0,622.0,,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,622.0,15699815.0,https://anaconda.org/conda-forge/pytest-html,2025-04-22 14:56:37.472,839111.0,2.0,,,,,,,,,,,,,,,,,,
106,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,64.0,14.0,61.0,45.0,671.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,9.0,31,True,,mccabe,conda-forge/mccabe,,,74027335.0,515444.0,514510.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,73794684.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,10934618.0,2.0,,,,,,,,,,,,,,,,,,
107,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-11-03 20:57:10.317,2021-06-11 10:22:09,273.0,,45.0,9.0,38.0,52.0,557.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,36.0,31,False,,coloredlogs,anaconda/coloredlogs,,,38305770.0,83267.0,81338.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,38305552.0,https://anaconda.org/anaconda/coloredlogs,2025-11-03 20:57:10.317,21653.0,3.0,,,,,,,,,,,,,,,,,,
108,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483,2025-08-31 21:24:41,525.0,,38.0,10.0,52.0,33.0,366.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,19.0,31,True,,executing,conda-forge/executing,,,82853022.0,328310.0,327509.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,82474055.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,23495965.0,1.0,,,,,,,,,,,,,,,,,,
109,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2025-10-25 14:27:21.036,2025-10-25 13:31:10,399.0,10.0,200.0,7.0,99.0,58.0,184.0,2025-10-25 13:31:06.000,7.0.0,45.0,40.0,2.0,31,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],,1297761.0,29041.0,28412.0,https://pypi.org/project/flake8-isort,2025-10-25 13:31:06.000,629.0,1296326.0,https://anaconda.org/conda-forge/flake8-isort,2025-10-25 14:27:21.036,93297.0,2.0,,,,,,,,,,,,,,,,,,
110,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2025-12-10 13:44:29.000,2025-12-10 13:44:28,3229.0,29.0,421.0,47.0,2112.0,1600.0,7820.0,2025-11-21 13:57:39.000,2.4.0,168.0,176.0,457.0,30,True,,,conda-forge/mamba,,,306839.0,,,,,,,https://anaconda.org/conda-forge/mamba,2025-11-26 12:51:56.212,20558259.0,3.0,,,,,,,,,,,,,,,,,,
111,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2025-12-04 21:58:46.357,2024-04-16 15:33:52,719.0,,387.0,81.0,166.0,117.0,4539.0,2022-11-15 17:59:01.069,0.61.0,59.0,105.0,139.0,30,False,,memory_profiler,conda-forge/memory_profiler,,,4775212.0,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,4708856.0,https://anaconda.org/conda-forge/memory_profiler,2025-12-04 21:58:46.357,4114132.0,2.0,,,,,,,,,,,,,,,,,,
112,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2025-11-13 21:59:58.000,2025-11-13 21:59:58,815.0,27.0,78.0,13.0,114.0,68.0,1671.0,2025-10-24 11:16:16.000,1.7.3,28.0,35.0,25.0,30,True,,yappi,conda-forge/yappi,,,1407059.0,1663.0,1589.0,https://pypi.org/project/yappi,2025-10-24 11:16:16.000,74.0,1401784.0,https://anaconda.org/conda-forge/yappi,2025-10-28 10:38:38.599,327074.0,2.0,,,,,,,,,,,,,,,,,,
113,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2025-12-11 06:30:06.000,2025-12-08 22:03:37,2590.0,86.0,239.0,27.0,1970.0,1012.0,1509.0,2025-11-24 05:29:42.000,8.5.0,110.0,124.0,46.0,30,True,,cx_freeze,conda-forge/cx_freeze,,,198988.0,129.0,,https://pypi.org/project/cx_freeze,2025-11-24 05:29:42.000,129.0,181402.0,https://anaconda.org/conda-forge/cx_freeze,2025-11-26 19:37:13.298,1178299.0,2.0,,,,,,,,,,,,,,,,,,
114,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,189.0,18.0,317.0,225.0,1117.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,121.0,30,False,,pydocstyle,conda-forge/pydocstyle,,93.0,4701691.0,1752.0,,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4654376.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,3028168.0,2.0,,,,,,,,,,,,,,,,,,
115,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,103.0,19.0,74.0,222.0,883.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,5.0,30,True,,progressbar2,conda-forge/progressbar2,,3143.0,26781835.0,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,26724297.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3795476.0,3.0,,,,,,,,,,,,,,,,,,
116,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2025-08-23 18:37:27.721,2025-08-23 15:12:20,1131.0,,113.0,19.0,114.0,108.0,662.0,2025-08-23 15:15:25.000,0.8.5,28.0,51.0,13.0,30,True,,parso,conda-forge/parso,,,86719061.0,1101.0,,https://pypi.org/project/parso,2025-08-23 15:15:25.000,1101.0,86216946.0,https://anaconda.org/conda-forge/parso,2025-08-23 18:37:27.721,32637506.0,2.0,,,,,,,,,,,,,,,,,,
117,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-3.0,2013-10-01 06:35:15.000,2025-12-08 21:56:18.000,2025-11-09 14:42:38,707.0,12.0,121.0,14.0,234.0,175.0,619.0,2024-10-10 14:46:36.000,2.6.1,57.0,71.0,66.0,30,True,pylint-dev/pylint-django,pylint-django,conda-forge/pylint-django,['pylint'],419.0,1664647.0,32199.0,32074.0,https://pypi.org/project/pylint-django,2024-10-10 14:46:36.000,125.0,1659059.0,https://anaconda.org/conda-forge/pylint-django,2025-04-22 14:56:27.135,340615.0,2.0,,,,,,,,,,,,,,,,,,
118,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2025-12-03 21:12:57.000,2025-12-03 21:12:57,702.0,18.0,170.0,29.0,407.0,157.0,341.0,2025-12-02 16:39:11.000,1.10.0,35.0,91.0,128.0,30,False,,numpydoc,conda-forge/numpydoc,['sphinx'],,1535630.0,3586.0,,https://pypi.org/project/numpydoc,2025-12-02 16:39:11.000,3586.0,1476718.0,https://anaconda.org/conda-forge/numpydoc,2025-12-02 22:48:01.622,3947112.0,2.0,,,,,,,,,,,,,,,,,,
119,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2025-12-04 17:18:40.000,2025-12-04 17:18:18,1097.0,9.0,67.0,31.0,7.0,,241.0,2025-11-06 17:24:29.000,8.0.0,43.0,190.0,,30,True,,hacking,,['flake8'],,136240.0,7998.0,7889.0,https://pypi.org/project/hacking,2025-11-06 17:24:29.000,109.0,136240.0,,,,2.0,,,,,,,,,,,,,,,,,,
120,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2025-11-30 12:53:57.736,2025-11-29 15:24:18,128.0,12.0,38.0,10.0,64.0,39.0,146.0,2025-11-29 15:30:03.000,0.7.0,24.0,11.0,,30,True,,gast,conda-forge/gast,,,21325684.0,215322.0,214791.0,https://pypi.org/project/gast,2025-11-29 15:30:03.000,531.0,21267968.0,https://anaconda.org/conda-forge/gast,2025-11-30 12:53:57.736,3693879.0,2.0,,,,,,,,,,,,,,,,,,
121,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000,2025-05-31 23:21:24,327.0,,952.0,229.0,121.0,109.0,16585.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,29.0,29,True,,pysnooper,conda-forge/pysnooper,,,511321.0,67.0,,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,509077.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,141375.0,2.0,,,,,,,,,,,,,,,,,,
122,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2025-06-01 20:57:08.000,2025-06-01 20:57:08,409.0,,423.0,155.0,79.0,231.0,10834.0,2021-12-22 19:23:21.000,1.0.68,53.0,36.0,89.0,29,True,,bpytop,conda-forge/bpytop,,,15129.0,237.0,236.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,14683.0,https://anaconda.org/conda-forge/bpytop,2025-04-22 14:57:45.970,25882.0,3.0,,,,,,,,,,,,,,,,,,
