,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2024-05-15 12:34:27.000,2024-05-15 12:34:27,687.0,15.0,495.0,68.0,309.0,183.0,1903.0,,,12.0,102.0,33,True,,74.0,pyelftools,conda-forge/pyelftools,,,4046172.0,7756.0,7525.0,https://pypi.org/project/pyelftools,2024-03-14 13:28:20.000,231.0,4042467.0,https://anaconda.org/conda-forge/pyelftools,2024-03-14 16:12:34.193,159328.0,1.0,,,,,,,,,,,,,,,,,,
84,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2023-11-06 17:25:08.000,2016-03-04 01:16:26,1004.0,,394.0,48.0,262.0,466.0,1358.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,451.0,nose,conda-forge/nose,,,6842262.0,157198.0,154542.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2656.0,6810207.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,3077332.0,2.0,,,,,,,,,,,,,,,,,,
85,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2024-04-28 19:29:25.000,2024-04-28 19:29:25,603.0,30.0,145.0,23.0,166.0,99.0,1260.0,2024-04-09 18:50:33.000,3.10.1,32.0,56.0,33,False,,43.0,prettytable,conda-forge/prettytable,,,14105001.0,60718.0,58651.0,https://pypi.org/project/prettytable,2024-02-19 16:32:50.000,2067.0,14066708.0,https://anaconda.org/conda-forge/prettytable,2024-02-19 20:20:46.344,1608343.0,2.0,,,,,,,,,,,,,,,,,,
86,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2024-05-07 21:24:48.000,2024-05-07 21:24:48,591.0,47.0,146.0,21.0,468.0,304.0,1232.0,2024-04-15 14:07:28.000,2024.04.15,27.0,95.0,33,True,wntrblm/nox,56.0,nox,conda-forge/nox,['pytest'],,2210875.0,6178.0,5326.0,https://pypi.org/project/nox,2024-04-15 14:05:14.000,852.0,2204569.0,https://anaconda.org/conda-forge/nox,2024-04-17 01:03:45.130,296392.0,2.0,,,,,,,,,,,,,,,,,,
87,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2024-01-17 02:05:17.000,2024-01-10 01:04:53,417.0,,183.0,32.0,91.0,63.0,720.0,2024-01-10 00:56:08.000,0.7.16,29.0,37.0,33,True,sphinx-doc/alabaster,62.0,alabaster,conda-forge/alabaster,['sphinx'],,11329433.0,127892.0,127323.0,https://pypi.org/project/alabaster,2024-01-10 00:56:08.000,569.0,10867320.0,https://anaconda.org/conda-forge/alabaster,2024-01-10 01:09:16.100,7393819.0,2.0,,,,,,,,,,,,,,,,,,
88,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2024-05-07 18:16:56.000,2024-02-27 19:23:07,488.0,2.0,391.0,110.0,317.0,190.0,11919.0,2022-09-07 22:01:08.223,0.3.14,38.0,38.0,32,True,,181.0,py-spy,conda-forge/py-spy,,17409.0,2230243.6666666665,4067.0,4019.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,46.0,2218382.0,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,530822.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,2.0,1910.6666666666667,415407.0,
89,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2024-04-29 18:12:59.000,2024-04-29 18:12:59,1242.0,5.0,222.0,50.0,286.0,181.0,2878.0,2024-01-16 22:18:37.000,2024.1,78.0,95.0,32,True,,160.0,pudb,conda-forge/pudb,,,224398.0,6426.0,6336.0,https://pypi.org/project/pudb,2024-01-16 22:08:26.000,90.0,221687.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,254909.0,1.0,,,,,,,,,,,,,,,,,,
90,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2024-05-16 08:05:44.000,2024-05-16 07:39:34,1220.0,70.0,48.0,15.0,47.0,234.0,2444.0,2024-04-21 07:25:55.000,0.18.5,42.0,21.0,32,True,,63.0,beartype,conda-forge/beartype,,,2272479.0,417.0,,https://pypi.org/project/beartype,2024-04-21 07:25:55.000,417.0,2270116.0,https://anaconda.org/conda-forge/beartype,2024-04-21 21:32:49.171,111064.0,2.0,,,,,,,,,,,,,,,,,,
91,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/landscapeio/prospector,https://github.com/landscapeio/prospector,GPL-2.0,2013-08-05 07:26:30.000,2024-04-16 14:53:14.000,2024-04-16 14:53:11,1399.0,3.0,173.0,34.0,283.0,316.0,1911.0,2023-10-18 06:23:27.000,1.10.3,125.0,90.0,32,True,landscapeio/prospector,62.0,prospector,conda-forge/prospector,,,1090766.0,5091.0,4845.0,https://pypi.org/project/prospector,2023-10-18 06:23:27.000,246.0,1088198.0,https://anaconda.org/conda-forge/prospector,2023-10-19 14:14:48.980,107896.0,1.0,,,,,,,,,,,,,,,,,,
92,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2024-05-14 14:51:07.000,2024-05-05 14:08:59,653.0,34.0,102.0,14.0,175.0,343.0,1590.0,2024-05-05 14:09:22.000,0.25.1,57.0,42.0,32,True,,47.0,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],,1296370.0,13959.0,12986.0,https://pypi.org/project/mkdocstrings,2024-05-05 14:09:22.000,973.0,1293674.0,https://anaconda.org/conda-forge/mkdocstrings,2024-05-05 18:58:15.736,115955.0,2.0,,,,,,,,,,,,,,,,,,
93,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2024-05-13 12:29:41.000,2024-02-10 00:53:11,1352.0,,163.0,36.0,208.0,137.0,1464.0,2023-11-10 23:35:23.000,1.7.0.post0,45.0,79.0,32,True,,54.0,logbook,conda-forge/logbook,,342.0,4217484.0,6177.0,5912.0,https://pypi.org/project/logbook,2023-11-10 23:32:34.000,265.0,4213698.0,https://anaconda.org/conda-forge/logbook,2023-11-11 10:50:13.350,177822.0,3.0,,,,,,,,,,,,,,,,,,
94,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"cx_Freeze creates standalone executables from Python scripts, with the same performance, is cross-platform and should..",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2024-05-15 05:16:42.000,2024-05-14 22:00:50,1974.0,107.0,209.0,26.0,1324.0,892.0,1254.0,2024-04-21 09:55:27.000,7.0.0,89.0,109.0,32,True,,51.0,cx_freeze,conda-forge/cx_freeze,,,170673.0,84.0,,https://pypi.org/project/cx_freeze,2024-04-21 09:55:27.000,84.0,164062.0,https://anaconda.org/conda-forge/cx_freeze,2024-04-21 20:53:31.325,317375.0,2.0,,,,,,,,,,,,,,,,,,
95,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-11-03 22:28:46.000,2023-11-03 22:28:45,746.0,,190.0,19.0,318.0,225.0,1110.0,2023-01-17 20:31:11.783,6.3.0,23.0,92.0,32,True,,124.0,pydocstyle,conda-forge/pydocstyle,,71.0,5501749.0,66467.0,64824.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1643.0,5482187.0,https://anaconda.org/conda-forge/pydocstyle,2023-06-16 13:18:02.967,1838838.0,2.0,,,,,,,,,,,,,,,,,,
96,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2024-04-28 09:48:41.000,2023-10-24 08:23:51,1761.0,,194.0,21.0,374.0,403.0,732.0,2023-03-31 19:07:42.000,4.35.0,65.0,107.0,32,True,breathe-doc/breathe,182.0,breathe,conda-forge/breathe,,618.0,786971.0,13522.0,13438.0,https://pypi.org/project/breathe,2023-02-28 20:05:00.925,84.0,775179.0,https://anaconda.org/conda-forge/breathe,2023-07-04 04:52:22.769,553477.0,2.0,,,,,,,,,,,,,,,,,,
97,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2024-05-09 16:26:02.000,2024-04-24 17:55:48,512.0,1.0,233.0,24.0,378.0,254.0,658.0,2023-11-07 16:58:34.000,4.1.1,58.0,56.0,32,True,,156.0,pytest-html,conda-forge/pytest-html,['pytest'],,8732377.0,46883.0,46323.0,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,560.0,8719791.0,https://anaconda.org/conda-forge/pytest-html,2023-11-23 18:39:24.921,528650.0,3.0,,,,,,,,,,,,,,,,,,
98,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2024-05-13 17:18:45.000,2024-05-13 17:18:44,365.0,14.0,101.0,12.0,257.0,158.0,533.0,2024-04-17 18:31:46.000,2.1.0,77.0,55.0,32,True,,37.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],,2012727.0,52172.0,49471.0,https://pypi.org/project/sphinx-autodoc-typehints,2024-04-17 18:31:46.000,2701.0,1998102.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2024-04-18 05:41:07.730,687406.0,2.0,,,,,,,,,,,,,,,,,,
99,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2024-05-12 18:43:26.271,2024-05-12 15:40:52,877.0,51.0,37.0,6.0,64.0,173.0,255.0,2024-05-12 15:41:11.000,0.45.0,105.0,28.0,32,True,,22.0,griffe,conda-forge/griffe,,,1342535.0,5468.0,5364.0,https://pypi.org/project/griffe,2024-05-12 15:41:09.000,104.0,1333287.0,https://anaconda.org/conda-forge/griffe,2024-05-12 18:43:26.271,240455.0,2.0,,,,,,,,,,,,,,,,,,
100,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2024-02-05 14:29:49.000,2024-01-13 17:27:19,317.0,,946.0,231.0,118.0,106.0,16272.0,2024-01-05 13:51:59.000,1.2.0,59.0,27.0,31,True,,27.0,pysnooper,conda-forge/pysnooper,,,319742.0,1813.0,1764.0,https://pypi.org/project/pysnooper,2023-07-15 15:06:01.470,49.0,318039.0,https://anaconda.org/conda-forge/pysnooper,2023-07-27 14:52:53.379,74940.0,2.0,,,,,,,,,,,,,,,,,,
101,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2024-04-26 08:29:35.000,2024-04-25 09:29:04,1010.0,8.0,383.0,41.0,505.0,417.0,3423.0,2023-07-19 09:04:00.000,3.3.0,43.0,133.0,31,True,,184.0,factory_boy,conda-forge/factory_boy,,,4134168.0,564.0,,https://pypi.org/project/factory_boy,2023-07-19 09:04:00.000,564.0,4130872.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,145066.0,3.0,,,,,,,,,,,,,,,,,,
102,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2024-05-05 15:47:40.000,2024-05-05 15:47:33,757.0,3.0,138.0,28.0,154.0,178.0,3087.0,2024-01-19 19:44:22.000,2.11,51.0,42.0,31,True,,30.0,vulture,conda-forge/vulture,,,584935.0,4688.0,4508.0,https://pypi.org/project/vulture,2024-01-19 19:42:34.000,180.0,584067.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,80728.0,2.0,,,,,,,,,,,,,,,,,,
103,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2024-05-16 14:31:17.000,2024-05-16 14:31:17,1011.0,9.0,189.0,28.0,316.0,342.0,1826.0,2024-01-17 23:56:05.000,14.4.0,103.0,64.0,31,True,,30.0,pdoc,,,,273497.0,3199.0,2808.0,https://pypi.org/project/pdoc,2024-01-17 23:56:05.000,391.0,273497.0,,,,2.0,,,,,,,,,,,,,,,,,,
104,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2023-08-03 14:30:43.000,2023-08-03 14:30:43,380.0,,146.0,28.0,84.0,130.0,1817.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,31,True,,66.0,ipdb,conda-forge/ipdb,,,3457202.0,56577.0,55555.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1022.0,3452389.0,https://anaconda.org/conda-forge/ipdb,2023-06-16 13:21:31.191,452450.0,2.0,,,,,,,,,,,,,,,,,,
105,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2023-10-21 22:19:38.000,2023-01-16 03:40:03,1483.0,,170.0,48.0,163.0,218.0,1788.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,,,797560.0,1939.0,1825.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,114.0,794139.0,https://anaconda.org/conda-forge/doit,2023-06-16 13:22:52.551,263424.0,3.0,,,,,,,,,,,,,,,,,,
106,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2024-05-01 21:26:02.616,2024-05-01 13:49:42,610.0,7.0,141.0,34.0,325.0,125.0,1639.0,2024-05-06 16:24:48.000,3.2.0,62.0,42.0,31,True,,91.0,safety,conda-forge/safety,,539073.0,1553996.0,14326.0,14028.0,https://pypi.org/project/safety,2024-05-01 14:06:58.000,298.0,1540936.0,https://anaconda.org/conda-forge/safety,2024-05-01 21:26:02.616,93479.0,3.0,,,,,,,,,,,,,,,,,,
107,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2024-04-29 23:52:11.000,2024-04-29 23:52:10,380.0,7.0,103.0,8.0,249.0,162.0,1040.0,2024-04-26 14:51:12.000,24.4.26,70.0,84.0,31,True,,60.0,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],,2993335.0,38383.0,37348.0,https://pypi.org/project/flake8-bugbear,2024-04-26 14:51:12.000,1035.0,2974837.0,https://anaconda.org/conda-forge/flake8-bugbear,2024-04-26 20:13:32.765,776949.0,2.0,,,,,,,,,,,,,,,,,,
108,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2024-04-23 15:23:11.000,2024-02-25 17:17:16,2428.0,9.0,174.0,22.0,813.0,458.0,840.0,2024-02-25 18:39:48.000,0.6.3,22.0,81.0,31,True,,144.0,asv,conda-forge/asv,,309.0,110852.0,1183.0,1097.0,https://pypi.org/project/asv,2024-02-25 18:39:41.000,86.0,94551.0,https://anaconda.org/conda-forge/asv,2024-02-25 21:52:51.865,782341.0,3.0,,,,,,-1.0,,,,,,,,,,,,
109,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2023-12-03 13:55:50.000,2023-12-03 13:55:50,149.0,,59.0,17.0,60.0,45.0,625.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,7.0,mccabe,conda-forge/mccabe,,,45607958.0,446281.0,445430.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,851.0,45522701.0,https://anaconda.org/conda-forge/mccabe,2023-06-16 13:17:55.573,8099474.0,2.0,,,,,,,,,,,,,,,,,,
110,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2024-05-16 07:09:22.000,2024-05-06 14:28:07,364.0,27.0,74.0,20.0,73.0,67.0,516.0,2024-04-16 18:03:13.000,2024.4.16,18.0,30.0,31,True,sphinx-doc/sphinx-autobuild,23.0,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],,942941.0,24482.0,23110.0,https://pypi.org/project/sphinx-autobuild,2024-04-16 18:03:13.000,1372.0,936812.0,https://anaconda.org/conda-forge/sphinx-autobuild,2024-04-17 02:06:35.788,251306.0,2.0,,,,,,,,,,,,,,,,,,
111,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2024-05-11 18:15:00.000,2024-05-11 18:15:00,628.0,32.0,151.0,36.0,333.0,141.0,281.0,2024-03-28 13:06:45.000,1.7.0,29.0,83.0,31,False,,91.0,numpydoc,conda-forge/numpydoc,['sphinx'],,750718.0,46068.0,43778.0,https://pypi.org/project/numpydoc,2024-03-28 13:06:45.000,2290.0,701049.0,https://anaconda.org/conda-forge/numpydoc,2024-03-28 15:07:35.012,2384159.0,2.0,,,,,,,,,,,,,,,,,,
112,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2024-05-16 14:03:00.000,2024-05-04 15:16:21,2832.0,44.0,335.0,46.0,1651.0,1166.0,6343.0,2024-03-25 16:18:02.000,2024.03.25,124.0,151.0,30,True,,511.0,,conda-forge/mamba,,,237295.0,,,,,,,https://anaconda.org/conda-forge/mamba,2024-05-06 12:58:44.923,11390201.0,3.0,,,,,,,,,,,,,,,,,,
113,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2024-05-13 22:28:20.000,2024-03-12 08:47:15,952.0,2.0,220.0,53.0,160.0,116.0,6194.0,2024-01-26 19:49:25.000,4.6.2,45.0,55.0,30,True,,33.0,pyinstrument,conda-forge/pyinstrument,,,1192874.0,2364.0,2240.0,https://pypi.org/project/pyinstrument,2024-01-26 19:49:25.000,124.0,1185852.0,https://anaconda.org/conda-forge/pyinstrument,2024-01-26 23:44:31.158,315999.0,2.0,,,,,,,,,,,,,,,,,,
114,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2024-03-07 05:14:36.000,2023-12-02 19:40:58,685.0,,192.0,48.0,50.0,201.0,5147.0,2023-11-08 23:23:51.000,3.1.5,34.0,7.0,30,True,,22.0,alive-progress,conda-forge/alive-progress,,,772303.0,3522.0,3103.0,https://pypi.org/project/alive-progress,2023-11-08 23:23:51.000,419.0,771089.0,https://anaconda.org/conda-forge/alive-progress,2023-11-09 06:24:38.416,55884.0,3.0,,,,,,,,,,,,,,,,,,
115,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2024-05-14 04:50:36.000,2024-04-30 19:11:39,1193.0,6.0,129.0,33.0,279.0,286.0,2112.0,2023-05-14 14:50:50.819,3.9.0,49.0,72.0,30,True,,129.0,flit,conda-forge/flit,,,383426.0,2575.0,1859.0,https://pypi.org/project/flit,2023-05-14 14:50:50.819,716.0,379293.0,https://anaconda.org/conda-forge/flit,2024-03-25 12:58:13.327,181856.0,3.0,,,,,,,,,,,,,,,,,,
116,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2024-03-03 11:39:02.000,2023-10-06 10:02:00,544.0,,113.0,33.0,94.0,145.0,1603.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,30,True,,33.0,radon,conda-forge/radon,,,592996.0,5163.0,4974.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,189.0,592096.0,https://anaconda.org/conda-forge/radon,2023-06-16 13:24:51.939,71158.0,2.0,,,,,,,,,,,,,,,,,,
117,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2024-03-12 07:58:48.000,2023-12-18 14:36:24,755.0,,72.0,15.0,95.0,60.0,1376.0,2023-12-07 08:53:23.000,1.6.0,24.0,31.0,30,True,,20.0,yappi,conda-forge/yappi,,,3507503.0,1213.0,1160.0,https://pypi.org/project/yappi,2023-12-07 08:53:23.000,53.0,3503399.0,https://anaconda.org/conda-forge/yappi,2023-12-07 11:50:22.080,176486.0,2.0,,,,,,,,,,,,,,,,,,
118,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2024-02-12 04:31:32.000,2024-02-12 04:31:32,443.0,,73.0,19.0,166.0,94.0,1253.0,2024-02-01 18:30:29.000,1.0.0,30.0,53.0,30,True,,22.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],19.0,1817727.0,25918.0,24848.0,https://pypi.org/project/pytest-sugar,2024-02-01 18:30:29.000,1070.0,1812348.0,https://anaconda.org/conda-forge/pytest-sugar,2024-02-05 11:11:27.904,236646.0,3.0,,,,,,,,,,,,,,,,,,
119,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2024-01-26 16:23:52.610,2024-01-26 14:06:47,244.0,,86.0,13.0,48.0,76.0,856.0,2024-01-26 13:59:27.000,6.8.2,68.0,33.0,30,True,,,colorlog,conda-forge/colorlog,,,13555776.0,39448.0,37783.0,https://pypi.org/project/colorlog,2024-01-26 13:59:27.000,1665.0,13505290.0,https://anaconda.org/conda-forge/colorlog,2024-01-26 16:23:52.610,2322369.0,3.0,,,,,,,,,,,,,,,,,,
120,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2024-04-25 17:52:46.000,2024-04-25 17:52:46,1153.0,12.0,75.0,24.0,96.0,180.0,782.0,2024-04-18 23:54:19.000,4.0.2,149.0,40.0,30,True,,6.0,green,conda-forge/green,,,16818.0,1340.0,1221.0,https://pypi.org/project/green,2024-04-18 23:54:19.000,119.0,13778.0,https://anaconda.org/conda-forge/green,2023-09-28 06:00:07.530,139885.0,3.0,,,,,,,,,,,,,,,,,,
121,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2024-01-30 20:19:18.000,2023-11-06 14:59:27,469.0,,31.0,10.0,43.0,25.0,309.0,2023-10-29 10:17:10.000,2.0.1,33.0,10.0,30,True,,18.0,executing,conda-forge/executing,,,32051014.0,181499.0,181121.0,https://pypi.org/project/executing,2023-10-29 10:17:10.000,378.0,31779494.0,https://anaconda.org/conda-forge/executing,2023-10-29 11:48:33.889,11675401.0,1.0,,,,,,,,,,,,,,,,,,
122,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2024-03-04 09:54:17.000,2022-03-06 14:20:17,408.0,,396.0,154.0,74.0,229.0,9876.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,29,False,,81.0,bpytop,conda-forge/bpytop,,,8798.0,187.0,186.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,8382.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,16260.0,3.0,,,,,,,,,,,,,,,,,,
123,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2024-03-29 19:30:18.000,2024-02-01 01:02:12,272.0,,180.0,51.0,55.0,72.0,8541.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,29,True,,78.0,icecream,conda-forge/icecream,,,399365.0,336.0,21.0,https://pypi.org/project/icecream,2022-07-21 09:20:01.329,315.0,398309.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,39087.0,2.0,,,,,,,,,,,,,,,,,,
