,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
140,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,24,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000000,2021-07-12 04:09:44.000000,2021-07-12 04:08:40.000000,136.0,512.0,1015.0,2021-07-02 03:07:51.000000,6.7.3,223.0,16.0,,,pyarmor,9.0,3163.0,230.0,220.0,https://pypi.org/project/pyarmor,2021-07-02 03:07:50.000000,10.0,38936.0,38936.0,,,,3.0,,18.0,,,,,,,,,,,,,
141,pdoc,https://github.com/mitmproxy/pdoc,,API Documentation for Python Projects.,documentation,24,True,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000000,2021-06-16 19:02:18.000000,2021-06-16 19:02:17.000000,106.0,167.0,959.0,2021-06-11 07:26:05.000000,7.1.1,66.0,30.0,,,pdoc,5.0,,635.0,347.0,https://pypi.org/project/pdoc,2021-06-11 07:26:05.000000,288.0,61697.0,61697.0,,,,3.0,,,,,,,,,,,,,,,
142,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,24,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000000,2021-04-25 06:43:44.000000,2019-04-10 18:20:19.000000,77.0,53.0,790.0,2019-04-10 18:20:47.000000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3514.0,2510.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000000,1004.0,89628.0,89628.0,,,,3.0,,,,,,,,,,,,,,,
143,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,24,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000000,2021-01-29 17:57:16.000000,2019-06-15 20:36:43.000000,48.0,41.0,570.0,2018-05-20 19:52:16.000000,4.2.0,17.0,16.0,['pytest'],conda-forge/pytest-watch,pytest-watch,39.0,183.0,3170.0,2388.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000000,782.0,228655.0,229743.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906000,45712.0,3.0,,,,,,,,,,,,,,,
144,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,24,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000000,2021-06-01 21:27:30.000000,2020-11-16 12:31:58.000000,64.0,52.0,469.0,2020-11-16 12:36:24.000000,0.11.2,21.0,22.0,,,mamba,45.0,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000000,220.0,17174.0,17174.0,,,,3.0,,,,,,,,,,,,,,,
145,interrogate,https://github.com/econchick/interrogate,,Explain yourself! Interrogate a codebase for docstring coverage.,documentation,24,True,econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000000,2021-07-12 07:07:08.000000,2021-07-07 12:34:25.000000,21.0,20.0,286.0,2020-11-03 22:11:18.000000,1.3.2,13.0,11.0,,,interrogate,11.0,152.0,700.0,700.0,https://pypi.org/project/interrogate,2021-05-15 00:17:44.000000,0.0,81885.0,81885.0,,,,3.0,,,,,,,,,,,,,,,
146,py2exe,https://github.com/py2exe/py2exe,,A distutils extension to create standalone Windows programs from Python code.,packaging,24,True,py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000000,2021-07-01 13:47:20.000000,2021-04-24 12:57:17.000000,38.0,68.0,252.0,2021-04-24 13:10:04.000000,0.10.4.0,10.0,14.0,,,py2exe,9.0,965.0,1549.0,1203.0,https://pypi.org/project/py2exe,2021-04-24 13:15:25.000000,346.0,23913.0,24272.0,,,,2.0,,10068.0,,,,,,,,,,,,,
147,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,24,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000000,2021-03-12 04:22:24.000000,2020-08-04 12:21:12.000000,61.0,85.0,241.0,2019-03-04 08:39:11.000000,0.18.1,34.0,40.0,['flake8'],conda-forge/flake8-import-order,flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000000,1892.0,325828.0,329267.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199000,192629.0,3.0,,,,,,,,,,,,,,,
148,docformatter,https://github.com/myint/docformatter,,Formats docstrings to follow PEP 257.,formatters,24,True,myint/docformatter,https://github.com/myint/docformatter,MIT,2012-05-26 21:40:48.000000,2021-05-27 20:08:06.000000,2020-12-27 18:10:35.000000,31.0,22.0,218.0,2019-11-10 16:23:03.000000,1.3.1,48.0,15.0,,,docformatter,27.0,441.0,763.0,653.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000000,110.0,62510.0,62510.0,,,,3.0,,,,,,,,,,,,,,,
149,py2app,https://github.com/ronaldoussoren/py2app,,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,packaging,24,True,ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000000,2021-05-14 20:21:54.000000,2021-04-06 08:23:10.000000,9.0,198.0,134.0,2021-04-06 08:27:25.000000,0.24,39.0,24.0,,,py2app,152.0,598.0,5368.0,3726.0,https://pypi.org/project/py2app,2021-04-06 08:25:30.000000,1642.0,11865.0,11865.0,,,,2.0,,,,,,,,,,,,,,,
150,asteval,https://github.com/newville/asteval,,minimalistic evaluator of python expression using ast module.,ast,24,True,newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000000,2021-06-22 20:07:51.000000,2021-06-22 20:07:47.000000,32.0,44.0,124.0,2021-06-22 12:00:47.000000,0.9.25,25.0,18.0,,conda-forge/asteval,asteval,6.0,410.0,826.0,588.0,https://pypi.org/project/asteval,2021-06-22 12:00:47.000000,238.0,153806.0,156113.0,https://anaconda.org/conda-forge/asteval,2021-02-27 14:24:12.922000,131514.0,3.0,,,,,,,,,,,,,,,
151,xdoctest,https://github.com/Erotemic/xdoctest,,A rewrite of Python's builtin doctest module (with pytest plugin integration) but without all the weirdness.,testing,24,True,Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000000,2021-06-28 14:00:50.000000,2021-06-28 00:25:37.000000,5.0,17.0,96.0,2021-06-28 14:00:50.000000,0.15.5,57.0,5.0,,,xdoctest,16.0,606.0,1239.0,1187.0,https://pypi.org/project/xdoctest,2021-06-28 02:23:53.000000,52.0,79602.0,79602.0,,,,3.0,,,,,,,,,,,,,,conda-forge/xdoctest,
152,Bpytop,https://github.com/aristocratos/bpytop,,Linux/OSX/FreeBSD resource monitor.,profiling,23,True,aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000000,2021-06-12 15:56:25.000000,2021-06-07 14:43:41.000000,264.0,203.0,6850.0,2021-06-07 14:44:29.000000,1.0.67,52.0,30.0,,,bpytop,42.0,398.0,0.0,,https://pypi.org/project/bpytop,2021-06-07 14:44:29.000000,0.0,9972.0,9972.0,,,,3.0,,,,,,,,,,,,,,,
153,icecream,https://github.com/gruns/icecream,,Never use print() to debug again.,debugging,23,True,gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000000,2021-07-04 20:38:06.000000,2021-06-22 20:46:55.000000,102.0,54.0,5180.0,2021-06-22 20:52:25.000000,2.1.1,15.0,14.0,,,icecream,17.0,209.0,6.0,,https://pypi.org/project/icecream,2021-06-22 20:47:50.000000,6.0,73510.0,73510.0,,,,3.0,,,,,,,,,,,,,,,
154,rebound,https://github.com/shobrook/rebound,,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,logging,23,True,shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872000,2021-06-21 03:42:52.461000,2021-01-04 03:14:37.000000,340.0,38.0,3670.0,2021-06-20 23:34:51.000000,3.17.3,168.0,16.0,,conda-forge/rebound,rebound,20.0,166.0,34.0,20.0,https://pypi.org/project/rebound,2021-06-20 23:34:51.000000,14.0,3090.0,5853.0,https://anaconda.org/conda-forge/rebound,2021-06-21 03:42:52.461000,137991.0,3.0,,171.0,,,,,,,,,,,,,
155,MonkeyType,https://github.com/Instagram/MonkeyType,,A system for Python that generates static type annotations by collecting runtime types.,refactoring,23,True,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000000,2021-07-06 17:00:28.000000,2021-07-06 17:00:21.000000,126.0,110.0,3449.0,2021-05-21 22:24:36.000000,21.5.0,21.0,37.0,,conda-forge/monkeytype,monkeytype,37.0,,163.0,129.0,https://pypi.org/project/monkeytype,2021-05-21 22:24:36.000000,34.0,32972.0,33771.0,https://anaconda.org/conda-forge/monkeytype,2021-05-22 12:13:35.937000,33559.0,2.0,,,,,,,,,,,,,,,
156,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, eta and very cool animations!.",logging,23,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000000,2021-07-03 20:35:32.000000,2021-01-08 01:36:09.000000,103.0,49.0,2514.0,2021-01-08 01:37:28.000000,1.6.2,19.0,1.0,,conda-forge/alive-progress,alive-progress,21.0,246.0,349.0,349.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000000,0.0,17117.0,17595.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990000,8141.0,3.0,,,,,,,,,,,,,,,
157,pyupgrade,https://github.com/asottile/pyupgrade,,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,refactoring,23,True,asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000000,2021-07-10 18:50:37.528000,2021-07-10 17:44:04.000000,71.0,186.0,1045.0,2021-07-10 17:44:44.000000,2.21.0,104.0,18.0,,conda-forge/pyupgrade,pyupgrade,13.0,710.0,10.0,,https://pypi.org/project/pyupgrade,2021-07-10 17:44:44.000000,10.0,145503.0,153215.0,https://anaconda.org/conda-forge/pyupgrade,2021-07-10 18:50:37.528000,231366.0,2.0,,,,,,,,,,,,,,,
158,snoop,https://github.com/alexmojaki/snoop,,"A powerful set of Python debugging tools, based on PySnooper.",debugging,23,True,alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000000,2021-07-05 21:53:54.000000,2021-07-05 21:53:35.000000,21.0,16.0,610.0,2021-07-05 21:53:54.000000,0.4.0,11.0,20.0,,,snoop,13.0,400.0,64.0,56.0,https://pypi.org/project/snoop,2021-07-05 21:53:54.000000,8.0,31520.0,31520.0,,,,3.0,,,,,,,,,,,,,,,
159,redbaron,https://github.com/PyCQA/redbaron,,Bottom-up approach to refactoring in python.,refactoring,23,False,pycqa/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000000,2020-12-13 18:51:56.000000,2019-08-11 17:42:44.000000,66.0,46.0,602.0,2019-03-17 19:03:54.000000,0.9.2,15.0,34.0,,,redbaron,59.0,1669.0,474.0,302.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000000,172.0,33410.0,33410.0,,,,2.0,,,,,,,,,,,,,,,
160,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,23,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000000,2021-07-12 19:14:14.000000,2021-07-10 09:40:05.000000,95.0,187.0,584.0,2021-06-13 05:12:23.000000,2021.6.12,20.0,60.0,['pytest'],conda-forge/nox,nox,35.0,,56.0,,https://pypi.org/project/nox,2021-06-13 05:12:23.000000,56.0,334200.0,335226.0,https://anaconda.org/conda-forge/nox,2021-06-20 09:53:07.394000,33881.0,3.0,,,,,,,,,,,,,,,
161,prettytable,https://github.com/jazzband/prettytable,,Display tabular data in a visually appealing ASCII table format.,logging,23,False,jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000000,2021-06-07 15:00:47.000000,2021-06-07 08:44:46.000000,75.0,33.0,507.0,2021-03-02 19:34:23.000000,2.1.0,14.0,29.0,,conda-forge/prettytable,prettytable,19.0,335.0,0.0,,https://pypi.org/project/prettytable,2021-03-02 19:34:23.000000,0.0,3734949.0,3739614.0,https://anaconda.org/conda-forge/prettytable,2021-03-02 22:49:12.885000,284614.0,3.0,,,,,,,,,,,,,,,
162,pytest-testmon,https://github.com/tarpas/pytest-testmon,,Selects tests affected by changed files. Continous test runner when used with pytest-watch.,testing,23,True,tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000000,2021-04-30 14:52:41.000000,2021-04-30 14:52:24.000000,28.0,82.0,483.0,2021-04-28 12:52:09.000000,1.1.1,35.0,16.0,['pytest'],conda-forge/pytest-testmon,pytest-testmon,28.0,280.0,420.0,322.0,https://pypi.org/project/pytest-testmon,2021-04-28 12:47:25.000000,98.0,71380.0,72138.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063000,31081.0,3.0,,,,,,,,,,,,,,,
163,pytest-randomly,https://github.com/pytest-dev/pytest-randomly,,Pytest plugin to randomly order tests and control random.seed.,testing,23,True,pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000000,2021-07-13 12:50:36.000000,2021-07-13 12:50:35.000000,22.0,36.0,337.0,2021-05-10 11:00:33.000000,3.8.0,23.0,16.0,,,pytest-randomly,7.0,,214.0,,https://pypi.org/project/pytest-randomly,2021-05-10 11:00:33.000000,214.0,276112.0,276112.0,,,,3.0,,,,,,,,,,,,,,,
164,flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,,A flake8 plugin to help you write better list/set/dict comprehensions.,linters,23,True,adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000000,2021-07-13 12:50:33.000000,2021-07-13 12:50:32.000000,13.0,30.0,279.0,2021-05-10 12:24:46.000000,3.5.0,27.0,10.0,['flake8'],conda-forge/flake8-comprehensions,flake8-comprehensions,7.0,,714.0,,https://pypi.org/project/flake8-comprehensions,2021-05-10 12:24:46.000000,714.0,507728.0,514351.0,https://anaconda.org/conda-forge/flake8-comprehensions,2021-05-10 17:44:18.389000,370913.0,3.0,,,,,,,,,,,,,,,
165,flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,,Flake8 plugin to find commented out or dead code.,linters,23,True,wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000000,2021-07-08 02:15:54.000000,2021-07-08 02:15:53.000000,7.0,25.0,192.0,2021-06-22 10:21:07.000000,1.1.0,11.0,11.0,['flake8'],,flake8-eradicate,1.0,318.0,72.0,,https://pypi.org/project/flake8-eradicate,2021-06-22 10:20:25.000000,72.0,204722.0,204722.0,,,,3.0,,,,,,,,,,,,,,,
166,xenon,https://github.com/rubik/xenon,,Monitoring tool based on radon.,code-metrics,23,True,rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000000,2021-07-11 08:58:33.000000,2021-05-26 07:12:14.000000,14.0,24.0,188.0,2021-05-26 07:12:42.000000,0.7.3,19.0,7.0,,conda-forge/xenon,xenon,6.0,104.0,344.0,220.0,https://pypi.org/project/xenon,2021-05-26 07:12:42.000000,124.0,59829.0,60096.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883000,12045.0,3.0,,,,,,,,,,,,,,,
167,data-science-types,https://github.com/predictive-analytics-lab/data-science-types,,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",linters,23,True,predictive-analytics-lab/data-science-types,https://github.com/predictive-analytics-lab/data-science-types,Apache-2.0,2019-09-20 11:45:49.000000,2021-02-16 17:29:01.000000,2021-02-16 17:29:00.000000,57.0,23.0,185.0,2021-02-16 16:47:31.000000,0.2.23,26.0,44.0,,,data-science-types,39.0,446.0,100.0,100.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000000,0.0,31488.0,31488.0,,,,3.0,,,,,,,,,,,,,,,
168,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,22,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000000,2021-01-29 16:48:55.000000,2021-01-29 16:48:11.000000,195.0,41.0,3989.0,2021-01-29 16:48:55.000000,0.3.3,16.0,14.0,,,better-exceptions,29.0,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000000,74.0,29276.0,29276.0,,,,3.0,,,,,,,,,,,,,,,
169,vprof,https://github.com/nvdv/vprof,,Visual profiler for Python.,profiling,22,True,nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000000,2021-02-20 07:50:28.000000,2021-02-20 07:47:40.000000,165.0,56.0,3752.0,2018-06-24 14:16:36.000000,0.37.6,24.0,17.0,,,vprof,24.0,619.0,91.0,73.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000000,18.0,2920.0,2920.0,,,,3.0,,,,,,,,,,,,,,,
170,pyt,https://github.com/python-security/pyt,,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,security,22,False,python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000000,2020-12-25 03:47:37.000000,2020-03-08 21:43:06.000000,224.0,76.0,2048.0,2018-11-01 16:02:57.000000,0.42,15.0,22.0,,,python-taint,20.0,1576.0,67.0,45.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000000,22.0,2371.0,2373.0,,,,3.0,,64.0,,,,,,,,,,,,,
171,sixpack,https://github.com/sixpack/sixpack,,Sixpack is a language-agnostic a/b-testing framework.,testing,22,True,sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000000,2021-05-17 05:55:37.000000,2020-08-26 00:32:16.000000,185.0,125.0,1694.0,2017-11-22 14:27:35.000000,2.7.0,37.0,56.0,,,sixpack,88.0,828.0,12.0,8.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000000,4.0,373.0,373.0,,,,3.0,,,,,,,,,,,,,,,
172,Bowler,https://github.com/facebookincubator/Bowler,,Safe code refactoring for modern Python.,refactoring,22,True,facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000000,2021-03-01 11:41:45.000000,2021-02-21 23:09:11.000000,85.0,34.0,1304.0,2020-09-17 01:55:39.000000,0.9.0,8.0,26.0,,conda-forge/bowler,bowler,46.0,182.0,10.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000000,10.0,32714.0,33024.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246000,9949.0,3.0,,,,,,,,,,,,,,,
173,shiv,https://github.com/linkedin/shiv,,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",packaging,22,True,linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000000,2021-06-28 22:10:57.000000,2021-06-28 22:10:43.000000,69.0,60.0,1211.0,2021-04-27 16:06:42.000000,0.5.1,56.0,33.0,,,shiv,27.0,,10.0,,https://pypi.org/project/shiv,2021-04-30 16:25:28.000000,10.0,8107.0,8112.0,,,,3.0,,138.0,,,,,,,,,,,,,
174,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,22,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000000,2021-03-18 20:44:50.000000,2021-01-01 18:48:26.000000,31.0,14.0,1141.0,2020-10-31 13:10:42.000000,0.2.5,14.0,6.0,,,stackprinter,9.0,159.0,67.0,63.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000000,4.0,19830.0,19830.0,,,,3.0,,,,,,,,,,,,,,,
175,pycco,https://github.com/pycco-docs/pycco,,Literate-style documentation generator.,documentation,22,False,pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000000,2021-03-29 17:53:40.000000,2019-12-20 19:59:49.000000,132.0,28.0,749.0,2018-07-25 01:42:48.000000,0.6.0,11.0,36.0,,,pycco,27.0,222.0,447.0,223.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000000,224.0,2971.0,2971.0,,,,3.0,,,,,,,,,,,,,,,
176,cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",packaging,22,True,marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000000,2021-07-15 06:40:42.917000,2021-07-13 03:56:00.000000,159.0,611.0,743.0,2021-07-08 23:47:54.000000,6.7,25.0,90.0,,conda-forge/cx_freeze,cx_freeze,68.0,,153.0,,https://pypi.org/project/cx_freeze,2017-12-16 18:09:35.000000,153.0,43627.0,46380.0,https://anaconda.org/conda-forge/cx_freeze,2021-07-15 06:40:42.917000,82616.0,3.0,,,,,,,,,,,,,,,
177,pynsist,https://github.com/takluyver/pynsist,,Build Windows installers for Python applications.,packaging,22,True,takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000000,2021-06-21 13:21:11.000000,2021-06-21 13:21:11.000000,101.0,130.0,715.0,2020-07-03 08:11:24.000000,2.5.1,21.0,28.0,,,pynsist,25.0,543.0,88.0,,https://pypi.org/project/pynsist,2021-03-28 16:28:58.000000,88.0,4807.0,4807.0,,,,3.0,,,,,,,,,,,,,,,
178,python-hunter,https://github.com/ionelmc/python-hunter,,Hunter is a flexible code tracing toolkit.,debugging,22,True,ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000000,2021-06-23 20:47:14.000000,2021-06-23 16:06:47.000000,32.0,47.0,628.0,2021-06-23 20:47:14.000000,3.3.8,45.0,8.0,,,hunter,37.0,957.0,97.0,63.0,https://pypi.org/project/hunter,2021-06-23 20:47:14.000000,34.0,5881.0,5881.0,,,,3.0,,,,,,,,,,,,,,,
179,baron,https://github.com/PyCQA/baron,,"IDE allow you to refactor code, Baron allows you to write refactoring code.",refactoring,22,False,PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000000,2021-01-31 10:24:10.000000,2020-02-10 02:47:14.000000,50.0,29.0,259.0,2019-02-25 23:55:38.000000,0.8,19.0,31.0,,,baron,46.0,1489.0,275.0,163.0,https://pypi.org/project/baron,2019-02-01 15:17:04.000000,112.0,33751.0,33751.0,,,,3.0,,,,,,,,,,,,,,,
180,pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,,It helps to use fixtures in pytest.mark.parametrize.,testing,22,True,tvorog/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000000,2021-07-09 17:10:56.000000,2021-07-09 17:10:56.000000,14.0,19.0,195.0,2020-02-01 18:04:00.000000,0.6.3,12.0,8.0,['pytest'],conda-forge/pytest-lazy-fixture,pytest-lazy-fixture,15.0,94.0,417.0,355.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000000,62.0,176483.0,181598.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818000,260915.0,3.0,,,,,,,,,,,,,,,
181,releases,https://github.com/bitprophet/releases,,A powerful Sphinx changelog-generating extension.,documentation,22,False,bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000000,2020-01-30 01:07:19.000000,2020-01-26 03:27:03.000000,38.0,42.0,159.0,2020-01-11 00:29:49.000000,1.6.3,32.0,10.0,['sphinx'],,releases,30.0,520.0,1065.0,359.0,https://pypi.org/project/releases,2020-01-11 00:29:49.000000,706.0,3887.0,3887.0,,,,3.0,,,,,,,,,,,,,,,
182,flake8-commas,https://github.com/PyCQA/flake8-commas,,Flake8 extension for enforcing trailing commas in python.,linters,22,False,PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000000,2021-02-14 21:22:27.000000,2019-06-17 12:14:38.000000,19.0,25.0,124.0,2018-03-19 16:49:31.000000,2.0.0,19.0,9.0,['flake8'],,flake8-commas,5.0,165.0,2196.0,1646.0,https://pypi.org/project/flake8-commas,2018-03-19 16:49:31.000000,550.0,241786.0,241786.0,,,,3.0,,,,,,,,,,,,,,,
183,flake8-black,https://github.com/peterjc/flake8-black,,flake8 plugin to run black for checking Python coding style.,linters,22,True,peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000000,2021-06-13 14:27:36.000000,2021-04-15 22:33:29.000000,7.0,14.0,91.0,2020-07-25 16:07:56.000000,0.2.1,9.0,4.0,['flake8'],conda-forge/flake8-black,flake8-black,4.0,86.0,998.0,962.0,https://pypi.org/project/flake8-black,2020-07-25 16:07:56.000000,36.0,181408.0,186181.0,https://anaconda.org/conda-forge/flake8-black,2020-07-25 16:32:38.063000,119335.0,3.0,,,,,,,,,,,,,,,
184,memory_profiler,https://github.com/fabianp/memory_profiler,,Monitor Memory usage of Python code.,profiling,22,False,fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632000,2020-10-20 18:00:58.207000,2018-06-28 13:35:12.000000,12.0,,63.0,2018-08-16 03:16:49.000000,0.54.0,52.0,61.0,,conda-forge/memory_profiler,memory_profiler,,500.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000000,534.0,348824.0,350850.0,https://anaconda.org/conda-forge/memory_profiler,2020-10-20 18:00:58.207000,125631.0,3.0,,,,,,,,,,,,,,,
185,pyrasite,https://github.com/lmacken/pyrasite,,Inject code into running Python processes.,debugging,21,False,lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000000,2021-06-04 01:31:20.000000,2017-03-13 17:42:17.000000,190.0,15.0,2550.0,,,13.0,20.0,,,pyrasite,40.0,274.0,39.0,33.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000000,6.0,14090.0,14090.0,,,,3.0,,,,,,,,,,,,,,,
