,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
85,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-08-06 10:14:34.000000,2021-08-06 10:14:34.000000,22.0,24.0,113.0,2021-08-02 05:45:24.000000,0.5.2,19.0,10.0,,,conda-forge/gast,gast,90.0,66521.0,63133.0,https://pypi.org/project/gast,2021-08-02 05:45:24.000000,3388.0,9267704.0,9298805.0,https://anaconda.org/conda-forge/gast,2021-06-29 07:42:31.263000,1212971.0,2.0,,,,,,,,,,,,,,,
86,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,27,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000000,2021-08-02 00:39:09.000000,2021-08-02 00:38:41.000000,4406.0,4339.0,20762.0,2021-07-04 21:08:17.000000,1.5.7,70.0,108.0,47.0,,,sqlmap,9796.0,8.0,,https://pypi.org/project/sqlmap,2021-08-02 00:39:01.000000,8.0,13258.0,13258.0,,,,2.0,,,,,,,,,,,,,,,
87,Nuitka,https://github.com/Nuitka/Nuitka,,"Nuitka is a Python compiler written in Python. It's fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",packaging,27,True,Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000000,2021-08-12 08:34:12.000000,2021-08-09 10:34:56.000000,325.0,758.0,5656.0,2021-06-24 10:11:18.000000,0.6.16,156.0,102.0,218.0,,conda-forge/nuitka,nuitka,7882.0,54.0,,https://pypi.org/project/nuitka,2021-08-09 11:32:30.000000,54.0,21160.0,25883.0,https://anaconda.org/conda-forge/nuitka,2021-08-10 06:39:05.844000,302320.0,2.0,,,,,,,,,,,,,,,
88,coala,https://github.com/coala/coala,,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",linters,27,True,coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000000,2021-07-02 15:56:52.000000,2021-06-11 17:11:55.000000,1354.0,2371.0,3221.0,2017-05-30 10:07:57.000000,0.11.1,730.0,482.0,836.0,,,coala-bears,4487.0,218.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000000,208.0,7815.0,7816.0,,,,2.0,,146.0,,,,,,,,,,,,,
89,memory-profiler,https://github.com/pythonprofilers/memory_profiler,,Monitor Memory usage of Python code.,profiling,27,True,pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000000,2021-06-12 20:24:38.000000,2021-06-12 20:24:38.000000,309.0,100.0,3030.0,2018-08-16 03:16:49.000000,0.54.0,52.0,88.0,92.0,,,memory_profiler,638.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000000,534.0,309826.0,309826.0,,,,2.0,,,,,,,,,,,,,,,
90,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000000,2021-07-27 04:36:26.000000,2021-07-20 13:58:03.000000,182.0,141.0,2171.0,2017-09-02 18:52:28.000000,2017.1.4,69.0,78.0,140.0,,conda-forge/pudb,pudb,,3909.0,2483.0,https://pypi.org/project/pudb,2021-05-08 20:11:53.000000,1426.0,256579.0,258324.0,https://anaconda.org/conda-forge/pudb,2020-04-15 19:25:06.154000,106495.0,2.0,,,,,,,,,,,,,,,
91,structlog,https://github.com/hynek/structlog,,Structured Logging for Python.,logging,27,True,hynek/structlog,https://github.com/hynek/structlog,MIT,2013-08-13 15:55:58.000000,2021-08-11 04:54:28.000000,2021-08-11 04:36:20.000000,139.0,157.0,1588.0,2021-02-18 16:17:00.000000,21.1.0,23.0,74.0,33.0,,conda-forge/structlog,structlog,,4710.0,3504.0,https://pypi.org/project/structlog,2021-02-18 16:06:29.000000,1206.0,2245891.0,2247922.0,https://anaconda.org/conda-forge/structlog,2021-02-22 14:39:08.894000,123947.0,3.0,,,,,,,,,,,,,,,
92,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000000,2021-08-12 14:07:09.000000,2021-07-31 15:56:50.000000,79.0,169.0,1463.0,2021-07-31 15:27:36.000000,3.3.0,40.0,44.0,87.0,,conda-forge/flit,flit,913.0,226.0,,https://pypi.org/project/flit,2021-07-31 15:27:36.000000,226.0,73990.0,75662.0,https://anaconda.org/conda-forge/flit,2021-07-31 18:54:02.848000,90288.0,3.0,,,,,,,,,,,,,,,
93,doit,https://github.com/pydoit/doit,,task management & automation tool.,build-tools,27,True,pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000000,2021-07-06 19:46:48.000000,2021-07-06 19:44:10.000000,130.0,192.0,1076.0,2020-09-04 06:38:01.000000,0.33.1,43.0,56.0,64.0,,conda-forge/doit,doit,1367.0,1235.0,769.0,https://pypi.org/project/doit,2020-09-04 06:38:01.000000,466.0,203705.0,205156.0,https://anaconda.org/conda-forge/doit,2020-10-11 16:47:23.103000,63875.0,3.0,,,,,,,,,,,,,,,
94,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,27,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000000,2021-06-14 13:01:06.000000,2021-06-14 13:01:06.000000,83.0,78.0,791.0,2021-04-17 19:47:26.000000,3.4.1,41.0,33.0,75.0,['pytest'],conda-forge/pytest-benchmark,pytest-benchmark,986.0,2781.0,2051.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000000,730.0,337121.0,348393.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860000,732699.0,3.0,,,,,,,,,,,,,,,
95,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,27,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000000,2021-07-18 14:37:30.000000,2021-07-12 13:20:31.000000,44.0,112.0,770.0,2021-07-09 22:22:20.000000,0.10.3,26.0,39.0,64.0,,conda-forge/pdbpp,pdbpp,691.0,3214.0,2186.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000000,1028.0,371460.0,372750.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419000,61947.0,2.0,,,,,,,,,,,,,,,
96,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,27,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000000,2020-10-24 19:01:48.000000,2020-10-24 18:04:51.000000,54.0,68.0,723.0,2020-07-06 18:40:33.000000,0.9.4,25.0,36.0,35.0,['pytest'],conda-forge/pytest-sugar,pytest-sugar,344.0,12416.0,7836.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000000,4580.0,489256.0,491500.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029000,107757.0,3.0,,,,,,,,,,,,,,,
97,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,27,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000000,2021-08-10 09:21:13.000000,2021-08-10 09:21:13.000000,48.0,34.0,682.0,2020-11-27 15:28:40.000000,1.3.2,17.0,25.0,14.0,,conda-forge/yappi,yappi,645.0,1086.0,446.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000000,640.0,638166.0,639908.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992000,87100.0,2.0,,,,,,,,,,,,,,,
98,astor,https://github.com/berkerpeksag/astor,,Python AST read/write.,ast,27,True,berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000000,2021-03-15 17:27:04.000000,2021-03-15 17:27:04.000000,84.0,72.0,594.0,2019-12-10 01:50:33.000000,0.8.1,14.0,31.0,34.0,,conda-forge/astor,astor,261.0,3756.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000000,3756.0,3937582.0,3961888.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971000,1263942.0,3.0,,,,,,,,,,,,,,,
99,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,27,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000000,2021-03-12 20:36:06.000000,2021-03-12 20:34:54.000000,96.0,30.0,389.0,2021-03-12 20:36:06.000000,1.4.2,26.0,34.0,17.0,,conda-forge/ddt,ddt,211.0,6158.0,3674.0,https://pypi.org/project/ddt,2020-05-15 02:43:35.000000,2484.0,267866.0,269041.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932000,62286.0,3.0,,,,,,,,,,,,,,,
100,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,26,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000000,2021-08-11 02:27:31.000000,2021-08-04 20:23:24.000000,2108.0,1274.0,24239.0,2021-07-25 08:54:47.000000,2.0.4,46.0,329.0,34.0,,,pyenv,2648.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000000,1.0,5862.0,5862.0,,,,2.0,,,,,,,,,,,,,,,
101,gdbgui,https://github.com/cs01/gdbgui,,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",debugging,26,True,cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000000,2021-08-10 22:01:51.000000,2021-06-01 09:37:14.000000,473.0,161.0,8106.0,2021-05-20 07:34:40.000000,0.13.2.2,91.0,36.0,114.0,,,gdbgui,421.0,100.0,98.0,https://pypi.org/project/gdbgui,2021-05-20 07:33:03.000000,2.0,93163.0,93517.0,,,,3.0,,4605.0,,,,,,,,,,,,,
102,detect-secrets,https://github.com/Yelp/detect-secrets,,An enterprise friendly way of detecting and preventing secrets in code.,security,26,True,Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000000,2021-08-11 09:31:30.000000,2021-08-01 20:36:31.000000,218.0,151.0,1935.0,2021-04-14 21:25:44.000000,1.1.0,34.0,51.0,77.0,,,detect-secrets,1095.0,34.0,,https://pypi.org/project/detect-secrets,2021-04-14 21:25:44.000000,34.0,165148.0,165148.0,,,,2.0,,,,,,,,,,,,,,,
103,pex,https://github.com/pantsbuild/pex,,A library and tool for generating .pex (Python EXecutable) files.,packaging,26,True,pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000000,2021-08-03 18:39:03.000000,2021-08-03 18:25:54.000000,202.0,570.0,1930.0,2021-08-03 18:39:57.000000,2.1.45,134.0,100.0,140.0,,,pex,,230.0,,https://pypi.org/project/pex,2021-08-03 18:39:03.000000,230.0,131070.0,137453.0,,,,2.0,,357501.0,,,,,,,,,,,,,
104,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647000,2021-08-11 13:46:18.000000,2021-06-04 15:25:15.000000,83.0,134.0,1847.0,2021-01-16 17:51:40.000000,2.3,42.0,28.0,13.0,,conda-forge/vulture,vulture,680.0,1450.0,1090.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000000,360.0,151872.0,152652.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062000,46840.0,2.0,,,,,,,,,,,,,,,
105,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,26,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000000,2021-04-29 21:15:40.000000,2018-03-15 16:54:31.000000,593.0,129.0,1626.0,2016-11-25 22:13:29.000000,4.0.515,36.0,343.0,232.0,,,diamond,3219.0,124.0,62.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000000,62.0,44007.0,44007.0,,,,2.0,,,,,,,,,,,,,,,
106,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,26,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000000,2021-08-03 18:29:49.000000,2020-10-21 22:30:57.000000,127.0,211.0,1443.0,2020-10-21 22:32:26.000000,1.3.1,91.0,67.0,56.0,,conda-forge/prospector,prospector,1051.0,3488.0,2350.0,https://pypi.org/project/prospector,2020-10-21 22:31:43.000000,1138.0,429174.0,429601.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628000,25637.0,2.0,,,,,,,,,,,,,,,
107,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,26,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000000,2021-06-11 07:51:49.000000,2020-10-18 16:56:10.000000,234.0,390.0,1314.0,2020-10-06 16:13:40.000000,0.12.10,617.0,35.0,87.0,,,pybuilder,1284.0,110.0,,https://pypi.org/project/pybuilder,2021-05-07 22:11:38.000000,110.0,18366.0,18366.0,,,,3.0,,,,,,,,,,,,,,,
108,safety,https://github.com/pyupio/safety,,Safety checks your installed dependencies for known security vulnerabilities.,security,26,True,pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000000,2021-05-14 19:37:10.000000,2021-04-28 19:57:23.000000,90.0,68.0,1070.0,2021-01-15 19:34:46.000000,1.10.3,38.0,35.0,44.0,,conda-forge/safety,safety,372.0,2909.0,2365.0,https://pypi.org/project/safety,2021-01-15 19:34:46.000000,544.0,563153.0,567942.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958000,21081.0,2.0,,68169.0,,,,,,,,,,,,,
109,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,26,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000000,2021-08-11 21:46:41.000000,2021-07-31 12:25:36.000000,143.0,134.0,867.0,2021-07-03 09:06:41.000000,4.1.0,90.0,41.0,115.0,['pytest'],conda-forge/pytest-bdd,pytest-bdd,668.0,268.0,,https://pypi.org/project/pytest-bdd,2021-07-03 09:06:41.000000,268.0,213408.0,214757.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114000,36423.0,3.0,,,,,,,,,,,,,,,
110,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,26,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000000,2021-07-24 08:50:12.000000,2021-07-16 01:00:57.000000,75.0,165.0,706.0,2021-07-16 01:03:10.000000,3.3.0,141.0,37.0,6.0,,conda-forge/green,green,1048.0,950.0,592.0,https://pypi.org/project/green,2021-07-16 01:03:10.000000,358.0,14960.0,16773.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157000,85212.0,3.0,,,,,,,,,,,,,,,
111,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,26,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000000,2021-06-04 15:05:16.006000,2021-06-04 11:40:10.000000,62.0,117.0,690.0,2021-06-04 09:09:15.000000,2.12.1,41.0,18.0,41.0,,conda-forge/typeguard,typeguard,238.0,158.0,,https://pypi.org/project/typeguard,2021-06-04 09:09:15.000000,158.0,8916921.0,8918484.0,https://anaconda.org/conda-forge/typeguard,2021-06-04 15:05:16.006000,48480.0,3.0,,,,,,,,,,,,,,,
112,pdoc3,https://github.com/pdoc3/pdoc,,Auto-generate API documentation for Python projects.,documentation,26,True,pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000000,2021-08-11 22:23:55.000000,2021-08-03 04:29:02.000000,112.0,176.0,688.0,2021-08-03 14:51:19.000000,0.10.0,34.0,55.0,87.0,,,pdoc3,568.0,1059.0,969.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000000,90.0,167044.0,167044.0,,,,2.0,,,,,,,,,,,,,,,
113,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,26,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000000,2021-07-22 17:56:13.000000,2020-12-27 17:36:40.000000,46.0,33.0,411.0,2019-08-04 15:14:24.000000,1.3.1,36.0,17.0,33.0,,conda-forge/autoflake,autoflake,439.0,3224.0,2644.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000000,580.0,496066.0,501614.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374000,155361.0,2.0,,,,,,,,,,,,,,,
114,wasabi,https://github.com/ines/wasabi,,A lightweight console printing and formatting toolkit.,logging,26,True,ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000000,2021-08-06 12:46:34.000000,2021-01-31 03:56:30.000000,19.0,3.0,296.0,2021-01-31 04:00:51.000000,0.8.2,34.0,4.0,3.0,,conda-forge/wasabi,wasabi,203.0,12968.0,12554.0,https://pypi.org/project/wasabi,2021-01-31 04:00:51.000000,414.0,2296642.0,2309728.0,https://anaconda.org/conda-forge/wasabi,2021-02-01 05:11:04.383000,392584.0,3.0,,,,,,,,,,,,,,,
115,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,26,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000000,2021-06-16 15:01:08.000000,2021-06-16 15:01:08.000000,31.0,35.0,187.0,2021-03-21 15:51:09.000000,0.8.1,17.0,15.0,10.0,['pytest'],conda-forge/pytest-mypy,pytest-mypy,222.0,1438.0,1172.0,https://pypi.org/project/pytest-mypy,2021-03-21 15:51:09.000000,266.0,274745.0,275431.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057000,12358.0,3.0,,,,,,,,,,,,,,,
116,pyright,https://github.com/microsoft/pyright,,Static type checker for Python.,linters,25,True,Microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000000,2021-08-11 20:11:55.000000,2021-08-11 20:11:54.000000,354.0,1767.0,7023.0,2021-08-10 03:33:36.000000,1.1.161,245.0,57.0,10.0,,,,,108.0,104.0,,,,,98760.0,,,,2.0,,,,,,,,,pyright,https://www.npmjs.com/package/pyright,2021-08-10 03:30:33.362000,4.0,98760.0,,
117,pyre-check,https://github.com/facebook/pyre-check,,Performant type-checking for python.,linters,25,True,facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000000,2021-08-12 08:15:22.000000,2021-08-12 08:15:20.000000,326.0,202.0,5512.0,2021-05-14 19:50:13.000000,0.9.3,62.0,170.0,65.0,,,pyre-check,,46.0,,https://pypi.org/project/pyre-check,2021-05-14 01:29:18.000000,46.0,21309.0,21309.0,,,,2.0,,,,,,,-4.0,,,,,,,,
118,Scalene,https://github.com/plasma-umass/scalene,,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",profiling,25,True,plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000000,2021-08-10 19:57:33.000000,2021-08-10 19:56:55.000000,153.0,102.0,4318.0,2021-07-16 18:49:59.000000,1.3.12,113.0,19.0,30.0,,,scalene,1664.0,56.0,56.0,https://pypi.org/project/scalene,2021-07-16 18:51:03.000000,0.0,4801.0,4801.0,,,,3.0,,,,,,,,,,,,,,,
119,pipx,https://github.com/pypa/pipx,,Install and Run Python Applications in Isolated Environments.,dependency-managers,25,True,pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000000,2021-08-05 07:45:12.000000,2021-08-05 06:53:54.000000,175.0,331.0,3959.0,2021-08-05 07:45:12.000000,0.16.4,46.0,57.0,80.0,,,pipx,466.0,4.0,,https://pypi.org/project/pipx,2021-08-05 07:45:12.000000,4.0,82207.0,82207.0,,,,3.0,,,,,,,,,,,,,,,
120,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,25,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000000,2021-08-11 08:18:20.000000,2021-08-11 08:08:05.000000,121.0,67.0,3088.0,2021-07-27 08:46:47.000000,4.0.2,32.0,29.0,18.0,,conda-forge/pyinstrument,pyinstrument,,450.0,314.0,https://pypi.org/project/pyinstrument,2021-07-27 08:46:47.000000,136.0,185515.0,186837.0,https://anaconda.org/conda-forge/pyinstrument,2021-05-03 13:06:12.737000,78030.0,3.0,,,,,,,-2.0,,,,,,,,
121,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,25,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000000,2021-08-12 06:27:13.000000,2021-08-12 06:27:13.000000,110.0,381.0,1976.0,,,76.0,55.0,159.0,,conda-forge/mamba,,1409.0,347.0,347.0,,,,,38705.0,https://anaconda.org/conda-forge/mamba,2021-07-16 22:45:02.815000,1122456.0,3.0,,,,,,,,,,,,,,,
122,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,25,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000000,2021-07-18 13:18:20.000000,2020-11-16 01:36:32.000000,594.0,117.0,1703.0,2020-11-16 03:43:07.000000,1.0.2,41.0,13.0,171.0,,,uiautomator,316.0,311.0,189.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000000,122.0,18580.0,18580.0,,,,3.0,,,,,,,,,,,,,,,
123,briefcase,https://github.com/beeware/briefcase,,Tools to support converting a Python project into a standalone native application.,packaging,25,True,beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000000,2021-08-07 09:02:48.000000,2021-07-10 07:21:52.000000,194.0,233.0,1199.0,2021-03-06 05:36:18.000000,0.3.5,35.0,82.0,105.0,,,briefcase,1195.0,24.0,,https://pypi.org/project/briefcase,2021-03-06 05:37:12.000000,24.0,2722.0,2722.0,,,,2.0,,,,,,,,,,,,,,,
124,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,25,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000000,2021-08-12 03:52:53.000000,2021-08-12 03:52:53.000000,142.0,531.0,1112.0,2021-08-01 12:44:02.000000,6.7.4,224.0,17.0,11.0,,,pyarmor,3186.0,242.0,232.0,https://pypi.org/project/pyarmor,2021-08-01 12:38:32.000000,10.0,38188.0,38188.0,,,,3.0,,18.0,,,,,,,,,,,,,
125,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,25,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000000,2021-08-09 18:39:22.000000,2020-10-15 19:16:49.000000,67.0,47.0,798.0,2016-03-31 11:48:42.000000,0.4.3,15.0,26.0,35.0,,conda-forge/pympler,pympler,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000000,478.0,219894.0,223088.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935000,169332.0,3.0,,,,,,,,,,,,,,,
126,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,25,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000000,2021-08-07 18:07:49.271000,2021-06-21 17:02:47.000000,129.0,301.0,609.0,2020-05-16 12:35:26.000000,0.4.2,16.0,54.0,111.0,,conda-forge/asv,asv,1890.0,268.0,180.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000000,88.0,21537.0,30789.0,https://anaconda.org/conda-forge/asv,2021-08-07 18:07:49.271000,508903.0,3.0,,,,,,,,,,,,,,,
127,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,25,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000000,2021-01-13 12:56:13.000000,2019-09-25 19:17:09.000000,203.0,78.0,575.0,2019-03-29 17:57:28.000000,0.7.1,56.0,37.0,57.0,['sphinx'],,sphinx-bootstrap-theme,393.0,3082.0,2106.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:57:28.000000,976.0,31326.0,31326.0,,,,2.0,,,,,,,,,,,,,,,
128,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,25,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000000,2021-08-11 15:25:52.000000,2021-08-11 15:25:51.000000,85.0,48.0,566.0,2020-03-02 14:42:32.000000,2.0.2,22.0,34.0,13.0,,conda-forge/pyhamcrest,pyhamcrest,,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000000,3392.0,1015050.0,1020986.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195000,374019.0,3.0,,,,,,,,,,,,,,,
129,setuptools_scm,https://github.com/pypa/setuptools_scm,,the blessed package to manage your versions by scm tags.,build-tools,25,True,pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000000,2021-08-12 10:32:17.000000,2021-08-10 10:19:59.000000,135.0,269.0,480.0,2020-12-13 22:17:40.000000,5.0.1,47.0,90.0,73.0,,conda-forge/setuptools_scm,setuptools_scm,,694.0,,https://pypi.org/project/setuptools_scm,2018-08-09 06:35:57.000000,694.0,10820941.0,10831992.0,https://anaconda.org/conda-forge/setuptools_scm,2021-03-17 16:05:30.451000,718344.0,3.0,,,,,,,,,,,,,,,
