,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
83,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2022-03-31 08:50:39.000,2022-03-31 08:50:39,383.0,7.0,181.0,20.0,229.0,184.0,479.0,2020-12-13 15:24:58.000,3.1.1,44.0,43.0,103.0,31,True,pytest-html,conda-forge/pytest-html,['pytest'],19944.0,19273.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000,671.0,1886494.0,1890247.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698,217686.0,2.0,,,,,,,,,,,,,,,,,,,
84,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2022-03-15 15:18:24.000,2022-03-15 15:18:23,447.0,3.0,185.0,6.0,194.0,144.0,467.0,2021-11-11 21:00:03.000,3.3.1,42.0,63.0,5.0,31,True,coveralls,conda-forge/coveralls,['pytest'],30303.0,21151.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9152.0,567918.0,578212.0,https://anaconda.org/conda-forge/coveralls,2021-11-12 20:59:06.844,638253.0,2.0,,,,,,,,,,,,,,,,,,,
85,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2022-03-29 17:32:17.000,2022-01-14 18:37:05,302.0,2.0,916.0,234.0,111.0,96.0,14962.0,2022-01-14 18:39:42.000,1.1.0,56.0,26.0,19.0,30,True,pysnooper,conda-forge/pysnooper,,664.0,616.0,https://pypi.org/project/pysnooper,2022-01-14 18:39:42.000,48.0,141906.0,143206.0,https://anaconda.org/conda-forge/pysnooper,2022-01-20 23:47:25.346,44212.0,2.0,,,,,,,,,,,,,,,,,,,
86,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2022-03-25 01:31:26.000,2022-01-17 15:26:15,435.0,3.0,283.0,105.0,242.0,167.0,8263.0,2021-11-13 01:56:30.544,0.3.11,34.0,29.0,73.0,30,True,py-spy,conda-forge/py-spy,,35.0,,https://pypi.org/project/py-spy,2021-11-13 01:54:19.000,35.0,854436.0,865414.3333333334,https://anaconda.org/conda-forge/py-spy,2021-12-18 07:06:29.610,297748.0,2.0,,8190.0,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2021-11-13 01:56:30.544,456.3333333333333,396760.0,,
87,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-03-20 11:56:44.000,2022-03-20 11:56:44,665.0,14.0,329.0,73.0,141.0,109.0,3365.0,2018-08-16 03:16:49.000,0.54.0,52.0,95.0,111.0,30,True,memory_profiler,conda-forge/memory_profiler,,268.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000,268.0,485339.0,487682.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,164055.0,2.0,,,,,,,,,,,,,,,,,,,
88,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2022-02-16 16:04:40.000,2022-02-16 10:07:43,894.0,2.0,331.0,39.0,409.0,355.0,2783.0,2018-05-05 15:05:40.000,2.11.1,36.0,118.0,157.0,30,True,factory_boy,conda-forge/factory_boy,,2143.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000,2143.0,2107074.0,2108492.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,93652.0,2.0,,,,,,,,,,,,,,,,,,,
89,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2022-03-30 18:01:08.000,2022-02-16 21:22:02,1133.0,31.0,270.0,48.0,287.0,160.0,2231.0,2022-02-16 22:16:52.000,1.2.0,35.0,56.0,89.0,30,True,detect-secrets,,,23.0,,https://pypi.org/project/detect-secrets,2022-02-16 21:40:39.000,23.0,369644.0,369644.0,,,,3.0,,,,,,,,,,,,,,,,,,,
90,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-03-22 09:05:56.000,2022-02-23 11:35:47,1064.0,36.0,93.0,31.0,227.0,212.0,1695.0,2022-02-23 11:36:30.000,3.7.1,46.0,52.0,113.0,30,True,flit,conda-forge/flit,,232.0,,https://pypi.org/project/flit,2022-02-23 11:36:30.000,232.0,135492.0,137225.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,105740.0,3.0,,,,,,,,,,,,,,,,,,,
91,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-02-24 01:17:18.000,2022-02-24 01:03:24,1388.0,10.0,239.0,94.0,355.0,412.0,1377.0,2022-02-23 14:00:36.000,0.13.5,653.0,36.0,93.0,30,True,pybuilder,conda-forge/pybuilder,,60.0,,https://pypi.org/project/pybuilder,2022-02-24 01:17:18.000,60.0,17373.0,17632.0,https://anaconda.org/conda-forge/pybuilder,2022-02-23 09:28:34.925,9598.0,3.0,,,,,,,,,,,,,,,,,,,
92,safety,pyupio/safety,security,Safety checks your installed dependencies for known security vulnerabilities.,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-03-28 18:20:28.000,2021-04-28 19:57:23,372.0,,105.0,29.0,238.0,79.0,1227.0,2021-01-15 19:34:46.000,1.10.3,38.0,35.0,46.0,30,True,safety,conda-forge/safety,,4265.0,3943.0,https://pypi.org/project/safety,2021-01-15 19:34:46.000,322.0,947267.0,953807.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958,28086.0,3.0,,137140.0,,,,,,,,,,,,,,,,,
93,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-03-15 09:58:58.000,2022-03-09 15:44:57,764.0,62.0,166.0,52.0,254.0,156.0,978.0,2021-10-25 16:25:47.000,5.0.0,91.0,46.0,133.0,30,True,pytest-bdd,conda-forge/pytest-bdd,['pytest'],169.0,,https://pypi.org/project/pytest-bdd,2021-10-25 16:25:47.000,169.0,354774.0,356094.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,44901.0,2.0,,,,,,,,,,,,,,,,,,,
94,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2022-03-31 07:00:19.000,2022-03-31 06:56:25,1275.0,68.0,173.0,26.0,629.0,677.0,881.0,2022-01-24 07:19:20.000,6.10,37.0,94.0,60.0,30,True,cx_freeze,conda-forge/cx_freeze,,153.0,,https://pypi.org/project/cx_freeze,2017-12-16 18:09:35.000,153.0,59521.0,62579.0,https://anaconda.org/conda-forge/cx_freeze,2022-03-26 09:23:01.516,116222.0,2.0,,,,,,,,,,,,,,,,,,,
95,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2022-03-30 22:20:42.000,2022-03-30 22:20:41,212.0,24.0,61.0,8.0,123.0,93.0,708.0,2022-03-23 21:33:22.000,22.3.23,41.0,53.0,36.0,30,True,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],8537.0,7633.0,https://pypi.org/project/flake8-bugbear,2022-03-23 21:33:22.000,904.0,1470198.0,1488143.0,https://anaconda.org/conda-forge/flake8-bugbear,2022-03-24 20:37:48.483,556325.0,2.0,,,,,,,,,,,,,,,,,,,
96,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2022-03-28 20:52:16.000,2022-03-28 20:52:15,582.0,10.0,91.0,21.0,134.0,51.0,617.0,2021-12-12 20:12:38.000,2.0.3,23.0,38.0,19.0,30,True,pyhamcrest,conda-forge/pyhamcrest,,1812.0,,https://pypi.org/project/pyhamcrest,2021-12-12 20:12:38.000,1812.0,1630654.0,1636199.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,388217.0,2.0,,,,,,,,,,,,,,,,,,,
97,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2022-03-23 14:46:16.000,2022-01-25 07:47:50,194.0,5.0,51.0,18.0,97.0,84.0,203.0,2022-01-24 06:17:40.000,1.5.2,32.0,25.0,5.0,30,True,typed_ast,conda-forge/typed-ast,,5476.0,,https://pypi.org/project/typed_ast,2022-01-24 06:17:40.000,5476.0,13462083.0,13538751.0,https://anaconda.org/conda-forge/typed-ast,2022-01-24 18:00:39.470,4063433.0,1.0,,,,,,,,,,,,,,,,,,,
98,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2022-01-26 07:30:47.190,2021-12-17 14:51:42,666.0,,171.0,52.0,81.0,82.0,4234.0,2021-11-14 19:24:48.000,4.1.1,36.0,38.0,16.0,29,True,pyinstrument,conda-forge/pyinstrument,,691.0,594.0,https://pypi.org/project/pyinstrument,2021-11-14 19:24:48.000,97.0,318144.0,319626.0,https://anaconda.org/conda-forge/pyinstrument,2022-01-26 07:30:47.190,97875.0,2.0,,,,,,,,,,,,,,,,,,,
99,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-03-23 01:59:41.000,2022-03-21 18:09:38,192.0,12.0,250.0,13.0,77.0,31.0,3527.0,2022-03-23 13:11:18.000,3.5.0,9.0,29.0,26.0,29,True,line_profiler,conda-forge/line_profiler,,353.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000,353.0,146567.0,149897.0,https://anaconda.org/conda-forge/line_profiler,2022-03-22 11:06:35.902,233136.0,2.0,,,,,,,,,,,,,,,,,,,
100,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2021-11-05 18:08:14.000,2021-06-11 17:11:55,4487.0,,1356.0,106.0,3151.0,2371.0,3312.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,835.0,29,True,coala-bears,,,115.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,105.0,19138.0,19139.0,,,,2.0,,150.0,,,,,,,,,,,,,,,,,
101,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-03-31 10:24:46.000,2022-03-30 18:46:52,1810.0,196.0,154.0,35.0,803.0,558.0,2920.0,2022-02-11 18:19:35.000,2022.02.11,90.0,75.0,243.0,29,True,,conda-forge/mamba,,,,,,,,64958.0,https://anaconda.org/conda-forge/mamba,2022-03-01 00:39:06.670,2338523.0,3.0,,,,,,,,,,,,,,,,,,,
102,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-03-11 18:55:27.000,2022-03-11 18:55:27,3278.0,14.0,593.0,95.0,524.0,145.0,1660.0,2016-11-25 22:13:29.000,4.0.515,36.0,368.0,232.0,29,True,diamond,,,114.0,82.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,32.0,36209.0,36209.0,,,,2.0,,,,,,,,,,,,,,,,,,,
103,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2022-02-14 13:44:27.000,2022-02-14 13:44:27,588.0,4.0,436.0,71.0,218.0,122.0,1411.0,,,9.0,82.0,62.0,29,True,pyelftools,conda-forge/pyelftools,,3742.0,3223.0,https://pypi.org/project/pyelftools,2022-02-03 14:49:18.000,519.0,977063.0,978225.0,https://anaconda.org/conda-forge/pyelftools,2022-02-11 20:17:14.733,83674.0,2.0,,,,,,,,,,,,,,,,,,,
104,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-03-29 01:20:09.000,2022-03-22 06:56:03,1307.0,64.0,217.0,37.0,283.0,292.0,1361.0,2022-02-28 01:46:11.000,0.3.6,37.0,90.0,119.0,29,True,briefcase,,,17.0,,https://pypi.org/project/briefcase,2022-02-28 01:46:11.000,17.0,4840.0,4840.0,,,,2.0,,,,,,,,,,,,,,,,,,,
105,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-03-25 11:38:34.000,2022-03-11 14:15:28,680.0,11.0,91.0,17.0,87.0,92.0,866.0,2022-03-11 14:17:31.000,8.3.8,114.0,48.0,36.0,29,True,pylama,,,4149.0,3556.0,https://pypi.org/project/pylama,2022-03-11 14:17:31.000,593.0,107946.0,107946.0,,,,2.0,,,,,,,,,,,,,,,,,,,
106,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2021-11-09 08:26:36.253,2021-11-08 16:54:56,224.0,,76.0,10.0,43.0,71.0,744.0,2021-11-08 16:58:17.000,6.6.0,63.0,30.0,,29,True,colorlog,conda-forge/colorlog,,16991.0,14624.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000,2367.0,6876325.0,6886725.0,https://anaconda.org/conda-forge/colorlog,2021-11-09 08:26:36.253,738409.0,3.0,,,,,,,,,,,,,,,,,,,
107,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-03-21 06:59:29.210,2022-01-20 23:33:27,1058.0,10.0,74.0,23.0,72.0,169.0,733.0,2022-01-20 23:42:44.000,3.4.1,143.0,37.0,2.0,29,True,green,conda-forge/green,,871.0,663.0,https://pypi.org/project/green,2022-01-20 23:42:44.000,208.0,15326.0,17046.0,https://anaconda.org/conda-forge/green,2022-03-21 06:59:29.210,92903.0,3.0,,,,,,,,,,,,,,,,,,,
108,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-02-05 18:42:01.000,2021-10-27 00:10:12,262.0,,85.0,24.0,104.0,75.0,651.0,2019-12-10 01:50:33.000,0.8.1,14.0,31.0,34.0,29,True,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2109.0,5116637.0,5141980.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1495261.0,2.0,,,,,,,,,,,,,,,,,,,
109,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-03-20 10:23:22.000,2022-01-24 01:11:19,143.0,1.0,44.0,15.0,54.0,36.0,468.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,7.0,29,True,mccabe,conda-forge/mccabe,,273353.0,257513.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,15840.0,21668240.0,21728436.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,4153556.0,2.0,,,,,,,,,,,,,,,,,,,
110,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-03-18 11:22:56.000,2022-03-18 11:22:56,214.0,35.0,81.0,11.0,89.0,112.0,408.0,2022-02-11 12:16:26.000,1.17.0,38.0,39.0,23.0,29,True,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1300.0,,https://pypi.org/project/sphinx-autodoc-typehints,2022-02-11 12:16:26.000,1300.0,486432.0,491868.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666,282681.0,2.0,,,,,,,,,,,,,,,,,,,
111,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000,2022-03-30 15:35:36.850,2022-03-30 10:27:36,232.0,8.0,21.0,9.0,15.0,3.0,333.0,2022-03-30 10:28:17.000,0.9.1,36.0,8.0,5.0,29,True,wasabi,conda-forge/wasabi,,17750.0,17469.0,https://pypi.org/project/wasabi,2022-03-30 11:12:31.000,281.0,4006962.0,4023400.0,https://anaconda.org/conda-forge/wasabi,2022-03-30 15:35:36.850,608211.0,3.0,,,,,,,,,,,,,,,,,,,
112,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-03-18 19:39:17.000,2022-03-12 22:32:35,507.0,27.0,230.0,62.0,359.0,360.0,4843.0,2022-01-04 09:17:35.000,1.0.0,49.0,76.0,109.0,28,True,pipx,conda-forge/pipx,,7.0,,https://pypi.org/project/pipx,2022-01-04 09:17:35.000,7.0,280913.0,281015.0,https://anaconda.org/conda-forge/pipx,2022-01-04 11:29:53.789,306.0,3.0,,,,,,,,,,,,,,,,,,,
113,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-03-22 04:51:06.000,2022-03-22 04:49:24,584.0,82.0,134.0,38.0,35.0,97.0,3236.0,2022-03-22 04:51:06.000,2.4.0,25.0,5.0,22.0,28,True,alive-progress,conda-forge/alive-progress,,794.0,719.0,https://pypi.org/project/alive-progress,2022-03-22 04:51:06.000,75.0,47469.0,47989.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,13012.0,3.0,,,,,,,,,,,,,,,,,,,
114,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-03-31 13:27:57.000,2022-03-31 13:27:56,694.0,10.0,291.0,84.0,343.0,200.0,2021.0,2022-02-10 10:47:12.000,6.6.0,7.0,113.0,115.0,28,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],5.0,,https://pypi.org/project/pytest-testinfra,2022-02-10 10:47:12.000,5.0,131406.0,131593.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-02-11 19:11:11.606,2618.0,3.0,,,,,,,,,,,,,,,,,,,
115,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-03-25 19:11:30.000,2022-03-25 19:11:29,845.0,31.0,103.0,31.0,349.0,259.0,1614.0,2022-03-13 22:30:47.000,2.31.1,125.0,22.0,13.0,28,True,pyupgrade,conda-forge/pyupgrade,,41.0,,https://pypi.org/project/pyupgrade,2022-03-13 22:30:47.000,41.0,251322.0,259893.0,https://anaconda.org/conda-forge/pyupgrade,2022-03-14 02:37:32.001,325734.0,2.0,,,,,,,,,,,,,,,,,,,
116,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2022-03-02 16:30:37.000,2022-02-23 20:48:46,525.0,4.0,97.0,32.0,74.0,139.0,1315.0,2021-08-08 13:25:20.000,5.1.0,54.0,50.0,20.0,28,True,radon,conda-forge/radon,,3029.0,2429.0,https://pypi.org/project/radon,2021-12-15 14:08:03.854,600.0,408308.0,409028.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415,38163.0,2.0,,,,,,,,,,,,,,,,,,,
117,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-03-30 13:46:46.605,2021-12-08 13:47:41,655.0,,52.0,12.0,42.0,38.0,870.0,2021-10-05 13:05:13.000,1.3.3,19.0,26.0,17.0,28,True,yappi,conda-forge/yappi,,905.0,564.0,https://pypi.org/project/yappi,2021-12-15 13:51:36.167,341.0,744877.0,746597.0,https://anaconda.org/conda-forge/yappi,2022-03-30 13:46:46.605,98070.0,3.0,,,,,,,,,,,,,,,,,,,
118,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2022-02-27 11:58:27.000,2020-10-24 18:04:51,344.0,,60.0,18.0,132.0,69.0,845.0,2020-07-06 18:40:33.000,0.9.4,26.0,36.0,35.0,28,False,pytest-sugar,conda-forge/pytest-sugar,['pytest'],12090.0,9511.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,2579.0,715951.0,718266.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,127339.0,3.0,,,,,,,,,,,,,,,,,,,
119,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2022-03-27 00:10:51.000,2021-12-10 21:05:38,266.0,,69.0,19.0,49.0,155.0,814.0,2021-12-10 21:09:37.000,2.13.3,45.0,19.0,36.0,28,True,typeguard,conda-forge/typeguard,,299.0,,https://pypi.org/project/typeguard,2021-12-10 21:09:37.000,299.0,3888582.0,3890710.0,https://anaconda.org/conda-forge/typeguard,2021-10-11 07:35:51.312,80870.0,2.0,,,,,,,,,,,,,,,,,,,
120,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-03-30 20:41:10.000,2022-03-22 18:29:19,452.0,18.0,107.0,16.0,318.0,244.0,740.0,2022-01-07 23:34:01.000,2022.1.7,22.0,70.0,30.0,28,True,nox,conda-forge/nox,['pytest'],146.0,,https://pypi.org/project/nox,2022-01-07 23:34:01.000,146.0,1043338.0,1045019.0,https://anaconda.org/conda-forge/nox,2022-01-13 17:20:23.329,68957.0,3.0,,,,,,,,,,,,,,,,,,wntrblm/nox,
121,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2022-03-07 17:35:12.154,2022-03-07 07:01:21,412.0,38.0,97.0,16.0,95.0,63.0,730.0,2022-03-07 07:16:21.000,3.2.0,23.0,46.0,23.0,28,False,prettytable,conda-forge/prettytable,,554.0,,https://pypi.org/project/prettytable,2022-03-07 07:16:21.000,554.0,5124126.0,5133297.0,https://anaconda.org/conda-forge/prettytable,2022-03-07 17:35:12.154,632852.0,3.0,,,,,,,,,,,,,,,,,,,
122,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-03-30 19:33:27.000,2022-03-29 18:37:01,2002.0,107.0,144.0,17.0,710.0,351.0,664.0,2022-02-06 14:17:08.000,0.5.1,18.0,67.0,135.0,28,True,asv,conda-forge/asv,,63.0,,https://pypi.org/project/asv,2022-02-06 14:16:23.000,63.0,21764.0,31073.0,https://anaconda.org/conda-forge/asv,2022-02-06 14:59:12.745,577211.0,3.0,,,,,,,,,,,,,,,,,,,
123,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,7.0,207.0,24.0,95.0,82.0,579.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,54.0,28,True,sphinx-bootstrap-theme,,['sphinx'],600.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,600.0,267556.0,267556.0,,,,2.0,,,,,,,,,,,,,,,,,,,
