,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
83,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-06-08 15:08:54.000,2022-01-05 13:41:29,905.0,,100.0,22.0,64.0,189.0,786.0,2022-01-05 13:43:27.000,4.0.0,99.0,40.0,31,True,16.0,progressbar2,conda-forge/progressbar2,,23651.0,22165.0,https://pypi.org/project/progressbar2,2022-01-05 13:41:41.000,1486.0,14959518.0,14967621.0,https://anaconda.org/conda-forge/progressbar2,2022-02-01 19:09:44.843,581540.0,2.0,,1695.0,,,,,,,,,,,,,,,,,,
84,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2022-08-29 18:12:54.657,2022-08-29 14:53:21,230.0,6.0,78.0,11.0,43.0,72.0,763.0,2022-08-29 14:53:13.855,6.7.0,64.0,30.0,31,True,1.0,colorlog,conda-forge/colorlog,,20837.0,18387.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000,2450.0,7990225.0,8004985.0,https://anaconda.org/conda-forge/colorlog,2022-08-29 18:12:54.657,1151303.0,2.0,,,,,,,,,,,,,,,,,,,,
85,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2022-07-24 20:36:52.000,2022-07-24 20:36:52,1726.0,4.0,164.0,21.0,335.0,384.0,635.0,2022-06-20 18:54:02.000,4.34.0,64.0,103.0,31,True,136.0,breathe,conda-forge/breathe,,8717.0,7687.0,https://pypi.org/project/breathe,2022-06-20 18:52:31.000,1030.0,345934.0,351317.0,https://anaconda.org/conda-forge/breathe,2022-06-21 01:45:19.926,386004.0,2.0,,397.0,,,,,,,,,,,,,,,,,breathe-doc/breathe,
86,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2022-10-11 00:33:19.000,2022-07-17 11:28:12,387.0,1.0,183.0,20.0,245.0,190.0,529.0,2022-07-04 14:37:44.000,3.1.1,44.0,45.0,31,True,103.0,pytest-html,conda-forge/pytest-html,['pytest'],25407.0,24723.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000,684.0,2381763.0,2386300.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698,294933.0,2.0,,,,,,,,,,,,,,,,,,,,
87,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2022-09-28 17:49:02.000,2022-09-28 17:49:01,1100.0,2.0,85.0,20.0,102.0,99.0,511.0,2021-11-30 21:05:47.000,0.8.3,26.0,45.0,31,True,8.0,parso,conda-forge/parso,,235918.0,230015.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,5903.0,14920960.0,15095267.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,10109863.0,2.0,,,,,,,,,,,,,,,,,,,,
88,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2022-10-10 10:06:01.000,2022-10-10 10:06:01,404.0,185.0,25.0,8.0,32.0,16.0,193.0,2022-10-08 15:38:00.934,1.1.1,30.0,9.0,31,True,13.0,executing,conda-forge/executing,,32353.0,32297.0,https://pypi.org/project/executing,2022-02-27 22:45:22.000,56.0,7025783.0,7129979.0,https://anaconda.org/conda-forge/executing,2022-10-09 07:55:07.149,3542671.0,1.0,,,,,,,,,,,,,,,,,,,,
89,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2022-09-29 06:23:28.000,2021-10-23 09:17:21,311.0,,316.0,61.0,127.0,95.0,4576.0,2021-12-15 16:10:13.225,0.1.0,40.0,51.0,30,True,133.0,pipreqs,conda-forge/pipreqs,,13682.0,13346.0,https://pypi.org/project/pipreqs,2021-10-23 09:15:35.000,336.0,327311.0,327709.0,https://anaconda.org/conda-forge/pipreqs,2022-04-08 21:43:21.706,29075.0,2.0,,,,,,,,,,,,,,,,,,,,
90,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2022-10-03 18:29:10.000,2022-10-03 01:40:57,6556.0,205.0,190.0,60.0,114.0,218.0,4343.0,2022-08-08 04:38:49.000,apple-codesign/0.17.0,20.0,52.0,30,True,290.0,pyoxidizer,,,146.0,146.0,https://pypi.org/project/pyoxidizer,2022-06-05 23:21:43.000,,2332.0,2478.0,,,,2.0,,4837.0,,,,,,,,,,,,,,,,,,
91,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2022-10-06 12:32:49.000,2022-10-03 14:12:41,949.0,8.0,347.0,40.0,450.0,371.0,2951.0,2021-10-26 14:02:33.000,3.2.1,42.0,124.0,30,True,157.0,factory_boy,conda-forge/factory_boy,,735.0,,https://pypi.org/project/factory_boy,2021-10-26 14:02:33.000,735.0,2324676.0,2326182.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,109960.0,2.0,,,,,,,,,,,,,,,,,,,,
92,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2022-10-04 20:12:37.000,2022-10-04 19:43:37,1207.0,41.0,301.0,46.0,357.0,186.0,2492.0,2022-10-05 17:13:10.000,1.4.0,37.0,68.0,30,True,96.0,detect-secrets,,,24.0,,https://pypi.org/project/detect-secrets,2022-02-16 21:40:39.000,24.0,361092.0,361092.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
93,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-10-11 16:30:06.000,2022-10-11 02:53:24,978.0,52.0,124.0,33.0,417.0,311.0,2099.0,2022-10-10 22:05:03.031,3.1.0,141.0,29.0,30,True,8.0,pyupgrade,conda-forge/pyupgrade,,52.0,,https://pypi.org/project/pyupgrade,2022-06-06 20:38:50.000,52.0,359667.0,369414.0,https://anaconda.org/conda-forge/pyupgrade,2022-10-11 03:32:17.453,438635.0,2.0,,,,,,,,,,,,,,,,,,,,
94,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-10-07 20:28:48.000,2022-10-07 20:28:48,3330.0,11.0,593.0,91.0,529.0,170.0,1685.0,2016-11-25 22:13:29.000,4.0.515,36.0,384.0,30,True,232.0,diamond,,,144.0,112.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,32.0,35263.0,35263.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
95,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-10-13 05:26:18.000,2022-10-13 05:26:18,2068.0,389.0,238.0,41.0,403.0,391.0,1490.0,2022-09-30 00:55:13.817,0.3.10,44.0,100.0,30,True,81.0,briefcase,,,17.0,,https://pypi.org/project/briefcase,2022-06-27 03:23:53.000,17.0,3604.0,3604.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
96,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-10-09 14:34:32.000,2022-10-09 14:34:32,1410.0,11.0,249.0,93.0,369.0,416.0,1448.0,2022-08-11 03:32:40.000,0.13.7,663.0,38.0,30,True,93.0,pybuilder,conda-forge/pybuilder,,61.0,,https://pypi.org/project/pybuilder,2022-06-10 23:39:25.000,61.0,19416.0,19919.0,https://anaconda.org/conda-forge/pybuilder,2022-08-11 04:53:40.750,22137.0,3.0,,,,,,,,,,,,,,,,,,,,
97,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2022-10-12 12:12:59.000,2022-10-12 12:12:58,466.0,8.0,187.0,7.0,209.0,145.0,478.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,30,True,12.0,coveralls,conda-forge/coveralls,['pytest'],32190.0,22916.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9274.0,526917.0,538036.0,https://anaconda.org/conda-forge/coveralls,2022-08-03 01:11:21.846,767267.0,2.0,,,,,,,,,,,,,,,,,,,,
98,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2022-10-11 13:03:22.000,2022-10-10 12:14:24,247.0,15.0,24.0,13.0,22.0,4.0,362.0,2022-07-28 08:08:31.000,0.10.1,38.0,11.0,30,True,4.0,wasabi,conda-forge/wasabi,,21991.0,21703.0,https://pypi.org/project/wasabi,2022-03-30 11:12:31.000,288.0,3515082.0,3535684.0,https://anaconda.org/conda-forge/wasabi,2022-07-27 14:26:00.871,906504.0,3.0,,,,,,,,,,,,,,,,,,,explosion/wasabi,
99,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2022-07-05 13:32:55.000,2022-04-02 15:07:32,305.0,,918.0,233.0,111.0,97.0,15250.0,2022-04-02 15:00:56.000,1.1.1,57.0,27.0,29,True,19.0,pysnooper,conda-forge/pysnooper,,836.0,788.0,https://pypi.org/project/pysnooper,2022-04-02 15:00:56.000,48.0,189710.0,191013.0,https://anaconda.org/conda-forge/pysnooper,2022-04-04 02:05:04.609,53433.0,2.0,,,,,,,,,,,,,,,,,,,,
100,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2022-10-12 14:00:56.000,2022-10-12 00:30:37,825.0,85.0,254.0,57.0,140.0,56.0,9393.0,2022-08-30 16:44:23.000,1.3.1,7.0,21.0,29,True,12.0,memray,conda-forge/memray,,37.0,36.0,https://pypi.org/project/memray,2022-05-16 23:52:50.000,1.0,55123.0,56326.0,https://anaconda.org/conda-forge/memray,2022-08-30 21:49:44.433,7218.0,2.0,,,,,,,,,,,,,,,,,,,,
101,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-07-07 23:20:47.000,2022-06-22 04:41:01,431.0,,518.0,166.0,143.0,166.0,8863.0,2022-06-22 04:50:45.000,0.15.1.0,94.0,40.0,29,True,127.0,gdbgui,,,208.0,206.0,https://pypi.org/project/gdbgui,2022-06-22 04:46:50.000,2.0,322324.0,322713.0,,,,2.0,,10522.0,,,,,,,,,,,,,,,,,,
102,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-10-13 14:46:12.000,2022-10-13 13:09:33,2170.0,210.0,207.0,39.0,963.0,694.0,3750.0,2022-10-05 07:15:07.000,2022.10.04,97.0,96.0,29,True,378.0,,conda-forge/mamba,,,,,,,,104300.0,https://anaconda.org/conda-forge/mamba,2022-10-04 18:38:37.545,4484921.0,3.0,,,,,,,,,,,,,,,,,,,,
103,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-10-07 20:57:00.000,2022-10-03 18:23:23,1094.0,22.0,108.0,31.0,246.0,245.0,1828.0,2022-02-23 11:36:30.000,3.7.1,46.0,60.0,29,True,129.0,flit,conda-forge/flit,,271.0,,https://pypi.org/project/flit,2022-02-23 11:36:30.000,271.0,147495.0,149392.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,128997.0,3.0,,,,,,,,,,,,,,,,,,,,
104,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-10-11 02:27:42.000,2022-09-24 19:34:13,1237.0,3.0,148.0,33.0,207.0,277.0,1703.0,2022-03-09 20:13:02.000,1.7.7,114.0,79.0,29,True,40.0,prospector,conda-forge/prospector,,668.0,,https://pypi.org/project/prospector,2022-03-18 13:16:26.000,668.0,541832.0,542384.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,40905.0,1.0,,,,,,,,,,,,,,,,,,,,
105,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-09-26 07:56:14.000,2022-09-08 15:23:41,695.0,33.0,55.0,13.0,55.0,49.0,982.0,2022-08-03 08:13:12.269,1.3.6,21.0,28.0,29,True,20.0,yappi,conda-forge/yappi,,995.0,653.0,https://pypi.org/project/yappi,2022-05-20 09:48:23.000,342.0,1232891.0,1234793.0,https://anaconda.org/conda-forge/yappi,2022-08-03 12:07:32.069,121742.0,2.0,,,,,,,,,,,,,,,,,,,,
106,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2022-10-13 05:37:07.000,2022-10-12 23:35:06,1420.0,52.0,198.0,25.0,774.0,724.0,978.0,2022-10-13 00:20:59.748,6.12.0,49.0,99.0,29,True,66.0,cx_freeze,conda-forge/cx_freeze,,35.0,,https://pypi.org/project/cx_freeze,2022-06-22 04:29:28.000,35.0,44829.0,48327.0,https://anaconda.org/conda-forge/cx_freeze,2022-10-13 01:42:00.580,157433.0,3.0,,,,,,,,,,,,,,,,,,,,
107,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-08-08 11:26:59.000,2022-08-08 11:25:05,700.0,15.0,95.0,17.0,91.0,93.0,935.0,2022-08-08 11:29:01.059,8.4.1,116.0,48.0,29,True,42.0,pylama,,,4886.0,4286.0,https://pypi.org/project/pylama,2022-03-11 14:17:31.000,600.0,151477.0,151477.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
108,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-10-11 04:33:24.000,2022-10-11 04:33:24,498.0,15.0,123.0,20.0,368.0,258.0,900.0,2022-08-08 00:29:01.111,2022.8.7,23.0,81.0,29,True,34.0,nox,conda-forge/nox,['pytest'],192.0,6.0,https://pypi.org/project/nox,2022-01-07 23:34:01.000,186.0,1062218.0,1064466.0,https://anaconda.org/conda-forge/nox,2022-09-05 20:15:07.830,107921.0,3.0,,,,,,,,,,,,,,,,,,,wntrblm/nox,
109,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2022-10-11 09:57:54.000,2022-10-11 09:57:53,244.0,24.0,70.0,7.0,144.0,108.0,831.0,2022-09-23 17:49:09.765,22.9.23,48.0,61.0,29,True,51.0,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],957.0,,https://pypi.org/project/flake8-bugbear,2022-07-01 18:02:11.000,957.0,1576612.0,1593121.0,https://anaconda.org/conda-forge/flake8-bugbear,2022-09-23 22:20:02.800,627343.0,2.0,,,,,,,,,,,,,,,,,,,,
110,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-09-02 18:15:40.000,2022-06-25 09:17:57,263.0,,90.0,25.0,108.0,75.0,686.0,2019-12-10 01:50:33.000,0.8.1,14.0,32.0,29,True,34.0,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2109.0,5400830.0,5427367.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1751464.0,2.0,,,,,,,,,,,,,,,,,,,,
111,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-10-13 13:44:10.000,2022-10-13 13:43:59,513.0,74.0,63.0,11.0,85.0,59.0,619.0,2022-10-12 06:25:59.459,1.7.4,47.0,31.0,29,True,27.0,autoflake,conda-forge/autoflake,,540.0,,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,540.0,1191162.0,1200904.0,https://anaconda.org/conda-forge/autoflake,2022-10-12 09:16:40.493,409181.0,2.0,,,,,,,,,,,,,,,,,,,PyCQA/autoflake,
112,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-09-30 09:44:19.000,2022-09-30 09:42:05,1676.0,6.0,172.0,53.0,270.0,223.0,546.0,2021-11-25 21:08:56.000,2.13.6,120.0,91.0,29,False,134.0,zc.buildout,conda-forge/zc.buildout,,1065.0,,https://pypi.org/project/zc.buildout,2022-04-07 19:12:49.000,1065.0,82377.0,83476.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,14288.0,3.0,,,,,,,,,,,,,,,,,,,,
113,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2022-10-11 02:28:03.000,2022-09-22 14:18:01,622.0,3.0,109.0,16.0,176.0,160.0,532.0,2022-03-26 22:16:11.000,2.5.3,53.0,67.0,29,True,40.0,pylint-django,conda-forge/pylint-django,['pylint'],20200.0,19035.0,https://pypi.org/project/pylint-django,2022-03-25 16:09:23.000,1165.0,733182.0,734666.0,https://anaconda.org/conda-forge/pylint-django,2022-04-07 12:02:14.331,109457.0,2.0,,212.0,,,,,,,,,,,,,,,,,,
114,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-07-19 21:41:35.000,2022-01-24 01:11:19,143.0,,47.0,17.0,56.0,38.0,507.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,29,True,12.0,mccabe,conda-forge/mccabe,,319261.0,303389.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,15872.0,25207023.0,25277225.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,5335354.0,1.0,,,,,,,,,,,,,,,,,,,,
115,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-10-10 19:15:26.000,2022-10-10 19:15:25,248.0,15.0,86.0,10.0,117.0,121.0,450.0,2022-09-27 23:00:53.923,1.19.4,49.0,44.0,29,True,25.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1437.0,,https://pypi.org/project/sphinx-autodoc-typehints,2022-07-31 19:28:05.288,1437.0,728488.0,734740.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2022-09-28 13:31:56.527,368914.0,2.0,,,,,,,,,,,,,,,,,,,,
116,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-09-22 12:35:17.572,2022-08-10 16:41:28,230.0,3.0,104.0,21.0,60.0,41.0,420.0,2022-08-10 16:47:16.981,1.6.0,30.0,37.0,29,True,11.0,ddt,conda-forge/ddt,,5783.0,4462.0,https://pypi.org/project/ddt,2022-05-24 02:14:19.000,1321.0,277350.0,278461.0,https://anaconda.org/conda-forge/ddt,2022-09-22 12:35:17.572,74446.0,3.0,,,,,,,,,,,,,,,,,,,,
117,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2022-08-22 19:55:12.624,2022-08-19 19:21:52,253.0,4.0,79.0,15.0,118.0,76.0,398.0,2022-08-19 19:25:26.278,0.13.2,26.0,34.0,29,False,17.0,pep8-naming,conda-forge/pep8-naming,,18969.0,17217.0,https://pypi.org/project/pep8-naming,2022-06-02 15:46:24.000,1752.0,1351831.0,1354899.0,https://anaconda.org/conda-forge/pep8-naming,2022-08-22 19:55:12.624,245506.0,2.0,,,,,,,,,,,,,,,,,,,,
118,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-10-06 09:43:56.000,2022-06-10 09:18:33,1062.0,,65.0,32.0,6.0,,224.0,2022-10-06 09:48:04.927,5.0.0,38.0,185.0,29,True,,hacking,,['flake8'],4393.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000,4393.0,192025.0,192025.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
119,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2022-10-08 21:16:39.000,2022-10-08 21:16:38,202.0,1.0,52.0,20.0,105.0,86.0,214.0,2022-05-21 21:30:52.000,1.5.4,34.0,26.0,29,True,3.0,typed_ast,conda-forge/typed-ast,,5487.0,,https://pypi.org/project/typed_ast,2022-05-21 21:30:52.000,5487.0,11688529.0,11778751.0,https://anaconda.org/conda-forge/typed-ast,2022-05-22 13:55:44.801,5413321.0,2.0,,,,,,,,,,,,,,,,,,,,
120,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-10-11 10:42:43.000,2022-08-17 04:06:12,527.0,4.0,250.0,66.0,389.0,403.0,5592.0,2022-05-28 04:17:00.000,1.1.0,51.0,81.0,28,True,107.0,pipx,conda-forge/pipx,,9.0,,https://pypi.org/project/pipx,2022-05-28 04:17:00.000,9.0,482272.0,483235.0,https://anaconda.org/conda-forge/pipx,2022-06-10 20:42:56.604,9632.0,3.0,,,,,,,,,,,,,,,,,,,,
121,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-09-17 16:40:09.000,2022-06-28 17:30:47,685.0,,351.0,77.0,147.0,110.0,3595.0,2021-12-18 13:42:24.000,0.60.0,58.0,98.0,28,True,115.0,memory_profiler,conda-forge/memory_profiler,,173.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,173.0,718713.0,721602.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,222500.0,3.0,,,,,,,,,,,,,,,,,,,,
122,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1356.0,106.0,3152.0,2371.0,3379.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,28,False,835.0,coala-bears,,,115.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,105.0,3632.0,3633.0,,,,2.0,,152.0,,,,,,,,,,,,,,,,,,
123,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2022-10-13 13:50:47.000,2022-10-13 05:46:12,1995.0,102.0,148.0,30.0,526.0,764.0,3195.0,2022-10-05 13:29:57.882,2.1.5,133.0,77.0,28,True,29.0,pdm,conda-forge/pdm,,2.0,,https://pypi.org/project/pdm,2022-07-02 11:37:49.000,2.0,68331.0,71256.0,https://anaconda.org/conda-forge/pdm,2022-10-05 23:03:52.006,38028.0,3.0,,3.0,,,,,,,,,,,,,,,,,,
124,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-10-12 23:57:39.000,2022-09-19 07:16:31,697.0,4.0,106.0,21.0,128.0,147.0,2273.0,2022-09-19 07:16:57.000,2.6,45.0,33.0,28,True,19.0,vulture,conda-forge/vulture,,2179.0,1957.0,https://pypi.org/project/vulture,2022-07-03 20:36:20.000,222.0,403347.0,404152.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,59597.0,2.0,,,,,,,,,,,,,,,,,,,,
