,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2025-09-15 10:19:47.000,2025-09-15 10:17:01,778.0,9.0,115.0,14.0,191.0,407.0,1971.0,2025-07-22 23:49:19.000,0.30.0,69.0,53.0,33,True,,57.0,mkdocstrings,conda-forge/mkdocstrings,22272.0,20702.0,https://pypi.org/project/mkdocstrings,2025-07-22 23:48:44.000,1570.0,4137457.0,4141764.0,https://anaconda.org/conda-forge/mkdocstrings,2025-07-24 13:24:20.459,254125.0,2.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
84,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2025-09-01 07:32:20.000,2025-09-01 07:32:18,734.0,13.0,174.0,25.0,256.0,123.0,1546.0,2025-03-24 19:39:02.000,3.16.0,41.0,66.0,33,False,prettytable/prettytable,26.0,prettytable,conda-forge/prettytable,80954.0,78320.0,https://pypi.org/project/prettytable,2025-03-24 19:39:02.000,2634.0,20430029.0,20510375.0,https://anaconda.org/conda-forge/prettytable,2025-04-22 14:56:24.496,4660118.0,2.0,,,,,,,,,,,,,,,,,,,,
85,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2025-09-15 20:46:57.000,2025-02-13 21:33:26,1462.0,,229.0,60.0,408.0,294.0,1400.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,33,True,,82.0,pytest-bdd,conda-forge/pytest-bdd,4545.0,4439.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,1243084.0,1245625.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,71157.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
86,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777,2016-03-04 01:16:26,1004.0,,395.0,47.0,261.0,467.0,1363.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,451.0,nose,conda-forge/nose,171616.0,168921.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,8203429.0,8234783.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3511653.0,2.0,,,,,,,,,,,,,,,,,,,,
87,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2025-09-01 15:48:02.000,2025-09-01 15:48:00,1998.0,33.0,209.0,17.0,398.0,425.0,783.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,33,True,breathe-doc/breathe,187.0,breathe,conda-forge/breathe,18848.0,18717.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,1016265.0,1029340.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,822863.0,2.0,,759.0,,,,,,,,,,,,,,,,,,
88,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2025-09-15 16:50:02.000,2025-09-08 17:35:32,456.0,15.0,107.0,10.0,351.0,172.0,579.0,2025-04-25 16:53:24.000,3.2.0,93.0,61.0,33,True,,41.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,61244.0,57364.0,https://pypi.org/project/sphinx-autodoc-typehints,2025-04-25 16:53:24.000,3880.0,3879531.0,3894224.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2025-04-25 23:49:21.688,925688.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
89,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483,2025-08-31 21:24:41,525.0,25.0,36.0,11.0,52.0,33.0,364.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,33,True,,19.0,executing,conda-forge/executing,325884.0,325083.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,71768056.0,72136909.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,21762367.0,1.0,,,,,,,,,,,,,,,,,,,,
90,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000,2025-05-31 23:21:24,327.0,,950.0,231.0,121.0,109.0,16552.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,32,True,,29.0,pysnooper,conda-forge/pysnooper,2127.0,2060.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,458577.0,460854.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,136626.0,1.0,,,,,,,,,,,,,,,,,,,,
91,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2025-09-14 17:04:19.375,2025-09-14 09:31:36,370.0,34.0,202.0,51.0,69.0,96.0,9893.0,2025-09-14 09:33:14.000,2.1.8,22.0,34.0,32,True,,65.0,icecream,conda-forge/icecream,561.0,21.0,https://pypi.org/project/icecream,2025-09-14 09:31:08.000,540.0,1445418.0,1447028.0,https://anaconda.org/conda-forge/icecream,2025-09-14 17:04:19.375,85379.0,1.0,,,,,,,,,,,,,,,,,,,,
92,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-09-11 10:01:52.000,2025-05-12 12:07:58,2669.0,,336.0,59.0,1267.0,349.0,4621.0,2024-09-13 22:26:03.000,18.0.0,62.0,126.0,32,True,,22.0,mimesis,conda-forge/mimesis,2249.0,2181.0,https://pypi.org/project/mimesis,2024-09-13 22:26:03.000,68.0,855073.0,860272.0,https://anaconda.org/conda-forge/mimesis,2025-05-10 09:59:37.648,321916.0,2.0,,840.0,,,,,,,,,,,,,,,,,,
93,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2025-09-15 21:46:16.000,2025-08-13 14:20:07,1254.0,9.0,197.0,36.0,569.0,444.0,3895.0,2025-05-23 18:55:41.000,3.20.0,174.0,36.0,32,True,,22.0,pyupgrade,conda-forge/pyupgrade,515.0,,https://pypi.org/project/pyupgrade,2025-05-23 18:55:41.000,515.0,1082164.0,1095607.0,https://anaconda.org/conda-forge/pyupgrade,2025-05-24 00:48:10.166,860396.0,2.0,,,,,,,,,,,,,,,,,,,,
94,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2025-09-16 15:18:41.000,2025-09-16 15:18:40,1095.0,3.0,200.0,33.0,377.0,398.0,2199.0,2025-06-04 17:05:48.000,15.0.4,113.0,76.0,32,False,,49.0,pdoc,,4602.0,3935.0,https://pypi.org/project/pdoc,2025-06-04 17:05:48.000,667.0,1714352.0,1714352.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
95,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-09-08 13:09:44.000,2025-09-08 13:09:30,731.0,5.0,517.0,68.0,349.0,200.0,2156.0,,,13.0,110.0,32,True,,74.0,pyelftools,conda-forge/pyelftools,11376.0,11107.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,6596304.0,6611907.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,920586.0,1.0,,,,,,,,,,,,,,,,,,,,
96,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2025-09-07 03:24:05.000,2024-12-12 19:59:04,263.0,,233.0,26.0,92.0,91.0,1764.0,2025-03-07 07:08:25.000,3.3.0,36.0,64.0,32,True,,30.0,python-json-logger,conda-forge/python-json-logger,1100.0,,https://pypi.org/project/python-json-logger,2025-09-07 03:24:05.000,1100.0,60354252.0,60480282.0,https://anaconda.org/conda-forge/python-json-logger,2025-04-22 14:56:33.638,12729108.0,3.0,,,,,,,,,,,,,,,,,,,,
97,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-08-24 22:40:41.102,2025-08-23 12:19:22,452.0,4.0,77.0,18.0,169.0,94.0,1472.0,2025-08-23 12:19:34.000,1.1.1,32.0,56.0,32,True,,29.0,pytest-sugar,conda-forge/pytest-sugar,29936.0,28435.0,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,4245106.0,4250903.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,347773.0,2.0,['pytest'],47.0,,,,,,,,,,,,,,,,,,
98,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-09-08 10:15:40.000,2025-07-21 21:26:17,694.0,2.0,167.0,17.0,580.0,347.0,1448.0,2025-05-01 16:35:46.000,2025.5.1,30.0,109.0,32,True,wntrblm/nox,70.0,nox,conda-forge/nox,8110.0,6879.0,https://pypi.org/project/nox,2025-05-01 16:35:46.000,1231.0,3741867.0,3749905.0,https://anaconda.org/conda-forge/nox,2025-05-15 20:58:18.188,506399.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
99,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,188.0,19.0,317.0,225.0,1117.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,32,False,,123.0,pydocstyle,conda-forge/pydocstyle,74382.0,72630.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4384212.0,4428741.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,2716304.0,2.0,,93.0,,,,,,,,,,,,,,,,,,
100,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2025-09-16 06:34:32.000,2025-09-16 06:34:32,2736.0,87.0,192.0,18.0,883.0,512.0,942.0,2025-09-13 16:30:25.000,0.6.5,24.0,93.0,32,True,,156.0,asv,conda-forge/asv,1596.0,1433.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,211035.0,229410.0,https://anaconda.org/conda-forge/asv,2025-09-13 23:08:56.967,1174995.0,2.0,,1771.0,2.0,,,,,,,,,,,,,,,,,
101,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2025-09-08 13:06:00.000,2025-05-15 15:50:38,1222.0,,131.0,21.0,354.0,201.0,809.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,32,True,,40.0,nose2,conda-forge/nose2,27161.0,26842.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,641612.0,643858.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,197696.0,2.0,,,,,,,,,,,,,,,,,,,,
102,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041,2024-07-26 17:57:57,434.0,,189.0,34.0,96.0,70.0,753.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,32,False,sphinx-doc/alabaster,60.0,alabaster,conda-forge/alabaster,155621.0,154994.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,19684087.0,19993772.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,9909939.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
103,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2025-09-08 11:32:43.000,2025-08-20 16:13:04,6953.0,2.0,288.0,54.0,1180.0,745.0,4996.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,31,True,,204.0,pytype,conda-forge/pytype,4300.0,4069.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,416030.0,425005.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,565441.0,3.0,,,,,,,,,,,,,,,,,,,,
104,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2025-09-02 12:10:33.000,2025-08-31 10:28:55,1039.0,5.0,401.0,40.0,528.0,434.0,3684.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,31,True,,190.0,factory_boy,conda-forge/factory_boy,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,10991312.0,10994870.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,213512.0,3.0,,,,,,,,,,,,,,,,,,,,
105,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-09-04 20:15:52.000,2025-08-12 07:20:32,817.0,3.0,362.0,68.0,453.0,232.0,2441.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,31,True,,145.0,pytest-testinfra,conda-forge/pytest-testinfra,2532.0,2512.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,701326.0,701895.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,31898.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
106,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2025-04-22 14:56:44.640,2023-01-16 03:40:03,1483.0,,184.0,49.0,170.0,219.0,1969.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,2293.0,2175.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,118.0,444191.0,450616.0,https://anaconda.org/conda-forge/doit,2025-04-22 14:56:44.640,404776.0,3.0,,,,,,,,,,,,,,,,,,,,
107,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,1.0,147.0,29.0,87.0,131.0,1935.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,31,True,,75.0,ipdb,conda-forge/ipdb,67348.0,66230.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,11235834.0,11246054.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,643863.0,2.0,,,,,,,,,,,,,,,,,,,,
108,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2025-08-22 19:55:06.000,2025-08-22 19:55:06,670.0,1.0,118.0,19.0,152.0,332.0,1702.0,2025-06-18 09:56:09.000,4.4.4,74.0,41.0,31,False,,30.0,typeguard,conda-forge/typeguard,45100.0,41955.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,39172624.0,39192049.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1223831.0,3.0,,,,,,,,,,,,,,,,,,,,
109,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2025-09-08 21:54:50.000,2025-09-08 21:54:49,425.0,4.0,110.0,8.0,282.0,178.0,1104.0,2024-12-12 16:49:23.000,24.12.12,73.0,89.0,31,True,,60.0,flake8-bugbear,conda-forge/flake8-bugbear,42727.0,41489.0,https://pypi.org/project/flake8-bugbear,2024-12-12 16:49:23.000,1238.0,2793435.0,2808379.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-04-22 14:57:10.503,866795.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
110,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,62.0,15.0,61.0,45.0,665.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,9.0,mccabe,conda-forge/mccabe,512630.0,511696.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,66719279.0,66956930.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,10456668.0,2.0,,,,,,,,,,,,,,,,,,,,
111,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-08-25 18:44:54.000,2025-08-25 18:43:22,400.0,7.0,85.0,18.0,88.0,93.0,584.0,2025-08-25 18:44:54.000,2025.8.25,25.0,36.0,31,True,sphinx-doc/sphinx-autobuild,19.0,sphinx-autobuild,conda-forge/sphinx-autobuild,31433.0,29151.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,4614319.0,4621292.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-04-22 14:56:34.708,397506.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
112,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2025-09-18 14:04:20.000,2025-09-18 14:01:53,672.0,8.0,187.0,8.0,441.0,167.0,570.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,31,True,,11.0,coveralls,conda-forge/coveralls,38185.0,36033.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2152.0,1109469.0,1131185.0,https://anaconda.org/conda-forge/coveralls,2025-04-22 14:56:31.028,1346441.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
113,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2025-09-08 12:35:59.000,2025-09-04 14:26:02,3200.0,27.0,409.0,47.0,2081.0,1583.0,7645.0,2025-08-26 15:09:28.000,2.3.2,164.0,175.0,30,True,,453.0,,conda-forge/mamba,,,,,,,298503.0,https://anaconda.org/conda-forge/mamba,2025-09-04 17:31:47.966,19104237.0,3.0,,,,,,,,,,,,,,,,,,,,
114,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2025-06-30 11:49:13.000,2025-06-30 09:30:35,405.0,1.0,417.0,56.0,205.0,113.0,7333.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,30,True,,213.0,pipreqs,conda-forge/pipreqs,40345.0,40036.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,309.0,1084774.0,1085413.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,69100.0,3.0,,,,,,,,,,,,,,,,,,,,
115,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-09-17 18:41:27.000,2025-09-17 18:41:26,779.0,2.0,166.0,27.0,167.0,192.0,4033.0,2024-12-08 17:39:52.000,2.14,54.0,47.0,30,True,,40.0,vulture,conda-forge/vulture,6013.0,5810.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,2344155.0,2346218.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,127923.0,2.0,,,,,,,,,,,,,,,,,,,,
116,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2025-08-29 15:03:00.890,2025-08-19 19:28:32,740.0,94.0,129.0,14.0,264.0,83.0,3100.0,2025-07-23 21:27:06.000,5.0.0,33.0,51.0,30,True,,48.0,line_profiler,conda-forge/line_profiler,297.0,,https://pypi.org/project/line_profiler,2025-07-23 20:14:25.000,297.0,1807963.0,1879063.0,https://anaconda.org/conda-forge/line_profiler,2025-08-29 15:03:00.890,4122397.0,2.0,,1725.0,,,,,,,,,,,,,,,,,,
117,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2025-09-18 03:36:45.000,2025-09-16 18:07:05,2508.0,72.0,237.0,26.0,1885.0,999.0,1491.0,2025-08-11 06:40:12.000,8.4.0,108.0,121.0,30,True,,47.0,cx_freeze,conda-forge/cx_freeze,124.0,,https://pypi.org/project/cx_freeze,2025-08-11 06:40:12.000,124.0,230974.0,248003.0,https://anaconda.org/conda-forge/cx_freeze,2025-08-11 17:42:44.958,1089868.0,2.0,,,,,,,,,,,,,,,,,,,,
118,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-04-22 14:56:21.712,2024-10-29 18:33:27,246.0,,93.0,13.0,49.0,78.0,936.0,2025-03-05 10:58:17.000,6.9.0,69.0,34.0,30,True,,,colorlog,conda-forge/colorlog,61981.0,59896.0,https://pypi.org/project/colorlog,2024-10-29 18:34:49.000,2085.0,33662269.0,33754864.0,https://anaconda.org/conda-forge/colorlog,2025-04-22 14:56:21.712,5740907.0,3.0,,,,,,,,,,,,,,,,,,,,
119,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,102.0,20.0,73.0,222.0,881.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,30,True,,5.0,progressbar2,conda-forge/progressbar2,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,30854931.0,30908226.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3355628.0,3.0,,3104.0,,,,,,,,,,,,,,,,,,
120,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2025-09-12 15:22:58.000,2025-09-12 15:21:25,713.0,16.0,33.0,4.0,621.0,65.0,675.0,2025-09-12 15:22:58.000,4.0.1,36.0,20.0,30,True,,8.0,pytest-randomly,conda-forge/pytest-randomly,11582.0,10813.0,https://pypi.org/project/pytest-randomly,2025-09-12 15:22:58.000,769.0,3428291.0,3435483.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,338067.0,3.0,,,,,,,,,,,,,,,,,,,,
121,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2025-08-14 22:00:42.000,2025-08-14 21:59:18,622.0,7.0,82.0,8.0,150.0,149.0,574.0,2025-05-11 04:54:03.000,1.7.7,64.0,39.0,30,True,PyCQA/docformatter,20.0,docformatter,conda-forge/docformatter,4589.0,4284.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1265922.0,1270067.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,248644.0,3.0,,51.0,,,,,,,,,,,,,,,,,,
122,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-04-22 15:32:23.858,2021-06-11 10:22:09,273.0,,45.0,10.0,38.0,52.0,555.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,30,False,,36.0,coloredlogs,anaconda/coloredlogs,81994.0,80065.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,29844210.0,29844419.0,https://anaconda.org/anaconda/coloredlogs,2025-04-22 15:32:23.858,20112.0,3.0,,,,,,,,,,,,,,,,,,,,
