,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2025-09-29 20:37:51.000,2025-02-13 21:33:26,1462.0,,231.0,60.0,408.0,294.0,1399.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,33,True,,82.0,pytest-bdd,conda-forge/pytest-bdd,4559.0,4453.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,1386675.0,1389140.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,71502.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
84,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777,2016-03-04 01:16:26,1004.0,,392.0,47.0,261.0,467.0,1363.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,451.0,nose,conda-forge/nose,171688.0,168993.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,8139520.0,8170834.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3538485.0,2.0,,,,,,,,,,,,,,,,,,,,
85,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2025-10-01 08:18:58.000,2025-09-01 15:48:00,1998.0,11.0,209.0,17.0,400.0,425.0,785.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,33,True,breathe-doc/breathe,187.0,breathe,conda-forge/breathe,18920.0,18789.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,1222006.0,1235073.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,835392.0,2.0,,761.0,,,,,,,,,,,,,,,,,,
86,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2025-08-23 18:37:27.721,2025-08-23 15:12:20,1131.0,6.0,114.0,20.0,114.0,108.0,654.0,2025-08-23 15:15:25.000,0.8.5,28.0,51.0,33,True,,13.0,parso,conda-forge/parso,586581.0,585497.0,https://pypi.org/project/parso,2025-08-23 15:15:25.000,1084.0,,495638.0,https://anaconda.org/conda-forge/parso,2025-08-23 18:37:27.721,31225196.0,2.0,,,,,,,,,,,,,,,,,,,,
87,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483,2025-08-31 21:24:41,525.0,25.0,35.0,11.0,52.0,33.0,364.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,33,True,,19.0,executing,conda-forge/executing,326292.0,325491.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,72655073.0,73023087.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,22080878.0,1.0,,,,,,,,,,,,,,,,,,,,
88,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000,2025-05-31 23:21:24,327.0,,950.0,231.0,121.0,109.0,16568.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,32,True,,29.0,pysnooper,conda-forge/pysnooper,2131.0,2064.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,459374.0,461630.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,137629.0,1.0,,,,,,,,,,,,,,,,,,,,
89,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2025-09-14 17:04:19.375,2025-09-14 09:31:36,370.0,34.0,202.0,51.0,69.0,96.0,9902.0,2025-09-14 09:33:14.000,2.1.8,22.0,34.0,32,True,,65.0,icecream,conda-forge/icecream,561.0,21.0,https://pypi.org/project/icecream,2025-09-14 09:31:08.000,540.0,1706025.0,1707627.0,https://anaconda.org/conda-forge/icecream,2025-09-14 17:04:19.375,86522.0,1.0,,,,,,,,,,,,,,,,,,,,
90,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-07-20 18:54:32.000,2025-07-20 18:54:29,724.0,18.0,226.0,51.0,56.0,227.0,6127.0,2025-07-20 02:10:37.000,3.3.0,36.0,10.0,32,True,,15.0,alive-progress,conda-forge/alive-progress,5301.0,4712.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,2408544.0,2411283.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,172593.0,2.0,,,,,,,,,,,,,,,,,,,,
91,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2025-10-01 08:03:21.000,2025-09-16 15:18:40,1095.0,3.0,201.0,33.0,378.0,399.0,2209.0,2025-06-04 17:05:48.000,15.0.4,113.0,76.0,32,False,,53.0,pdoc,,4616.0,3949.0,https://pypi.org/project/pdoc,2025-06-04 17:05:48.000,667.0,1801243.0,1801243.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
92,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2025-09-07 03:24:05.000,2024-12-12 19:59:04,263.0,,233.0,26.0,92.0,91.0,1764.0,2025-03-07 07:08:25.000,3.3.0,36.0,64.0,32,True,,30.0,python-json-logger,conda-forge/python-json-logger,1100.0,,https://pypi.org/project/python-json-logger,2025-09-07 03:24:05.000,1100.0,60711494.0,60837587.0,https://anaconda.org/conda-forge/python-json-logger,2025-04-22 14:56:33.638,12861521.0,2.0,,,,,,,,,,,,,,,,,,,,
93,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-08-24 22:40:41.102,2025-08-23 12:19:22,452.0,4.0,78.0,18.0,170.0,94.0,1476.0,2025-08-23 12:19:34.000,1.1.1,32.0,56.0,32,True,,29.0,pytest-sugar,conda-forge/pytest-sugar,30000.0,28499.0,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,4161194.0,4167044.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,356807.0,2.0,['pytest'],47.0,,,,,,,,,,,,,,,,,,
94,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-09-08 10:15:40.000,2025-07-21 21:26:17,694.0,1.0,168.0,17.0,581.0,347.0,1451.0,2025-05-01 16:35:46.000,2025.5.1,30.0,109.0,32,True,wntrblm/nox,71.0,nox,conda-forge/nox,8158.0,6927.0,https://pypi.org/project/nox,2025-05-01 16:35:46.000,1231.0,3578599.0,3586619.0,https://anaconda.org/conda-forge/nox,2025-05-15 20:58:18.188,513309.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
95,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,188.0,19.0,317.0,225.0,1117.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,32,False,,123.0,pydocstyle,conda-forge/pydocstyle,74458.0,72706.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4389570.0,4434298.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,2773142.0,2.0,,93.0,,,,,,,,,,,,,,,,,,
96,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2025-10-01 10:32:25.000,2025-09-16 06:34:32,2736.0,87.0,192.0,18.0,886.0,512.0,950.0,2025-09-13 16:30:25.000,0.6.5,24.0,93.0,32,True,,156.0,asv,conda-forge/asv,1606.0,1443.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,230096.0,248394.0,https://anaconda.org/conda-forge/asv,2025-09-13 23:08:56.967,1188356.0,2.0,,1771.0,,,,,,,,,,,,,,,,,,
97,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2025-09-22 16:56:45.000,2025-05-15 15:50:38,1222.0,,131.0,21.0,354.0,201.0,809.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,32,True,,43.0,nose2,conda-forge/nose2,27177.0,26858.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,548100.0,550339.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,199300.0,2.0,,,,,,,,,,,,,,,,,,,,
98,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041,2024-07-26 17:57:57,434.0,,189.0,35.0,96.0,70.0,754.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,32,False,sphinx-doc/alabaster,60.0,alabaster,conda-forge/alabaster,155826.0,155199.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,20163864.0,20466775.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,9996069.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
99,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2025-09-29 16:47:37.000,2025-09-08 17:35:32,456.0,14.0,107.0,10.0,351.0,172.0,579.0,2025-04-25 16:53:24.000,3.2.0,93.0,61.0,32,True,,41.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,61392.0,57512.0,https://pypi.org/project/sphinx-autodoc-typehints,2025-04-25 16:53:24.000,3880.0,4673481.0,4688055.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2025-04-25 23:49:21.688,932789.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
100,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2025-06-30 11:49:13.000,2025-06-30 09:30:35,405.0,,417.0,56.0,205.0,113.0,7342.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,31,True,,213.0,pipreqs,conda-forge/pipreqs,40365.0,40056.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,309.0,1044746.0,1045395.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,70779.0,3.0,,,,,,,,,,,,,,,,,,,,
101,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-09-29 13:00:53.000,2025-09-27 20:42:23,2671.0,2.0,336.0,59.0,1273.0,351.0,4626.0,2024-09-13 22:26:03.000,18.0.0,62.0,126.0,31,True,,22.0,mimesis,conda-forge/mimesis,2252.0,2184.0,https://pypi.org/project/mimesis,2024-09-13 22:26:03.000,68.0,918405.0,923574.0,https://anaconda.org/conda-forge/mimesis,2025-05-10 09:59:37.648,325254.0,3.0,,840.0,,,,,,,,,,,,,,,,,,
102,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2025-10-01 19:05:57.000,2025-08-31 10:28:55,1039.0,5.0,401.0,40.0,529.0,439.0,3699.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,31,True,,190.0,factory_boy,conda-forge/factory_boy,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,11187489.0,11191089.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,219610.0,3.0,,,,,,,,,,,,,,,,,,,,
103,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-09-04 20:15:52.000,2025-08-12 07:20:32,817.0,3.0,362.0,68.0,453.0,232.0,2442.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,31,True,,145.0,pytest-testinfra,conda-forge/pytest-testinfra,2538.0,2518.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,726126.0,726693.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,32365.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
104,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-09-08 13:09:44.000,2025-09-08 13:09:30,731.0,2.0,518.0,68.0,349.0,200.0,2157.0,,,13.0,110.0,31,True,,74.0,pyelftools,conda-forge/pyelftools,11429.0,11160.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,8397251.0,8413005.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,945295.0,2.0,,,,,,,,,,,,,,,,,,,,
105,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2025-04-22 14:56:44.640,2023-01-16 03:40:03,1483.0,,185.0,49.0,170.0,219.0,1972.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,2295.0,2177.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,118.0,526219.0,532639.0,https://anaconda.org/conda-forge/doit,2025-04-22 14:56:44.640,410912.0,3.0,,,,,,,,,,,,,,,,,,,,
106,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2025-08-22 19:55:06.000,2025-08-22 19:55:06,670.0,1.0,118.0,19.0,152.0,332.0,1704.0,2025-06-18 09:56:09.000,4.4.4,74.0,41.0,31,False,,30.0,typeguard,conda-forge/typeguard,45187.0,42042.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,40714720.0,40734204.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1247038.0,3.0,,,,,,,,,,,,,,,,,,,,
107,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2025-09-22 22:24:11.000,2025-09-22 22:24:09,426.0,3.0,110.0,8.0,283.0,178.0,1104.0,2024-12-12 16:49:23.000,24.12.12,73.0,89.0,31,True,,60.0,flake8-bugbear,conda-forge/flake8-bugbear,42785.0,41547.0,https://pypi.org/project/flake8-bugbear,2024-12-12 16:49:23.000,1238.0,2883787.0,2898521.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-04-22 14:57:10.503,869322.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
108,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,63.0,15.0,61.0,45.0,665.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,9.0,mccabe,conda-forge/mccabe,512973.0,512039.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,66878882.0,67113175.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,10543204.0,1.0,,,,,,,,,,,,,,,,,,,,
109,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-08-25 18:44:54.000,2025-08-25 18:43:22,400.0,7.0,85.0,18.0,89.0,93.0,587.0,2025-08-25 18:44:54.000,2025.8.25,25.0,36.0,31,True,sphinx-doc/sphinx-autobuild,19.0,sphinx-autobuild,conda-forge/sphinx-autobuild,31541.0,29259.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,5046997.0,5053955.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-04-22 14:56:34.708,403581.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
110,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2025-10-02 00:44:11.000,2025-09-27 01:43:04,674.0,9.0,187.0,8.0,444.0,167.0,571.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,31,True,,11.0,coveralls,conda-forge/coveralls,38218.0,36066.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2152.0,1232568.0,1254133.0,https://anaconda.org/conda-forge/coveralls,2025-04-22 14:56:31.028,1358630.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
111,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2025-10-02 15:14:09.171,2025-09-30 08:19:41,3202.0,19.0,413.0,47.0,2084.0,1582.0,7670.0,2025-08-26 15:09:28.000,2.3.2,164.0,175.0,30,True,,459.0,,conda-forge/mamba,,,,,,,297739.0,https://anaconda.org/conda-forge/mamba,2025-10-02 15:14:09.171,19353070.0,3.0,,,,,,,,,,,,,,,,,,,,
112,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-09-17 18:41:27.000,2025-09-17 18:41:26,779.0,2.0,167.0,27.0,168.0,192.0,4063.0,2024-12-08 17:39:52.000,2.14,54.0,47.0,30,True,,40.0,vulture,conda-forge/vulture,6047.0,5844.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,2494920.0,2497007.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,131527.0,2.0,,,,,,,,,,,,,,,,,,,,
113,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2025-09-26 01:01:21.000,2025-08-19 19:28:32,740.0,94.0,129.0,14.0,265.0,83.0,3111.0,2025-07-23 21:27:06.000,5.0.0,33.0,51.0,30,True,,48.0,line_profiler,conda-forge/line_profiler,297.0,,https://pypi.org/project/line_profiler,2025-07-23 20:14:25.000,297.0,2154529.0,2225348.0,https://anaconda.org/conda-forge/line_profiler,2025-08-29 15:03:00.890,4176886.0,2.0,,1726.0,,,,,,,,,,,,,,,,,,
114,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,1.0,147.0,29.0,87.0,131.0,1939.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,30,True,,75.0,ipdb,conda-forge/ipdb,67472.0,66354.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,11605336.0,11615563.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,654562.0,2.0,,,,,,,,,,,,,,,,,,,,
115,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2025-10-02 05:56:45.000,2025-10-01 03:33:26,2521.0,65.0,236.0,26.0,1897.0,999.0,1491.0,2025-09-20 04:03:29.000,8.4.1,109.0,121.0,30,True,,47.0,cx_freeze,conda-forge/cx_freeze,125.0,,https://pypi.org/project/cx_freeze,2025-09-20 04:03:29.000,125.0,216493.0,233518.0,https://anaconda.org/conda-forge/cx_freeze,2025-09-20 10:15:58.044,1106660.0,2.0,,,,,,,,,,,,,,,,,,,,
116,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-04-22 14:56:21.712,2024-10-29 18:33:27,246.0,,93.0,13.0,49.0,78.0,937.0,2025-03-05 10:58:17.000,6.9.0,69.0,34.0,30,True,,,colorlog,conda-forge/colorlog,62195.0,60110.0,https://pypi.org/project/colorlog,2024-10-29 18:34:49.000,2085.0,34268766.0,34360692.0,https://anaconda.org/conda-forge/colorlog,2025-04-22 14:56:21.712,5791349.0,3.0,,,,,,,,,,,,,,,,,,,,
117,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,102.0,20.0,73.0,222.0,881.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,30,True,,5.0,progressbar2,conda-forge/progressbar2,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,30624573.0,30678403.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3443141.0,3.0,,3114.0,,,,,,,,,,,,,,,,,,
118,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2025-10-01 21:01:54.000,2025-09-12 15:21:25,713.0,16.0,33.0,4.0,622.0,65.0,676.0,2025-09-12 15:22:58.000,4.0.1,36.0,20.0,30,True,,8.0,pytest-randomly,conda-forge/pytest-randomly,11613.0,10844.0,https://pypi.org/project/pytest-randomly,2025-09-12 15:22:58.000,769.0,3685565.0,3692669.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,341033.0,3.0,,,,,,,,,,,,,,,,,,,,
119,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2025-09-24 17:00:06.000,2025-09-24 17:00:00,2038.0,50.0,176.0,49.0,328.0,275.0,591.0,2025-06-11 15:54:50.000,4.1.12,148.0,100.0,30,False,,120.0,zc.buildout,conda-forge/zc.buildout,119.0,,https://pypi.org/project/zc.buildout,2025-09-24 16:59:53.000,119.0,65395.0,67005.0,https://anaconda.org/conda-forge/zc.buildout,2025-04-22 14:58:01.521,78922.0,3.0,,,,,,,,,,,,,,,,,,,,
120,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2025-08-14 22:00:42.000,2025-08-14 21:59:18,622.0,7.0,83.0,8.0,151.0,149.0,574.0,2025-05-11 04:54:03.000,1.7.7,64.0,39.0,30,True,PyCQA/docformatter,20.0,docformatter,conda-forge/docformatter,4598.0,4293.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1381758.0,1385977.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,257319.0,3.0,,51.0,,,,,,,,,,,,,,,,,,
121,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-04-22 15:32:23.858,2021-06-11 10:22:09,273.0,,45.0,10.0,38.0,52.0,556.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,30,False,,36.0,coloredlogs,anaconda/coloredlogs,82178.0,80249.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,31024941.0,31025152.0,https://anaconda.org/anaconda/coloredlogs,2025-04-22 15:32:23.858,20504.0,3.0,,,,,,,,,,,,,,,,,,,,
122,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2025-06-01 20:57:08.000,2025-06-01 20:57:08,409.0,,420.0,159.0,79.0,231.0,10765.0,2021-12-22 19:23:21.000,1.0.68,53.0,36.0,29,True,,89.0,bpytop,conda-forge/bpytop,235.0,234.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,20269.0,20713.0,https://anaconda.org/conda-forge/bpytop,2025-04-22 14:57:45.970,24912.0,3.0,,,,,,,,,,,,,,,,,,,,
