,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
172,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-10-02 21:31:31.000,2022-01-27 10:32:34,98.0,,24.0,8.0,23.0,21.0,353.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,25,False,,20.0,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],2402.0,2226.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,176.0,575848.0,582929.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2023-06-16 13:24:44.425,566518.0,3.0,,,,,,,,,,,,,,,,,,,
173,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-07-16 21:30:01.000,2023-05-08 06:33:29,274.0,,33.0,9.0,97.0,53.0,232.0,2022-12-18 18:46:32.000,0.10.3,13.0,16.0,25,True,realpython/pytest-mypy,10.0,pytest-mypy,conda-forge/pytest-mypy,['pytest'],3831.0,3831.0,https://pypi.org/project/pytest-mypy,,,304806.0,306817.0,https://anaconda.org/conda-forge/pytest-mypy,2023-06-16 19:18:02.883,92536.0,3.0,,,,,,,,,,,,,,,,,,,
174,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2023-12-18 18:47:35.000,2023-11-13 19:51:32,136.0,13.0,22.0,7.0,56.0,14.0,222.0,2023-10-03 12:20:54.000,1.5.0,11.0,11.0,25,True,,5.0,pytest-datadir,conda-forge/pytest-datadir,['pytest'],1689.0,1558.0,https://pypi.org/project/pytest-datadir,2023-10-03 12:20:51.000,131.0,327722.0,344532.0,https://anaconda.org/conda-forge/pytest-datadir,2023-10-03 20:24:49.695,235327.0,3.0,2.0,,,,,,,,,,,,,,,,,,
175,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,51.0,10.0,171.0,23.0,199.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,25,False,wearepal/data-science-types,33.0,data-science-types,conda-forge/data-science-types,,1121.0,1121.0,https://pypi.org/project/data-science-types,,,63029.0,63321.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,10527.0,3.0,,,,,,,,,,,,,,,,,,,
176,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-11-06 14:59:15.000,2023-11-06 14:59:10,539.0,4.0,39.0,10.0,58.0,61.0,165.0,2023-07-16 18:33:22.000,0.9.31,32.0,24.0,25,True,,4.0,asteval,conda-forge/asteval,,182.0,,https://pypi.org/project/asteval,2023-07-16 18:25:02.803,182.0,281847.0,292073.0,https://anaconda.org/conda-forge/asteval,2023-07-16 20:56:29.139,347692.0,3.0,,,,,,,,,,,,,,,,,,,
177,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-12-09 22:44:55.000,2023-12-09 22:44:55,325.0,31.0,22.0,4.0,73.0,45.0,108.0,,,20.0,18.0,25,True,,1.0,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9962.0,9962.0,https://pypi.org/project/flake8-builtins,,,694145.0,710678.0,https://anaconda.org/conda-forge/flake8-builtins,2023-11-03 15:56:08.359,231465.0,3.0,,,,,,,,,,,,,,,,,,,
178,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-09-26 20:28:23.000,2023-01-20 18:08:14,186.0,,96.0,34.0,76.0,34.0,1495.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,24,True,,44.0,bowler,conda-forge/bowler,,15.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,15.0,73845.0,74139.0,https://anaconda.org/conda-forge/bowler,2023-06-16 16:11:48.791,17950.0,2.0,,,,,,,,,,,,,,,,,,,
179,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2023-09-28 21:11:23.665,2019-06-15 20:36:43,183.0,,55.0,12.0,49.0,44.0,712.0,,,1.0,16.0,24,False,,40.0,pytest-watch,conda-forge/pytest-watch,['pytest'],9058.0,9058.0,https://pypi.org/project/pytest-watch,,,455014.0,457470.0,https://anaconda.org/conda-forge/pytest-watch,2023-09-28 21:11:23.665,95816.0,3.0,,,,,,,,,,,,,,,,,,,
180,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-12-21 01:06:43.000,2023-12-21 01:06:06,326.0,19.0,58.0,27.0,307.0,82.0,625.0,2023-10-26 02:37:12.000,2.1.0,11.0,41.0,24,False,,27.0,fixit,,,57.0,54.0,https://pypi.org/project/fixit,2023-10-26 02:37:12.000,3.0,52846.0,52846.0,,,,3.0,,,,,,,,,,,,,,,,,,,
181,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-12-06 02:10:10.000,2023-11-11 20:57:26,97.0,1.0,30.0,7.0,18.0,59.0,395.0,2023-08-19 21:31:54.000,2.9.2,24.0,7.0,24,True,,16.0,mkdocs-awesome-pages-plugin,,['mkdocs'],3599.0,3599.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,,,191460.0,191460.0,,,,3.0,,,,,,,,,,,,,,,,,,,
182,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2023-09-13 20:26:49.000,2023-09-13 20:26:49,293.0,,71.0,10.0,101.0,90.0,276.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,24,True,,12.0,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1259.0,,https://pypi.org/project/flake8-import-order,2022-11-26 20:15:35.517,1259.0,428183.0,431050.0,https://anaconda.org/conda-forge/flake8-import-order,2023-06-16 13:24:07.930,243703.0,3.0,,,,,,,,,,,,,,,,,,,
183,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-12-01 19:08:01.000,2023-12-01 19:07:59,597.0,6.0,41.0,7.0,27.0,46.0,174.0,2023-04-28 19:14:01.551,2.1.1,37.0,10.0,24,True,,30.0,releases,conda-forge/sphinx-releases,['sphinx'],984.0,609.0,https://pypi.org/project/releases,2023-04-28 19:14:01.551,375.0,15837.0,16583.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,50002.0,3.0,,,,,,,,,,,,,,,,,,,
184,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-12-04 16:26:06.000,2023-11-07 13:52:10,172.0,4.0,10.0,2.0,54.0,23.0,163.0,,,12.0,10.0,24,True,,6.0,flake8-black,conda-forge/flake8-black,['flake8'],7441.0,7441.0,https://pypi.org/project/flake8-black,,,767774.0,776282.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,459481.0,3.0,,,,,,,,,,,,,,,,,,,
185,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,33.0,3.0,45.0,80.0,48.0,2022-03-07 18:50:03.302,0.16.1,26.0,23.0,24,False,,21.0,pytkdocs,conda-forge/pytkdocs,,1354.0,1343.0,https://pypi.org/project/pytkdocs,2022-03-07 18:50:03.302,11.0,75857.0,78437.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,98073.0,3.0,,,,,,,,,,,,,,,,,,,
186,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-11-05 13:14:04.000,2023-11-05 13:14:04,772.0,4.0,97.0,43.0,58.0,62.0,4755.0,2022-09-29 10:20:01.217,0.8.12,89.0,26.0,23,True,,22.0,xxh-xxh,,,80.0,80.0,https://pypi.org/project/xxh-xxh,2022-09-29 10:20:01.217,,263.0,307.0,,,,3.0,2038.0,,,,,,,,,,,,,,,,,,
187,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-12-03 14:25:58.000,2023-09-03 16:50:32,132.0,,46.0,11.0,97.0,39.0,905.0,2023-09-03 16:53:31.000,0.12.2,18.0,12.0,23,True,,13.0,python-devtools,conda-forge/python-devtools,,2547.0,2547.0,https://pypi.org/project/python-devtools,,,848.0,1485.0,https://anaconda.org/conda-forge/python-devtools,2023-09-06 00:26:02.432,20386.0,3.0,,,,,,,,,,,,,,,,,,,
188,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,124.0,33.0,90.0,144.0,861.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,23,False,,32.0,pynsist,,,257.0,207.0,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,50.0,1694.0,1694.0,,,,3.0,,,,,,,,,,,,,,,,,,,
189,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-12-15 23:06:25.000,2023-12-05 02:58:34,1101.0,10.0,74.0,26.0,80.0,174.0,781.0,,,9.0,39.0,23,True,,8.0,green,conda-forge/green,,,,https://pypi.org/project/green,,,19110.0,22346.0,https://anaconda.org/conda-forge/green,2023-09-28 06:00:07.530,132679.0,3.0,,,,,,,,,,,,,,,,,,,
190,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,15.0,100.0,30.0,283.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,23,False,,44.0,baron,,,335.0,335.0,https://pypi.org/project/baron,,,60342.0,60342.0,,,,3.0,,,,,,,,,,,,,,,,,,,
191,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2023-11-07 20:23:38.000,2023-08-12 17:19:26,116.0,,21.0,6.0,17.0,28.0,229.0,,,5.0,10.0,23,True,,8.0,xenon,conda-forge/xenon,,1164.0,1164.0,https://pypi.org/project/xenon,,,149635.0,149931.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,21943.0,3.0,,,,,,,,,,,,,,,,,,,
192,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,,2012-12-23 04:39:48.000,2023-06-12 14:15:35.396,2023-06-12 09:19:41,183.0,,23.0,5.0,25.0,16.0,191.0,2023-06-09 06:29:34.000,2.3.0,4.0,13.0,23,False,PyCQA/eradicate,7.0,eradicate,conda-forge/eradicate,,14913.0,14913.0,https://pypi.org/project/eradicate,,,643276.0,643594.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,10197.0,3.0,,,,,,,,,,,,,,,,,,,
193,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-12-06 03:56:52.000,2023-12-06 03:56:52,505.0,2.0,375.0,74.0,134.0,229.0,5830.0,2023-07-30 13:52:49.000,1.2.2,10.0,60.0,22,True,,106.0,,,,21.0,21.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
194,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2018-02-28 04:47:03.000,2023-11-14 14:07:08.706,2022-02-16 05:16:40,168.0,,372.0,77.0,41.0,38.0,4042.0,2018-12-04 10:11:53.000,2.0.0,52.0,16.0,22,False,,14.0,rebound,conda-forge/rebound,,24.0,24.0,https://pypi.org/project/rebound,,,8760.0,16229.0,https://anaconda.org/conda-forge/rebound,2023-11-14 14:07:08.706,321045.0,3.0,235.0,,,,,,,,,,,,,,,,,,
195,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,153.0,71.0,32.0,57.0,3941.0,,,19.0,17.0,22,False,,29.0,vprof,,,116.0,116.0,https://pypi.org/project/vprof,,,3600.0,3600.0,,,,3.0,,,,,,,,,,,,,,,,,,,
196,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-10-08 18:16:39.000,2023-10-08 18:16:39,353.0,2.0,200.0,57.0,44.0,16.0,2744.0,,,13.0,24.0,22,True,,41.0,pyrasite,,,60.0,54.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000,6.0,27524.0,27524.0,,,,3.0,,,,,,,,,,,,,,,,,,,
197,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,232.0,69.0,116.0,78.0,2156.0,2018-11-01 16:02:57.000,0.42,1.0,22.0,22,False,,22.0,python-taint,,,94.0,94.0,https://pypi.org/project/python-taint,,,3026.0,3027.0,,,,3.0,116.0,,,,,,,,,,,,,,,,,,
198,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,45.0,24.0,55.0,73.0,1298.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,22,False,,63.0,pyflow,,,43.0,42.0,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000,1.0,254.0,379.0,,,,3.0,6516.0,,,,,,,,,,,,,,,,,,
199,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-11-15 19:49:03.000,2022-07-24 14:45:54,478.0,,84.0,10.0,61.0,53.0,1108.0,,,5.0,29.0,22,False,,47.0,pympler,conda-forge/pympler,,,,https://pypi.org/project/pympler,,,1259677.0,1264534.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,393492.0,3.0,,,,,,,,,,,,-5.0,,,,,,,
200,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,138.0,16.0,66.0,28.0,838.0,2018-07-25 01:35:11.000,0.6.0,4.0,36.0,22,False,,30.0,pycco,,,323.0,323.0,https://pypi.org/project/pycco,,,2157.0,2157.0,,,,3.0,,,,,,,,,,,,,,,,,,,
201,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2023-12-18 17:23:41.000,2023-12-18 17:23:36,498.0,6.0,23.0,10.0,44.0,15.0,358.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,22,True,,7.0,manhole,conda-forge/manhole,,268.0,268.0,https://pypi.org/project/manhole,,,17119.0,17763.0,https://anaconda.org/conda-forge/manhole,2023-06-16 19:26:54.777,18684.0,3.0,,,,,,,,,,,,,,,,,,,
202,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,68.0,10.0,50.0,44.0,278.0,2021-07-03 02:09:02.000,0.9.3,27.0,6.0,22,False,,55.0,mkdocs-with-pdf,,['mkdocs'],442.0,442.0,https://pypi.org/project/mkdocs-with-pdf,,,31713.0,31713.0,,,,3.0,,,,,,,,,,,,,,,,,,,
203,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2023-12-07 03:43:04.000,2023-09-24 09:24:40,143.0,12.0,19.0,5.0,70.0,72.0,171.0,2023-09-23 21:40:23.000,0.21.0,38.0,14.0,22,True,,47.0,flake8-simplify,conda-forge/flake8-simplify,,39.0,,https://pypi.org/project/flake8-simplify,2023-09-23 21:40:23.000,39.0,286210.0,287207.0,https://anaconda.org/conda-forge/flake8-simplify,2023-09-26 17:41:17.851,35920.0,3.0,,,,,,,,,,,,,,,,,,,
204,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-08-11 17:41:30.000,2023-08-11 15:07:51,233.0,,17.0,6.0,83.0,41.0,163.0,2023-08-11 15:10:29.000,2023.8.2,7.0,14.0,22,True,,10.0,pandas-vet,conda-forge/pandas-vet,['flake8'],413.0,413.0,https://pypi.org/project/pandas-vet,,,28696.0,29473.0,https://anaconda.org/conda-forge/pandas-vet,2023-08-11 17:40:05.281,17083.0,3.0,71.0,,,,,,,,,,,,,,,,,,
205,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2023-11-28 21:10:01.000,2023-06-11 00:08:52,155.0,,34.0,8.0,38.0,25.0,161.0,2021-07-27 09:00:22.000,0.4.8,18.0,10.0,22,True,,6.0,lazydocs,,,212.0,190.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000,22.0,7218.0,7218.0,,,,3.0,,,,,,,,,,,,,,,,,,,
206,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,195.0,70.0,56.0,46.0,4494.0,2018-01-16 16:25:41.000,0.2.1,2.0,17.0,21,True,,27.0,better-exceptions,,,,,https://pypi.org/project/better-exceptions,,,119279.0,119279.0,,,,3.0,,,,,,,,,,,,,,,,,,,
207,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2023-12-20 22:08:09.000,2023-09-21 19:22:19,335.0,,162.0,54.0,136.0,135.0,4431.0,,,16.0,47.0,21,False,,42.0,monkeytype,conda-forge/monkeytype,,,,https://pypi.org/project/monkeytype,,,99418.0,100207.0,https://anaconda.org/conda-forge/monkeytype,2023-06-16 16:09:34.593,56058.0,3.0,,,,,,,,,,,,,,,,,,,
208,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2023-10-23 14:35:37.000,2023-10-23 14:35:37,718.0,2.0,352.0,80.0,162.0,115.0,4094.0,,,12.0,103.0,21,False,,119.0,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,963092.0,967314.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,384237.0,3.0,,,,,,,,,,,,-7.0,,,,,,,
209,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,114.0,74.0,25.0,20.0,2962.0,2015-12-25 11:58:18.000,0.1.1,2.0,18.0,21,False,,15.0,profiling,,,65.0,65.0,https://pypi.org/project/profiling,,,2129.0,2129.0,,,,3.0,,,,,,,,,,,,,,,,,,,
210,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,183.0,71.0,170.0,128.0,1756.0,2017-07-24 08:26:03.000,2.5.0,13.0,56.0,21,False,,67.0,sixpack,,,11.0,11.0,https://pypi.org/project/sixpack,,,107.0,107.0,,,,3.0,,,,,,,,,,,,,,,,,,,
211,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,62.0,28.0,63.0,33.0,1401.0,2019-09-16 15:37:03.000,1.2.0,9.0,17.0,21,False,,34.0,pyannotate,,,160.0,128.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000,32.0,4399.0,4399.0,,,,3.0,,,,,,,,,,,,,,,,,,,
212,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-09-30 00:54:39.787,2023-04-26 09:11:54,1074.0,,43.0,14.0,21.0,54.0,767.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,21,True,,42.0,hunter,conda-forge/hunter,,161.0,161.0,https://pypi.org/project/hunter,,,8983.0,10878.0,https://anaconda.org/conda-forge/hunter,2023-09-30 00:54:39.787,54960.0,3.0,,,,,,,,,,,,,,,,,,,
213,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2023-07-28 19:56:59.000,2021-10-05 01:31:10,72.0,,43.0,19.0,32.0,46.0,297.0,2020-07-23 01:35:39.000,0.5.8,5.0,11.0,21,False,,41.0,mkdocs-pdf-export-plugin,,['mkdocs'],601.0,601.0,https://pypi.org/project/mkdocs-pdf-export-plugin,,,21810.0,21810.0,,,,3.0,,,,,,,,,,,,,,,,,,,
214,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-12-03 13:57:29.000,2023-12-03 13:57:17,487.0,12.0,22.0,5.0,183.0,104.0,237.0,2023-11-17 20:59:20.000,1.1.0,34.0,16.0,21,True,hakancelikdev/unimport,12.0,unimport,,,,,https://pypi.org/project/unimport,,,26955.0,26955.0,,,,3.0,,,,,,,,,,,,,,,,,,,
215,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-11-04 20:51:43.000,2023-10-26 00:20:56,853.0,22.0,10.0,7.0,105.0,27.0,197.0,2023-10-26 00:22:06.000,1.1.2,12.0,9.0,21,True,,18.0,xdoctest,conda-forge/xdoctest,,,,https://pypi.org/project/xdoctest,,,183218.0,188129.0,https://anaconda.org/conda-forge/xdoctest,2023-10-26 04:48:19.232,196460.0,3.0,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
216,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-08-13 05:31:31.000,2023-06-24 21:25:38,106.0,,46.0,7.0,27.0,39.0,164.0,2023-08-13 05:31:31.000,0.6.5,29.0,19.0,21,True,,,sphinx-markdown-builder,,['sphinx'],85.0,,https://pypi.org/project/sphinx-markdown-builder,2023-08-13 05:31:31.000,85.0,51904.0,51904.0,,,,3.0,,,,,,,,,,,,,,,,,,,
