,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
85,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-12-07 18:08:12.000,2022-12-01 10:25:17,531.0,4.0,263.0,65.0,401.0,405.0,5772.0,2022-05-28 04:17:00.000,1.1.0,51.0,82.0,31,True,118.0,pipx,conda-forge/pipx,,887.0,878.0,https://pypi.org/project/pipx,2022-05-28 04:17:00.000,458701.0,459917.0,https://anaconda.org/conda-forge/pipx,2022-11-01 08:11:28.547,14603.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,
86,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2022-12-07 15:28:28.000,2022-12-07 15:28:28,958.0,12.0,350.0,41.0,460.0,373.0,3001.0,2021-10-26 14:02:33.000,3.2.1,42.0,126.0,31,True,159.0,factory_boy,conda-forge/factory_boy,,735.0,,https://pypi.org/project/factory_boy,2021-10-26 14:02:33.000,2308548.0,2310078.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,114755.0,2.0,735.0,,,,,,,,,,,,,,,,,,,,
87,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-11-06 11:38:49.501,2022-11-05 13:06:27,1129.0,31.0,107.0,31.0,248.0,251.0,1858.0,2022-11-05 13:10:04.066,3.8.0,47.0,62.0,31,True,123.0,flit,conda-forge/flit,,271.0,,https://pypi.org/project/flit,2022-02-23 11:36:30.000,182312.0,184266.0,https://anaconda.org/conda-forge/flit,2022-11-06 11:38:49.501,136795.0,3.0,271.0,,,,,,,,,,,,,,,,,,,,
88,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2022-10-12 14:58:25.000,2021-12-30 16:31:44,354.0,,145.0,27.0,76.0,118.0,1634.0,2021-06-02 11:43:46.000,0.13.9,41.0,49.0,31,True,65.0,ipdb,conda-forge/ipdb,,44913.0,36117.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000,2705922.0,2709991.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798,313350.0,1.0,8796.0,,,,,,,,,,,,,,,,,,,,
89,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-12-08 09:20:24.214,2022-12-08 01:57:33,524.0,81.0,122.0,32.0,291.0,106.0,1413.0,2022-12-08 02:11:01.696,2.3.4,53.0,40.0,31,True,57.0,safety,conda-forge/safety,,358.0,4.0,https://pypi.org/project/safety,2022-06-28 21:38:28.000,1134681.0,1143074.0,https://anaconda.org/conda-forge/safety,2022-12-08 09:20:24.214,45234.0,2.0,354.0,242302.0,,,,,,,,,,,,,,,,,,,
90,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2022-12-04 14:19:34.000,2022-12-04 14:19:33,408.0,52.0,67.0,17.0,154.0,87.0,953.0,2022-11-05 08:06:05.737,0.9.6,28.0,44.0,31,True,22.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],13726.0,11117.0,https://pypi.org/project/pytest-sugar,2022-07-10 18:13:03.547,831641.0,834190.0,https://anaconda.org/conda-forge/pytest-sugar,2022-11-05 11:46:05.380,163163.0,2.0,2609.0,,,,,,,,,,,,,,,,,,,,
91,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-12-07 20:57:45.000,2022-12-07 20:57:44,508.0,18.0,129.0,22.0,379.0,260.0,928.0,2022-11-21 16:15:35.393,2022.11.21,24.0,83.0,31,True,38.0,nox,conda-forge/nox,['pytest'],2459.0,2273.0,https://pypi.org/project/nox,2022-01-07 23:34:01.000,1141090.0,1143505.0,https://anaconda.org/conda-forge/nox,2022-12-01 19:24:29.694,120770.0,2.0,186.0,,,,,,,,,,,,,wntrblm/nox,,,,,,,
92,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2022-12-04 23:44:38.000,2022-08-29 14:53:21,230.0,,80.0,11.0,44.0,73.0,776.0,2022-08-29 14:53:13.855,6.7.0,64.0,30.0,31,True,1.0,colorlog,conda-forge/colorlog,,21951.0,19501.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000,8036166.0,8051513.0,https://anaconda.org/conda-forge/colorlog,2022-10-26 21:11:56.658,1227806.0,3.0,2450.0,,,,,,,,,,,,,,,,,,,,
93,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-11-08 15:07:56.000,2022-11-08 15:07:52,1711.0,40.0,172.0,55.0,273.0,228.0,552.0,2022-11-06 23:13:12.890,3.0.0,122.0,92.0,31,False,134.0,zc.buildout,conda-forge/zc.buildout,,1065.0,,https://pypi.org/project/zc.buildout,2022-04-07 19:12:49.000,74711.0,75937.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,18402.0,3.0,1065.0,,,,,,,,,,,,,,,,,,,,
94,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2022-12-07 23:17:19.000,2022-11-26 01:34:44,470.0,10.0,187.0,7.0,216.0,145.0,484.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,31,True,12.0,coveralls,conda-forge/coveralls,['pytest'],32736.0,23462.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,549356.0,560756.0,https://anaconda.org/conda-forge/coveralls,2022-08-03 01:11:21.846,809426.0,2.0,9274.0,,,,,,,,,,,,,,,,,,,,
95,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2022-11-29 06:55:33.000,2022-11-01 08:53:35,413.0,115.0,25.0,9.0,34.0,16.0,205.0,2022-10-29 15:21:26.062,1.2.0,31.0,9.0,31,True,12.0,executing,conda-forge/executing,,41570.0,41514.0,https://pypi.org/project/executing,2022-02-27 22:45:22.000,7648341.0,7771308.0,https://anaconda.org/conda-forge/executing,2022-11-01 15:44:50.965,4426829.0,1.0,56.0,,,,,,,,,,,,,,,,,,,,
96,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2022-12-08 00:10:24.000,2022-12-08 00:10:24,853.0,40.0,261.0,53.0,160.0,68.0,9651.0,2022-11-12 00:59:01.019,1.4.1,9.0,22.0,30,True,15.0,memray,conda-forge/memray,,62.0,61.0,https://pypi.org/project/memray,2022-05-16 23:52:50.000,99576.0,101268.0,https://anaconda.org/conda-forge/memray,2022-11-12 04:51:29.691,13542.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
97,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2022-12-02 20:02:21.000,2022-12-02 20:02:21,313.0,2.0,316.0,59.0,133.0,95.0,4724.0,2021-12-15 16:10:13.225,0.1.0,40.0,52.0,30,True,133.0,pipreqs,conda-forge/pipreqs,,14819.0,14483.0,https://pypi.org/project/pipreqs,2021-10-23 09:15:35.000,456255.0,456669.0,https://anaconda.org/conda-forge/pipreqs,2022-04-08 21:43:21.706,31054.0,3.0,336.0,,,,,,,,,,,,,,,,,,,,
98,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2022-11-22 10:49:36.000,2022-11-20 23:59:35,6638.0,132.0,189.0,59.0,115.0,221.0,4406.0,2022-11-08 04:53:13.522,0.23.0,21.0,53.0,30,True,294.0,pyoxidizer,,,146.0,146.0,https://pypi.org/project/pyoxidizer,2022-06-05 23:21:43.000,5346.0,5502.0,,,,2.0,,5470.0,,,,,,,,,,,,,,,,,,,
99,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-12-06 17:25:01.000,2022-12-06 17:25:01,713.0,27.0,362.0,75.0,159.0,111.0,3674.0,2022-11-15 17:59:01.069,0.61.0,59.0,101.0,30,True,123.0,memory_profiler,conda-forge/memory_profiler,,172.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,636358.0,639468.0,https://anaconda.org/conda-forge/memory_profiler,2022-11-16 08:09:24.242,245707.0,2.0,172.0,,,,,,,,,,,,,,,,,,,,
100,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2022-12-08 13:38:28.000,2022-10-04 19:43:37,1207.0,30.0,301.0,46.0,371.0,187.0,2616.0,2022-10-05 17:13:10.000,1.4.0,37.0,68.0,30,True,96.0,detect-secrets,,,24.0,,https://pypi.org/project/detect-secrets,2022-02-16 21:40:39.000,358120.0,358120.0,,,,3.0,24.0,,,,,,,,,,,,,,,,,,,,
101,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-12-07 01:35:57.277,2022-12-06 22:19:56,1010.0,65.0,137.0,33.0,433.0,325.0,2292.0,2022-12-06 22:22:02.046,3.3.1,149.0,34.0,30,True,11.0,pyupgrade,conda-forge/pyupgrade,,52.0,,https://pypi.org/project/pyupgrade,2022-11-10 15:40:00.639,363246.0,373360.0,https://anaconda.org/conda-forge/pyupgrade,2022-12-07 01:35:57.277,475389.0,2.0,52.0,,,,,,,,,,,,,,,,,,,,
102,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2022-10-29 13:21:01.531,2022-10-27 20:05:50,636.0,5.0,461.0,71.0,251.0,139.0,1557.0,,,10.0,87.0,30,True,65.0,pyelftools,conda-forge/pyelftools,,4784.0,4258.0,https://pypi.org/project/pyelftools,2022-02-03 14:49:18.000,1845146.0,1846523.0,https://anaconda.org/conda-forge/pyelftools,2022-10-29 13:21:01.531,111603.0,2.0,526.0,,,,,,,,,,,,,,,,,,,,
103,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-12-08 08:51:05.000,2022-12-08 08:51:05,2305.0,477.0,241.0,43.0,448.0,421.0,1533.0,2022-10-14 05:15:54.572,0.3.11,45.0,103.0,30,True,84.0,briefcase,,,17.0,,https://pypi.org/project/briefcase,2022-06-27 03:23:53.000,3842.0,3842.0,,,,2.0,17.0,35.0,,,,,,,,,,,,,,,,,,,
104,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2022-09-08 09:01:34.000,2022-09-08 09:01:23,1479.0,,156.0,50.0,160.0,213.0,1499.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,30,True,70.0,doit,conda-forge/doit,,1372.0,1091.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,376924.0,379337.0,https://anaconda.org/conda-forge/doit,2022-04-22 16:36:58.774,144795.0,3.0,281.0,,,,,,,,,,,,,,,,,,,,
105,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-10-26 11:10:23.029,2022-10-25 21:21:25,1001.0,14.0,100.0,18.0,63.0,86.0,1000.0,2022-10-25 21:23:01.695,4.0.0,43.0,37.0,30,True,87.0,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],4104.0,3505.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,513193.0,532175.0,https://anaconda.org/conda-forge/pytest-benchmark,2022-10-26 11:10:23.029,1537581.0,3.0,599.0,,,,,,,,,,,,,,,,,,,,
106,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-11-23 18:04:35.000,2022-01-24 01:11:19,143.0,,47.0,17.0,56.0,38.0,524.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,30,True,12.0,mccabe,conda-forge/mccabe,,335099.0,319227.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,25716762.0,25789569.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,5679019.0,2.0,15872.0,,,,,,,,,,,,,,,,,,,,
107,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-12-08 14:10:40.000,2022-06-22 04:41:01,431.0,,518.0,167.0,149.0,166.0,8953.0,2022-06-22 04:50:45.000,0.15.1.0,94.0,40.0,29,True,132.0,gdbgui,,,231.0,229.0,https://pypi.org/project/gdbgui,2022-06-22 04:46:50.000,310931.0,311324.0,,,,2.0,2.0,11399.0,,,,,,,,,,,,,,,,,,,
108,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-12-07 15:59:51.000,2022-12-06 18:27:48,2295.0,204.0,226.0,39.0,1029.0,738.0,3957.0,2022-11-01 20:05:59.000,2022.11.01,99.0,100.0,29,True,415.0,,conda-forge/mamba,,,,,,,118555.0,https://anaconda.org/conda-forge/mamba,2022-11-29 10:52:02.277,5334988.0,3.0,,,,,,,,,,,,,,,,,,,,,
109,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-10-07 20:28:48.000,2022-10-07 20:28:48,3330.0,3.0,593.0,91.0,529.0,170.0,1690.0,2016-11-25 22:13:29.000,4.0.515,36.0,384.0,29,True,232.0,diamond,,,150.0,118.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,29159.0,29159.0,,,,3.0,32.0,,,,,,,,,,,,,,,,,,,,
110,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-11-04 07:28:51.464,2022-11-04 02:52:33,1415.0,6.0,249.0,93.0,374.0,417.0,1468.0,2022-11-04 03:13:11.030,0.13.8,667.0,39.0,29,True,92.0,pybuilder,conda-forge/pybuilder,,61.0,,https://pypi.org/project/pybuilder,2022-06-10 23:39:25.000,16165.0,16807.0,https://anaconda.org/conda-forge/pybuilder,2022-11-04 07:28:51.464,29552.0,3.0,61.0,,,,,,,,,,,,,,,,,,,,
111,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2022-12-03 07:08:10.000,2022-11-25 20:09:08,1459.0,57.0,199.0,26.0,813.0,733.0,993.0,2022-11-02 04:18:01.026,6.13.1,51.0,99.0,29,True,65.0,cx_freeze,conda-forge/cx_freeze,,35.0,,https://pypi.org/project/cx_freeze,2022-06-22 04:29:28.000,51813.0,55598.0,https://anaconda.org/conda-forge/cx_freeze,2022-11-02 17:11:06.815,177908.0,3.0,35.0,,,,,,,,,,,,,,,,,,,,
112,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-12-06 02:24:32.000,2022-12-06 02:24:31,534.0,53.0,65.0,11.0,102.0,62.0,662.0,2022-11-25 15:05:02.493,2.0.0,52.0,34.0,29,True,28.0,autoflake,conda-forge/autoflake,,540.0,,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,1164007.0,1174150.0,https://anaconda.org/conda-forge/autoflake,2022-10-14 07:46:06.339,446320.0,2.0,540.0,,,,,,,,,,,,,PyCQA/autoflake,,,,,,,
113,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2022-12-05 20:09:10.000,2022-09-22 14:18:01,622.0,3.0,114.0,16.0,180.0,161.0,542.0,2022-03-26 22:16:11.000,2.5.3,53.0,67.0,29,True,52.0,pylint-django,conda-forge/pylint-django,['pylint'],20850.0,19683.0,https://pypi.org/project/pylint-django,2022-03-25 16:09:23.000,883015.0,884596.0,https://anaconda.org/conda-forge/pylint-django,2022-04-07 12:02:14.331,119797.0,2.0,1167.0,212.0,,,,,,,,,,,,,,,,,,,
114,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-12-07 07:12:38.000,2022-12-07 07:12:37,257.0,17.0,89.0,10.0,126.0,122.0,458.0,2022-11-02 01:07:08.255,1.19.5,50.0,45.0,29,True,25.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1437.0,,https://pypi.org/project/sphinx-autodoc-typehints,2022-07-31 19:28:05.288,704361.0,710934.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2022-11-02 09:22:46.910,400982.0,2.0,1437.0,,,,,,,,,,,,,,,,,,,,
115,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-11-16 17:18:02.000,2022-08-10 16:41:28,230.0,,107.0,21.0,61.0,41.0,424.0,2022-08-10 16:47:16.981,1.6.0,30.0,37.0,29,True,11.0,ddt,conda-forge/ddt,,5871.0,4550.0,https://pypi.org/project/ddt,2022-05-24 02:14:19.000,357443.0,358570.0,https://anaconda.org/conda-forge/ddt,2022-09-22 12:35:17.572,77789.0,3.0,1321.0,,,,,,,,,,,,,,,,,,,,
116,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2022-12-02 11:48:47.000,2022-12-02 11:47:30,249.0,5.0,24.0,13.0,23.0,5.0,366.0,2022-12-07 13:23:39.000,1.1.0,39.0,11.0,29,True,3.0,wasabi,conda-forge/wasabi,,23335.0,23047.0,https://pypi.org/project/wasabi,2022-03-30 11:12:31.000,3737865.0,3758431.0,https://anaconda.org/conda-forge/wasabi,2022-11-12 10:48:25.545,946062.0,3.0,288.0,,,,,,,,,,,,,explosion/wasabi,,,,,,,
117,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-10-06 09:43:56.000,2022-06-10 09:18:33,1062.0,,65.0,32.0,6.0,,225.0,2022-10-06 09:48:04.927,5.0.0,38.0,185.0,29,True,,hacking,,['flake8'],4393.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000,225335.0,225335.0,,,,2.0,4393.0,,,,,,,,,,,,,,,,,,,,
118,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2022-10-29 20:43:34.047,2022-10-08 21:16:38,202.0,1.0,54.0,21.0,106.0,86.0,217.0,2022-05-21 21:30:52.000,1.5.4,34.0,26.0,29,True,1.0,typed_ast,conda-forge/typed-ast,,5490.0,,https://pypi.org/project/typed_ast,2022-05-21 21:30:52.000,10100449.0,10191054.0,https://anaconda.org/conda-forge/typed-ast,2022-10-29 20:43:34.047,5617550.0,2.0,5490.0,,,,,,,,,,,,,,,,,,,,
119,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-12-08 09:24:31.000,2022-11-24 10:45:41,339.0,45.0,71.0,7.0,76.0,47.0,139.0,2022-11-19 23:10:35.194,5.0.3,40.0,36.0,29,True,10.0,flake8-isort,conda-forge/flake8-isort,['flake8'],14780.0,14145.0,https://pypi.org/project/flake8-isort,2021-10-14 11:43:49.000,812659.0,813353.0,https://anaconda.org/conda-forge/flake8-isort,2022-11-20 11:10:27.711,26392.0,2.0,635.0,,,,,,,,,,,,,,,,,,,,
120,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,349.0,155.0,70.0,227.0,8868.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,28,True,66.0,bpytop,conda-forge/bpytop,,77.0,76.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,8085.0,8492.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,8965.0,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,,
121,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2022-12-06 12:52:33.000,2022-12-04 22:09:17,262.0,16.0,134.0,50.0,39.0,69.0,6449.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,28,True,32.0,icecream,conda-forge/icecream,,88.0,,https://pypi.org/project/icecream,2022-02-15 23:33:58.000,210230.0,210715.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,9714.0,2.0,88.0,,,,,,,,,,,,,,,,,,,,
122,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-12-07 09:40:50.000,2022-07-16 00:35:44,595.0,,164.0,42.0,44.0,142.0,3971.0,2022-04-01 19:56:01.000,2.4.1,26.0,7.0,28,True,25.0,alive-progress,conda-forge/alive-progress,,1420.0,1311.0,https://pypi.org/project/alive-progress,2022-04-01 19:56:01.000,118459.0,119124.0,https://anaconda.org/conda-forge/alive-progress,2022-11-13 15:31:05.565,22620.0,3.0,109.0,,,,,,,,,,,,,,,,,,,,
123,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1356.0,105.0,3152.0,2371.0,3403.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,28,False,835.0,coala-bears,,,115.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,5560.0,5561.0,,,,2.0,105.0,152.0,,,,,,,,,,,,,,,,,,,
124,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-12-08 08:18:22.000,2022-12-08 08:18:16,700.0,6.0,110.0,22.0,129.0,148.0,2328.0,2022-09-19 07:16:57.000,2.6,45.0,33.0,28,True,21.0,vulture,conda-forge/vulture,,2308.0,2086.0,https://pypi.org/project/vulture,2022-09-20 06:01:36.875,385476.0,386305.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,63029.0,2.0,222.0,,,,,,,,,,,,,,,,,,,,
125,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-12-05 02:53:31.000,2022-11-20 00:48:16,286.0,65.0,93.0,16.0,116.0,44.0,1510.0,2022-11-16 00:55:02.322,4.0.1,25.0,38.0,28,True,29.0,line_profiler,conda-forge/line_profiler,,43.0,,https://pypi.org/project/line_profiler,2022-04-01 07:40:49.000,314293.0,318027.0,https://anaconda.org/conda-forge/line_profiler,2022-11-22 04:40:58.168,295056.0,3.0,43.0,,,,,,,,,,,,,,,,,,,,
126,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2022-12-05 19:20:57.000,2022-10-11 07:52:01,326.0,5.0,76.0,17.0,63.0,166.0,1064.0,2021-12-10 21:09:37.000,2.13.3,45.0,21.0,28,True,43.0,typeguard,conda-forge/typeguard,,386.0,,https://pypi.org/project/typeguard,2021-12-10 21:09:37.000,6576217.0,6579901.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,173178.0,2.0,386.0,,,,,,,,,,,,,,,,,,,,
