,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_dependent_project_count,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
125,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-12-08 08:18:22.000,2022-12-08 08:18:16,700.0,6.0,110.0,22.0,129.0,148.0,2335.0,2022-09-19 07:16:57.000,2.6,45.0,33.0,28,True,21.0,vulture,conda-forge/vulture,,2323.0,2101.0,https://pypi.org/project/vulture,2022-09-20 06:01:36.875,414437.0,415271.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,63459.0,2.0,222.0,,,,,,,,,,,,,,,,,,,,
126,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-12-14 16:07:44.000,2022-12-10 11:17:48,712.0,10.0,311.0,82.0,359.0,203.0,2132.0,2022-12-06 07:57:49.000,7.0.1,10.0,121.0,28,True,126.0,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],8.0,,https://pypi.org/project/pytest-testinfra,2022-06-19 22:34:24.000,191784.0,192138.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-12-13 07:21:44.910,8158.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,
127,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-12-15 05:27:55.000,2022-10-07 20:28:48,3330.0,2.0,593.0,91.0,530.0,170.0,1690.0,2016-11-25 22:13:29.000,4.0.515,36.0,384.0,28,True,232.0,diamond,,,150.0,118.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,27533.0,27533.0,,,,3.0,32.0,,,,,,,,,,,,,,,,,,,,
128,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-12-09 23:55:22.319,2022-12-09 14:20:56,290.0,67.0,95.0,16.0,118.0,45.0,1524.0,2022-12-09 15:21:59.908,4.0.2,26.0,38.0,28,True,31.0,line_profiler,conda-forge/line_profiler,,43.0,,https://pypi.org/project/line_profiler,2022-04-01 07:40:49.000,299040.0,302813.0,https://anaconda.org/conda-forge/line_profiler,2022-12-09 23:55:22.319,298070.0,3.0,43.0,,,,,,,,,,,,,,,,,,,,
129,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2022-12-12 19:49:48.000,2022-10-11 07:52:01,326.0,5.0,76.0,17.0,63.0,166.0,1065.0,2021-12-10 21:09:37.000,2.13.3,45.0,21.0,28,True,43.0,typeguard,conda-forge/typeguard,,386.0,,https://pypi.org/project/typeguard,2021-12-10 21:09:37.000,6800646.0,6804406.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,176739.0,2.0,386.0,,,,,,,,,,,,,,,,,,,,
130,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-12-14 13:00:18.401,2022-12-13 22:52:45,537.0,9.0,86.0,10.0,146.0,253.0,1060.0,2022-12-13 22:54:02.087,0.19.1,45.0,32.0,28,True,48.0,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],3627.0,3375.0,https://pypi.org/project/mkdocstrings,2022-05-28 15:55:53.000,253186.0,254772.0,https://anaconda.org/conda-forge/mkdocstrings,2022-12-14 13:00:18.401,41260.0,2.0,252.0,,,,,,,,,,,,,,,,,,,,
131,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-12-07 07:11:34.000,2022-11-25 12:58:03,700.0,5.0,57.0,13.0,62.0,50.0,1030.0,2022-10-31 08:28:00.894,1.4.0,22.0,28.0,28,True,18.0,yappi,conda-forge/yappi,,1052.0,710.0,https://pypi.org/project/yappi,2022-05-20 09:48:23.000,1369278.0,1371299.0,https://anaconda.org/conda-forge/yappi,2022-11-02 18:35:11.317,133432.0,3.0,342.0,,,,,,,,,,,,,,,,,,,,
132,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-11-08 13:36:03.000,2022-08-08 11:25:05,700.0,,95.0,18.0,92.0,94.0,957.0,2022-08-08 11:29:01.059,8.4.1,116.0,48.0,28,True,42.0,pylama,,,5060.0,4460.0,https://pypi.org/project/pylama,2022-03-11 14:17:31.000,154822.0,154822.0,,,,2.0,600.0,,,,,,,,,,,,,,,,,,,,
133,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2022-12-10 07:29:42.000,2022-12-07 19:52:01,494.0,38.0,116.0,19.0,124.0,75.0,911.0,2022-10-28 21:23:04.748,3.5.0,27.0,52.0,28,False,31.0,prettytable,conda-forge/prettytable,,654.0,,https://pypi.org/project/prettytable,2022-05-05 15:21:28.000,7187982.0,7199953.0,https://anaconda.org/conda-forge/prettytable,2022-11-27 10:50:54.425,933743.0,3.0,654.0,,,,,,,,,,,,,,,,,,,,
134,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-10-30 14:19:59.665,2022-09-20 23:55:51,1073.0,6.0,79.0,23.0,74.0,172.0,755.0,2022-09-21 00:00:55.818,3.4.3,145.0,38.0,28,True,4.0,green,conda-forge/green,,964.0,755.0,https://pypi.org/project/green,2022-05-23 22:25:25.000,14059.0,15845.0,https://anaconda.org/conda-forge/green,2022-10-30 14:19:59.665,112551.0,3.0,209.0,,,,,,,,,,,,,,,,,,,,
135,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-09-02 18:15:40.000,2022-06-25 09:17:57,263.0,,89.0,25.0,108.0,75.0,695.0,2019-12-10 01:50:33.000,0.8.1,14.0,32.0,28,True,34.0,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,6248215.0,6274915.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1815640.0,2.0,2109.0,,,,,,,,,,,,,,,,,,,,
136,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-11-11 06:00:05.780,2021-06-11 10:22:09,273.0,,40.0,8.0,35.0,50.0,494.0,2021-06-11 10:22:42.000,15.0.1,63.0,16.0,28,False,29.0,coloredlogs,anaconda/coloredlogs,,15891.0,14061.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000,5227310.0,5227418.0,https://anaconda.org/anaconda/coloredlogs,2022-11-11 06:00:05.780,6819.0,3.0,1830.0,,,,,,,,,,,,,,,,,,,,
137,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2022-12-13 23:28:02.000,2022-12-13 23:27:59,275.0,53.0,22.0,3.0,54.0,39.0,94.0,2022-11-01 11:29:02.054,2.0.1,25.0,17.0,28,True,4.0,flake8-builtins,conda-forge/flake8-builtins,['flake8'],5400.0,5000.0,https://pypi.org/project/flake8-builtins,2020-05-14 10:45:01.000,668365.0,670788.0,https://anaconda.org/conda-forge/flake8-builtins,2022-11-01 16:45:27.308,176941.0,2.0,400.0,,,,,,,,,,,,,,,,,,,,
138,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632,2022-11-16 08:09:24.242,2018-06-28 13:35:12,500.0,,362.0,5.0,1.0,,3647.0,2022-11-15 17:59:01.069,0.61.0,59.0,62.0,27,False,,memory_profiler,conda-forge/memory_profiler,,172.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,629390.0,632540.0,https://anaconda.org/conda-forge/memory_profiler,2022-11-16 08:09:24.242,248906.0,3.0,172.0,,,,,,,,,,,,,,,,,,,,
139,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2022-10-27 13:00:38.000,2020-11-16 01:36:32,316.0,,608.0,157.0,34.0,119.0,1866.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,27,False,171.0,uiautomator,,,295.0,228.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,33303.0,33303.0,,,,3.0,67.0,,,,,,,,,,,,,,,,,,,,
140,beartype,beartype/beartype,linters,Unbearably fast near-real-time runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2022-12-15 07:48:08.000,2022-12-15 07:39:31,793.0,70.0,27.0,10.0,36.0,118.0,1409.0,2022-09-18 06:22:36.000,0.11.0,22.0,14.0,27,True,31.0,beartype,conda-forge/beartype,,50.0,,https://pypi.org/project/beartype,2022-03-15 06:06:23.000,104405.0,105455.0,https://anaconda.org/conda-forge/beartype,2022-09-18 08:36:02.454,31501.0,3.0,50.0,,,,,,,,,,,,,,,,,,,,
141,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2022-09-03 06:11:45.000,2022-09-03 06:11:45,527.0,,97.0,32.0,75.0,141.0,1401.0,2021-08-08 13:25:20.000,5.1.0,54.0,52.0,27,True,19.0,radon,conda-forge/radon,,3519.0,2919.0,https://pypi.org/project/radon,2021-12-15 14:08:03.854,347757.0,348588.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415,51559.0,2.0,600.0,,,,,,,,,,,,,,,,,,,,
142,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2022-12-13 06:14:40.000,2022-12-13 06:14:39,356.0,40.0,115.0,35.0,237.0,203.0,1054.0,2022-12-08 12:30:00.681,0.20.3,35.0,40.0,27,True,31.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],,,https://pypi.org/project/pytest-asyncio,2022-10-21 13:22:48.000,4910657.0,4931176.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-12-08 19:33:40.469,1374529.0,3.0,,50.0,,,,,,,,,,,,,,,,,,,
143,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2022-12-09 05:28:38.000,2022-07-14 18:31:38,706.0,,55.0,18.0,314.0,124.0,1018.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,27,True,74.0,pdbpp,conda-forge/pdbpp,,3907.0,3315.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,321711.0,323068.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,86853.0,3.0,592.0,,,,,,,,,,,,,,,,,,,,
144,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2022-12-14 19:41:50.000,2022-12-14 19:41:50,614.0,7.0,99.0,22.0,149.0,58.0,682.0,2022-08-07 15:50:19.406,2.0.4,24.0,41.0,27,False,19.0,pyhamcrest,conda-forge/pyhamcrest,,1821.0,,https://pypi.org/project/pyhamcrest,2021-12-12 20:12:38.000,1677185.0,1682857.0,https://anaconda.org/conda-forge/pyhamcrest,2022-09-21 07:33:07.620,448136.0,3.0,1821.0,,,,,,,,,,,,,,,,,,,,
145,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-12-15 08:05:04.000,2022-11-29 17:39:56,463.0,33.0,66.0,20.0,360.0,106.0,521.0,2022-10-20 06:20:02.477,3.4.0,40.0,35.0,27,True,6.0,mypy-protobuf,conda-forge/mypy-protobuf,,60.0,,https://pypi.org/project/mypy-protobuf,2022-01-23 22:29:40.000,1277140.0,1280352.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-08-24 19:50:22.562,80323.0,3.0,60.0,,,,,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
146,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-12-08 14:26:52.000,2021-10-18 03:34:23,504.0,,39.0,6.0,61.0,95.0,464.0,2021-10-18 03:40:35.000,1.8.1,48.0,22.0,27,False,56.0,darglint,conda-forge/darglint,,10926.0,10873.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,392662.0,393935.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,49664.0,3.0,53.0,,,,,,,,,,,,,,,,,,,,
147,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2022-12-09 14:20:15.000,2022-12-09 14:20:15,499.0,5.0,45.0,10.0,59.0,51.0,348.0,2022-08-19 15:59:04.388,1.5.0,49.0,24.0,27,True,21.0,docformatter,conda-forge/docformatter,,1459.0,1360.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000,234060.0,235367.0,https://anaconda.org/conda-forge/docformatter,2022-08-28 19:50:37.314,35298.0,3.0,99.0,,,,,,,,,,,,,,,,,,,PyCQA/docformatter,
148,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2022-12-15 02:20:38.000,2022-12-09 18:35:26,369.0,3.0,12.0,5.0,236.0,30.0,273.0,2022-09-20 20:07:10.434,1.4.0,15.0,16.0,27,True,6.0,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],10795.0,10702.0,https://pypi.org/project/flake8-eradicate,2022-04-26 07:35:19.000,500535.0,500775.0,https://anaconda.org/conda-forge/flake8-eradicate,2022-09-26 17:26:04.280,4818.0,3.0,93.0,,,,,,,,,,,,,,,,,,,,
149,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-12-10 16:20:39.000,2022-12-10 16:20:39,292.0,18.0,69.0,9.0,100.0,90.0,270.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,27,True,16.0,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1170.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,355526.0,358574.0,https://anaconda.org/conda-forge/flake8-import-order,2022-11-28 21:20:05.953,222510.0,3.0,1170.0,,,,,,,,,,,,,,,,,,,,
150,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-12-11 18:01:45.000,2022-12-11 17:58:01,563.0,15.0,37.0,7.0,69.0,76.0,268.0,,,43.0,22.0,27,True,17.0,check-manifest,conda-forge/check-manifest,,10845.0,8165.0,https://pypi.org/project/check-manifest,2022-03-13 10:09:29.000,244862.0,246347.0,https://anaconda.org/conda-forge/check-manifest,2022-12-05 13:13:18.863,71289.0,3.0,2680.0,,,,,,,,,,,,,,,,,,,,
151,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-12-11 17:59:02.000,2022-11-25 18:35:41,256.0,15.0,33.0,7.0,91.0,49.0,216.0,2022-11-25 21:45:36.134,0.10.2,22.0,16.0,27,True,10.0,pytest-mypy,conda-forge/pytest-mypy,['pytest'],2423.0,2009.0,https://pypi.org/project/pytest-mypy,2022-02-07 17:12:40.000,320712.0,321973.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,42896.0,3.0,414.0,,,,,,,,,,,,,,,,,,,realpython/pytest-mypy,
152,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,45.0,7.0,33.0,21.0,188.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,27,False,18.0,astunparse,conda-forge/astunparse,,60422.0,60139.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,6942200.0,6959950.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,1171551.0,3.0,283.0,,,,,,,,,,,,,,,,,,,,
153,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 14:18:07.000,2022-02-24 14:18:07,93.0,,25.0,12.0,41.0,28.0,125.0,2021-11-13 21:39:31.000,0.5.3,20.0,10.0,27,True,1.0,gast,conda-forge/gast,,104088.0,102225.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,13728333.0,13762954.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1904168.0,3.0,1863.0,,,,,,,,,,,,,,,,,,,,
154,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-12-12 19:12:54.000,2022-07-14 07:40:12,517.0,,90.0,33.0,359.0,66.0,2350.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,26,True,41.0,notifiers,conda-forge/notifiers,,345.0,323.0,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,136193.0,137365.0,https://anaconda.org/conda-forge/notifiers,2022-09-07 07:53:17.789,28142.0,3.0,22.0,,,,,,,,,,,,,,,,,,,,
155,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2022-11-24 20:29:04.000,2022-11-24 20:28:21,202.0,8.0,35.0,8.0,34.0,21.0,1207.0,2022-11-24 20:30:35.533,0.2.10,19.0,7.0,26,True,7.0,stackprinter,conda-forge/stackprinter,,177.0,151.0,https://pypi.org/project/stackprinter,2022-04-02 09:37:50.000,742792.0,742893.0,https://anaconda.org/conda-forge/stackprinter,2020-10-31 17:18:37.537,4270.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,
156,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-12-07 18:15:43.000,2022-07-24 14:45:54,478.0,,77.0,10.0,59.0,52.0,992.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,26,True,53.0,pympler,conda-forge/pympler,,306.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,1329941.0,1333553.0,https://anaconda.org/conda-forge/pympler,2022-07-24 00:00:16.620,249265.0,3.0,306.0,,,,,,,,,,,,,,,,,,,,
157,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-10-29 17:26:06.000,2022-10-29 17:26:06,574.0,3.0,134.0,8.0,114.0,201.0,910.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,26,True,100.0,pdoc3,anaconda/pdoc3,,2138.0,2021.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,427761.0,427789.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,1054.0,2.0,117.0,,,,,,,,,,,,,,,,,,,,
158,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-12-08 16:08:01.000,2022-04-12 10:40:59,2005.0,,157.0,19.0,722.0,365.0,743.0,2022-02-06 14:17:08.000,0.5.1,18.0,67.0,26,True,154.0,asv,conda-forge/asv,,67.0,,https://pypi.org/project/asv,2022-02-06 14:16:23.000,23600.0,32999.0,https://anaconda.org/conda-forge/asv,2022-11-04 11:34:14.554,667374.0,3.0,67.0,,,,,,,,,,,,,,,,,,,,
159,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-11-03 15:48:18.639,2019-06-15 20:36:43,183.0,,53.0,11.0,49.0,42.0,670.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,26,False,48.0,pytest-watch,conda-forge/pytest-watch,['pytest'],5696.0,5079.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,311204.0,312517.0,https://anaconda.org/conda-forge/pytest-watch,2022-11-03 15:48:18.639,77494.0,3.0,617.0,,,,,,,,,,,,,,,,,,,,
160,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,207.0,24.0,95.0,83.0,584.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,True,54.0,sphinx-bootstrap-theme,,['sphinx'],600.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,235441.0,235441.0,,,,2.0,600.0,,,,,,,,,,,,,,,,,,,,
161,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-12-14 10:01:39.000,2022-12-14 10:01:37,516.0,24.0,27.0,4.0,456.0,47.0,467.0,2022-05-11 17:35:06.000,3.12.0,30.0,17.0,26,True,7.0,pytest-randomly,conda-forge/pytest-randomly,,195.0,,https://pypi.org/project/pytest-randomly,2022-05-11 17:35:06.000,641485.0,647998.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,91193.0,3.0,195.0,,,,,,,,,,,,,,,,,,,,
162,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-12-14 10:01:35.000,2022-12-14 10:01:34,483.0,26.0,17.0,6.0,420.0,42.0,398.0,2022-10-29 23:12:51.523,3.10.1,34.0,14.0,26,True,8.0,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],567.0,,https://pypi.org/project/flake8-comprehensions,2022-05-19 09:53:53.000,924755.0,934066.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-11-01 17:51:32.037,679738.0,3.0,567.0,,,,,,,,,,,,,,,,,,,,
163,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2022-12-12 17:06:46.000,2022-10-04 10:09:22,824.0,7.0,25.0,13.0,23.0,299.0,219.0,2022-09-25 10:15:14.532,0.28.4,45.0,31.0,26,True,151.0,py2app,,,829.0,,https://pypi.org/project/py2app,2022-05-24 16:02:29.000,12279.0,12279.0,,,,3.0,829.0,,,,,,,,,,,,,,,,,,,,
164,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2022-12-09 19:27:39.000,2022-12-09 19:27:39,106.0,2.0,33.0,5.0,65.0,42.0,157.0,2021-10-19 07:07:05.000,3.3.1,40.0,31.0,26,True,6.0,flake8-quotes,conda-forge/flake8-quotes,['flake8'],14257.0,13433.0,https://pypi.org/project/flake8-quotes,2021-12-15 15:00:09.741,569062.0,577403.0,https://anaconda.org/conda-forge/flake8-quotes,2022-11-29 19:06:08.600,625586.0,3.0,824.0,,,,,,,,,,,,,,,,,,,,
165,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,115.0,24.0,221.0,161.0,1749.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,108.0,dephell,,,415.0,403.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000,2756.0,2760.0,,,,3.0,12.0,190.0,,,,,,,,,,,,,,,,,,,
