,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
127,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-07-27 02:41:54.000,2023-02-09 08:53:43,295.0,,61.0,19.0,62.0,22.0,53.0,480.0,2022-04-20 19:59:44.000,2021.03.14,4.0,24.0,28,True,,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],19292.0,19292.0,https://pypi.org/project/sphinx-autobuild,477975.0,480682.0,https://anaconda.org/conda-forge/sphinx-autobuild,2023-06-16 13:21:20.882,205801.0,3.0,,,,,,,,,,,,,,,,,
128,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2023-06-16 16:17:00.951,2021-10-18 03:34:23,504.0,,42.0,7.0,61.0,56.0,95.0,480.0,,,18.0,22.0,28,False,,darglint,conda-forge/darglint,,19224.0,19224.0,https://pypi.org/project/darglint,461324.0,462883.0,https://anaconda.org/conda-forge/darglint,2023-06-16 16:17:00.951,73297.0,2.0,,,,,,,,,,,,,,,,,
129,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2023-08-10 12:31:31.000,2023-08-10 12:31:31,584.0,24.0,57.0,9.0,121.0,13.0,128.0,448.0,2023-07-12 01:47:02.331,1.7.5,62.0,29.0,28,True,PyCQA/docformatter,docformatter,conda-forge/docformatter,,3217.0,3072.0,https://pypi.org/project/docformatter,314564.0,317096.0,https://anaconda.org/conda-forge/docformatter,2023-07-18 03:59:16.364,88580.0,3.0,2023-07-12 01:47:02.331,145.0,8.0,,,,,,,,,,,,,,
130,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2023-06-16 13:23:45.665,2022-08-10 16:41:28,230.0,,110.0,21.0,61.0,7.0,42.0,429.0,2022-08-10 16:45:07.000,1.6.0,22.0,37.0,28,True,,ddt,conda-forge/ddt,,5229.0,5229.0,https://pypi.org/project/ddt,380423.0,381557.0,https://anaconda.org/conda-forge/ddt,2023-06-16 13:23:45.665,87346.0,3.0,,,,,,,,,,,,,,,,,
131,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-06-07 10:00:19.970,2023-06-07 06:50:58,257.0,2.0,25.0,16.0,34.0,4.0,5.0,426.0,2023-06-07 07:37:46.000,1.1.2,41.0,13.0,28,True,explosion/wasabi,wasabi,conda-forge/wasabi,,33931.0,33623.0,https://pypi.org/project/wasabi,4762062.0,4783724.0,https://anaconda.org/conda-forge/wasabi,2023-06-07 10:00:19.970,1169779.0,3.0,2023-06-07 07:36:02.865,308.0,,,,,,,,,,,,,,,
132,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2023-08-30 17:54:44.000,2023-04-16 08:34:06,854.0,,28.0,14.0,27.0,169.0,307.0,264.0,2023-06-05 10:23:02.276,0.28.6,48.0,31.0,28,True,,py2app,,,5342.0,4511.0,https://pypi.org/project/py2app,19002.0,19002.0,,,,3.0,2022-12-27 12:57:01.911,831.0,,,,,,,,,,,,,,,
133,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2023-05-12 22:09:01.000,2022-06-22 04:41:01,431.0,,480.0,164.0,153.0,138.0,169.0,9370.0,2022-06-22 04:50:45.000,0.15.1.0,9.0,40.0,27,False,,gdbgui,,,311.0,311.0,https://pypi.org/project/gdbgui,10222.0,10633.0,,,,3.0,,,15209.0,,,,,,,,,,,,,,
134,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1299.0,102.0,3152.0,658.0,2373.0,3484.0,2017-05-22 15:58:37.000,0.11.0,17.0,483.0,27,False,,coala-bears,,,12.0,12.0,https://pypi.org/project/coala-bears,1851.0,1852.0,,,,2.0,,,176.0,,,,,,,,,,,,,,
135,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2023-07-31 20:37:02.000,2022-07-14 07:40:12,517.0,,97.0,31.0,361.0,33.0,67.0,2500.0,2021-08-23 20:42:56.000,1.3.0,6.0,19.0,27,False,,notifiers,conda-forge/notifiers,,1064.0,1064.0,https://pypi.org/project/notifiers,411707.0,412782.0,https://anaconda.org/conda-forge/notifiers,2023-06-16 19:23:52.875,34410.0,3.0,,,,,,,,,,,,,,,,,
136,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2023-08-31 09:20:42.000,2023-08-28 11:47:24,763.0,23.0,324.0,82.0,399.0,119.0,212.0,2239.0,2023-08-24 21:56:12.000,9.0.0,13.0,133.0,27,True,,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,,https://pypi.org/project/pytest-testinfra,351431.0,351849.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-08-25 02:18:30.063,12983.0,3.0,,,,,,,,,,,,,,,,,
137,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2023-08-30 20:27:48.000,2023-08-30 20:27:48,639.0,9.0,103.0,25.0,158.0,17.0,65.0,715.0,2021-12-12 20:12:19.000,V2.0.3,9.0,43.0,27,False,,pyhamcrest,conda-forge/pyhamcrest,,35037.0,35037.0,https://pypi.org/project/pyhamcrest,1131753.0,1137206.0,https://anaconda.org/conda-forge/pyhamcrest,2023-06-16 13:17:20.732,474446.0,3.0,,,,,,,,,,,,,,,,,
138,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,,2013-02-09 18:32:52.000,2023-06-16 13:15:30.349,2023-05-06 20:04:56,258.0,,136.0,16.0,123.0,16.0,78.0,465.0,2022-12-19 20:46:12.000,0.13.3,18.0,35.0,27,False,,pep8-naming,conda-forge/pep8-naming,,49211.0,49211.0,https://pypi.org/project/pep8-naming,1760932.0,1764626.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,332483.0,2.0,,,,,,,,,,,,,,,,,
139,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2023-08-29 03:14:27.000,2023-08-25 02:01:15,818.0,20.0,21.0,3.0,481.0,44.0,80.0,358.0,2023-08-19 01:46:45.000,0.34.0,52.0,16.0,27,True,,nitpick,,['flake8'],1254.0,1254.0,https://pypi.org/project/nitpick,85779.0,85779.0,,,,2.0,,,5.0,,,,,,,,,,,,,,
140,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2023-06-16 13:20:50.267,2022-12-19 16:44:44,108.0,,32.0,4.0,65.0,5.0,44.0,167.0,,,15.0,32.0,27,True,,flake8-quotes,conda-forge/flake8-quotes,['flake8'],19351.0,19351.0,https://pypi.org/project/flake8-quotes,798100.0,806329.0,https://anaconda.org/conda-forge/flake8-quotes,2023-06-16 13:20:50.267,683034.0,2.0,,,,,,,,,,,,,,,,,
141,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-08-11 20:23:06.000,2022-12-22 22:55:55,353.0,,92.0,8.0,83.0,9.0,48.0,152.0,,,12.0,37.0,27,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],23496.0,23496.0,https://pypi.org/project/flake8-isort,1055715.0,1056737.0,https://anaconda.org/conda-forge/flake8-isort,2023-06-16 16:18:42.555,47017.0,2.0,,,,,,,,,,,,,,,,,
142,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-07-19 05:29:25.000,2023-01-21 22:38:30,6697.0,,200.0,60.0,127.0,303.0,234.0,4858.0,2022-12-30 01:38:05.000,pyoxidizer/0.24.0,22.0,54.0,26,True,,pyoxidizer,,,148.0,148.0,https://pypi.org/project/pyoxidizer,4018.0,4272.0,,,,3.0,,,10938.0,,,,,,,,,,,,,,
143,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-08-25 00:29:01.000,2023-02-22 05:49:22,592.0,,242.0,33.0,222.0,111.0,178.0,3793.0,,,15.0,109.0,26,True,,freezegun,conda-forge/freezegun,,,,https://pypi.org/project/freezegun,6502380.0,6518074.0,https://anaconda.org/conda-forge/freezegun,2023-06-16 13:17:16.464,1396841.0,3.0,,,,,,,,,,,,,,,,,
144,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-08-16 07:22:30.000,2023-08-16 07:22:30,985.0,10.0,364.0,41.0,481.0,163.0,392.0,3178.0,,,11.0,128.0,26,True,,factory_boy,conda-forge/factory_boy,,,,https://pypi.org/project/factory_boy,3048083.0,3051914.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,134085.0,3.0,,,,,,,,,,,,,,,,,
145,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2023-08-30 16:19:44.000,2023-04-11 16:04:33,1217.0,,331.0,48.0,419.0,91.0,199.0,3171.0,2022-10-05 17:13:10.000,1.4.0,8.0,73.0,26,True,,detect-secrets,,,,,https://pypi.org/project/detect-secrets,370556.0,370556.0,,,,3.0,,,,,,,,,,,,,,,,,
146,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-08-30 05:18:36.000,2023-08-30 05:11:02,1013.0,74.0,38.0,12.0,41.0,48.0,167.0,2014.0,2023-07-22 05:24:43.000,0.15.0,27.0,17.0,26,True,,beartype,conda-forge/beartype,,,,https://pypi.org/project/beartype,769387.0,771006.0,https://anaconda.org/conda-forge/beartype,2023-08-09 04:25:38.901,61558.0,3.0,,,,,,,,,,,,,,,,,
147,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,636.0,156.0,35.0,183.0,119.0,1937.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,26,False,,uiautomator,,,319.0,251.0,https://pypi.org/project/uiautomator,26363.0,26363.0,,,,3.0,2020-11-16 03:43:07.000,68.0,,,,,,,,,,,,,,,
148,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-08-25 15:24:50.000,2023-07-10 03:17:08,1424.0,3.0,237.0,92.0,384.0,84.0,421.0,1575.0,2023-07-10 03:25:42.000,0.13.10,11.0,39.0,26,True,,pybuilder,conda-forge/pybuilder,,,,https://pypi.org/project/pybuilder,21164.0,23740.0,https://anaconda.org/conda-forge/pybuilder,2023-07-10 05:27:47.685,54103.0,3.0,,,,,,,,,,,,,,,,,
149,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-08-07 14:53:26.000,2022-07-24 14:45:54,478.0,,86.0,10.0,60.0,56.0,53.0,1075.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,26,False,,pympler,conda-forge/pympler,,340.0,,https://pypi.org/project/pympler,1871212.0,1875939.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,364033.0,3.0,2021-12-22 16:55:15.000,340.0,,,,,,,,,,5.0,,,,,
150,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2023-08-24 02:21:44.000,2022-12-21 03:55:00,575.0,,137.0,8.0,116.0,107.0,203.0,1004.0,2019-01-24 16:15:02.000,0.3.11,5.0,58.0,26,True,,pdoc3,anaconda/pdoc3,,3535.0,3535.0,https://pypi.org/project/pdoc3,407918.0,407949.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1419.0,3.0,,,,,,,,,,,,,,,,,
151,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-06-16 13:25:36.186,2023-05-18 17:02:25,1091.0,,80.0,25.0,77.0,5.0,173.0,770.0,2022-09-21 00:00:55.818,3.4.3,145.0,39.0,26,True,,green,conda-forge/green,,233.0,,https://pypi.org/project/green,13882.0,15692.0,https://anaconda.org/conda-forge/green,2023-06-16 13:25:36.186,128570.0,3.0,2022-09-21 00:00:55.818,233.0,,,,,,,,,,5.0,,,,,
152,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2023-08-10 09:43:05.000,2023-07-13 12:56:05,366.0,9.0,47.0,18.0,77.0,26.0,120.0,713.0,2023-07-13 13:22:05.000,2.0.12,45.0,24.0,26,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1153.0,1153.0,https://pypi.org/project/pytest-testmon,127649.0,128257.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,40193.0,3.0,,,,,,,,,,,,,,,,,
153,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,213.0,24.0,95.0,56.0,83.0,586.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,False,,sphinx-bootstrap-theme,,['sphinx'],618.0,,https://pypi.org/project/sphinx-bootstrap-theme,134475.0,134475.0,,,,3.0,2022-02-03 20:27:24.000,618.0,,,,,,,,,,,,,,,
154,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-06-01 15:43:14.086,2023-05-31 09:56:43,371.0,,12.0,6.0,256.0,9.0,30.0,303.0,2022-09-20 20:06:30.000,1.4.0,15.0,15.0,26,True,,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],17014.0,17014.0,https://pypi.org/project/flake8-eradicate,652535.0,652932.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,11136.0,3.0,,,,,,,,,,,,,,,,,
155,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-06-26 22:59:27.000,2023-05-02 14:06:24,564.0,,38.0,6.0,70.0,20.0,76.0,280.0,,,11.0,22.0,26,True,,check-manifest,conda-forge/check-manifest,,9473.0,9473.0,https://pypi.org/project/check-manifest,216677.0,218456.0,https://anaconda.org/conda-forge/check-manifest,2023-06-16 16:12:23.756,99660.0,3.0,,,,,,,,,,,,,,,,,
156,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-07-16 21:30:01.000,2023-05-08 06:33:29,274.0,,33.0,9.0,97.0,11.0,52.0,229.0,2022-12-18 18:49:02.248,0.10.3,23.0,16.0,26,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,['pytest'],4129.0,3659.0,https://pypi.org/project/pytest-mypy,276137.0,278097.0,https://anaconda.org/conda-forge/pytest-mypy,2023-06-16 19:18:02.883,82330.0,3.0,2022-12-18 18:49:02.248,470.0,,,,,,,,,,,,,,,
157,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,52.0,9.0,171.0,33.0,23.0,197.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,26,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,,1025.0,1025.0,https://pypi.org/project/data-science-types,129212.0,129499.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,9203.0,3.0,,,,,,,,,,,,,,,,,
158,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-07-16 20:56:29.139,2023-07-16 18:20:44,535.0,34.0,38.0,10.0,57.0,3.0,61.0,163.0,2023-07-16 18:33:22.000,0.9.31,31.0,24.0,26,True,,asteval,conda-forge/asteval,,175.0,,https://pypi.org/project/asteval,257488.0,267992.0,https://anaconda.org/conda-forge/asteval,2023-07-16 20:56:29.139,315139.0,3.0,2022-05-24 15:52:50.000,175.0,,,,,,,,,,,,,,,
159,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-08-11 17:41:30.000,2023-08-11 15:07:51,233.0,44.0,17.0,6.0,83.0,10.0,41.0,156.0,2023-08-11 15:10:29.000,2023.8.2,7.0,14.0,26,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],395.0,395.0,https://pypi.org/project/pandas-vet,69461.0,70361.0,https://anaconda.org/conda-forge/pandas-vet,2023-08-11 17:40:05.281,16186.0,3.0,,,67.0,,,,,,,,,,,,,,
160,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-08-04 09:26:44.000,2022-12-04 22:09:17,262.0,,143.0,50.0,46.0,36.0,70.0,6947.0,2022-07-21 09:17:39.000,2.1.3,7.0,21.0,25,True,,icecream,conda-forge/icecream,,11.0,11.0,https://pypi.org/project/icecream,246401.0,247203.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,22478.0,3.0,,,,,,,,,,,,,,,,,
161,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,,2015-03-18 20:52:08.000,2023-08-24 22:48:03.000,2023-08-24 22:48:00,6166.0,148.0,261.0,57.0,844.0,142.0,507.0,4317.0,,,73.0,95.0,25,False,,pytype,conda-forge/pytype,,,,https://pypi.org/project/pytype,284006.0,288523.0,https://anaconda.org/conda-forge/pytype,2023-08-23 04:36:05.274,171661.0,3.0,,,,,,,,,,,,-7.0,,,,,
162,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,113.0,26.0,221.0,100.0,161.0,1754.0,2020-04-28 06:31:17.000,.0.8.3,11.0,37.0,25,False,,dephell,,,821.0,821.0,https://pypi.org/project/dephell,2561.0,2565.0,,,,3.0,,,249.0,,,,,,,,,,,,,,
163,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2023-08-31 12:24:27.000,2023-02-20 18:24:13,204.0,,35.0,8.0,35.0,9.0,21.0,1252.0,2022-11-24 20:30:35.533,0.2.10,19.0,7.0,25,True,,stackprinter,conda-forge/stackprinter,,314.0,286.0,https://pypi.org/project/stackprinter,368375.0,368516.0,https://anaconda.org/conda-forge/stackprinter,2023-06-16 16:15:48.838,7069.0,3.0,2022-11-24 20:30:35.533,28.0,,,,,,,,,,,,,,,
164,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2023-08-31 10:50:34.000,2023-08-31 07:38:03,1125.0,28.0,163.0,33.0,392.0,39.0,289.0,417.0,2023-08-11 17:02:05.000,3.4.5,43.0,70.0,25,True,,,constructor,,14.0,14.0,,,92.0,https://anaconda.org/anaconda/constructor,2023-08-24 19:25:56.014,7842.0,3.0,,,276.0,,,,,,,,,,,,,,
165,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-08-19 21:30:00.000,2023-08-19 21:19:39,96.0,5.0,29.0,7.0,17.0,14.0,52.0,356.0,2023-08-19 21:31:54.000,2.9.2,24.0,7.0,25,True,,mkdocs-awesome-pages-plugin,,['mkdocs'],3054.0,3054.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,114318.0,114318.0,,,,3.0,,,,,,,,,,,,,,,,,
166,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-07-21 16:19:56.000,2022-01-27 10:32:34,98.0,,21.0,9.0,22.0,19.0,21.0,340.0,2019-10-13 14:06:01.000,0.6.0,11.0,9.0,25,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],1954.0,1954.0,https://pypi.org/project/pytest-lazy-fixture,442299.0,449018.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2023-06-16 13:24:44.425,510715.0,3.0,,,,,,,,,,,,,,,,,
167,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,,2012-12-23 04:39:48.000,2023-06-12 14:15:35.396,2023-06-12 09:19:41,183.0,6.0,23.0,5.0,25.0,7.0,16.0,188.0,2023-06-09 06:29:34.000,2.3.0,4.0,13.0,25,False,PyCQA/eradicate,eradicate,conda-forge/eradicate,,14154.0,14154.0,https://pypi.org/project/eradicate,708572.0,708873.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,8442.0,2.0,,,,,,,,,,,,,,,,,
168,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,33.0,3.0,45.0,21.0,80.0,48.0,2022-03-07 18:50:03.302,0.16.1,26.0,23.0,25,False,,pytkdocs,conda-forge/pytkdocs,,1288.0,1277.0,https://pypi.org/project/pytkdocs,80690.0,83443.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,93613.0,3.0,2022-03-07 18:50:03.302,11.0,,,,,,,,,,,,,,,
169,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,207.0,70.0,56.0,32.0,46.0,4425.0,2021-01-29 16:48:55.000,0.3.3,16.0,17.0,24,True,,better-exceptions,,,84.0,,https://pypi.org/project/better-exceptions,115529.0,115529.0,,,,3.0,2021-01-29 16:48:55.000,84.0,,,,,,,,,,,,,,,
170,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-05-16 14:03:19.000,2022-08-08 11:25:05,700.0,,95.0,20.0,97.0,50.0,95.0,1012.0,,,,46.0,24,True,,pylama,,,6000.0,6000.0,https://pypi.org/project/pylama,169421.0,169421.0,,,,3.0,,,,,,,,,,,,,,,,,
171,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,149.0,16.0,66.0,32.0,28.0,827.0,2018-07-25 01:44:55.232,0.6.0,11.0,36.0,24,False,,pycco,,,421.0,306.0,https://pypi.org/project/pycco,1737.0,1737.0,,,,3.0,2016-06-04 18:49:28.000,115.0,,,,,,,,,,,,,,,
