,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
82,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2025-12-22 21:54:22.000000,2025-12-22 21:54:19,1519.0,,753.0,109.0,547.0,673.0,5155.0,2025-03-29 17:33:29.000,2.13.0,23.0,137.0,106.0,33,True,,pycodestyle,conda-forge/pycodestyle,,,77997254.0,2210.0,,https://pypi.org/project/pycodestyle,2025-06-20 18:49:47.000,2210.0,77825463.0,https://anaconda.org/conda-forge/pycodestyle,2025-06-22 18:14:44.520,10651081.0,2.0,,,,,,7.0,,,,,,,,,,,,
83,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2026-03-16 14:08:32.000000,2026-01-23 16:17:37,6969.0,,288.0,52.0,1202.0,745.0,5033.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,204.0,33,True,,pytype,conda-forge/pytype,,,1018771.0,4547.0,4316.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,1009949.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,626362.0,3.0,,,,,,,,,,,,,,,,,,
84,mimesis,lk-geimfari/mimesis,testing,Mimesis is a fast Python library for generating fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2026-04-08 10:03:40.000000,2026-01-18 21:51:11,2710.0,,352.0,55.0,1294.0,354.0,4803.0,2026-01-11 09:14:55.000,19.1.0,64.0,130.0,11.0,33,True,,mimesis,conda-forge/mimesis,,870.0,1875869.0,2374.0,2291.0,https://pypi.org/project/mimesis,2026-01-11 09:14:55.000,83.0,1870412.0,https://anaconda.org/conda-forge/mimesis,2026-01-11 13:15:04.094,381544.0,2.0,,,,,,,,,,,,,,,,,,
85,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,,2011-05-13 23:44:30.000,2026-04-19 19:14:33.000000,2026-04-19 19:14:32,1342.0,14.0,239.0,47.0,339.0,205.0,3239.0,2025-12-06 20:18:35.000,2025.1.5,87.0,100.0,164.0,33,False,,pudb,conda-forge/pudb,,88.0,1184113.0,8587.0,8451.0,https://pypi.org/project/pudb,2025-12-06 20:18:12.000,136.0,1175252.0,https://anaconda.org/conda-forge/pudb,2025-12-07 00:08:08.048,505020.0,1.0,,,,,,,,,,,,,,,,,,
86,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2026-05-07 14:16:24.000000,2026-05-07 14:16:24,750.0,14.0,538.0,65.0,364.0,219.0,2233.0,,,13.0,111.0,58.0,33,True,,pyelftools,conda-forge/pyelftools,,,13376735.0,12237.0,11968.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,13355344.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,1433197.0,1.0,,,,,,,,,,,,,,,,,,
87,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2026-01-04 14:49:29.000000,2026-01-04 14:49:29,3393.0,,182.0,25.0,397.0,262.0,2207.0,2025-07-12 17:46:05.000,1.14.0,95.0,85.0,121.0,33,True,,rope,conda-forge/rope,,45.0,1340333.0,79421.0,79097.0,https://pypi.org/project/rope,2025-07-12 17:46:05.000,324.0,1303654.0,https://anaconda.org/conda-forge/rope,2025-07-13 00:41:35.626,2457478.0,2.0,,,,,,,,,,,,,,,,,,
88,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2026-04-15 09:16:51.000000,2026-04-15 09:16:38,812.0,9.0,125.0,13.0,197.0,467.0,2073.0,2026-04-15 09:16:56.000,1.0.4,75.0,55.0,7.0,33,True,,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],,7305762.0,28512.0,26501.0,https://pypi.org/project/mkdocstrings,2026-04-15 09:16:51.000,2011.0,7300683.0,https://anaconda.org/conda-forge/mkdocstrings,2026-02-08 13:03:02.624,340304.0,2.0,,,,,,,,,,,,,,,,,,
89,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2026-02-12 12:57:06.000000,2026-02-12 12:52:51,1519.0,35.0,188.0,46.0,173.0,223.0,2046.0,2026-02-09 07:02:10.000,0.37.0,49.0,70.0,92.0,33,True,,doit,conda-forge/doit,,,764530.0,2399.0,2257.0,https://pypi.org/project/doit,2026-02-09 07:02:10.000,142.0,757261.0,https://anaconda.org/conda-forge/doit,2026-02-09 22:04:00.322,516133.0,3.0,,,,,,,,,,,,,,,,,,
90,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2026-05-04 20:58:12.000000,2026-04-06 22:47:23,1481.0,4.0,238.0,59.0,428.0,296.0,1446.0,2024-12-05 21:45:56.000,8.1.0,106.0,67.0,87.0,33,True,,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,2754575.0,4879.0,4773.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,2752467.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,75890.0,2.0,,,,,,,,,,,,,,,,,,
91,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777000,2016-03-04 01:16:26,1004.0,,391.0,44.0,264.0,467.0,1363.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,451.0,33,False,,nose,conda-forge/nose,,,10496240.0,173661.0,170966.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,10463748.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3899151.0,2.0,,,,,,,,,,,,,,,,,,
92,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041000,2024-07-26 17:57:57,434.0,,188.0,33.0,98.0,70.0,772.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,61.0,33,False,sphinx-doc/alabaster,alabaster,conda-forge/alabaster,['sphinx'],,27916449.0,163189.0,162562.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,27634451.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,11279924.0,2.0,,,,,,,,,,,,,,,,,,
93,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2026-05-02 08:42:29.000000,2026-05-02 08:42:25,330.0,3.0,954.0,228.0,124.0,110.0,16593.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,29.0,32,True,,pysnooper,conda-forge/pysnooper,,,553325.0,2187.0,2120.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,551144.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,148319.0,2.0,,,,,,,,,,,,,,,,,,
94,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2025-08-19 19:29:42.000000,2025-08-19 19:29:42,680.0,,289.0,32.0,264.0,212.0,4505.0,2025-08-09 10:39:10.000,1.5.5,68.0,126.0,146.0,32,True,,freezegun,conda-forge/freezegun,,177.0,41482728.0,1272.0,,https://pypi.org/project/freezegun,2025-08-09 10:39:06.000,1272.0,41453274.0,https://anaconda.org/conda-forge/freezegun,2025-08-09 15:49:47.831,2002516.0,3.0,,,,,,,,,,,,,,,,,,
95,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2026-04-14 02:31:15.000000,2026-04-13 17:11:02,1119.0,6.0,216.0,33.0,409.0,417.0,2500.0,2025-10-27 16:02:15.000,16.0.0,114.0,79.0,50.0,32,False,,pdoc,,,,1762247.0,5225.0,4508.0,https://pypi.org/project/pdoc,2025-10-27 16:02:15.000,717.0,1762247.0,,,,2.0,,,,,,,,,,,,,,,,,,
96,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/prospector-dev/prospector,https://github.com/prospector-dev/prospector,GPL-2.0,2013-08-05 07:26:30.000,2026-04-27 18:23:25.000000,2026-04-27 18:23:21,1616.0,8.0,178.0,33.0,407.0,371.0,2077.0,2026-02-03 12:55:54.000,1.18.0,145.0,98.0,33.0,32,True,prospector-dev/prospector,prospector,conda-forge/prospector,,,437754.0,5800.0,5507.0,https://pypi.org/project/prospector,2026-02-03 12:55:54.000,293.0,434343.0,https://anaconda.org/conda-forge/prospector,2026-02-03 15:52:16.247,225171.0,1.0,,,,,,-2.0,,,,,,,,,,,,
97,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2026-04-28 12:22:44.000000,2026-03-29 18:21:00,1658.0,26.0,169.0,33.0,386.0,144.0,1503.0,2025-11-28 23:52:53.000,1.9.2,51.0,82.0,46.0,32,False,,logbook,conda-forge/logbook,,598.0,6165976.0,7741.0,7458.0,https://pypi.org/project/logbook,2025-11-27 21:10:16.000,283.0,6159993.0,https://anaconda.org/conda-forge/logbook,2025-11-27 22:48:43.454,424577.0,2.0,,,,,,,,,,,,,,,,,,
98,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2026-04-28 00:28:47.000000,2026-04-28 00:28:45,444.0,6.0,114.0,6.0,306.0,184.0,1117.0,2025-11-29 20:51:56.000,25.11.29,75.0,90.0,63.0,32,True,,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],,4372274.0,43942.0,42412.0,https://pypi.org/project/flake8-bugbear,2025-11-29 20:51:56.000,1530.0,4358559.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-12-02 02:02:52.947,905249.0,2.0,,,,,,,,,,,,,,,,,,
99,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2026-04-04 14:02:00.745000,2026-04-03 17:54:26,408.0,8.0,219.0,47.0,78.0,105.0,10046.0,2026-04-03 17:43:46.000,2.2.0,26.0,37.0,62.0,31,True,,icecream,conda-forge/icecream,,,1646077.0,619.0,21.0,https://pypi.org/project/icecream,2026-04-03 17:42:50.000,598.0,1644383.0,https://anaconda.org/conda-forge/icecream,2026-04-04 14:02:00.745,103339.0,2.0,,,,,,,,,,,,,,,,,,
100,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2026-05-05 14:34:59.000000,2026-05-05 14:34:58,3322.0,71.0,438.0,45.0,2221.0,1628.0,8009.0,2026-04-29 14:04:33.000,2.6.0,177.0,182.0,476.0,31,True,,,conda-forge/mamba,,,327535.0,,,,,,,https://anaconda.org/conda-forge/mamba,2026-04-29 13:36:16.365,23582539.0,3.0,,,,,,,,,,,,,,,,,,
101,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2026-03-30 18:46:52.000000,2026-03-01 16:20:57,420.0,2.0,416.0,55.0,225.0,114.0,7452.0,2024-02-18 18:23:06.000,0.5.0,43.0,76.0,216.0,31,True,,pipreqs,conda-forge/pipreqs,,,749748.0,40790.0,40467.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,323.0,748883.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,100357.0,3.0,,,,,,,,,,,,,,,,,,
102,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2026-03-08 05:23:32.352000,2025-10-10 00:39:31,726.0,,232.0,52.0,60.0,232.0,6268.0,2025-07-20 02:10:37.000,3.3.0,36.0,11.0,15.0,31,True,,alive-progress,conda-forge/alive-progress,,,3266438.0,5622.0,5033.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,3262510.0,https://anaconda.org/conda-forge/alive-progress,2026-03-08 05:23:32.352,275018.0,2.0,,,,,,,,,,,,,,,,,,
103,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2026-04-28 22:23:51.000000,2026-04-28 22:23:50,1283.0,6.0,209.0,33.0,589.0,454.0,4082.0,2025-11-19 00:39:46.000,3.21.2,177.0,36.0,19.0,31,True,,pyupgrade,conda-forge/pyupgrade,,,1456246.0,630.0,,https://pypi.org/project/pyupgrade,2025-11-19 00:39:46.000,630.0,1443078.0,https://anaconda.org/conda-forge/pyupgrade,2025-11-19 02:05:13.152,948097.0,2.0,,,,,,,,,,,,,,,,,,
104,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2026-04-27 19:40:13.757000,2024-12-12 19:59:04,263.0,,233.0,1.0,92.0,91.0,1764.0,2026-03-29 04:39:55.000,4.1.0,38.0,64.0,30.0,31,False,,python-json-logger,conda-forge/python-json-logger,,,108534810.0,1404.0,,https://pypi.org/project/python-json-logger,2026-03-29 04:39:55.000,1404.0,108312483.0,https://anaconda.org/conda-forge/python-json-logger,2026-04-27 19:40:13.757,14895923.0,2.0,,,,,,-2.0,,,,,,,,,,,,
105,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2026-05-01 22:47:02.000000,2026-05-01 22:47:02,690.0,13.0,120.0,16.0,161.0,345.0,1759.0,2026-02-19 16:09:11.000,4.5.1,76.0,45.0,28.0,31,False,,typeguard,conda-forge/typeguard,,,66401251.0,3631.0,,https://pypi.org/project/typeguard,2026-02-19 16:09:01.000,3631.0,66377230.0,https://anaconda.org/conda-forge/typeguard,2026-04-27 15:47:00.113,1705500.0,3.0,,,,,,-2.0,,,,,,,,,,,,
106,pytest-benchmark,ionelmc/pytest-benchmark,testing,pytest fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2026-03-26 12:10:25.000000,2026-03-26 12:10:24,1116.0,24.0,132.0,18.0,100.0,97.0,1430.0,2025-11-09 18:48:39.000,5.2.3,50.0,54.0,119.0,31,True,,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],,13397061.0,1871.0,,https://pypi.org/project/pytest-benchmark,2025-11-09 18:48:39.000,1871.0,13348380.0,https://anaconda.org/conda-forge/pytest-benchmark,2025-11-09 19:28:27.412,2969589.0,3.0,,,,,,,,,,,,,,,,,,
107,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767000,2023-11-03 22:28:45,746.0,,188.0,2.0,318.0,225.0,1119.0,2023-01-17 20:31:11.783,6.3.0,23.0,92.0,121.0,31,False,,pydocstyle,conda-forge/pydocstyle,,103.0,5067724.0,75953.0,74201.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,5016335.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,3545896.0,2.0,,,,,,,,,,,,,,,,,,
108,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2026-04-18 02:42:57.000000,2026-04-18 02:42:53,1159.0,17.0,101.0,19.0,79.0,223.0,879.0,2024-08-28 22:50:15.000,4.5.0,111.0,49.0,7.0,31,True,,progressbar2,conda-forge/progressbar2,,3341.0,22747196.0,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,22682831.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,4567721.0,2.0,,,,,,,,,,,,,,,,,,
109,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539000,2023-12-03 13:55:50,149.0,,63.0,15.0,62.0,45.0,677.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,10.0,31,True,,mccabe,conda-forge/mccabe,,,86927802.0,522140.0,521206.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,86701927.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,11745538.0,2.0,,,,,,,,,,,,,,,,,,
110,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2026-04-02 17:10:40.000000,2026-04-02 17:10:40,1450.0,1.0,514.0,46.0,607.0,246.0,4501.0,2024-05-06 18:05:06.000,1.5.0,38.0,89.0,125.0,30,True,,detect-secrets,,,,4337163.0,95.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,95.0,4337163.0,,,,3.0,,,,,,,,,,,,,,,,,,
111,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2026-01-01 19:04:12.000000,2025-12-14 14:33:55,1040.0,,406.0,36.0,544.0,446.0,3789.0,2025-02-03 09:49:01.000,3.3.3,46.0,134.0,190.0,30,True,,factory_boy,conda-forge/factory_boy,,,23534930.0,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,23530142.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,325623.0,3.0,,,,,,,,,,,,,,,,,,
112,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-11-20 20:05:07.000000,2025-08-12 07:20:32,817.0,,362.0,66.0,456.0,233.0,2468.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,145.0,30,True,,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,1395702.0,2663.0,2643.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,1395094.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,38928.0,3.0,,,,,,,,,,,,,,,,,,
113,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2025-04-22 14:56:42.827000,2024-10-20 09:52:52,549.0,,135.0,35.0,102.0,147.0,1981.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,41.0,30,False,,radon,conda-forge/radon,,,3569392.0,7966.0,7749.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,217.0,3567638.0,https://anaconda.org/conda-forge/radon,2025-04-22 14:56:42.827,121059.0,2.0,,,,,,,,,,,,,,,,,,
114,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2026-02-27 03:31:35.000000,2026-02-27 02:33:10,383.0,2.0,147.0,27.0,88.0,131.0,1975.0,2023-03-09 15:41:00.602,0.13.13,46.0,60.0,75.0,30,True,,ipdb,conda-forge/ipdb,,,15288029.0,69552.0,68434.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,15276346.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,829515.0,2.0,,,,,,,,,,,,,,,,,,
115,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2026-03-18 02:24:56.258000,2026-03-17 22:32:55,845.0,30.0,80.0,12.0,124.0,78.0,1713.0,2026-03-17 22:30:39.000,1.7.6,30.0,35.0,19.0,30,True,,yappi,conda-forge/yappi,,,2818399.0,1779.0,1690.0,https://pypi.org/project/yappi,2026-03-17 22:30:39.000,89.0,2812652.0,https://anaconda.org/conda-forge/yappi,2026-03-18 02:24:56.258,385113.0,2.0,,,,,,,,,,,,,,,,,,
116,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2026-05-07 15:17:40.000000,2026-05-04 03:29:25,2686.0,53.0,238.0,26.0,2072.0,1027.0,1538.0,2026-04-13 06:00:29.000,8.6.4,118.0,125.0,45.0,30,True,,cx_freeze,conda-forge/cx_freeze,,,215366.0,138.0,,https://pypi.org/project/cx_freeze,2026-04-13 06:00:29.000,138.0,197031.0,https://anaconda.org/conda-forge/cx_freeze,2026-04-13 07:15:39.549,1320132.0,2.0,,,,,,,,,,,,,,,,,,
117,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-12-12 14:52:24.000000,2025-12-12 14:51:48,466.0,,82.0,14.0,173.0,95.0,1526.0,2025-08-23 12:19:34.000,1.1.1,32.0,58.0,32.0,30,True,,pytest-sugar,conda-forge/pytest-sugar,['pytest'],55.0,6346049.0,31862.0,30361.0,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,6338445.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,517059.0,3.0,,,,,,,,,,,,,,,,,,
118,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-10-16 20:08:47.821000,2025-10-16 16:13:12,250.0,,95.0,11.0,50.0,79.0,961.0,2025-10-16 16:14:21.000,6.10.1,70.0,35.0,,30,True,,colorlog,conda-forge/colorlog,,,59428630.0,67860.0,65118.0,https://pypi.org/project/colorlog,2025-10-16 16:14:10.000,2742.0,59332260.0,https://anaconda.org/conda-forge/colorlog,2025-10-16 20:08:47.821,6745944.0,3.0,,,,,,,,,,,,,,,,,,
119,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2026-04-20 03:18:18.000000,2026-04-20 03:18:16,693.0,20.0,86.0,11.0,226.0,84.0,956.0,2026-02-20 05:01:45.000,2.3.3,63.0,40.0,39.0,30,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,,,7772201.0,1383.0,,https://pypi.org/project/autoflake,2026-02-20 05:01:42.000,1383.0,7761142.0,https://anaconda.org/conda-forge/autoflake,2026-02-20 08:48:51.904,663554.0,2.0,,,,,,,,,,,,,,,,,,
120,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2026-01-01 08:13:42.000000,2025-12-01 11:01:39,1999.0,,209.0,14.0,410.0,427.0,816.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,193.0,30,True,breathe-doc/breathe,breathe,conda-forge/breathe,,816.0,1674341.0,19908.0,19777.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,1658713.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,1108724.0,2.0,,,,,,,,,,,,,,,,,,
121,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-3.0,2013-10-01 06:35:15.000,2026-04-27 22:04:46.000000,2026-01-01 11:09:12,712.0,,122.0,13.0,237.0,176.0,621.0,2026-01-01 11:17:04.000,2.7.0,58.0,72.0,68.0,30,True,pylint-dev/pylint-django,pylint-django,conda-forge/pylint-django,['pylint'],434.0,1951461.0,32605.0,32449.0,https://pypi.org/project/pylint-django,2026-01-01 11:17:04.000,156.0,1944499.0,https://anaconda.org/conda-forge/pylint-django,2026-01-02 04:35:16.407,459199.0,2.0,,,,,,,,,,,,,,,,,,
