,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
84,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000,2023-02-07 00:35:58.000,2023-02-07 00:35:54,1099.0,10.0,136.0,22.0,298.0,211.0,739.0,2022-07-16 16:40:18.561,0.12.0,28.0,74.0,32,True,52.0,nose2,conda-forge/nose2,,7452.0,6367.0,https://pypi.org/project/nose2,2022-07-16 16:40:18.561,1085.0,554680.0,556135.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,82979.0,2.0,,,,,,,,,,,,,,,,,,,,
85,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2023-02-06 22:03:49.000,2023-01-18 19:40:33,1756.0,18.0,176.0,22.0,344.0,387.0,653.0,2022-06-20 18:54:02.000,4.34.0,64.0,107.0,32,True,141.0,breathe,conda-forge/breathe,,9752.0,8722.0,https://pypi.org/project/breathe,2022-06-20 18:52:31.000,1030.0,266551.0,272251.0,https://anaconda.org/conda-forge/breathe,2022-06-21 01:45:19.926,431723.0,2.0,,448.0,,,,,,,,,,,,,,,,,breathe-doc/breathe,
86,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2023-02-08 11:12:38.000,2023-02-07 08:49:42,10031.0,44.0,5109.0,1091.0,339.0,4812.0,26021.0,2023-01-02 22:32:55.000,1.7,88.0,124.0,31,True,59.0,sqlmap,,,6.0,,https://pypi.org/project/sqlmap,2022-06-03 22:10:42.000,6.0,6829.0,6829.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
87,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2023-02-09 04:57:18.000,2023-02-07 20:05:46,929.0,86.0,278.0,53.0,198.0,72.0,10086.0,2023-01-17 23:09:01.475,1.6.0,12.0,22.0,31,True,18.0,memray,conda-forge/memray,,84.0,78.0,https://pypi.org/project/memray,2023-01-17 23:09:01.475,6.0,103555.0,105279.0,https://anaconda.org/conda-forge/memray,2023-01-18 04:04:53.209,17242.0,2.0,,,,,,,,,,,,,,,,,,,,
88,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2023-02-06 16:51:16.000,2023-01-14 14:49:35,315.0,4.0,323.0,58.0,141.0,96.0,4863.0,2021-12-15 16:10:13.225,0.1.0,40.0,53.0,31,True,145.0,pipreqs,conda-forge/pipreqs,,16249.0,15913.0,https://pypi.org/project/pipreqs,2021-10-23 09:15:35.000,336.0,2040944.0,2041369.0,https://anaconda.org/conda-forge/pipreqs,2022-04-08 21:43:21.706,32741.0,3.0,,,,,,,,,,,,,,,,,,,,
89,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2023-01-19 20:43:30.000,2023-01-19 20:43:25,715.0,17.0,114.0,23.0,130.0,160.0,2411.0,2023-01-08 21:24:44.000,2.7,46.0,34.0,31,True,14.0,vulture,conda-forge/vulture,,2475.0,2252.0,https://pypi.org/project/vulture,2023-01-09 21:18:34.095,223.0,451407.0,452244.0,https://anaconda.org/conda-forge/vulture,2023-01-09 08:50:44.861,65327.0,2.0,,,,,,,,,,,,,,,,,,,,
90,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2023-02-07 00:34:25.000,2023-02-07 00:34:22,3549.0,31.0,213.0,40.0,33.0,842.0,2006.0,2022-12-11 06:32:00.693,7.7.4,259.0,26.0,31,False,45.0,pyarmor,,,666.0,651.0,https://pypi.org/project/pyarmor,2022-12-11 06:32:00.693,15.0,213783.0,213783.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
91,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2023-01-16 03:40:21.000,2023-01-16 03:40:03,1483.0,4.0,157.0,51.0,160.0,215.0,1535.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,True,71.0,doit,conda-forge/doit,,1428.0,1147.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,281.0,393393.0,396007.0,https://anaconda.org/conda-forge/doit,2022-04-22 16:36:58.774,162082.0,3.0,,,,,,,,,,,,,,,,,,,,
92,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2022-10-28 10:53:26.838,2019-10-16 17:48:40,1195.0,,158.0,35.0,151.0,125.0,1427.0,2019-10-16 18:14:55.000,1.5.3,41.0,76.0,31,False,64.0,logbook,conda-forge/logbook,,5010.0,3827.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000,1183.0,2341029.0,2343405.0,https://anaconda.org/conda-forge/logbook,2022-10-28 10:53:26.838,111531.0,3.0,,285.0,,,,,,,,,,,,,,,,,,
93,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2023-01-27 11:03:41.000,2023-01-27 11:03:40,548.0,19.0,89.0,11.0,154.0,266.0,1116.0,2023-01-19 23:00:14.000,0.20.0,46.0,35.0,31,True,55.0,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],4181.0,3882.0,https://pypi.org/project/mkdocstrings,2023-01-19 22:59:01.803,299.0,297570.0,299249.0,https://anaconda.org/conda-forge/mkdocstrings,2023-01-20 22:30:58.067,47039.0,2.0,,,,,,,,,,,,,,,,,,,,
94,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2023-02-06 18:06:05.000,2023-02-01 10:22:41,376.0,36.0,118.0,34.0,265.0,206.0,1091.0,2022-12-08 12:30:00.681,0.20.3,35.0,40.0,31,True,28.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],645.0,,https://pypi.org/project/pytest-asyncio,2022-12-08 12:30:00.681,645.0,5191220.0,5212261.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-12-08 19:33:40.469,1451604.0,2.0,,63.0,,,,,,,,,,,,,,,,,,
95,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2023-02-01 14:02:22.000,2023-01-26 22:23:59,506.0,24.0,120.0,20.0,129.0,76.0,948.0,2023-01-09 20:56:32.595,3.6.0,28.0,53.0,31,False,32.0,prettytable,conda-forge/prettytable,,37644.0,36815.0,https://pypi.org/project/prettytable,2023-01-09 20:56:32.595,829.0,7708683.0,7721158.0,https://anaconda.org/conda-forge/prettytable,2023-01-08 19:42:24.814,998075.0,3.0,,,,,,,,,,,,,,,,,,,,
96,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2023-02-09 09:04:36.000,2023-02-09 09:04:36,287.0,33.0,87.0,8.0,175.0,130.0,912.0,2023-01-20 21:20:01.679,23.1.20,54.0,70.0,31,True,46.0,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],21965.0,21730.0,https://pypi.org/project/flake8-bugbear,2023-01-20 21:20:01.679,235.0,1690091.0,1705959.0,https://anaconda.org/conda-forge/flake8-bugbear,2023-01-23 20:37:03.459,666476.0,2.0,,,,,,,,,,,,,,,,,,,,
97,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-01-31 20:35:11.000,2023-01-21 22:38:30,6697.0,61.0,197.0,60.0,121.0,227.0,4515.0,2023-01-02 16:18:55.910,0.24.0,22.0,53.0,30,True,304.0,pyoxidizer,,,152.0,148.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,4.0,3632.0,3807.0,,,,2.0,,6504.0,,,,,,,,,,,,,,,,,,
98,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-12-06 17:25:01.000,2022-12-06 17:25:01,713.0,15.0,362.0,76.0,159.0,112.0,3752.0,2022-11-15 17:59:01.069,0.61.0,59.0,101.0,30,True,122.0,memory_profiler,conda-forge/memory_profiler,,179.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,179.0,661362.0,664737.0,https://anaconda.org/conda-forge/memory_profiler,2022-11-16 08:09:24.242,273375.0,2.0,,,,,,,,,,,,,,,,,,,,
99,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2023-02-03 09:06:51.000,2022-12-29 21:22:15,1016.0,23.0,150.0,34.0,445.0,339.0,2453.0,2022-12-06 22:22:02.046,3.3.1,149.0,34.0,30,True,14.0,pyupgrade,conda-forge/pyupgrade,,60.0,,https://pypi.org/project/pyupgrade,2022-12-06 22:22:02.046,60.0,418793.0,428889.0,https://anaconda.org/conda-forge/pyupgrade,2022-12-07 01:35:57.277,494746.0,2.0,,,,,,,,,,,,,,,,,,,,
100,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2023-02-09 14:23:11.000,2023-02-09 03:48:58,2473.0,286.0,246.0,42.0,502.0,444.0,1577.0,2023-01-30 02:23:00.441,0.3.12,46.0,103.0,30,True,93.0,briefcase,,,17.0,,https://pypi.org/project/briefcase,2023-01-30 02:23:00.441,17.0,4959.0,4960.0,,,,2.0,,51.0,,,,,,,,,,,,,,,,,,
101,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2023-02-06 22:37:45.000,2022-12-08 18:50:56,533.0,40.0,122.0,31.0,300.0,112.0,1447.0,2022-12-08 19:10:01.428,2.3.5,54.0,40.0,30,True,53.0,safety,conda-forge/safety,,362.0,7.0,https://pypi.org/project/safety,2022-12-08 19:10:01.428,355.0,1057645.0,1066602.0,https://anaconda.org/conda-forge/safety,2022-12-09 10:33:04.329,50581.0,3.0,,274176.0,,,,,,,,,,,,,,,,,,
102,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2023-02-09 03:08:32.000,2023-02-01 15:47:48,1512.0,61.0,199.0,27.0,861.0,752.0,1021.0,2023-01-30 09:51:27.855,6.14.2,54.0,100.0,30,True,69.0,cx_freeze,conda-forge/cx_freeze,,37.0,,https://pypi.org/project/cx_freeze,2023-01-30 09:51:27.855,37.0,57896.0,61758.0,https://anaconda.org/conda-forge/cx_freeze,2023-01-30 13:51:24.544,189268.0,2.0,,,,,,,,,,,,,,,,,,,,
103,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2023-02-09 02:43:05.000,2023-02-08 20:14:49,512.0,9.0,132.0,23.0,387.0,260.0,976.0,2022-11-21 16:15:35.393,2022.11.21,24.0,85.0,30,True,44.0,nox,conda-forge/nox,['pytest'],2789.0,2587.0,https://pypi.org/project/nox,2022-11-21 16:15:35.393,202.0,1099913.0,1102480.0,https://anaconda.org/conda-forge/nox,2022-12-01 19:24:29.694,133496.0,2.0,,,,,,,,,,,,,,,,,,,wntrblm/nox,
104,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2023-02-08 04:25:59.000,2022-08-29 14:53:21,230.0,,82.0,12.0,46.0,73.0,782.0,2022-08-29 14:53:13.855,6.7.0,66.0,30.0,30,True,3.0,colorlog,conda-forge/colorlog,,23554.0,21085.0,https://pypi.org/project/colorlog,2022-08-29 14:53:13.855,2469.0,7493104.0,7508940.0,https://anaconda.org/conda-forge/colorlog,2022-10-26 21:11:56.658,1298560.0,3.0,,,,,,,,,,,,,,,,,,,,
105,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-12-16 15:19:24.000,2022-11-08 15:07:52,1711.0,,172.0,55.0,273.0,228.0,553.0,2022-11-08 15:13:17.367,3.0.1,123.0,92.0,30,False,134.0,zc.buildout,conda-forge/zc.buildout,,1065.0,,https://pypi.org/project/zc.buildout,2022-11-08 15:13:17.367,1065.0,75469.0,76671.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,20448.0,3.0,-1.0,,,,,,,,,,,,,,,,,,,
106,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-11-23 18:04:35.000,2022-01-24 01:11:19,143.0,,49.0,17.0,56.0,38.0,533.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,30,True,12.0,mccabe,conda-forge/mccabe,,356289.0,340417.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,15872.0,27012692.0,27088084.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,6031418.0,2.0,,,,,,,,,,,,,,,,,,,,
107,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2023-02-09 04:35:17.000,2023-01-25 16:29:31,473.0,5.0,187.0,8.0,223.0,146.0,508.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,30,True,12.0,coveralls,conda-forge/coveralls,['pytest'],33561.0,24287.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9274.0,586870.0,598591.0,https://anaconda.org/conda-forge/coveralls,2022-08-03 01:11:21.846,855637.0,2.0,,,,,,,,,,,,,,,,,,,,
108,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2023-01-26 21:42:57.000,2022-12-27 17:54:48,436.0,23.0,26.0,9.0,35.0,18.0,220.0,2022-10-29 15:21:26.062,1.2.0,31.0,9.0,30,True,13.0,executing,conda-forge/executing,,51692.0,51622.0,https://pypi.org/project/executing,2022-10-29 15:21:26.062,70.0,8280907.0,8419542.0,https://anaconda.org/conda-forge/executing,2022-11-01 15:44:50.965,5268156.0,1.0,,,,,,,,,,,,,,,,,,,,
109,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-12-08 14:10:40.000,2022-06-22 04:41:01,431.0,,530.0,165.0,149.0,166.0,9054.0,2022-06-22 04:50:45.000,0.15.1.0,94.0,40.0,29,True,143.0,gdbgui,,,251.0,248.0,https://pypi.org/project/gdbgui,2022-06-22 04:46:50.000,3.0,288660.0,289052.0,,,,2.0,,12158.0,,,,,,,,,,,,,,,,,,
110,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-02-07 22:17:55.000,2023-02-07 07:38:40,959.0,2.0,350.0,41.0,462.0,377.0,3043.0,2021-10-26 14:02:33.000,3.2.1,42.0,126.0,29,True,160.0,factory_boy,conda-forge/factory_boy,,735.0,,https://pypi.org/project/factory_boy,2021-10-26 14:02:33.000,735.0,2618549.0,2620072.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,117341.0,3.0,,,,,,,,,,,,,,,,,,,,
111,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2023-01-31 21:00:27.000,2022-12-22 21:11:23,1211.0,4.0,343.0,46.0,379.0,187.0,2732.0,2022-10-05 17:13:10.000,1.4.0,37.0,70.0,29,True,119.0,detect-secrets,,,29.0,,https://pypi.org/project/detect-secrets,2022-10-04 19:58:36.939,29.0,366376.0,366376.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
112,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-01-29 19:46:36.000,2023-01-29 19:46:36,3335.0,3.0,600.0,89.0,532.0,170.0,1696.0,2016-11-25 22:13:29.000,4.0.515,36.0,384.0,29,True,135.0,diamond,,,152.0,118.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,34.0,35131.0,35131.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
113,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2023-02-04 00:41:41.000,2023-02-04 00:41:41,638.0,2.0,465.0,70.0,253.0,140.0,1604.0,,,10.0,89.0,29,True,66.0,pyelftools,conda-forge/pyelftools,,5087.0,4559.0,https://pypi.org/project/pyelftools,2022-08-10 21:45:29.337,528.0,2286447.0,2287853.0,https://anaconda.org/conda-forge/pyelftools,2022-10-29 13:21:01.531,116735.0,2.0,,,,,,,,,,,,,,,,,,,,
114,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-12-19 10:09:26.000,2022-11-04 02:52:33,1415.0,,254.0,94.0,375.0,418.0,1496.0,2022-11-04 03:13:11.030,0.13.8,667.0,39.0,29,True,94.0,pybuilder,conda-forge/pybuilder,,61.0,,https://pypi.org/project/pybuilder,2022-11-04 03:13:11.030,61.0,17984.0,18676.0,https://anaconda.org/conda-forge/pybuilder,2022-11-04 07:28:51.464,33219.0,3.0,,,,,,,,,,,,,,,,,,,,
115,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2023-02-05 17:20:52.000,2022-10-25 21:21:25,1001.0,,101.0,17.0,65.0,86.0,1025.0,2022-10-25 21:23:01.695,4.0.0,43.0,37.0,29,True,88.0,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],4365.0,3752.0,https://pypi.org/project/pytest-benchmark,2022-10-25 21:23:01.695,613.0,584731.0,603974.0,https://anaconda.org/conda-forge/pytest-benchmark,2022-10-26 11:10:23.029,1597220.0,3.0,,,,,,,,,,,,,,,,,,,,
116,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2023-01-17 13:41:57.000,2022-12-11 13:43:39,409.0,3.0,69.0,17.0,156.0,87.0,990.0,2022-11-05 08:06:05.737,0.9.6,28.0,45.0,29,True,23.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],14819.0,12200.0,https://pypi.org/project/pytest-sugar,2022-11-05 08:06:05.737,2619.0,826933.0,829503.0,https://anaconda.org/conda-forge/pytest-sugar,2022-11-05 11:46:05.380,169662.0,3.0,-2.0,,,,,,,,,,,,,,,,,,,
117,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2023-02-06 17:42:17.000,2023-02-05 21:24:45,292.0,39.0,92.0,10.0,160.0,138.0,466.0,2023-01-30 23:06:33.000,1.22.0,64.0,50.0,29,True,23.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1487.0,,https://pypi.org/project/sphinx-autodoc-typehints,2023-01-30 23:11:04.728,1487.0,1185086.0,1191931.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2023-01-25 17:54:59.740,431271.0,2.0,,,,,,,,,,,,,,,,,,,,
118,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2022-12-20 00:48:27.815,2022-12-19 20:42:53,256.0,3.0,121.0,14.0,121.0,76.0,423.0,2022-12-19 20:46:55.580,0.13.3,27.0,35.0,29,False,17.0,pep8-naming,conda-forge/pep8-naming,,26023.0,24248.0,https://pypi.org/project/pep8-naming,2022-12-19 20:46:55.580,1775.0,1874988.0,1878252.0,https://anaconda.org/conda-forge/pep8-naming,2022-12-20 00:48:27.815,274234.0,2.0,,,,,,,,,,,,,,,,,,,,
119,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-01-30 11:46:37.000,2023-01-30 10:06:49,253.0,6.0,26.0,14.0,29.0,5.0,368.0,2023-01-16 06:55:01.507,1.1.1,40.0,12.0,29,True,4.0,wasabi,conda-forge/wasabi,,25373.0,25083.0,https://pypi.org/project/wasabi,2023-01-16 06:55:01.507,290.0,3640278.0,3660911.0,https://anaconda.org/conda-forge/wasabi,2023-01-23 10:44:50.730,990425.0,3.0,,,,,,,,,,,,,,,,,,,explosion/wasabi,
120,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-12-23 09:25:56.098,2022-12-22 22:55:55,353.0,36.0,88.0,7.0,80.0,48.0,141.0,2022-12-22 22:56:11.423,6.0.0,41.0,37.0,29,True,9.0,flake8-isort,conda-forge/flake8-isort,['flake8'],17618.0,16967.0,https://pypi.org/project/flake8-isort,2022-12-22 22:56:11.423,651.0,926802.0,927534.0,https://anaconda.org/conda-forge/flake8-isort,2022-12-23 09:25:56.098,29285.0,2.0,,,,,,,,,,,,,,,,,,,,
121,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2023-01-03 13:15:29.000,2023-01-03 13:15:29,307.0,2.0,926.0,235.0,112.0,98.0,15663.0,2022-04-02 15:00:56.000,1.1.1,57.0,27.0,28,True,20.0,pysnooper,conda-forge/pysnooper,,48.0,,https://pypi.org/project/pysnooper,2022-04-02 15:00:56.000,48.0,223072.0,224378.0,https://anaconda.org/conda-forge/pysnooper,2022-04-04 02:05:04.609,58800.0,2.0,,,,,,,,,,,,,,,,,,,,
122,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,357.0,154.0,69.0,227.0,9168.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,28,True,67.0,bpytop,conda-forge/bpytop,,83.0,82.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,7832.0,8245.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,9923.0,3.0,,,,,,,,,,,,,,,,,,,,
123,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2023-02-09 13:21:41.000,2023-02-09 11:34:05,2340.0,64.0,237.0,44.0,1077.0,779.0,4172.0,2023-02-03 12:13:28.000,2023.02.03,101.0,108.0,28,True,445.0,,conda-forge/mamba,,,,,,,,131534.0,https://anaconda.org/conda-forge/mamba,2023-02-03 17:33:04.819,6182101.0,3.0,,,,,,,,,,,,,,,,,,,,
124,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1356.0,105.0,3152.0,2371.0,3422.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,28,False,835.0,coala-bears,,,120.0,12.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,108.0,1285.0,1286.0,,,,2.0,,156.0,,,,,,,,,,,,,,,,,,
