,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,conda_id,labels,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
90,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,27,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2021-02-24 14:26:32.000,2020-10-23 23:38:43.000,78.0,40.0,536.0,2020-03-02 14:42:32.000,2.0.2,22.0,34.0,conda-forge/pyhamcrest,,pyhamcrest,10.0,531.0,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000,3392.0,898976.0,904692.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195,331571.0,2.0,,,,,,,,,,
91,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,27,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2021-01-14 15:28:53.000,2021-01-10 12:24:27.000,93.0,146.0,450.0,2021-01-10 12:27:12.000,2.4.2,48.0,55.0,conda-forge/pylint-django,['pylint'],pylint-django,23.0,529.0,14435.0,12189.0,https://pypi.org/project/pylint-django,2021-01-10 12:25:25.000,2246.0,231270.0,232595.0,https://anaconda.org/conda-forge/pylint-django,2021-01-12 09:07:20.984,72360.0,2.0,180.0,,,,,,,,,
92,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,27,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2021-01-25 21:51:42.000,2021-01-16 19:12:31.000,95.0,29.0,380.0,2020-05-15 02:43:35.000,1.4.1,26.0,33.0,conda-forge/ddt,,ddt,16.0,208.0,5816.0,3332.0,https://pypi.org/project/ddt,2020-05-15 02:43:35.000,2484.0,130133.0,131269.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932,54567.0,2.0,,,,,,,,,,
93,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,27,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2020-11-23 03:29:18.000,2020-10-03 17:22:54.000,38.0,33.0,376.0,2017-01-26 22:13:14.000,0.6.1,11.0,19.0,conda-forge/mccabe,,mccabe,7.0,128.0,208456.0,177446.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000,31010.0,6060233.0,6100081.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536,2271345.0,1.0,,,,,,,,,,
94,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,27,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2021-02-21 16:06:51.000,2021-02-21 16:06:51.000,60.0,67.0,309.0,2020-10-12 20:37:53.000,1.11.1,28.0,28.0,conda-forge/sphinx-autodoc-typehints,['sphinx'],sphinx-autodoc-typehints,39.0,158.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000,1380.0,87812.0,91331.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2020-10-12 21:34:27.077,140763.0,2.0,,,,,,,,,,
95,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,26,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2021-03-03 12:26:09.000,2021-03-01 05:32:20.000,1964.0,972.0,22625.0,2021-02-17 16:49:00.000,1.2.23,31.0,311.0,,,pyenv,294.0,2460.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,3027.0,3027.0,,,,2.0,,,,,,,,,,
96,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,26,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2021-03-04 07:26:28.000,2021-03-04 07:26:23.000,4193.0,4188.0,19478.0,2021-02-01 20:35:09.000,1.5.2,65.0,104.0,,,sqlmap,47.0,9725.0,8.0,,https://pypi.org/project/sqlmap,2021-03-03 22:08:16.000,8.0,1738.0,1738.0,,,,2.0,,1.0,,,,,,,,
97,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,26,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2021-02-19 13:40:07.707,2021-02-19 09:59:41.000,97.0,55.0,2527.0,2021-02-19 09:56:50.000,3.4.1,28.0,23.0,conda-forge/pyinstrument,,pyinstrument,20.0,417.0,359.0,223.0,https://pypi.org/project/pyinstrument,2021-02-19 09:56:50.000,136.0,52498.0,53671.0,https://anaconda.org/conda-forge/pyinstrument,2021-02-19 13:40:07.707,63395.0,2.0,,,,,,,,,,
98,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,26,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2020-12-28 06:55:11.000,2018-03-15 16:54:31.000,592.0,128.0,1610.0,2016-11-25 22:13:29.000,4.0.515,36.0,342.0,,,diamond,226.0,3219.0,85.0,54.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,31.0,16196.0,16196.0,,,,2.0,,-1.0,,,,,,,,
99,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,26,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2021-03-02 09:06:49.794,2021-03-01 15:35:08.000,67.0,150.0,1310.0,2021-03-01 15:37:10.000,3.1.0,39.0,41.0,conda-forge/flit,,flit,85.0,851.0,226.0,,https://pypi.org/project/flit,2021-03-01 15:37:10.000,226.0,17949.0,19407.0,https://anaconda.org/conda-forge/flit,2021-03-02 09:06:49.794,71487.0,3.0,,,,,,,,,,
100,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,26,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2021-03-03 21:32:08.000,2020-10-18 16:56:10.000,234.0,389.0,1284.0,2020-10-06 16:13:40.000,0.12.10,494.0,35.0,,,pybuilder,87.0,1284.0,110.0,,https://pypi.org/project/pybuilder,2021-03-03 21:32:08.000,110.0,6934.0,6934.0,,,,3.0,,,,,,,,,,
101,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2021-01-21 15:53:38.000,2021-01-21 15:53:37.000,67.0,129.0,1202.0,2021-01-16 17:51:40.000,2.3,42.0,27.0,conda-forge/vulture,,vulture,12.0,678.0,1212.0,852.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000,360.0,55477.0,56201.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,39822.0,2.0,,,,,,,,,,
102,doit,https://github.com/pydoit/doit,,task management & automation tool.,build-tools,26,True,pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2021-02-23 11:40:05.000,2020-09-01 16:32:08.000,116.0,185.0,963.0,2020-09-04 06:38:01.000,0.33.1,43.0,50.0,conda-forge/doit,,doit,65.0,1339.0,1126.0,660.0,https://pypi.org/project/doit,2020-09-04 06:38:01.000,466.0,38261.0,39392.0,https://anaconda.org/conda-forge/doit,2020-10-11 16:47:23.103,44120.0,3.0,,,,,,,,,,
103,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,26,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2021-03-03 07:24:35.000,2021-03-03 07:24:35.000,70.0,75.0,720.0,2020-01-10 10:25:10.000,3.2.3,39.0,30.0,conda-forge/pytest-benchmark,['pytest'],pytest-benchmark,67.0,957.0,2321.0,1591.0,https://pypi.org/project/pytest-benchmark,2020-01-10 10:25:10.000,730.0,122218.0,129023.0,https://anaconda.org/conda-forge/pytest-benchmark,2020-03-24 11:45:49.727,408319.0,3.0,,,,,,,,,,
104,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,26,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2020-10-24 19:01:48.000,2020-10-24 18:04:51.000,50.0,68.0,678.0,2020-07-06 18:40:33.000,0.9.4,25.0,38.0,conda-forge/pytest-sugar,['pytest'],pytest-sugar,35.0,344.0,11439.0,6859.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,4580.0,194326.0,196430.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,90482.0,3.0,,,,,,,,,,
105,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,26,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2020-09-09 14:31:33.844,2020-09-09 13:26:11.000,90.0,175.0,678.0,2020-09-09 13:36:59.000,3.53.1,94.0,38.0,conda-forge/progressbar2,,progressbar2,8.0,867.0,10174.0,7978.0,https://pypi.org/project/progressbar2,2020-09-09 13:28:47.000,2196.0,401642.0,406129.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844,235930.0,3.0,1564.0,,,,,,,,,
106,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,26,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2020-12-23 06:06:36.000,2020-12-09 16:11:46.000,40.0,30.0,590.0,2020-11-27 15:28:40.000,1.3.2,17.0,21.0,conda-forge/yappi,,yappi,10.0,635.0,1009.0,369.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000,640.0,67908.0,69350.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992,64921.0,2.0,,,,,,,,,,
107,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,26,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2021-01-13 12:56:13.000,2019-09-25 19:17:09.000,203.0,78.0,575.0,2019-03-29 17:57:28.000,0.7.1,56.0,37.0,,['sphinx'],sphinx-bootstrap-theme,57.0,393.0,2897.0,1921.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:57:28.000,976.0,18836.0,18836.0,,,,2.0,,,,,,,,,,
108,buildout,https://github.com/buildout/buildout,,Buildout is a deployment automation tool written in and extended with Python.,build-tools,26,False,buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2021-03-04 10:18:31.000,2021-03-04 09:07:32.000,170.0,186.0,505.0,2020-02-11 15:14:12.000,2.13.3,100.0,87.0,,,zc.buildout,138.0,1578.0,1974.0,,https://pypi.org/project/zc.buildout,2020-05-25 08:46:02.000,1974.0,47863.0,47863.0,,,,3.0,,,,,,,,,,
109,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,26,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2020-12-10 13:10:51.000,2020-12-10 13:09:55.000,35.0,49.0,403.0,2018-04-29 22:06:15.000,9.3.1,62.0,16.0,,,coloredlogs,20.0,271.0,8991.0,6895.0,https://pypi.org/project/coloredlogs,2020-12-10 13:10:51.000,2096.0,587982.0,587982.0,,,,3.0,,,,,,,,,,
110,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,26,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2021-02-14 21:34:48.000,2021-01-05 19:26:21.000,47.0,61.0,284.0,2020-06-16 23:48:52.000,0.11.1,21.0,26.0,conda-forge/pep8-naming,,pep8-naming,10.0,210.0,8843.0,5815.0,https://pypi.org/project/pep8-naming,2020-06-16 23:48:52.000,3028.0,297998.0,300935.0,https://anaconda.org/conda-forge/pep8-naming,2020-07-01 03:49:33.929,179159.0,2.0,,,,,,,,,,
111,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,26,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-01-15 07:40:29.426,2019-12-22 18:11:19.000,36.0,21.0,156.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,conda-forge/astunparse,,astunparse,14.0,86.0,14044.0,13862.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,182.0,1648315.0,1651449.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,141043.0,3.0,,,,,,,,,,
112,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,26,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2021-01-20 06:24:52.000,2020-11-26 20:24:53.000,22.0,21.0,103.0,2020-08-07 21:45:21.000,0.4.0,16.0,10.0,conda-forge/gast,,gast,4.0,80.0,52329.0,48941.0,https://pypi.org/project/gast,2020-08-07 21:45:21.000,3388.0,2985587.0,3015184.0,https://anaconda.org/conda-forge/gast,2020-08-07 22:36:47.303,1006320.0,3.0,,,,,,,,,,
113,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,25,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2021-03-04 09:13:11.000,2021-03-03 19:38:23.000,338.0,226.0,4182.0,2021-02-26 00:47:59.000,1.9.1,48.0,14.0,,,playwright,50.0,291.0,112.0,112.0,https://pypi.org/project/playwright,2021-02-26 00:49:58.000,0.0,9942.0,9942.0,,,,3.0,,,,,,,,,,
114,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,25,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2021-01-25 15:17:17.000,2021-01-25 15:09:39.000,245.0,7.0,3491.0,2020-01-12 22:11:51.000,3.0.2,8.0,20.0,conda-forge/line_profiler,,line_profiler,21.0,140.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000,692.0,162835.0,165536.0,https://anaconda.org/conda-forge/line_profiler,2021-01-14 12:02:28.721,156660.0,3.0,,,,,,,,,,
115,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,25,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2020-12-30 21:40:44.000,2020-11-22 13:22:19.000,38.0,105.0,681.0,2019-10-04 12:04:09.000,0.10.2,25.0,39.0,conda-forge/pdbpp,,pdbpp,51.0,682.0,2945.0,1917.0,https://pypi.org/project/pdbpp,2019-10-04 12:04:09.000,1028.0,75343.0,76542.0,https://anaconda.org/conda-forge/pdbpp,2019-05-07 20:32:36.208,51594.0,2.0,,,,,,,,,,
116,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,25,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2021-02-17 00:33:38.677,2021-02-16 19:55:56.000,55.0,110.0,598.0,2021-02-16 20:04:08.000,2.11.1,39.0,16.0,conda-forge/typeguard,,typeguard,32.0,232.0,158.0,,https://pypi.org/project/typeguard,2021-02-16 20:04:08.000,158.0,486147.0,487300.0,https://anaconda.org/conda-forge/typeguard,2021-02-17 00:33:38.677,29980.0,2.0,,,,,,,,,,
117,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,25,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2021-02-16 18:17:19.627,2020-12-22 14:28:12.000,122.0,298.0,567.0,2020-05-16 12:35:26.000,0.4.2,16.0,53.0,conda-forge/asv,,asv,103.0,1887.0,221.0,133.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000,88.0,5577.0,12106.0,https://anaconda.org/conda-forge/asv,2021-02-16 18:17:19.627,326472.0,3.0,,,,,,,,,,
118,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,25,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2021-01-29 17:57:16.000,2019-06-15 20:36:43.000,49.0,40.0,551.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,conda-forge/pytest-watch,['pytest'],pytest-watch,30.0,183.0,2780.0,1998.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,782.0,74204.0,75109.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906,34407.0,3.0,,,,,,,,,,
119,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,25,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000,2021-03-03 18:11:34.000,2020-12-27 17:36:40.000,39.0,32.0,356.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,conda-forge/autoflake,,autoflake,22.0,439.0,2518.0,1938.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,580.0,202848.0,206185.0,https://anaconda.org/conda-forge/autoflake,2019-04-25 16:08:45.978,76754.0,2.0,,,,,,,,,,
120,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,25,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2021-02-14 00:00:42.000,2020-08-04 12:21:12.000,61.0,83.0,233.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,conda-forge/flake8-import-order,['flake8'],flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1892.0,157307.0,160825.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,182949.0,2.0,,,,,,,,,,
121,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2021-01-27 10:20:48.000,2021-01-27 10:19:52.000,29.0,70.0,222.0,,,40.0,18.0,conda-forge/check-manifest,,check-manifest,14.0,517.0,6268.0,4464.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000,1804.0,92592.0,93381.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618,21308.0,2.0,,,,,,,,,,
122,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,25,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2020-11-24 14:50:18.057,2020-11-13 23:44:03.000,31.0,33.0,186.0,2020-11-14 01:36:41.000,0.8.0,16.0,15.0,conda-forge/pytest-mypy,['pytest'],pytest-mypy,8.0,202.0,1208.0,942.0,https://pypi.org/project/pytest-mypy,2020-11-14 01:36:41.000,266.0,118829.0,119384.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,7219.0,3.0,,,,,,,,,,
123,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,24,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-01-29 16:48:55.000,2021-01-29 16:48:11.000,192.0,40.0,3876.0,2021-01-29 16:48:55.000,0.3.3,16.0,14.0,,,better-exceptions,29.0,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,74.0,16591.0,16591.0,,,,3.0,,,,,,,,,,
124,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,24,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2021-03-01 16:36:45.000,2020-12-30 22:21:45.000,69.0,52.0,1804.0,2019-10-05 13:00:41.000,1.2.1,26.0,14.0,,,notifiers,35.0,377.0,119.0,113.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000,6.0,127966.0,127966.0,,,,3.0,,,,,,,,,,
125,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,24,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2020-12-29 05:34:09.000,2020-11-16 01:36:32.000,571.0,114.0,1645.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,,,uiautomator,165.0,316.0,302.0,180.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,122.0,3715.0,3715.0,,,,3.0,,,,,,,,,,
126,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,24,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2021-03-04 13:31:16.000,2021-03-04 09:46:15.000,71.0,246.0,1229.0,,,58.0,39.0,conda-forge/mamba,,,112.0,1011.0,303.0,303.0,,,,,21290.0,https://anaconda.org/conda-forge/mamba,2021-02-12 20:36:45.790,510963.0,3.0,,,,,,,,,,
127,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,24,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2021-01-02 06:03:14.000,2021-01-01 18:48:26.000,31.0,12.0,1129.0,2020-10-31 13:10:42.000,0.2.5,14.0,6.0,,,stackprinter,9.0,159.0,52.0,48.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000,4.0,51975.0,51975.0,,,,3.0,,,,,,,,,,
128,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,24,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000,2021-02-03 20:47:36.000,2019-04-10 18:20:19.000,77.0,53.0,765.0,2019-04-10 18:20:47.000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3245.0,2241.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000,1004.0,50893.0,50893.0,,,,3.0,,,,,,,,,,
129,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,24,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2020-12-22 22:15:18.000,2020-10-15 19:16:49.000,67.0,46.0,739.0,2016-03-31 11:48:42.000,0.4.3,15.0,26.0,conda-forge/pympler,,pympler,32.0,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000,478.0,108640.0,112039.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,163187.0,3.0,,,,,,,,,,
130,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,24,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2020-12-14 17:20:18.000,2020-12-14 17:20:18.000,73.0,159.0,691.0,2020-11-23 18:43:18.000,3.2.5,139.0,37.0,conda-forge/green,,green,12.0,1036.0,919.0,561.0,https://pypi.org/project/green,2020-11-23 18:43:18.000,358.0,5348.0,6965.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,67943.0,3.0,,,,,,,,,,
131,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,24,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000,2021-03-04 11:30:45.000,2021-02-20 18:38:10.000,83.0,145.0,499.0,2021-01-01 01:16:23.000,2020.12.31,18.0,53.0,conda-forge/nox,['pytest'],nox,50.0,,526.0,470.0,https://pypi.org/project/nox,2021-01-01 01:16:23.000,56.0,90204.0,90880.0,https://anaconda.org/conda-forge/nox,2021-01-06 20:13:32.270,19609.0,3.0,,,,,,,,,,
132,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,24,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-02-11 15:40:58.000,2020-11-16 12:31:58.000,61.0,52.0,460.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,,,mamba,45.0,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,220.0,7140.0,7140.0,,,,3.0,,,,,,,,,,
133,paver,https://github.com/paver/paver,,Python-based project scripting.,build-tools,24,True,paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2020-12-29 19:27:26.000,2020-12-29 19:24:52.000,76.0,90.0,438.0,2017-12-31 01:13:41.000,1.3.4,28.0,44.0,conda-forge/paver,,paver,36.0,525.0,1908.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,1908.0,31887.0,32276.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,20273.0,3.0,,,,,,,,,,
134,mypy-protobuf,https://github.com/dropbox/mypy-protobuf,,open source tools to generate mypy stubs from protobufs.,linters,24,True,dropbox/mypy-protobuf,https://github.com/dropbox/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2021-02-25 22:40:31.000,2021-02-25 22:40:31.000,51.0,58.0,332.0,,,29.0,27.0,,,mypy-protobuf,9.0,252.0,216.0,192.0,https://pypi.org/project/mypy-protobuf,2021-02-04 23:42:23.000,24.0,328967.0,328967.0,,,,3.0,,,,,,,,,,
135,sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,documentation,24,True,executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2021-02-06 10:28:27.000,2021-02-06 10:28:27.000,48.0,44.0,308.0,2020-08-31 12:10:14.000,2020.9.1,14.0,17.0,conda-forge/sphinx-autobuild,['sphinx'],sphinx-autobuild,10.0,,4682.0,,https://pypi.org/project/sphinx-autobuild,2020-08-31 12:10:14.000,4682.0,67170.0,68062.0,https://anaconda.org/conda-forge/sphinx-autobuild,2020-12-16 17:57:16.464,41962.0,2.0,,,,,,,,,,
