,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
119,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-06-26 13:17:35.000,2022-06-26 13:17:34,524.0,15.0,73.0,9.0,140.0,232.0,764.0,2022-05-28 15:57:31.000,0.19.0,44.0,30.0,43.0,28,True,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],236.0,,https://pypi.org/project/mkdocstrings,2022-05-28 15:55:53.000,236.0,172740.0,173817.0,https://anaconda.org/conda-forge/mkdocstrings,2022-05-29 16:02:15.354,22623.0,2.0,,,,,,,,,,,,,,,,,,,,
120,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-06-17 00:12:31.000,2022-06-17 00:12:31,1065.0,7.0,76.0,23.0,73.0,169.0,738.0,2022-05-23 22:25:25.000,3.4.2,144.0,38.0,4.0,28,True,green,conda-forge/green,,908.0,699.0,https://pypi.org/project/green,2022-05-23 22:25:25.000,209.0,13813.0,15524.0,https://anaconda.org/conda-forge/green,2022-03-21 06:59:29.210,99266.0,3.0,,,,,,,,,,,,,,,,,,,,
121,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-06-25 10:42:19.000,2022-06-25 09:17:57,263.0,1.0,88.0,24.0,107.0,75.0,666.0,2019-12-10 01:50:33.000,0.8.1,14.0,32.0,34.0,28,True,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2109.0,3917217.0,3943141.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1633272.0,2.0,,,,,,,,,,,,,,,,,,,,
122,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2022-07-05 00:44:14.000,2022-07-05 00:44:14,585.0,3.0,95.0,21.0,137.0,51.0,638.0,2021-12-12 20:12:38.000,2.0.3,23.0,39.0,19.0,28,True,pyhamcrest,conda-forge/pyhamcrest,,1819.0,,https://pypi.org/project/pyhamcrest,2021-12-12 20:12:38.000,1819.0,1484056.0,1489549.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,406505.0,3.0,,,,,,,,,,,,,,,,,,,,
123,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-05-20 06:28:30.000,2022-05-20 06:28:29,1670.0,1.0,172.0,54.0,265.0,221.0,540.0,2021-11-25 21:08:56.000,2.13.6,119.0,91.0,134.0,28,False,zc.buildout,conda-forge/zc.buildout,,1067.0,,https://pypi.org/project/zc.buildout,2022-04-07 19:12:49.000,1067.0,83748.0,84646.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,8983.0,3.0,,,,,,,,,,,,,,,,,,,,
124,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2022-06-10 18:58:25.000,2022-06-02 15:43:30,248.0,7.0,69.0,13.0,113.0,75.0,386.0,2022-06-02 15:46:24.000,0.13.0,24.0,33.0,16.0,28,False,pep8-naming,conda-forge/pep8-naming,,13534.0,11795.0,https://pypi.org/project/pep8-naming,2022-06-02 15:46:24.000,1739.0,1397727.0,1400675.0,https://anaconda.org/conda-forge/pep8-naming,2022-06-02 22:10:48.777,227019.0,2.0,,,,,,,,,,,,,,,,,,,,
125,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000,2022-03-30 15:35:36.850,2022-03-30 10:27:36,232.0,,21.0,9.0,15.0,3.0,343.0,2022-03-30 10:28:17.000,0.9.1,36.0,8.0,5.0,28,True,wasabi,conda-forge/wasabi,,20098.0,19817.0,https://pypi.org/project/wasabi,2022-03-30 11:12:31.000,281.0,3828363.0,3848546.0,https://anaconda.org/conda-forge/wasabi,2022-03-30 15:35:36.850,827543.0,3.0,,,,,,,,,,,,,,,,,,,,
126,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2022-05-27 10:18:39.000,2022-05-27 10:17:38,812.0,83.0,24.0,11.0,22.0,297.0,197.0,2022-05-24 16:02:29.000,0.28.2,44.0,31.0,139.0,28,True,py2app,,,827.0,,https://pypi.org/project/py2app,2022-05-24 16:02:29.000,827.0,10374.0,10374.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
127,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2022-07-02 11:16:44.000,2022-06-21 19:32:46,218.0,2.0,21.0,5.0,23.0,9.0,174.0,2022-02-27 22:45:22.000,0.8.3,24.0,6.0,5.0,28,True,executing,conda-forge/executing,,20056.0,20014.0,https://pypi.org/project/executing,2022-02-27 22:45:22.000,42.0,8630665.0,8694793.0,https://anaconda.org/conda-forge/executing,2022-02-28 10:35:12.511,1987979.0,2.0,,,,,,,,,,,,,,,,,,,,
128,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2022-07-06 00:55:27.000,2022-07-05 22:22:27,737.0,150.0,227.0,52.0,95.0,28.0,8772.0,2022-05-16 23:52:50.000,1.1.0,5.0,20.0,18.0,27,True,memray,conda-forge/memray,,24.0,24.0,https://pypi.org/project/memray,2022-05-16 23:52:50.000,,30677.0,31345.0,https://anaconda.org/conda-forge/memray,2022-05-17 14:57:58.275,2006.0,3.0,,,,,,,,,,,,,,,,,,,,
129,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2022-06-17 12:15:24.000,2022-06-11 18:24:46,242.0,14.0,121.0,50.0,37.0,66.0,5991.0,2022-02-15 23:36:40.000,2.1.2,16.0,19.0,28.0,27,True,icecream,conda-forge/icecream,,51.0,,https://pypi.org/project/icecream,2022-02-15 23:33:58.000,51.0,155507.0,155815.0,https://anaconda.org/conda-forge/icecream,2022-02-16 08:21:38.449,4633.0,3.0,,,,,,,,,,,,,,,,,,,,
130,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2022-07-07 10:41:23.000,2022-07-07 10:40:39,1874.0,132.0,118.0,24.0,447.0,633.0,2719.0,2022-06-28 04:42:40.000,1.15.4,121.0,58.0,15.0,27,True,pdm,conda-forge/pdm,,1.0,,https://pypi.org/project/pdm,2022-07-02 11:37:49.000,1.0,46474.0,48300.0,https://anaconda.org/conda-forge/pdm,2022-06-28 10:38:12.878,18267.0,3.0,3.0,,,,,,,,,,,,,,,,,,,
131,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-07-03 20:36:35.000,2022-07-03 20:36:07,691.0,8.0,105.0,20.0,122.0,143.0,2148.0,2022-07-03 20:36:39.000,2.5,44.0,33.0,19.0,27,True,vulture,conda-forge/vulture,,1988.0,1766.0,https://pypi.org/project/vulture,2022-07-03 20:36:20.000,222.0,345779.0,346556.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,55195.0,2.0,,,,,,,,,,,,,,,,,,,,
132,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-07-05 20:52:00.000,2022-07-05 20:52:00,701.0,7.0,300.0,84.0,349.0,201.0,2070.0,2022-06-19 22:34:24.000,6.8.0,9.0,116.0,122.0,27,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],8.0,,https://pypi.org/project/pytest-testinfra,2022-06-19 22:34:24.000,8.0,230401.0,230638.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-06-23 05:36:17.201,4283.0,3.0,,,,,,,,,,,,,,,,,,,,
133,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2021-12-01 06:29:43.000,2020-11-16 01:36:32,316.0,,605.0,156.0,33.0,119.0,1821.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,171.0,27,False,uiautomator,,,280.0,213.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,67.0,60119.0,60119.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
134,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-07-07 09:03:35.000,2022-06-21 17:03:10,480.0,24.0,115.0,18.0,348.0,251.0,825.0,2022-01-07 23:34:01.000,2022.1.7,22.0,77.0,29.0,27,True,nox,conda-forge/nox,['pytest'],166.0,,https://pypi.org/project/nox,2022-01-07 23:34:01.000,166.0,1603406.0,1605366.0,https://anaconda.org/conda-forge/nox,2022-04-23 09:39:18.036,88203.0,3.0,,,,,,,,,,,,,,,,,,,wntrblm/nox,
135,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,207.0,24.0,95.0,82.0,581.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,54.0,27,True,sphinx-bootstrap-theme,,['sphinx'],600.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,600.0,182339.0,182339.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
136,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-06-24 12:43:05.000,2020-12-27 17:36:40,439.0,,55.0,10.0,37.0,34.0,550.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,39.0,27,False,autoflake,conda-forge/autoflake,,6063.0,5546.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,517.0,948251.0,956859.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374,335740.0,2.0,,,,,,,,,,,,,,,,,,,PyCQA/autoflake,
137,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-05-02 20:14:33.630,2021-06-11 10:22:09,273.0,,40.0,7.0,35.0,49.0,471.0,2021-06-11 10:22:42.000,15.0.1,63.0,16.0,26.0,27,False,coloredlogs,anaconda/coloredlogs,,13622.0,11888.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000,1734.0,3125782.0,3125868.0,https://anaconda.org/anaconda/coloredlogs,2022-05-02 20:14:33.630,4993.0,3.0,,,,,,,,,,,,,,,,,,,,
138,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-05-30 16:54:42.000,2022-05-30 16:54:42,548.0,14.0,35.0,6.0,66.0,75.0,263.0,,,42.0,22.0,19.0,27,True,check-manifest,conda-forge/check-manifest,,10239.0,7667.0,https://pypi.org/project/check-manifest,2022-03-13 10:09:29.000,2572.0,179678.0,180800.0,https://anaconda.org/conda-forge/check-manifest,2022-03-13 13:01:22.255,48269.0,2.0,,,,,,,,,,,,,,,,,,,,
139,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-06-14 15:20:57.000,2022-06-10 09:18:33,1062.0,2.0,66.0,32.0,6.0,,223.0,2021-04-21 10:37:50.000,4.1.0,37.0,185.0,,27,True,hacking,,['flake8'],4391.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000,4391.0,173656.0,173656.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
140,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,43.0,7.0,33.0,21.0,183.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,18.0,27,False,astunparse,conda-forge/astunparse,,49042.0,48759.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,283.0,7132812.0,7146175.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,815202.0,3.0,,,,,,,,,,,,,,,,,,,,
141,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 14:18:07.000,2022-02-24 14:18:07,93.0,,26.0,11.0,41.0,28.0,122.0,2021-11-13 21:39:31.000,0.5.3,20.0,10.0,1.0,27,True,gast,conda-forge/gast,,91462.0,89599.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,1863.0,12250223.0,12282168.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1597250.0,3.0,,,,,,,,,,,,,,,,,,,,
142,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-06-24 01:07:57.000,2022-06-10 13:55:27,216.0,14.0,73.0,14.0,93.0,33.0,1274.0,2022-04-01 07:40:49.000,3.5.1,23.0,31.0,27.0,26,True,line_profiler,conda-forge/line_profiler,,37.0,,https://pypi.org/project/line_profiler,2022-04-01 07:40:49.000,37.0,156935.0,160387.0,https://anaconda.org/conda-forge/line_profiler,2022-03-22 11:06:35.902,255516.0,3.0,,,,,,,,,,,,,,,,,,,,
143,beartype,beartype/beartype,linters,Unbearably fast O(1) runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2022-07-06 06:55:26.000,2022-07-06 06:53:29,659.0,59.0,22.0,9.0,26.0,90.0,1211.0,2022-03-15 06:06:23.000,0.10.4,21.0,10.0,21.0,26,True,beartype,conda-forge/beartype,,30.0,,https://pypi.org/project/beartype,2022-03-15 06:06:23.000,30.0,96080.0,96759.0,https://anaconda.org/conda-forge/beartype,2022-03-15 09:40:26.391,16985.0,3.0,,,,,,,,,,,,,,,,,,,,
144,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-06-30 21:56:42.000,2021-12-29 11:52:34,474.0,,75.0,8.0,57.0,51.0,934.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,42.0,26,True,pympler,conda-forge/pympler,,294.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,294.0,1296223.0,1299278.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,195561.0,3.0,,,,,,,,,,,,,,,,,,,,
145,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2022-05-30 19:35:39.000,2022-05-30 19:34:43,703.0,3.0,48.0,18.0,308.0,120.0,933.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,69.0,26,True,pdbpp,conda-forge/pdbpp,,3543.0,2951.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,592.0,227072.0,228350.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,75420.0,3.0,,,,,,,,,,,,,,,,,,,,
146,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-05-21 11:34:41.000,2022-02-03 14:42:26,570.0,,126.0,8.0,111.0,195.0,852.0,2021-08-03 14:51:19.000,0.10.0,34.0,57.0,97.0,26,True,pdoc3,anaconda/pdoc3,,1798.0,1681.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,117.0,321562.0,321589.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,866.0,3.0,,,,,,,,,,,,,,,,,,,,
147,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-06-20 12:58:53.880,2019-06-15 20:36:43,183.0,,50.0,13.0,48.0,42.0,648.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,39.0,26,False,pytest-watch,conda-forge/pytest-watch,['pytest'],4788.0,4214.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,574.0,250919.0,252095.0,https://anaconda.org/conda-forge/pytest-watch,2022-06-20 12:58:53.880,63528.0,3.0,,,,,,,,,,,,,,,,,,,,
148,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-07-05 17:29:18.000,2022-07-05 17:29:17,395.0,14.0,66.0,20.0,277.0,100.0,470.0,2022-01-23 22:29:40.000,3.2.0,38.0,33.0,6.0,26,True,mypy-protobuf,conda-forge/mypy-protobuf,,56.0,,https://pypi.org/project/mypy-protobuf,2022-01-23 22:29:40.000,56.0,913994.0,916425.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-01-24 01:32:53.849,48620.0,3.0,,,,,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
149,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-07-05 09:20:43.000,2022-07-05 08:51:12,477.0,19.0,23.0,4.0,424.0,45.0,433.0,2022-05-11 17:35:06.000,3.12.0,30.0,16.0,6.0,26,True,pytest-randomly,conda-forge/pytest-randomly,,190.0,,https://pypi.org/project/pytest-randomly,2022-05-11 17:35:06.000,190.0,627440.0,632984.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,49896.0,3.0,,,,,,,,,,,,,,,,,,,,
150,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-07-05 08:51:09.000,2022-07-05 08:51:08,442.0,21.0,17.0,5.0,389.0,38.0,358.0,2022-05-19 09:53:53.000,3.10.0,33.0,13.0,7.0,26,True,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],551.0,,https://pypi.org/project/flake8-comprehensions,2022-05-19 09:53:53.000,551.0,750081.0,758570.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-05-19 18:23:56.472,577268.0,3.0,,,,,,,,,,,,,,,,,,,,
151,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-06-22 07:13:53.000,2022-06-22 07:13:53,241.0,4.0,34.0,7.0,86.0,43.0,214.0,2022-02-07 17:12:40.000,0.9.1,19.0,16.0,8.0,26,True,pytest-mypy,conda-forge/pytest-mypy,['pytest'],2160.0,1774.0,https://pypi.org/project/pytest-mypy,2022-02-07 17:12:40.000,386.0,439436.0,440415.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,28411.0,3.0,,,,,,,,,,,,,,,,,,,,
152,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,334.0,159.0,70.0,224.0,8601.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,63.0,25,True,bpytop,conda-forge/bpytop,,1.0,,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,8672.0,9004.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,5656.0,3.0,,,,,,,,,,,,,,,,,,,,
153,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2022-07-04 00:58:47.000,2022-07-04 00:58:47,315.0,5.0,140.0,49.0,116.0,119.0,3882.0,2022-02-18 23:46:48.000,22.2.0,22.0,42.0,38.0,25,True,monkeytype,conda-forge/monkeytype,,25.0,,https://pypi.org/project/monkeytype,2022-02-18 23:46:48.000,25.0,45570.0,46324.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,40739.0,2.0,,,,,,,,,,,,,,,,,,,,
154,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632,2021-12-19 14:16:49.287,2018-06-28 13:35:12,500.0,,345.0,5.0,,,3394.0,2021-12-18 13:42:24.000,0.60.0,58.0,61.0,,25,False,memory_profiler,conda-forge/memory_profiler,,169.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,169.0,574535.0,577167.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,194778.0,3.0,,,,,,,,,,,,,,,,,,,,
155,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-07-04 18:17:29.000,2022-02-18 08:34:21,491.0,,86.0,33.0,348.0,62.0,2212.0,2022-02-10 14:51:38.000,1.3.3,31.0,18.0,32.0,25,True,notifiers,conda-forge/notifiers,,17.0,,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,17.0,437302.0,438458.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,21972.0,3.0,,,,,,,,,,,,,,,,,,,,
156,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,112.0,23.0,221.0,161.0,1738.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,108.0,25,False,dephell,,,391.0,379.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000,12.0,4922.0,4926.0,,,,3.0,180.0,,,,,,,,,,,,,,,,,,,
157,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-02-23 21:20:41.000,2022-02-23 21:20:41,987.0,,95.0,17.0,61.0,79.0,929.0,2021-12-15 15:32:37.134,0.0.1,42.0,35.0,83.0,25,True,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],3632.0,3039.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,593.0,398966.0,417141.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,1381339.0,3.0,,,,,,,,,,,,,,,,,,,,
158,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-05-24 16:16:44.182,2022-04-12 10:40:59,2005.0,1.0,147.0,18.0,718.0,362.0,694.0,2022-02-06 14:17:08.000,0.5.1,18.0,68.0,135.0,25,True,asv,conda-forge/asv,,63.0,,https://pypi.org/project/asv,2022-02-06 14:16:23.000,63.0,21722.0,31020.0,https://anaconda.org/conda-forge/asv,2022-05-24 16:16:44.182,613726.0,3.0,,,,,,,,,,,,,,,,,,,,
159,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-03-26 16:05:41.000,2021-10-18 03:34:23,504.0,,35.0,7.0,56.0,95.0,422.0,2021-10-18 03:40:35.000,1.8.1,48.0,22.0,51.0,25,True,darglint,conda-forge/darglint,,3202.0,3149.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,53.0,372686.0,373792.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,37628.0,3.0,,,,,,,,,,,,,,,,,,,,
