,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2025-10-09 11:16:47.000,2025-10-09 11:15:43,781.0,9.0,116.0,13.0,192.0,407.0,1982.0,2025-09-19 10:49:32.000,0.30.1,70.0,53.0,33,True,,57.0,mkdocstrings,conda-forge/mkdocstrings,22592.0,20933.0,https://pypi.org/project/mkdocstrings,2025-09-19 10:49:24.000,1659.0,4331607.0,4335984.0,https://anaconda.org/conda-forge/mkdocstrings,2025-09-21 19:08:15.959,262627.0,2.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
84,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2025-10-06 04:15:17.000,2024-12-12 19:59:04,263.0,,233.0,26.0,92.0,91.0,1764.0,2025-10-06 04:15:17.000,4.0.0,37.0,64.0,33,True,,30.0,python-json-logger,conda-forge/python-json-logger,1130.0,,https://pypi.org/project/python-json-logger,2025-10-06 04:15:17.000,1130.0,61535817.0,61662476.0,https://anaconda.org/conda-forge/python-json-logger,2025-04-22 14:56:33.638,12919274.0,2.0,,,,,,,,,,,,,,,,,,,,
85,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2025-10-07 05:54:25.000,2025-10-07 05:54:24,741.0,15.0,174.0,23.0,259.0,123.0,1551.0,2025-03-24 19:39:02.000,3.16.0,41.0,66.0,33,False,prettytable/prettytable,26.0,prettytable,conda-forge/prettytable,81109.0,78475.0,https://pypi.org/project/prettytable,2025-03-24 19:39:02.000,2634.0,21988433.0,22068440.0,https://anaconda.org/conda-forge/prettytable,2025-04-22 14:56:24.496,4720416.0,2.0,,,,,,,,,,,,,,,,,,,,
86,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-10-08 20:56:47.000,2025-10-08 20:56:47,701.0,8.0,169.0,17.0,586.0,350.0,1454.0,2025-05-01 16:35:46.000,2025.5.1,30.0,111.0,33,True,wntrblm/nox,68.0,nox,conda-forge/nox,8172.0,6941.0,https://pypi.org/project/nox,2025-05-01 16:35:46.000,1231.0,3646525.0,3654579.0,https://anaconda.org/conda-forge/nox,2025-05-15 20:58:18.188,515456.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
87,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2025-10-06 21:57:56.000,2025-02-13 21:33:26,1462.0,,232.0,59.0,409.0,294.0,1399.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,33,True,,84.0,pytest-bdd,conda-forge/pytest-bdd,4569.0,4463.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,1484207.0,1486677.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,71651.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
88,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777,2016-03-04 01:16:26,1004.0,,392.0,46.0,261.0,467.0,1363.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,451.0,nose,conda-forge/nose,171714.0,169019.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,8233857.0,8265272.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3549904.0,2.0,,,,,,,,,,,,,,,,,,,,
89,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2025-10-09 10:29:38.624,2025-10-08 23:37:16,460.0,17.0,109.0,9.0,353.0,173.0,580.0,2025-10-08 23:38:06.000,3.4.0,95.0,62.0,33,True,,40.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,62687.0,57574.0,https://pypi.org/project/sphinx-autodoc-typehints,2025-10-08 23:38:06.000,5113.0,4919784.0,4934414.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2025-10-09 10:29:38.624,936380.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
90,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483,2025-08-31 21:24:41,525.0,25.0,35.0,10.0,52.0,33.0,365.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,33,True,,19.0,executing,conda-forge/executing,326468.0,325667.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,73054237.0,73424738.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,22230101.0,1.0,,,,,,,,,,,,,,,,,,,,
91,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2025-09-14 17:04:19.375,2025-09-14 09:31:36,370.0,34.0,202.0,50.0,69.0,96.0,9901.0,2025-09-14 09:33:14.000,2.1.8,22.0,34.0,32,True,,65.0,icecream,conda-forge/icecream,561.0,21.0,https://pypi.org/project/icecream,2025-09-14 09:31:08.000,540.0,1654323.0,1655933.0,https://anaconda.org/conda-forge/icecream,2025-09-14 17:04:19.375,86980.0,1.0,,,,,,,,,,,,,,,,,,,,
92,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-07-20 18:54:32.000,2025-07-20 18:54:29,724.0,18.0,227.0,50.0,56.0,227.0,6134.0,2025-07-20 02:10:37.000,3.3.0,36.0,10.0,32,True,,16.0,alive-progress,conda-forge/alive-progress,5307.0,4718.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,2348096.0,2350883.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,175628.0,2.0,,,,,,,,,,,,,,,,,,,,
93,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2019-09-02 14:34:19.000,2025-07-23 18:54:27.000,2025-07-23 18:54:26,739.0,11.0,173.0,20.0,138.0,147.0,2446.0,2022-10-06 17:23:25.701,0.9.0,27.0,102.0,32,True,,120.0,tabulate,conda-forge/tabulate,8388.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8388.0,109763214.0,109950061.0,https://anaconda.org/conda-forge/tabulate,2025-04-22 14:56:22.696,10463468.0,2.0,,,,,,,,,,,,,,,,,,,,
94,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-08-24 22:40:41.102,2025-08-23 12:19:22,452.0,4.0,78.0,18.0,170.0,94.0,1477.0,2025-08-23 12:19:34.000,1.1.1,32.0,56.0,32,True,,31.0,pytest-sugar,conda-forge/pytest-sugar,30036.0,28535.0,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,4186562.0,4192466.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,360109.0,2.0,['pytest'],47.0,,,,,,,,,,,,,,,,,,
95,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,187.0,18.0,317.0,225.0,1116.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,32,False,,123.0,pydocstyle,conda-forge/pydocstyle,74482.0,72730.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4284628.0,4329824.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,2802171.0,2.0,,93.0,,,,,,,,,,,,,,,,,,
96,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2025-10-09 07:27:10.000,2025-10-09 07:26:07,2753.0,104.0,192.0,17.0,891.0,512.0,951.0,2025-09-13 16:30:25.000,0.6.5,24.0,93.0,32,True,,156.0,asv,conda-forge/asv,1607.0,1444.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,236507.0,254888.0,https://anaconda.org/conda-forge/asv,2025-09-13 23:08:56.967,1193730.0,2.0,,1771.0,,,,,,,,,,,,,,,,,,
97,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041,2024-07-26 17:57:57,434.0,,189.0,34.0,96.0,70.0,754.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,32,False,sphinx-doc/alabaster,60.0,alabaster,conda-forge/alabaster,155931.0,155304.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,20163986.0,20468244.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,10040541.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
98,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2025-10-09 10:33:03.000,2025-10-06 05:07:50,675.0,10.0,187.0,7.0,445.0,167.0,570.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,32,True,,11.0,coveralls,conda-forge/coveralls,38231.0,36079.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2152.0,1209410.0,1231056.0,https://anaconda.org/conda-forge/coveralls,2025-04-22 14:56:31.028,1363704.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
99,ruff,charliermarsh/ruff,linters,"An extremely fast Python linter and code formatter, written in Rust.",,,https://docs.astral.sh/ruff,MIT,2022-11-30 10:02:13.208,2025-10-07 22:46:34.327,,,,1566.0,,,,42877.0,2025-10-07 18:21:00.000,0.14.0,378.0,,31,True,,,ruff,conda-forge/ruff,20736.0,,https://pypi.org/project/ruff,2025-10-07 18:21:00.000,20736.0,93275813.0,93413179.0,https://anaconda.org/conda-forge/ruff,2025-10-07 22:46:34.327,4807811.0,2.0,,,3.0,,,,,,,,,,,,,,,,,
100,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000,2025-05-31 23:21:24,327.0,,951.0,230.0,121.0,109.0,16572.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,31,True,,29.0,pysnooper,conda-forge/pysnooper,2134.0,2067.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,427418.0,429680.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,138042.0,2.0,,,,,,,,,,,,,,,,,,,,
101,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2025-06-30 11:49:13.000,2025-06-30 09:30:35,405.0,,417.0,55.0,205.0,113.0,7345.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,31,True,,216.0,pipreqs,conda-forge/pipreqs,40391.0,40071.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,320.0,986373.0,987028.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,71412.0,3.0,,,,,,,,,,,,,,,,,,,,
102,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-09-29 13:00:53.000,2025-09-27 20:42:23,2671.0,2.0,336.0,58.0,1273.0,351.0,4625.0,2024-09-13 22:26:03.000,18.0.0,62.0,126.0,31,True,,22.0,mimesis,conda-forge/mimesis,2254.0,2186.0,https://pypi.org/project/mimesis,2024-09-13 22:26:03.000,68.0,953517.0,958719.0,https://anaconda.org/conda-forge/mimesis,2025-05-10 09:59:37.648,327319.0,3.0,,840.0,,,,,,,,,,,,,,,,,,
103,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2025-10-01 19:05:57.000,2025-08-31 10:28:55,1039.0,5.0,401.0,39.0,529.0,439.0,3704.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,31,True,,190.0,factory_boy,conda-forge/factory_boy,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,11195320.0,11198956.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,221839.0,3.0,,,,,,,,,,,,,,,,,,,,
104,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-09-04 20:15:52.000,2025-08-12 07:20:32,817.0,3.0,362.0,67.0,453.0,232.0,2440.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,31,True,,145.0,pytest-testinfra,conda-forge/pytest-testinfra,2543.0,2523.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,741939.0,742510.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,32558.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
105,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-09-08 13:09:44.000,2025-09-08 13:09:30,731.0,2.0,518.0,67.0,349.0,200.0,2158.0,,,13.0,110.0,31,True,,74.0,pyelftools,conda-forge/pyelftools,11441.0,11172.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,8539170.0,8555083.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,954818.0,2.0,,,,,,,,,,,,,,,,,,,,
106,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2025-04-22 14:56:44.640,2023-01-16 03:40:03,1483.0,,184.0,48.0,170.0,219.0,1969.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,2295.0,2177.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,118.0,600991.0,607455.0,https://anaconda.org/conda-forge/doit,2025-04-22 14:56:44.640,413707.0,3.0,,,,,,,,,,,,,,,,,,,,
107,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2025-10-06 18:06:11.000,2025-08-22 19:55:06,670.0,1.0,118.0,18.0,153.0,332.0,1709.0,2025-06-18 09:56:09.000,4.4.4,74.0,41.0,31,False,,30.0,typeguard,conda-forge/typeguard,45223.0,42078.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,41802514.0,41822154.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1257018.0,3.0,,,,,,,,,,,,,,,,,,,,
108,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2025-10-06 23:13:45.000,2025-09-22 22:24:09,426.0,3.0,110.0,7.0,284.0,178.0,1104.0,2024-12-12 16:49:23.000,24.12.12,73.0,89.0,31,True,,61.0,flake8-bugbear,conda-forge/flake8-bugbear,42810.0,41572.0,https://pypi.org/project/flake8-bugbear,2024-12-12 16:49:23.000,1238.0,2995326.0,3010077.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-04-22 14:57:10.503,870334.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
109,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2025-10-06 17:02:30.000,2025-05-15 15:50:38,1222.0,,131.0,20.0,354.0,201.0,811.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,31,True,,43.0,nose2,conda-forge/nose2,27182.0,26863.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,534932.0,537180.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,200134.0,3.0,,,,,,,,,,,,,,,,,,,,
110,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2025-10-01 08:18:58.000,2025-09-01 15:48:00,1998.0,1.0,209.0,17.0,400.0,426.0,786.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,31,True,breathe-doc/breathe,187.0,breathe,conda-forge/breathe,18946.0,18815.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,1285847.0,1298994.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,840524.0,2.0,,762.0,-2.0,,,,,,,,,,,,,,,,,
111,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,63.0,14.0,61.0,45.0,665.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,9.0,mccabe,conda-forge/mccabe,513147.0,512213.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,66596591.0,66831768.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,10582994.0,2.0,,,,,,,,,,,,,,,,,,,,
112,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-08-25 18:44:54.000,2025-08-25 18:43:22,400.0,7.0,85.0,17.0,89.0,93.0,585.0,2025-08-25 18:44:54.000,2025.8.25,25.0,36.0,31,True,sphinx-doc/sphinx-autobuild,19.0,sphinx-autobuild,conda-forge/sphinx-autobuild,31577.0,29295.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,5077434.0,5084437.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-04-22 14:56:34.708,406184.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
113,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2025-10-08 10:06:44.000,2025-10-08 10:06:44,3205.0,22.0,414.0,46.0,2086.0,1584.0,7682.0,2025-08-26 15:09:28.000,2.3.2,164.0,176.0,30,True,,457.0,,conda-forge/mamba,,,,,,,299775.0,https://anaconda.org/conda-forge/mamba,2025-10-02 15:14:09.171,19485407.0,3.0,,,,,,,,,,,,,,,,,,,,
114,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-10-08 06:28:53.000,2025-09-17 18:41:26,779.0,2.0,167.0,26.0,170.0,192.0,4076.0,2024-12-08 17:39:52.000,2.14,54.0,47.0,30,True,,41.0,vulture,conda-forge/vulture,6060.0,5857.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,2542195.0,2544303.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,132831.0,2.0,,,,,,,,,,,,,,,,,,,,
115,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2025-10-07 16:55:48.000,2025-10-07 16:55:48,741.0,48.0,129.0,13.0,265.0,84.0,3120.0,2025-07-23 21:27:06.000,5.0.0,33.0,51.0,30,True,,48.0,line_profiler,conda-forge/line_profiler,297.0,,https://pypi.org/project/line_profiler,2025-07-23 20:14:25.000,297.0,3155519.0,3226827.0,https://anaconda.org/conda-forge/line_profiler,2025-08-29 15:03:00.890,4205751.0,2.0,,1728.0,,,,,,,,,,,,,,,,,,
116,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,1.0,147.0,28.0,87.0,131.0,1940.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,30,True,,75.0,ipdb,conda-forge/ipdb,67516.0,66398.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,11695989.0,11706294.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,659581.0,2.0,,,,,,,,,,,,,,,,,,,,
117,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2025-10-08 19:00:33.000,2025-10-08 18:23:22,2527.0,66.0,236.0,26.0,1903.0,1000.0,1491.0,2025-09-20 04:03:29.000,8.4.1,109.0,121.0,30,True,,47.0,cx_freeze,conda-forge/cx_freeze,125.0,,https://pypi.org/project/cx_freeze,2025-09-20 04:03:29.000,125.0,211914.0,229057.0,https://anaconda.org/conda-forge/cx_freeze,2025-09-20 10:15:58.044,1114338.0,2.0,,,,,,,,,,,,,,,,,,,,
118,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-04-22 14:56:21.712,2024-10-29 18:33:27,246.0,,93.0,12.0,49.0,78.0,936.0,2025-03-05 10:58:17.000,6.9.0,69.0,34.0,30,True,,,colorlog,conda-forge/colorlog,62295.0,60210.0,https://pypi.org/project/colorlog,2024-10-29 18:34:49.000,2085.0,34404068.0,34496394.0,https://anaconda.org/conda-forge/colorlog,2025-04-22 14:56:21.712,5816594.0,3.0,,,,,,,,,,,,,,,,,,,,
119,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,102.0,19.0,73.0,222.0,881.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,30,True,,5.0,progressbar2,conda-forge/progressbar2,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,30819306.0,30873712.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3480060.0,3.0,,3124.0,,,,,,,,,,,,,,,,,,
120,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2025-10-07 10:08:09.000,2025-10-07 10:08:08,715.0,18.0,33.0,3.0,623.0,65.0,677.0,2025-09-12 15:22:58.000,4.0.1,36.0,20.0,30,True,,8.0,pytest-randomly,conda-forge/pytest-randomly,11631.0,10862.0,https://pypi.org/project/pytest-randomly,2025-09-12 15:22:58.000,769.0,3831725.0,3838857.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,342356.0,3.0,,,,,,,,,,,,,,,,,,,,
121,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2025-09-24 17:00:06.000,2025-09-24 17:00:00,2038.0,50.0,176.0,49.0,328.0,275.0,593.0,2025-06-11 15:54:50.000,4.1.12,148.0,100.0,30,False,,120.0,zc.buildout,conda-forge/zc.buildout,119.0,,https://pypi.org/project/zc.buildout,2025-09-24 16:59:53.000,119.0,67378.0,68998.0,https://anaconda.org/conda-forge/zc.buildout,2025-04-22 14:58:01.521,79420.0,3.0,,,,,,,,,,,,,,,,,,,,
122,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2025-08-14 22:00:42.000,2025-08-14 21:59:18,622.0,7.0,83.0,6.0,152.0,149.0,574.0,2025-05-11 04:54:03.000,1.7.7,64.0,39.0,30,True,PyCQA/docformatter,20.0,docformatter,conda-forge/docformatter,4604.0,4299.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1410414.0,1414702.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,261552.0,3.0,,51.0,,,,,,,,,,,,,,,,,,
