,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
175,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,,85.0,27.0,113.0,41.0,76.0,1603.0,2022-11-02 23:26:19.000,1.0.3,60.0,39.0,23,True,,shiv,,,13.0,,https://pypi.org/project/shiv,18930.0,18940.0,,,,3.0,2022-01-24 19:17:52.000,13.0,496.0,,,,,,,,,,,,,,
176,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2023-05-29 04:59:32.000,2023-05-29 04:59:22,598.0,30.0,72.0,14.0,158.0,36.0,69.0,771.0,2023-05-29 05:07:06.000,0.7,27.0,37.0,23,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,,,,https://pypi.org/project/autoflake,1462143.0,1471688.0,https://anaconda.org/conda-forge/autoflake,2022-10-14 07:46:06.339,477255.0,2.0,,,,,,,,,,,,,,,,,
177,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-05-23 15:07:55.000,2023-05-23 15:06:17,123.0,9.0,35.0,11.0,81.0,12.0,38.0,762.0,2023-04-05 18:22:56.000,0.11.0,15.0,12.0,23,True,,python-devtools,conda-forge/python-devtools,,1482.0,1481.0,https://pypi.org/project/python-devtools,580.0,1139.0,https://anaconda.org/conda-forge/python-devtools,2023-04-06 21:42:28.182,14535.0,3.0,2017-08-21 10:32:25.000,1.0,,,,,,,,,,,,,,,
178,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-04-26 13:55:11.805,2023-04-26 09:11:54,1074.0,19.0,42.0,15.0,21.0,39.0,54.0,735.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,23,True,,hunter,conda-forge/hunter,,138.0,138.0,https://pypi.org/project/hunter,7919.0,9681.0,https://anaconda.org/conda-forge/hunter,2023-04-26 13:55:11.805,40526.0,3.0,,,,,,,,,,,,,,,,,
179,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-11-03 15:48:18.639,2019-06-15 20:36:43,183.0,,56.0,12.0,49.0,41.0,42.0,696.0,,,1.0,16.0,23,False,,pytest-watch,conda-forge/pytest-watch,['pytest'],8128.0,8128.0,https://pypi.org/project/pytest-watch,400448.0,401796.0,https://anaconda.org/conda-forge/pytest-watch,2022-11-03 15:48:18.639,87632.0,3.0,,,,,,,,,,,,,,,,,
180,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,72.0,27.0,106.0,66.0,47.0,664.0,2019-03-17 19:03:54.000,0.9.2,6.0,34.0,23,False,,redbaron,,,544.0,544.0,https://pypi.org/project/redbaron,44085.0,44085.0,,,,2.0,,,,,,,,,,,,,,,,,
181,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-03-19 22:56:32.000,2022-07-29 16:12:10,178.0,,36.0,5.0,102.0,24.0,27.0,483.0,,,,12.0,23,True,,interrogate,,,4460.0,4460.0,https://pypi.org/project/interrogate,78278.0,78278.0,,,,3.0,,,,,,,,,,,,,,,,,
182,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,,2016-02-12 06:52:50.000,2023-06-05 22:13:58.000,2023-05-30 16:29:04,1097.0,16.0,154.0,32.0,365.0,36.0,281.0,411.0,2023-02-09 08:48:42.000,3.4.3,41.0,69.0,23,False,,,constructor,,14.0,14.0,,,83.0,https://anaconda.org/anaconda/constructor,2023-05-24 15:23:12.449,6933.0,3.0,,,253.0,,,,,,,,,,,,,,
183,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,60.0,10.0,50.0,52.0,44.0,238.0,2021-07-03 02:09:02.000,0.9.3,27.0,6.0,23,False,,mkdocs-with-pdf,,['mkdocs'],333.0,333.0,https://pypi.org/project/mkdocs-with-pdf,23157.0,23157.0,,,,3.0,,,,,,,,,,,,,,,,,
184,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-04-03 20:28:50.813,2023-04-03 19:55:36,164.0,1.0,11.0,2.0,49.0,6.0,23.0,158.0,,,12.0,10.0,23,True,,flake8-black,conda-forge/flake8-black,['flake8'],6816.0,6816.0,https://pypi.org/project/flake8-black,1039426.0,1048556.0,https://anaconda.org/conda-forge/flake8-black,2023-04-03 20:28:50.813,438275.0,3.0,,,,,,,,,,,,,,,,,
185,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2022-03-30 17:22:48.000,2022-03-07 18:48:36,240.0,,34.0,2.0,45.0,18.0,80.0,48.0,2022-03-07 18:50:03.302,0.16.1,26.0,23.0,23,False,,pytkdocs,conda-forge/pytkdocs,,1256.0,1238.0,https://pypi.org/project/pytkdocs,107071.0,109742.0,https://anaconda.org/conda-forge/pytkdocs,2022-03-08 15:08:30.099,85491.0,3.0,2020-07-24 19:40:57.000,18.0,,,,,,,,,,,,,,,
186,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2017-05-29 17:11:25.872,2023-04-11 12:34:02.647,2022-02-16 05:16:40,168.0,,375.0,77.0,41.0,14.0,38.0,4015.0,2018-12-04 10:11:53.000,2.0.0,43.0,16.0,22,False,,rebound,conda-forge/rebound,,24.0,24.0,https://pypi.org/project/rebound,6970.0,10876.0,https://anaconda.org/conda-forge/rebound,2023-04-11 12:34:02.647,284957.0,3.0,,,225.0,,,,,,,,,,,,,,
187,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,154.0,72.0,32.0,26.0,57.0,3918.0,,,19.0,17.0,22,True,,vprof,,,113.0,113.0,https://pypi.org/project/vprof,3789.0,3789.0,,,,3.0,,,,,,,,,,,,,,,,,
188,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,72.0,170.0,68.0,126.0,1747.0,2017-07-24 08:26:03.000,2.5.0,13.0,56.0,22,False,,sixpack,,,10.0,10.0,https://pypi.org/project/sixpack,155.0,155.0,,,,3.0,,,,,,,,,,,,,,,,,
189,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,45.0,23.0,55.0,63.0,72.0,1272.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,22,False,,pyflow,,,43.0,42.0,https://pypi.org/project/pyflow,183.0,306.0,,,,3.0,2021-07-02 13:17:04.000,1.0,5659.0,,,,,,,,,,,,,,
190,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,148.0,16.0,65.0,32.0,28.0,825.0,2018-07-25 01:44:55.232,0.6.0,11.0,36.0,22,False,,pycco,,,415.0,301.0,https://pypi.org/project/pycco,2020.0,2020.0,,,,3.0,2016-06-04 18:49:28.000,114.0,,,,,,,,,,,,,,,
191,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-05-18 17:02:25.000,2023-05-18 17:02:25,1091.0,18.0,74.0,25.0,77.0,5.0,173.0,766.0,,,8.0,39.0,22,True,,green,conda-forge/green,,,,https://pypi.org/project/green,12463.0,14251.0,https://anaconda.org/conda-forge/green,2022-10-30 14:19:59.665,123383.0,3.0,,,,,,,,,,,,,,,,,
192,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-06-01 10:58:29.000,2023-04-26 22:45:49,259.0,29.0,48.0,21.0,246.0,38.0,41.0,402.0,2021-07-31 16:17:24.000,0.1.4,5.0,35.0,22,False,,fixit,,,39.0,39.0,https://pypi.org/project/fixit,14339.0,14339.0,,,,3.0,,,,,,,,,,,,,,,,,
193,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,20.0,8.0,21.0,17.0,21.0,328.0,2019-10-13 14:06:01.000,0.6.0,11.0,9.0,22,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],1791.0,1791.0,https://pypi.org/project/pytest-lazy-fixture,413136.0,419451.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,467353.0,3.0,,,,,,,,,,,,,,,,,
194,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,49.0,14.0,100.0,44.0,30.0,281.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,22,False,,baron,,,284.0,284.0,https://pypi.org/project/baron,44163.0,44163.0,,,,3.0,,,,,,,,,,,,,,,,,
195,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-11-18 07:39:35.000,2022-02-24 16:06:18,113.0,,19.0,5.0,15.0,9.0,27.0,220.0,2022-02-24 08:21:17.000,0.9.0,21.0,9.0,22,False,,xenon,conda-forge/xenon,,1131.0,1057.0,https://pypi.org/project/xenon,115010.0,115306.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,20187.0,3.0,2022-02-24 08:21:17.000,74.0,,,,,,,,,,,,,,,
196,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-04-28 19:12:20.000,2023-04-28 19:12:18,591.0,8.0,35.0,5.0,27.0,26.0,46.0,170.0,,,5.0,10.0,22,True,,releases,conda-forge/sphinx-releases,['sphinx'],570.0,570.0,https://pypi.org/project/releases,12082.0,12880.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,48694.0,3.0,,,,,,,,,,,,,,,,,
197,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-05-16 19:17:29.000,2023-05-16 19:17:28,188.0,2.0,17.0,6.0,71.0,17.0,30.0,154.0,2022-02-09 03:17:52.000,0.2.3,4.0,13.0,22,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],364.0,364.0,https://pypi.org/project/pandas-vet,65975.0,66283.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,15385.0,3.0,,,55.0,,,,,,,,,,,,,,
198,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-04-16 21:01:19.000,2023-04-16 21:01:19,502.0,3.0,359.0,75.0,131.0,101.0,222.0,5532.0,2023-01-29 21:48:52.000,1.2.1,9.0,58.0,21,True,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
199,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,114.0,75.0,25.0,15.0,20.0,2973.0,2015-12-25 11:58:18.000,0.1.1,2.0,18.0,21,False,,profiling,,,59.0,59.0,https://pypi.org/project/profiling,7562.0,7562.0,,,,3.0,,,,,,,,,,,,,,,,,
200,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-03-03 17:07:08.000,2023-03-03 17:07:08,349.0,,197.0,60.0,44.0,40.0,16.0,2683.0,,,,23.0,21,True,,pyrasite,,,48.0,48.0,https://pypi.org/project/pyrasite,24473.0,24473.0,,,,3.0,,,,,,,,,,,,,,,,,
201,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,,2016-05-26 17:37:38.151,2023-05-30 17:59:57.000,2023-05-30 17:59:57,301.0,3.0,98.0,16.0,130.0,33.0,47.0,1862.0,2023-03-04 00:16:16.000,4.0.3,13.0,39.0,21,False,,line_profiler,conda-forge/line_profiler,,,,https://pypi.org/project/line_profiler,343834.0,348509.0,https://anaconda.org/conda-forge/line_profiler,2023-05-18 20:32:53.270,397457.0,3.0,,,,,,,,,,,,,,,,,
202,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-01-20 18:10:54.000,2023-01-20 18:08:14,186.0,,93.0,31.0,75.0,38.0,34.0,1473.0,,,5.0,27.0,21,True,,bowler,conda-forge/bowler,,,,https://pypi.org/project/bowler,102276.0,102571.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,16238.0,3.0,,,,,,,,,,,,,,,,,
203,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2023-05-24 13:32:07.000,2023-01-27 11:02:15,1077.0,,81.0,20.0,33.0,12.0,132.0,602.0,2022-11-05 16:32:25.000,0.13.0.0,17.0,17.0,21,False,,py2exe,,,1769.0,1769.0,https://pypi.org/project/py2exe,14984.0,15244.0,,,,3.0,,,13295.0,,,,,,,,,,,,,,
204,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2023-03-15 15:29:58.000,2022-11-08 15:07:52,1711.0,,164.0,55.0,274.0,123.0,231.0,561.0,,,5.0,92.0,21,False,,zc.buildout,conda-forge/zc.buildout,,,,https://pypi.org/project/zc.buildout,72063.0,73312.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,26246.0,3.0,,,,,,,,,,,,-7.0,,,,,
205,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2022-12-17 09:19:57.000,2022-12-17 09:19:54,492.0,,21.0,10.0,44.0,7.0,15.0,341.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,21,True,,manhole,conda-forge/manhole,,251.0,251.0,https://pypi.org/project/manhole,15448.0,16094.0,https://anaconda.org/conda-forge/manhole,2022-11-02 02:11:21.465,14878.0,3.0,,,,,,,,,,,,,,,,,
206,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-11-22 05:06:36.000,2021-10-05 01:31:10,72.0,,41.0,19.0,31.0,40.0,46.0,280.0,2020-07-23 01:35:39.000,0.5.8,5.0,11.0,21,False,,mkdocs-pdf-export-plugin,,['mkdocs'],409.0,409.0,https://pypi.org/project/mkdocs-pdf-export-plugin,17769.0,17769.0,,,,3.0,,,,,,,,,,,,,,,,,
207,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-04-11 15:03:37.804,2023-04-10 19:27:15,234.0,2.0,16.0,2.0,16.0,24.0,21.0,149.0,2023-04-10 19:35:00.918,0.14.1,17.0,16.0,21,True,,dlint,conda-forge/dlint,,48.0,,https://pypi.org/project/dlint,147579.0,147725.0,https://anaconda.org/conda-forge/dlint,2023-04-11 15:03:37.804,2785.0,3.0,2022-08-09 19:17:19.574,48.0,,,,,,,,,,,,,,,
208,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,5.0,26.0,126.0,,,,12.0,21,False,,flake8-commas,,['flake8'],15535.0,15535.0,https://pypi.org/project/flake8-commas,561371.0,561371.0,,,,3.0,,,,,,,,,,,,,,,,,
209,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2021-08-29 14:44:21.000,2021-03-21 11:36:52,70.0,,20.0,5.0,14.0,9.0,3.0,112.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,21,False,,dodgy,conda-forge/dodgy,,2717.0,2427.0,https://pypi.org/project/dodgy,454058.0,454843.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579,64384.0,3.0,2019-12-31 16:44:58.000,290.0,,,,,,,,,,,,,,,
210,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2023-05-23 22:07:04.000,2023-05-23 22:06:16,330.0,3.0,152.0,55.0,126.0,35.0,130.0,4250.0,,,16.0,45.0,20,False,,monkeytype,conda-forge/monkeytype,,,,https://pypi.org/project/monkeytype,55022.0,55809.0,https://anaconda.org/conda-forge/monkeytype,2023-03-20 22:56:45.195,51174.0,3.0,,,,,,,,,,,,,,,,,
211,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:08:29.000,2022-05-18 12:07:17,415.0,,74.0,42.0,48.0,20.0,34.0,1570.0,2022-05-18 12:08:29.000,0.9.4,39.0,10.0,20,False,,birdseye,,,4.0,,https://pypi.org/project/birdseye,1282.0,1282.0,,,,3.0,2022-05-18 12:08:29.000,4.0,,,,,,,,,,,,,,,
212,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000,2022-11-30 02:55:03.000,2022-11-18 15:26:38,97.0,,54.0,41.0,22.0,8.0,25.0,1544.0,2020-12-02 20:41:20.000,20.12.2,3.0,38.0,20,True,,xar,,,26.0,26.0,https://pypi.org/project/xar,246.0,246.0,,,,3.0,2020-12-02 20:41:20.000,,,,,,,,,,,,,,,,
213,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,,74.0,18.0,42.0,30.0,32.0,843.0,,,,20.0,20,True,,portray,,,794.0,794.0,https://pypi.org/project/portray,15922.0,15922.0,,,,3.0,,,,,,,,,,,,,,,,,
214,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-06-06 15:39:38.000,2023-03-13 20:38:27,472.0,1.0,70.0,19.0,417.0,10.0,107.0,572.0,,,10.0,36.0,20,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,,https://pypi.org/project/mypy-protobuf,1163315.0,1166464.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-08-24 19:50:22.562,97630.0,3.0,,,,,,,,,,,,,,,,,
215,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-06-05 21:30:31.000,2023-06-05 21:30:30,529.0,23.0,19.0,7.0,454.0,3.0,51.0,429.0,,,28.0,15.0,20,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,,https://pypi.org/project/flake8-comprehensions,1098645.0,1107721.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-04-13 19:34:20.810,717068.0,3.0,,,,,,,,,,,,,,,,,
216,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-02-12 10:13:02.000,2022-09-14 15:18:11,71.0,,59.0,8.0,52.0,18.0,33.0,338.0,2022-09-19 22:54:45.987,1.0.1,20.0,16.0,20,True,,pytest-docker,,['pytest'],37.0,,https://pypi.org/project/pytest-docker,124521.0,124523.0,,,,3.0,2022-04-09 19:10:43.000,37.0,106.0,,,,,,,,,,,,,,
217,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-05-31 14:30:02.000,2023-05-31 14:29:58,473.0,5.0,21.0,4.0,175.0,10.0,97.0,217.0,2023-04-03 22:44:18.000,0.16.0,30.0,15.0,20,True,hakancelikdev/unimport,unimport,,,,,https://pypi.org/project/unimport,15865.0,15865.0,,,,3.0,,,,,,,,,,,,,,,,,
218,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-05-29 21:39:53.000,2023-05-29 21:39:53,104.0,2.0,40.0,7.0,25.0,22.0,17.0,162.0,2019-10-11 01:01:17.000,0.5.3,4.0,19.0,20,True,,sphinx-markdown-builder,,['sphinx'],696.0,696.0,https://pypi.org/project/sphinx-markdown-builder,43237.0,43237.0,,,,3.0,,,,,,,,,,,,,,,,,
219,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2023-06-02 18:22:49.000,2022-05-19 03:25:57,154.0,,29.0,7.0,28.0,6.0,22.0,142.0,2021-07-27 09:00:22.000,0.4.8,18.0,9.0,20,True,,lazydocs,,,174.0,151.0,https://pypi.org/project/lazydocs,4860.0,4860.0,,,,3.0,2021-07-27 08:05:42.000,23.0,,,,,,,,,,,,,,,
220,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-08-29 14:28:51.025,2022-08-29 13:45:55,70.0,,26.0,5.0,17.0,11.0,16.0,102.0,2022-08-29 14:28:51.025,4.1.1,13.0,12.0,20,True,,flake8-bandit,,['flake8'],168.0,,https://pypi.org/project/flake8-bandit,523950.0,523950.0,,,,3.0,2022-08-29 14:28:51.025,168.0,,,,,,,,,,5.0,,,,,
221,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2022-12-07 11:39:27.000,2022-12-07 11:39:27,220.0,,12.0,3.0,7.0,8.0,67.0,77.0,2022-06-01 11:11:09.000,2.3.4,39.0,4.0,20,True,,mkdocs-print-site-plugin,,['mkdocs'],215.0,215.0,https://pypi.org/project/mkdocs-print-site-plugin,10828.0,10828.0,,,,3.0,,,,,,,,,,,,,,,,,
222,reloadium,reloadware/reloadium,debugging,"ChatGPT, Hot Reloading and Profiling for Python.",,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2023-05-28 03:30:28.000,2023-05-16 15:30:16,47.0,3.0,44.0,24.0,23.0,11.0,92.0,2392.0,2023-05-16 15:59:00.491,1.1.1,40.0,2.0,19,True,,reloadium,,,,,https://pypi.org/project/reloadium,3228.0,3228.0,,,,3.0,2023-01-25 23:37:00.472,,,,,,,,,,,,,,,,
