,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
42,tabulate,https://github.com/astanin/python-tabulate,,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",logging,31,True,astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376000,2021-08-20 10:06:45.000000,2021-03-04 09:33:31.000000,74.0,59.0,980.0,2021-02-22 07:34:12.000000,0.8.9,25.0,67.0,43.0,,conda-forge/tabulate,tabulate,502.0,60884.0,52782.0,https://pypi.org/project/tabulate,2021-02-22 07:34:12.000000,8102.0,29854380.0,29876849.0,https://anaconda.org/conda-forge/tabulate,2021-02-22 13:39:52.132000,1460531.0,2.0,,,,,,,,,,,,,,,
43,pydocstyle,https://github.com/PyCQA/pydocstyle,,docstring style checker.,linters,31,True,PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000000,2021-08-16 05:40:04.000000,2021-08-15 13:40:47.000000,152.0,195.0,817.0,2021-05-17 20:37:45.000000,6.1.1,17.0,74.0,79.0,,conda-forge/pydocstyle,pydocstyle,713.0,23115.0,19195.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000000,3920.0,1897215.0,1904169.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379000,438161.0,1.0,,56.0,,,,,,,,,,,,,
44,alabaster,https://github.com/bitprophet/alabaster,,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",documentation,31,True,bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000000,2021-09-24 20:53:42.000000,2021-09-24 20:53:41.000000,176.0,53.0,621.0,2018-10-03 01:39:17.000000,0.7.12,24.0,28.0,81.0,['sphinx'],conda-forge/alabaster,alabaster,351.0,66698.0,51800.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000000,14898.0,3569099.0,3615882.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017000,2947368.0,2.0,,,,,,,,,,,,,,,
45,parso,https://github.com/davidhalter/parso,,A Python Parser.,linters,31,True,davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000000,2021-09-15 20:32:18.000000,2021-09-15 20:32:18.000000,75.0,94.0,449.0,2021-03-30 20:43:51.000000,0.8.2,25.0,43.0,8.0,,conda-forge/parso,parso,1094.0,162416.0,151052.0,https://pypi.org/project/parso,2021-03-30 20:43:51.000000,11364.0,18170279.0,18281921.0,https://anaconda.org/conda-forge/parso,2021-03-31 00:05:02.064000,5135554.0,1.0,,,,,,,,,,,,,,,
46,packaging,https://github.com/pypa/packaging,,Core utilities for Python packages.,packaging,31,True,pypa/packaging,https://github.com/pypa/packaging,BSD-2-Clause,2014-05-15 22:49:43.000000,2021-10-05 14:41:12.000000,2021-08-27 23:00:50.000000,159.0,154.0,327.0,2021-07-23 20:58:52.000000,21.0,36.0,70.0,55.0,,conda-forge/packaging,packaging,,284431.0,255231.0,https://pypi.org/project/packaging,2021-07-03 12:32:30.000000,29200.0,75979790.0,76134045.0,https://anaconda.org/conda-forge/packaging,2021-07-03 14:49:57.465000,9871994.0,1.0,,151.0,,,,,,,,,,,,,
47,Glances,https://github.com/nicolargo/glances,,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",profiling,30,True,nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000000,2021-10-02 05:45:17.000000,2021-10-02 05:45:16.000000,1236.0,1197.0,19275.0,2021-08-14 15:24:27.000000,3.2.3,59.0,147.0,208.0,,conda-forge/glances,glances,4138.0,385.0,335.0,https://pypi.org/project/glances,2021-08-21 06:39:00.000000,50.0,117782.0,119953.0,https://anaconda.org/conda-forge/glances,2021-09-13 17:25:17.813000,145051.0,1.0,,585.0,,,,,,,,,,,,,
48,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,30,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000000,2021-09-27 13:51:09.000000,2021-09-27 13:51:09.000000,5969.0,95.0,18389.0,2020-07-01 21:59:00.000000,1.1.0,13.0,66.0,58.0,['sphinx'],conda-forge/numpydoc,numpydoc,,35461.0,28113.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000000,7348.0,267946.0,282775.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384000,845262.0,2.0,,,,,,,,,,,,,,,
49,yapf,https://github.com/google/yapf,,A formatter for Python files.,formatters,30,True,google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000000,2021-10-07 01:41:16.000000,2021-09-16 18:04:21.000000,794.0,383.0,12081.0,2020-04-23 19:07:36.000000,0.30.0,67.0,132.0,324.0,,conda-forge/yapf,yapf,,27785.0,24379.0,https://pypi.org/project/yapf,2020-04-23 19:07:36.000000,3406.0,1452472.0,1465092.0,https://anaconda.org/conda-forge/yapf,2021-04-19 00:01:27.357000,807713.0,3.0,,,,,,,,,,,,,,,
50,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,,The strictest and most opinionated python linter ever!.,linters,30,True,wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000000,2021-10-07 07:59:40.000000,2021-10-06 06:40:41.000000,295.0,888.0,1646.0,2021-06-21 19:33:18.000000,0.15.3,52.0,154.0,96.0,,,wemake-python-styleguide,1888.0,704.0,690.0,https://pypi.org/project/wemake-python-styleguide,2021-06-21 16:28:55.000000,14.0,67069.0,67069.0,,,,2.0,,,,,,,,,,,,,,,
51,pytest-mock,https://github.com/pytest-dev/pytest-mock,,Thin-wrapper around the mock package for easier use with pytest.,testing,30,True,pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000000,2021-09-21 00:03:37.000000,2021-09-21 00:03:35.000000,98.0,91.0,1167.0,2021-05-18 11:53:27.000000,3.6.1,52.0,54.0,11.0,['pytest'],conda-forge/pytest-mock,pytest-mock,,25971.0,19791.0,https://pypi.org/project/pytest-mock,2021-05-06 19:21:18.000000,6180.0,4922840.0,4941636.0,https://anaconda.org/conda-forge/pytest-mock,2021-05-07 01:15:17.653000,1184170.0,2.0,,,,,,,,,,,,,,,
52,coveralls-python,https://github.com/TheKevJames/coveralls-python,,Show coverage stats online via coveralls.io.,testing,30,True,TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000000,2021-10-06 02:08:31.000000,2021-10-06 02:08:16.000000,174.0,137.0,463.0,2021-07-20 20:24:19.000000,3.2.0,40.0,59.0,8.0,['pytest'],,coveralls,432.0,36015.0,19007.0,https://pypi.org/project/coveralls,2021-07-20 20:24:19.000000,17008.0,435776.0,435776.0,,,,2.0,,,,,,,,,,,,,,,
53,PySnooper,https://github.com/cool-RR/PySnooper,,Never use print for debugging again.,debugging,29,True,cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000000,2021-09-14 17:19:37.000000,2021-09-11 09:46:36.000000,906.0,94.0,14679.0,2021-09-11 09:50:56.000000,1.0.0,55.0,26.0,18.0,,conda-forge/pysnooper,pysnooper,300.0,536.0,490.0,https://pypi.org/project/pysnooper,2021-09-11 09:50:56.000000,46.0,79943.0,81365.0,https://anaconda.org/conda-forge/pysnooper,2021-05-19 12:14:49.747000,41253.0,1.0,,,,,,,,,,,,,,,
54,virtualenv,https://github.com/pypa/virtualenv,,Virtual Python Environment builder.,virtual-envs,29,True,pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000000,2021-10-06 15:34:34.000000,2021-10-04 13:19:23.000000,906.0,1108.0,3975.0,2021-09-24 10:46:05.000000,20.8.1,171.0,216.0,64.0,,conda-forge/virtualenv,virtualenv,,34422.0,,https://pypi.org/project/virtualenv,2021-09-24 10:37:15.000000,34422.0,,21465.0,https://anaconda.org/conda-forge/virtualenv,2021-06-29 14:18:57.494000,1180581.0,2.0,,,,,,,,,,,,,,,
55,pipreqs,https://github.com/bndr/pipreqs,,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,dependency-managers,29,True,bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000000,2021-09-16 11:25:58.000000,2021-09-04 18:25:17.000000,243.0,91.0,3686.0,2019-11-14 11:06:56.000000,0.4.10,38.0,51.0,91.0,,conda-forge/pipreqs,pipreqs,309.0,7412.0,6884.0,https://pypi.org/project/pipreqs,2019-11-14 11:00:54.000000,528.0,108164.0,108530.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131000,22383.0,3.0,,,,,,,,,,,,,,,
56,invoke,https://github.com/pyinvoke/invoke,,Pythonic task management & command execution.,build-tools,29,True,pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000000,2021-09-24 20:48:47.000000,2021-09-24 20:48:45.000000,293.0,358.0,3398.0,2021-07-09 21:42:28.000000,1.6.0,52.0,56.0,327.0,,conda-forge/invoke,invoke,3520.0,13477.0,8875.0,https://pypi.org/project/invoke,2021-07-09 21:42:28.000000,4602.0,,6483.0,https://anaconda.org/conda-forge/invoke,2021-07-10 12:55:00.642000,427921.0,2.0,,,,,,,,,,,,,,,
57,pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,,Pytest support for asyncio.,testing,29,True,pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000000,2021-09-27 22:21:37.000000,2021-05-30 22:55:43.000000,86.0,98.0,796.0,2021-04-21 23:04:29.000000,0.15.1,20.0,26.0,65.0,['pytest'],conda-forge/pytest-asyncio,pytest-asyncio,177.0,18260.0,16232.0,https://pypi.org/project/pytest-asyncio,2021-04-21 23:04:29.000000,2028.0,1903140.0,1914960.0,https://anaconda.org/conda-forge/pytest-asyncio,2021-05-21 05:59:51.013000,626463.0,2.0,,,,,,,,,,,,,,,
58,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,29,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000000,2021-10-04 21:49:28.000000,2021-09-14 22:43:14.000000,98.0,187.0,729.0,2021-09-14 22:43:28.000000,3.53.3,96.0,39.0,8.0,,conda-forge/progressbar2,progressbar2,878.0,14518.0,12322.0,https://pypi.org/project/progressbar2,2021-09-14 22:43:28.000000,2196.0,1097675.0,1103414.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844000,342449.0,2.0,,1619.0,,,,,,,,,,,,,
59,flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that don't belong in..,linters,29,True,PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000000,2021-10-06 08:14:47.000000,2021-09-30 15:49:58.000000,49.0,58.0,611.0,2021-09-29 14:41:52.000000,21.9.2,36.0,41.0,42.0,['flake8'],conda-forge/flake8-bugbear,flake8-bugbear,175.0,6130.0,5090.0,https://pypi.org/project/flake8-bugbear,2021-09-29 14:41:52.000000,1040.0,1126603.0,1143493.0,https://anaconda.org/conda-forge/flake8-bugbear,2021-09-29 17:18:12.400000,439164.0,2.0,,,,,,,,,,,,,,,
60,breathe,https://github.com/michaeljones/breathe,,ReStructuredText and Sphinx bridge to Doxygen.,documentation,29,True,michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000000,2021-10-04 14:17:41.000000,2021-09-29 18:40:06.000000,145.0,350.0,555.0,2021-09-14 23:59:31.000000,4.31.0,60.0,96.0,121.0,,conda-forge/breathe,breathe,1540.0,7162.0,5154.0,https://pypi.org/project/breathe,2021-09-14 23:57:53.000000,2008.0,163247.0,167049.0,https://anaconda.org/conda-forge/breathe,2021-09-15 02:02:02.185000,226974.0,2.0,,125.0,,,,,,,,,,,,,
61,pytest-html,https://github.com/pytest-dev/pytest-html,,Plugin for generating HTML reports for pytest results.,testing,29,True,pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000000,2021-08-13 00:14:03.000000,2021-01-23 03:26:17.000000,177.0,180.0,444.0,2020-12-13 15:24:58.000000,3.1.1,44.0,43.0,91.0,['pytest'],conda-forge/pytest-html,pytest-html,376.0,13692.0,12708.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000000,984.0,1437281.0,1440552.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698000,173385.0,2.0,,,,,,,,,,,,,,,
62,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,28,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-10-06 15:05:30.000000,2021-10-06 14:04:41.000000,1713.0,3962.0,8458.0,2021-08-07 05:53:00.000000,4.5.1,31.0,412.0,324.0,,conda-forge/pyinstaller,pyinstaller,8019.0,0.0,,https://pypi.org/project/pyinstaller,2021-08-07 05:48:19.000000,0.0,552311.0,563914.0,https://anaconda.org/conda-forge/pyinstaller,2021-08-09 00:07:56.170000,264362.0,1.0,,718507.0,,,,,,,,,,,,,
63,py-spy,https://github.com/benfred/py-spy,,Sampling profiler for Python programs.,profiling,28,True,benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000000,2021-10-07 05:46:06.000000,2021-10-06 21:31:51.000000,274.0,162.0,7413.0,2021-09-27 21:54:58.000000,0.3.10,33.0,29.0,71.0,,,py-spy,422.0,50.0,,https://pypi.org/project/py-spy,2021-09-27 21:54:58.000000,50.0,507251.0,507494.0,,,,2.0,,6583.0,,,,,,py-spy,,,,,,,
64,Nuitka,https://github.com/Nuitka/Nuitka,,"Nuitka is a Python compiler written in Python. It's fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",packaging,28,True,Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000000,2021-10-06 15:13:20.000000,2021-10-06 14:48:40.000000,327.0,804.0,5880.0,2021-09-27 16:10:00.000000,0.6.17,160.0,102.0,218.0,,conda-forge/nuitka,nuitka,8114.0,54.0,,https://pypi.org/project/nuitka,2021-10-05 17:13:13.000000,54.0,22598.0,27356.0,https://anaconda.org/conda-forge/nuitka,2021-08-25 19:56:02.966000,314075.0,1.0,,,,,,,,,,,,,,,
65,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,28,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000000,2021-10-05 20:43:44.000000,2021-10-04 11:30:43.000000,454.0,434.0,5284.0,2021-10-05 20:43:44.000000,1.15.3,62.0,21.0,15.0,,,playwright,427.0,452.0,452.0,https://pypi.org/project/playwright,2021-10-05 20:43:44.000000,0.0,126368.0,126368.0,,,,2.0,,,,,,,,,,,,,,,
66,pytype,https://github.com/google/pytype,,A static type analyzer for Python code.,linters,28,True,google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000000,2021-10-07 00:40:35.000000,2021-10-07 00:37:43.000000,214.0,347.0,3464.0,2021-10-04 19:54:54.000000,2021.10.4,111.0,68.0,98.0,,conda-forge/pytype,pytype,4714.0,88.0,,https://pypi.org/project/pytype,2021-10-04 19:54:54.000000,88.0,128565.0,132105.0,https://anaconda.org/conda-forge/pytype,2020-10-13 18:48:00.617000,60184.0,2.0,,,,,,,,,,,,,,,
67,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,28,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000000,2021-10-05 07:54:47.000000,2021-09-17 09:52:25.000000,140.0,228.0,1472.0,2021-09-17 10:01:35.000000,1.5.1,100.0,74.0,49.0,,conda-forge/prospector,prospector,1106.0,1138.0,,https://pypi.org/project/prospector,2021-09-17 10:01:35.000000,1138.0,410046.0,410474.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628000,26588.0,1.0,,,,,,,2.0,,,,,,,,
68,pyelftools,https://github.com/eliben/pyelftools,,Parsing ELF and DWARF in Python.,debugging,28,True,eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000000,2021-09-17 20:37:03.000000,2021-09-17 20:37:03.000000,402.0,114.0,1309.0,,,8.0,78.0,54.0,,conda-forge/pyelftools,pyelftools,574.0,3422.0,2538.0,https://pypi.org/project/pyelftools,2020-10-27 13:45:19.000000,884.0,618528.0,619636.0,https://anaconda.org/conda-forge/pyelftools,2020-10-27 16:16:13.901000,74272.0,2.0,,,,,,,,,,,,,,,
69,radon,https://github.com/rubik/radon,,Various code metrics for Python code.,code-metrics,28,True,rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000000,2021-09-07 09:02:03.415000,2021-08-08 13:24:47.000000,97.0,136.0,1246.0,2021-06-08 16:35:34.000000,5.0.1,53.0,49.0,19.0,,conda-forge/radon,radon,521.0,3128.0,2030.0,https://pypi.org/project/radon,2021-08-08 13:25:20.000000,1098.0,372791.0,373508.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415000,34449.0,1.0,,,,,,,,,,,,,,,
70,safety,https://github.com/pyupio/safety,,Safety checks your installed dependencies for known security vulnerabilities.,security,28,True,pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000000,2021-08-25 12:36:04.000000,2021-04-28 19:57:23.000000,96.0,70.0,1108.0,2021-01-15 19:34:46.000000,1.10.3,38.0,35.0,47.0,,conda-forge/safety,safety,372.0,3262.0,2718.0,https://pypi.org/project/safety,2021-01-15 19:34:46.000000,544.0,689245.0,694559.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958000,23118.0,2.0,,85830.0,,,,,,,,,,,,,
71,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,28,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000000,2021-10-05 19:28:48.196000,2021-10-05 12:57:13.000000,49.0,35.0,721.0,2021-10-05 13:05:13.000000,1.3.3,18.0,26.0,16.0,,conda-forge/yappi,yappi,647.0,1119.0,479.0,https://pypi.org/project/yappi,2021-10-05 13:05:13.000000,640.0,669702.0,671435.0,https://anaconda.org/conda-forge/yappi,2021-10-05 19:28:48.196000,90163.0,2.0,,,,,,,,,,,,,,,
72,colorlog,https://github.com/borntyping/python-colorlog,,A colored formatter for the python logging module.,logging,28,True,borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000000,2021-08-24 13:10:43.310000,2021-10-07 11:03:02.000000,74.0,67.0,712.0,2021-08-23 10:16:08.000000,6.4.1,62.0,30.0,,,conda-forge/colorlog,colorlog,,15199.0,11533.0,https://pypi.org/project/colorlog,2021-08-23 10:10:30.000000,3666.0,5327019.0,5333431.0,https://anaconda.org/conda-forge/colorlog,2021-08-24 13:10:43.310000,423231.0,2.0,,,,,,,,,,,,,,,
73,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,28,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000000,2021-09-27 16:49:16.482000,2021-04-26 10:09:38.000000,101.0,150.0,482.0,2021-04-09 06:40:49.000000,2.4.3,49.0,58.0,34.0,['pylint'],conda-forge/pylint-django,pylint-django,547.0,17306.0,15060.0,https://pypi.org/project/pylint-django,2021-04-09 06:39:56.000000,2246.0,692221.0,693615.0,https://anaconda.org/conda-forge/pylint-django,2021-09-27 16:49:16.482000,85951.0,2.0,,203.0,,,,,,,,,,,,,
74,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,28,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000000,2021-04-02 23:49:37.000000,2021-04-02 23:49:37.000000,41.0,34.0,433.0,2017-01-26 22:13:14.000000,0.6.1,11.0,21.0,6.0,,conda-forge/mccabe,mccabe,142.0,249097.0,218087.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000000,31010.0,16802834.0,16854443.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536000,3303023.0,1.0,,,,,,,,,,,,,,,
75,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,28,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000000,2021-10-04 22:43:34.000000,2021-10-04 22:40:52.000000,100.0,32.0,395.0,2021-10-04 22:43:34.000000,1.4.4,28.0,36.0,15.0,,conda-forge/ddt,ddt,222.0,6246.0,3762.0,https://pypi.org/project/ddt,2021-10-04 22:43:34.000000,2484.0,254674.0,255835.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932000,63893.0,2.0,,,,,,,,,,,,,,,
76,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,28,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000000,2021-08-08 04:41:02.577000,2021-08-08 02:43:05.000000,53.0,68.0,335.0,2021-08-08 02:45:08.000000,0.12.1,23.0,29.0,12.0,,conda-forge/pep8-naming,pep8-naming,230.0,10690.0,7662.0,https://pypi.org/project/pep8-naming,2021-08-08 02:45:08.000000,3028.0,1213323.0,1216287.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577000,201584.0,2.0,,,,,,,,,,,,,,,
77,hacking,https://github.com/openstack/hacking,,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,linters,28,True,openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000000,2021-10-07 10:15:47.000000,2021-10-07 08:43:54.000000,66.0,,220.0,2021-04-21 10:37:50.000000,4.1.0,37.0,182.0,,['flake8'],,hacking,1053.0,8690.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000000,8690.0,196216.0,196216.0,,,,2.0,,,,,,,,,,,,,,,
78,typed_ast,https://github.com/python/typed_ast,,Modified fork of CPython's ast module that parses `# type:` comments.,ast,28,True,python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000000,2021-04-12 00:18:06.000000,2021-04-12 00:18:06.000000,48.0,75.0,186.0,2021-04-11 23:57:40.000000,1.4.3,29.0,21.0,5.0,,,typed_ast,173.0,10362.0,,https://pypi.org/project/typed_ast,2021-04-11 23:57:40.000000,10362.0,12066354.0,12066354.0,,,,1.0,,,,,,,,,,,,,,,
79,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-08-06 10:14:34.000000,2021-08-06 10:14:34.000000,23.0,24.0,116.0,2021-08-02 05:45:24.000000,0.5.2,19.0,10.0,,,conda-forge/gast,gast,90.0,70521.0,67133.0,https://pypi.org/project/gast,2021-08-02 05:45:24.000000,3388.0,9545123.0,9576518.0,https://anaconda.org/conda-forge/gast,2021-06-29 07:42:31.263000,1287220.0,1.0,,,,,,,,,,,,,,,
80,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,27,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000000,2021-10-06 22:45:59.000000,2021-10-06 22:45:55.000000,4499.0,4415.0,21263.0,2021-09-02 19:45:03.000000,1.5.9,72.0,108.0,55.0,,,sqlmap,9851.0,8.0,,https://pypi.org/project/sqlmap,2021-10-01 07:03:02.000000,8.0,14706.0,14706.0,,,,2.0,,,,,,,,,,,,,,,
81,memory-profiler,https://github.com/pythonprofilers/memory_profiler,,Monitor Memory usage of Python code.,profiling,27,True,pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000000,2021-10-06 13:11:30.000000,2021-10-06 13:11:30.000000,321.0,100.0,3098.0,2018-08-16 03:16:49.000000,0.54.0,52.0,88.0,105.0,,,memory_profiler,639.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000000,534.0,334402.0,334402.0,,,,2.0,,,,,,,,,,,,,,,
82,factory_boy,https://github.com/FactoryBoy/factory_boy,,A test fixtures replacement for Python.,testing,27,True,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000000,2021-09-21 09:07:37.000000,2021-09-03 15:29:24.000000,328.0,348.0,2645.0,2018-05-05 15:05:40.000000,2.11.1,36.0,117.0,151.0,,conda-forge/factory_boy,factory_boy,891.0,4256.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000000,4256.0,,1361.0,https://anaconda.org/conda-forge/factory_boy,2021-04-04 01:17:30.466000,83055.0,2.0,,,,,,,,,,,,,,,
83,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000000,2021-09-30 09:20:48.000000,2021-09-30 02:55:11.000000,184.0,142.0,2218.0,2017-09-02 18:52:28.000000,2017.1.4,69.0,78.0,136.0,,conda-forge/pudb,pudb,,4001.0,2575.0,https://pypi.org/project/pudb,2021-05-08 20:11:53.000000,1426.0,169354.0,171086.0,https://anaconda.org/conda-forge/pudb,2021-08-21 21:47:40.449000,109120.0,2.0,,,,,,,,,,,,,,,
84,logbook,https://github.com/getlogbook/logbook,,A cool logging replacement for Python.,logging,27,False,getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000000,2021-07-19 14:00:45.000000,2019-10-16 17:48:40.000000,157.0,125.0,1404.0,2019-01-16 20:35:25.000000,1.4.3,41.0,76.0,56.0,,conda-forge/logbook,logbook,1194.0,4792.0,2728.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000000,2064.0,,1637.0,https://anaconda.org/conda-forge/logbook,2021-01-11 05:40:29.145000,50663.0,2.0,,273.0,,,,,,,,,,,,,
