,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
42,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000,2023-03-04 20:03:43.000,2023-03-03 18:24:14,546.0,5.0,7787.0,33.0,265.0,125.0,22805.0,2022-10-08 14:12:04.684,1.5.0,23.0,75.0,35,True,69.0,numpydoc,conda-forge/numpydoc,['sphinx'],41797.0,37208.0,https://pypi.org/project/numpydoc,2022-10-08 14:12:04.684,4589.0,442217.0,464760.0,https://anaconda.org/conda-forge/numpydoc,2022-10-09 00:00:11.878,1668208.0,2.0,,,,,,,,,,,,,,,,,,,,
43,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2023-03-06 16:51:58.000,2023-03-06 16:51:56,614.0,20.0,689.0,118.0,689.0,924.0,8163.0,2023-02-27 17:56:28.718,1.31.1,94.0,31.0,35,True,33.0,playwright,,,5256.0,5100.0,https://pypi.org/project/playwright,2023-01-25 17:35:13.011,156.0,1064771.0,1064771.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
44,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2023-03-07 04:06:41.000,2023-03-07 04:06:40,1296.0,7.0,508.0,65.0,359.0,440.0,5021.0,2022-03-04 07:43:44.000,1.7.4,35.0,164.0,35,True,187.0,bandit,conda-forge/bandit,,40985.0,39451.0,https://pypi.org/project/bandit,2022-03-04 07:43:44.000,1534.0,3122452.0,3127076.0,https://anaconda.org/conda-forge/bandit,2022-10-29 14:12:14.100,212235.0,1.0,634.0,,,,,,,,,,,,,,,,,,,
45,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2023-03-07 18:01:53.000,2023-03-06 23:01:28,23481.0,85.0,1619.0,202.0,5295.0,796.0,5001.0,2022-12-04 12:01:05.939,3.7.0,121.0,836.0,35,True,667.0,buildbot,conda-forge/buildbot,,772.0,315.0,https://pypi.org/project/buildbot,2022-12-04 12:01:05.939,457.0,30744.0,32944.0,https://anaconda.org/conda-forge/buildbot,2022-12-04 16:31:50.847,74201.0,2.0,29495.0,,,,,,,,,,,,,,,,,,,
46,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2023-03-08 16:11:33.000,2023-03-07 23:03:17,8578.0,129.0,284.0,62.0,957.0,2714.0,1637.0,2023-03-07 04:54:08.000,4.5.1,31.0,148.0,35,True,654.0,scons,conda-forge/scons,,54.0,,https://pypi.org/project/scons,2022-07-30 21:23:00.222,54.0,1141933.0,1147566.0,https://anaconda.org/conda-forge/scons,2023-03-07 20:12:00.674,403785.0,2.0,1211.0,,,,,,,,,,,,,,,,,,,
47,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2023-02-17 06:40:47.000,2022-11-08 14:21:19,598.0,,124.0,21.0,81.0,117.0,1576.0,2022-10-06 17:23:25.701,0.9.0,27.0,83.0,35,True,70.0,tabulate,conda-forge/tabulate,,116691.0,109445.0,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,7246.0,46650106.0,46703653.0,https://anaconda.org/conda-forge/tabulate,2022-10-07 10:29:50.640,4390883.0,2.0,,,,,,,,,,,,,,,,,,,,
48,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2023-02-28 17:40:55.000,2023-02-28 17:40:55,262.0,21.0,201.0,26.0,78.0,89.0,1447.0,2023-02-21 17:40:52.893,2.0.7,27.0,63.0,35,True,3.0,python-json-logger,conda-forge/python-json-logger,,42807.0,42016.0,https://pypi.org/project/python-json-logger,2022-07-11 14:10:01.875,791.0,13972418.0,14008873.0,https://anaconda.org/conda-forge/python-json-logger,2023-02-22 15:29:12.361,2588315.0,2.0,,,,,,,,,,,,,,,,,,,,
49,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2023-01-31 18:46:00.000,2023-01-31 18:45:58,555.0,2.0,169.0,27.0,288.0,442.0,1247.0,2022-11-24 16:55:02.246,3.0.1,36.0,84.0,35,True,56.0,pyflakes,conda-forge/pyflakes,,221511.0,207865.0,https://pypi.org/project/pyflakes,2022-11-24 16:55:02.246,13646.0,21567406.0,21637861.0,https://anaconda.org/conda-forge/pyflakes,2022-11-24 20:00:59.834,5706900.0,2.0,,,,,,,,,,,,,,,,,,,,
50,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2023-03-09 12:54:11.000,2023-02-27 11:53:38,1068.0,17.0,192.0,47.0,347.0,313.0,1102.0,2023-02-07 15:08:12.360,3.2.0,62.0,89.0,35,True,216.0,pytest-xdist,conda-forge/pytest-xdist,['pytest'],5069.0,,https://pypi.org/project/pytest-xdist,2022-12-03 14:34:08.213,5069.0,8482033.0,8535538.0,https://anaconda.org/conda-forge/pytest-xdist,2023-02-08 14:49:11.500,4280461.0,1.0,,,,,,,,,,,,,,,,,,,,
51,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2023-03-09 14:18:09.000,2023-03-05 18:15:35,374.0,20.0,182.0,31.0,85.0,54.0,682.0,2023-01-13 06:44:02.021,0.7.13,26.0,30.0,35,True,61.0,alabaster,conda-forge/alabaster,['sphinx'],96501.0,88816.0,https://pypi.org/project/alabaster,2023-01-13 06:44:02.021,7685.0,6697861.0,6767863.0,https://anaconda.org/conda-forge/alabaster,2023-01-13 21:36:23.432,5600201.0,2.0,,,,,,,,,,,,,sphinx-doc/alabaster,,,,,,,
52,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580,2023-03-05 23:18:35.000,2023-01-30 22:02:48,831.0,10.0,125.0,26.0,148.0,325.0,390.0,2022-11-09 20:45:23.777,0.38.4,71.0,68.0,35,True,44.0,wheel,conda-forge/wheel,,36244.0,,https://pypi.org/project/wheel,2022-11-09 20:45:23.777,36244.0,148667133.0,149375217.0,https://anaconda.org/conda-forge/wheel,2022-11-10 03:42:20.427,56646782.0,2.0,,,,,,,,,,,,,,,,,,,,
53,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2023-02-06 13:53:24.000,2021-09-14 17:41:07,402.0,,1004.0,177.0,146.0,221.0,7753.0,2021-07-07 17:05:04.000,0.9.53,50.0,51.0,34,False,425.0,pyautogui,conda-forge/pyautogui,,22037.0,21426.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000,611.0,551529.0,554384.0,https://anaconda.org/conda-forge/pyautogui,2022-09-10 02:31:57.039,182762.0,2.0,,,,,,,,,,,,,,,,,,,,
54,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-02-22 05:49:22.000,2023-02-22 05:49:22,592.0,18.0,246.0,32.0,218.0,177.0,3598.0,2022-08-12 12:25:03.405,1.2.2,59.0,110.0,34,True,135.0,freezegun,conda-forge/freezegun,,4493.0,,https://pypi.org/project/freezegun,2022-08-12 12:25:03.405,4493.0,6692223.0,6701230.0,https://anaconda.org/conda-forge/freezegun,2022-08-12 15:46:56.359,756593.0,2.0,,,,,,,,,,,,,,,,,,,,
55,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2023-03-09 09:20:58.000,2023-03-09 09:20:13,1312.0,32.0,172.0,32.0,230.0,237.0,2433.0,2022-11-24 07:49:29.000,22.3.0,30.0,96.0,34,False,29.0,structlog,conda-forge/structlog,,8822.0,7803.0,https://pypi.org/project/structlog,2022-11-24 07:45:37.941,1019.0,6803192.0,6806702.0,https://anaconda.org/conda-forge/structlog,2022-07-28 13:23:10.469,280814.0,2.0,,,,,,,,,,,,,,,,,,,,
56,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2023-03-07 06:24:33.000,2023-03-07 06:24:29,1352.0,20.0,161.0,35.0,247.0,302.0,1769.0,2023-02-15 20:46:15.689,1.9.0,121.0,87.0,34,True,52.0,prospector,conda-forge/prospector,,4817.0,4091.0,https://pypi.org/project/prospector,2023-01-10 19:32:09.781,726.0,652956.0,653721.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,60494.0,1.0,,,,,,,,,,,,,,,,,,,,
57,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2023-02-27 11:54:28.000,2023-02-27 11:54:07,542.0,11.0,122.0,33.0,213.0,121.0,1547.0,2022-10-05 18:54:14.310,3.10.0,58.0,64.0,34,True,13.0,pytest-mock,conda-forge/pytest-mock,['pytest'],64345.0,59491.0,https://pypi.org/project/pytest-mock,2022-10-05 18:54:14.310,4854.0,10121694.0,10145917.0,https://anaconda.org/conda-forge/pytest-mock,2022-10-06 14:14:09.423,1937881.0,2.0,,,,,,,,,,,,,,,,,,,,
58,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2023-03-01 00:27:38.000,2023-02-28 12:05:33,910.0,2.0,192.0,34.0,233.0,234.0,1400.0,2022-09-28 18:41:46.166,4.0.0,44.0,82.0,34,True,125.0,pytest-cov,conda-forge/pytest-cov,['pytest'],270406.0,237873.0,https://pypi.org/project/pytest-cov,2022-09-28 18:41:46.166,32533.0,22859422.0,22951275.0,https://anaconda.org/conda-forge/pytest-cov,2022-09-29 00:56:23.882,7715699.0,2.0,,-1.0,,,,,,,,,,,,,,,,,,
59,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2023-03-08 18:17:05.000,2022-12-01 18:31:00,393.0,,206.0,23.0,264.0,201.0,566.0,2022-11-11 08:16:56.000,3.2.0,46.0,47.0,34,True,134.0,pytest-html,conda-forge/pytest-html,['pytest'],31470.0,30733.0,https://pypi.org/project/pytest-html,2022-10-25 12:14:09.865,737.0,3285928.0,3291265.0,https://anaconda.org/conda-forge/pytest-html,2022-10-25 19:38:16.703,373644.0,2.0,,,,,,,,,,,,,,,,,,,,
60,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2023-03-08 05:32:18.000,2023-03-08 05:32:18,3065.0,90.0,2724.0,386.0,935.0,1545.0,30928.0,2023-03-01 05:25:36.000,2.3.14,70.0,413.0,33,True,25.0,pyenv,,,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,10455.0,10455.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
61,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2023-03-08 21:34:21.000,2023-03-08 21:31:26,13730.0,524.0,412.0,111.0,347.0,232.0,6268.0,2023-02-14 01:01:23.450,0.9.18,76.0,235.0,33,True,137.0,pyre-check,,,39.0,,https://pypi.org/project/pyre-check,2022-11-08 21:43:56.374,39.0,59743.0,59743.0,,,,2.0,,-1.0,,,,,,,,,,,,,,,,,,
62,mimesis,lk-geimfari/mimesis,testing,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2023-03-07 10:57:30.000,2023-03-07 07:22:37,2336.0,14.0,307.0,64.0,976.0,307.0,3915.0,2022-12-17 18:19:31.923,7.0.0,42.0,115.0,33,True,17.0,mimesis,conda-forge/mimesis,,1335.0,1274.0,https://pypi.org/project/mimesis,2022-12-17 18:19:31.923,61.0,111171.0,113845.0,https://anaconda.org/conda-forge/mimesis,2022-12-18 02:34:56.874,85450.0,2.0,383.0,,,,,,,,,,,,,,,,,,,
63,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2023-03-06 22:18:38.000,2023-03-06 22:18:37,1198.0,5.0,216.0,47.0,261.0,167.0,2609.0,2022-11-03 17:20:34.545,2022.1.3,76.0,91.0,33,True,157.0,pudb,conda-forge/pudb,,5255.0,4505.0,https://pypi.org/project/pudb,2022-11-03 17:20:34.545,750.0,235394.0,237855.0,https://anaconda.org/conda-forge/pudb,2022-11-04 08:31:30.859,196895.0,1.0,,,,,,,,,,,,,,,,,,,,
64,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2023-03-06 03:07:30.000,2023-03-04 16:42:56,2151.0,3.0,363.0,26.0,1536.0,954.0,2159.0,2022-09-27 22:22:25.120,0.17.0,55.0,180.0,33,True,115.0,wemake-python-styleguide,,,14010.0,13960.0,https://pypi.org/project/wemake-python-styleguide,2022-09-27 22:22:25.120,50.0,254779.0,254779.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
65,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2023-01-29 17:23:03.000,2022-12-13 15:35:40,371.0,17.0,146.0,27.0,80.0,126.0,1670.0,2022-12-13 15:37:01.965,0.13.11,44.0,54.0,33,True,62.0,ipdb,conda-forge/ipdb,,51530.0,42726.0,https://pypi.org/project/ipdb,2022-12-13 15:37:01.965,8804.0,2205718.0,2209934.0,https://anaconda.org/conda-forge/ipdb,2022-12-24 23:13:15.419,337295.0,1.0,,,,,,,,,,,,,,,,,,,,
66,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2023-01-17 17:39:49.000,2022-08-20 08:31:04,665.0,,169.0,33.0,150.0,134.0,1541.0,2022-06-25 15:42:15.000,1.7.0,70.0,85.0,33,True,40.0,nodeenv,conda-forge/nodeenv,,40056.0,39155.0,https://pypi.org/project/nodeenv,2022-06-25 15:38:17.000,901.0,9870346.0,9903181.0,https://anaconda.org/conda-forge/nodeenv,2022-06-25 20:07:06.831,2167172.0,2.0,,,,,,,,,,,,,,,,,,,,
67,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2023-03-01 09:53:53.000,2023-03-01 09:53:44,889.0,43.0,166.0,27.0,205.0,295.0,1472.0,2023-02-19 18:13:07.217,13.0.0,95.0,47.0,33,True,16.0,pdoc,,,1871.0,1619.0,https://pypi.org/project/pdoc,2023-01-06 22:04:00.729,252.0,92217.0,92217.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
68,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2022-07-03 21:17:25.000,2016-03-04 01:16:26,1004.0,,387.0,48.0,261.0,464.0,1356.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,453.0,nose,conda-forge/nose,,183453.0,138852.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44601.0,5329016.0,5361223.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2641020.0,2.0,,,,,,,,,,,,,,,,,,,,
69,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2023-02-27 20:00:54.000,2023-02-27 20:00:54,1021.0,27.0,189.0,54.0,311.0,190.0,1133.0,2022-11-09 16:51:21.000,6.1.1,95.0,54.0,33,True,124.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],2870.0,2692.0,https://pypi.org/project/pytest-bdd,2022-11-08 17:18:53.914,178.0,730710.0,731846.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,52278.0,2.0,,,,,,,,,,,,,,,,,,,,
70,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2023-03-01 22:37:52.893,2023-03-01 22:03:46,422.0,96.0,82.0,16.0,73.0,207.0,1122.0,2021-12-10 21:09:37.000,2.13.3,49.0,25.0,33,True,21.0,typeguard,conda-forge/typeguard,,14346.0,13026.0,https://pypi.org/project/typeguard,2023-03-01 22:37:52.893,1320.0,6713602.0,6717943.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,217064.0,1.0,,,,,,,,,,,,,,,,,,,,
71,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2023-03-06 19:02:01.000,2023-02-25 06:50:39,388.0,35.0,118.0,35.0,276.0,206.0,1110.0,2022-12-08 12:30:00.681,0.20.3,35.0,41.0,33,True,30.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],869.0,,https://pypi.org/project/pytest-asyncio,2022-12-08 12:30:00.681,869.0,5868678.0,5890138.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-12-08 19:33:40.469,1501932.0,2.0,69.0,,,,,,,,,,,,,,,,,,,
72,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-02-10 09:37:04.000,2023-01-17 20:27:44,742.0,18.0,187.0,19.0,313.0,221.0,1018.0,2023-01-17 20:31:11.783,6.3.0,22.0,89.0,33,True,105.0,pydocstyle,conda-forge/pydocstyle,,55013.0,52447.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,2566.0,3207828.0,3223116.0,https://anaconda.org/conda-forge/pydocstyle,2023-01-17 23:20:42.339,1223076.0,2.0,60.0,,,,,,,,,,,,,,,,,,,
73,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2023-02-02 08:22:08.000,2023-02-02 08:22:07,972.0,8.0,95.0,22.0,65.0,199.0,807.0,2022-10-26 13:49:10.642,4.2.0,103.0,42.0,33,True,9.0,progressbar2,conda-forge/progressbar2,,28106.0,26553.0,https://pypi.org/project/progressbar2,2022-11-01 15:41:03.059,1553.0,17635707.0,17645640.0,https://anaconda.org/conda-forge/progressbar2,2022-10-27 07:36:32.452,762870.0,2.0,1807.0,,,,,,,,,,,,,,,,,,,
74,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2023-02-27 21:44:22.000,2023-02-24 15:44:57,1415.0,40.0,186.0,24.0,357.0,357.0,688.0,2022-12-17 16:09:02.919,7.1.0,79.0,113.0,33,True,106.0,setuptools_scm,conda-forge/setuptools_scm,,553.0,,https://pypi.org/project/setuptools_scm,2022-12-17 16:09:02.919,553.0,16941725.0,16959276.0,https://anaconda.org/conda-forge/setuptools_scm,2022-12-17 18:47:30.347,1474348.0,3.0,,,,,,,,,,,,,,,,,,,,
75,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2023-03-01 13:19:31.767,2023-02-28 20:05:14,1758.0,20.0,183.0,21.0,345.0,387.0,654.0,2023-02-28 20:05:00.925,4.35.0,65.0,107.0,33,True,144.0,breathe,conda-forge/breathe,,9990.0,8949.0,https://pypi.org/project/breathe,2022-06-20 18:52:31.000,1041.0,292688.0,298433.0,https://anaconda.org/conda-forge/breathe,2023-03-01 13:19:31.767,440842.0,2.0,461.0,,,,,,,,,,,,breathe-doc/breathe,,,,,,,
76,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2023-02-14 00:43:52.000,2023-02-14 00:43:52,1110.0,6.0,89.0,22.0,105.0,103.0,526.0,2021-11-30 21:05:47.000,0.8.3,26.0,46.0,33,True,9.0,parso,conda-forge/parso,,282984.0,276994.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,5990.0,17924219.0,18122734.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,12506479.0,2.0,,,,,,,,,,,,,,,,,,,,
77,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2023-03-07 01:33:02.000,2022-12-09 01:08:31,462.0,,346.0,111.0,277.0,181.0,9817.0,2022-09-07 22:01:08.223,0.3.14,38.0,31.0,32,True,112.0,py-spy,conda-forge/py-spy,,2449.0,2406.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,42.0,1752999.0,1763302.6666666667,https://anaconda.org/conda-forge/py-spy,2022-09-09 07:18:41.721,383749.0,2.0,11532.0,,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,682.6666666666666,404313.0,
78,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-02-27 21:06:13.000,2023-02-27 20:49:40,2940.0,147.0,247.0,71.0,213.0,213.0,7461.0,2023-02-27 21:09:00.886,1.5.20,139.0,37.0,32,True,119.0,scalene,,,342.0,338.0,https://pypi.org/project/scalene,2023-01-06 20:40:06.239,4.0,16066.0,16066.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
79,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2023-03-09 09:57:05.000,2023-03-09 08:53:03,544.0,13.0,280.0,72.0,414.0,415.0,6098.0,2022-05-28 04:17:00.000,1.1.0,51.0,88.0,32,True,125.0,pipx,conda-forge/pipx,,1075.0,1063.0,https://pypi.org/project/pipx,2022-05-28 04:17:00.000,12.0,579310.0,580608.0,https://anaconda.org/conda-forge/pipx,2022-11-01 08:11:28.547,19471.0,2.0,,,,,,,,,,,,,,,,,,,,
80,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2023-01-02 21:20:40.562,2023-01-01 22:00:05,639.0,44.0,171.0,42.0,45.0,166.0,4206.0,2023-01-02 21:20:40.562,3.0.1,28.0,7.0,32,True,17.0,alive-progress,conda-forge/alive-progress,,1751.0,1630.0,https://pypi.org/project/alive-progress,2023-01-02 21:20:40.562,121.0,262664.0,263387.0,https://anaconda.org/conda-forge/alive-progress,2023-01-02 01:24:09.927,26787.0,2.0,,,,,,,,,,,,,,,,,,,,
81,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2023-03-09 02:10:36.000,2023-03-08 23:06:14,5868.0,140.0,267.0,55.0,800.0,483.0,4137.0,2023-03-09 02:00:06.121,2023.3.8,166.0,90.0,32,True,110.0,pytype,conda-forge/pytype,,125.0,,https://pypi.org/project/pytype,2023-01-31 21:44:41.768,125.0,256116.0,260547.0,https://anaconda.org/conda-forge/pytype,2023-03-03 20:37:22.874,150681.0,2.0,,,,,,,,,,,,,,,,,,,,
82,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2023-03-09 09:29:44.947,2023-03-09 09:04:21,2166.0,101.0,205.0,29.0,627.0,929.0,4062.0,2023-03-09 07:09:01.066,2.4.8,150.0,100.0,32,True,36.0,pdm,conda-forge/pdm,,109.0,91.0,https://pypi.org/project/pdm,2023-03-02 07:45:03.847,18.0,140586.0,145608.0,https://anaconda.org/conda-forge/pdm,2023-03-09 09:29:44.947,90413.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
