,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
127,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2023-08-22 22:57:46.000,2023-08-22 22:57:46,635.0,8.0,104.0,25.0,156.0,21.0,65.0,714.0,2022-08-07 15:50:19.406,2.0.4,24.0,42.0,28,False,,pyhamcrest,conda-forge/pyhamcrest,,36799.0,34957.0,https://pypi.org/project/pyhamcrest,2022-08-07 15:50:19.406,1842.0,1181278.0,1186726.0,https://anaconda.org/conda-forge/pyhamcrest,2023-06-16 13:17:20.732,474030.0,3.0,,,,,,,,,,,,,,,,,,,
128,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2023-06-16 13:23:46.924,2021-06-11 10:22:09,273.0,,40.0,10.0,36.0,29.0,52.0,512.0,,,7.0,15.0,28,False,,coloredlogs,anaconda/coloredlogs,,26358.0,26358.0,https://pypi.org/project/coloredlogs,,,6936028.0,6936184.0,https://anaconda.org/anaconda/coloredlogs,2023-06-16 13:23:46.924,11106.0,3.0,,,,,,,,,,,,,,,,,,,
129,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-07-27 02:41:54.000,2023-02-09 08:53:43,295.0,,61.0,19.0,62.0,22.0,53.0,479.0,2022-04-20 19:59:44.000,2021.03.14,4.0,24.0,28,True,,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],19222.0,19222.0,https://pypi.org/project/sphinx-autobuild,,,477834.0,480512.0,https://anaconda.org/conda-forge/sphinx-autobuild,2023-06-16 13:21:20.882,203565.0,2.0,,,,,,,,,,,,,,,,,,,
130,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2023-06-16 16:17:00.951,2021-10-18 03:34:23,504.0,,42.0,7.0,61.0,56.0,95.0,479.0,,,18.0,22.0,28,False,,darglint,conda-forge/darglint,,19186.0,19186.0,https://pypi.org/project/darglint,,,487656.0,489203.0,https://anaconda.org/conda-forge/darglint,2023-06-16 16:17:00.951,72739.0,2.0,,,,,,,,,,,,,,,,,,,
131,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2023-08-10 12:31:31.000,2023-08-10 12:31:31,584.0,24.0,55.0,9.0,121.0,12.0,128.0,447.0,2023-07-12 01:39:53.000,1.7.5,15.0,29.0,28,True,PyCQA/docformatter,docformatter,conda-forge/docformatter,,3056.0,3056.0,https://pypi.org/project/docformatter,,,314653.0,317149.0,https://anaconda.org/conda-forge/docformatter,2023-07-18 03:59:16.364,87300.0,3.0,8.0,,,,,,,,,,,,,,,,,,
132,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2023-06-16 13:23:45.665,2022-08-10 16:41:28,230.0,,110.0,21.0,61.0,12.0,42.0,429.0,2023-02-02 20:53:42.547,1.4.2,31.0,37.0,28,True,,ddt,conda-forge/ddt,,6549.0,5213.0,https://pypi.org/project/ddt,2023-02-02 20:53:42.547,1336.0,390655.0,391786.0,https://anaconda.org/conda-forge/ddt,2023-06-16 13:23:45.665,87149.0,3.0,,,,,,,,,,,,,,,,,,,
133,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-06-07 10:00:19.970,2023-06-07 06:50:58,257.0,2.0,25.0,16.0,34.0,4.0,5.0,426.0,2023-06-07 07:37:46.000,1.1.2,41.0,13.0,28,True,explosion/wasabi,wasabi,conda-forge/wasabi,,33387.0,33079.0,https://pypi.org/project/wasabi,2023-06-07 07:36:02.865,308.0,4687326.0,4708868.0,https://anaconda.org/conda-forge/wasabi,2023-06-07 10:00:19.970,1163297.0,3.0,,,,,,,,,,,,,,,,,,,
134,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2023-07-31 17:40:33.000,2023-04-16 08:34:06,854.0,,28.0,14.0,24.0,169.0,307.0,263.0,2023-06-05 10:23:02.276,0.28.6,48.0,31.0,28,True,,py2app,,,5333.0,4502.0,https://pypi.org/project/py2app,2022-12-27 12:57:01.911,831.0,18880.0,18880.0,,,,2.0,,,,,,,,,,,,,,,,,,,
135,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2023-08-24 12:34:05.000,2023-08-21 17:29:22,577.0,30.0,141.0,35.0,289.0,74.0,132.0,250.0,2022-10-08 14:08:14.000,1.5.0,14.0,76.0,28,False,,numpydoc,conda-forge/numpydoc,['sphinx'],40024.0,40024.0,https://pypi.org/project/numpydoc,,,380673.0,406328.0,https://anaconda.org/conda-forge/numpydoc,2023-06-16 13:20:56.387,2026820.0,2.0,,,,,,,,,,,,,,,,,,,
136,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2023-08-07 06:05:25.000,2022-03-06 14:20:17,408.0,,373.0,154.0,70.0,73.0,228.0,9490.0,,,8.0,35.0,27,False,,bpytop,conda-forge/bpytop,,143.0,143.0,https://pypi.org/project/bpytop,,,6071.0,6531.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,13815.0,3.0,,,,,,,,,,,,,,,,,,,
137,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2023-05-12 22:09:01.000,2022-06-22 04:41:01,431.0,,480.0,164.0,153.0,138.0,169.0,9367.0,2022-06-22 04:50:45.000,0.15.1.0,9.0,40.0,27,False,,gdbgui,,,309.0,309.0,https://pypi.org/project/gdbgui,,,11589.0,11997.0,,,,3.0,15132.0,,,,,,,,,,,,,,,,,,
138,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1299.0,102.0,3152.0,658.0,2373.0,3483.0,2017-05-22 15:58:37.000,0.11.0,17.0,483.0,27,False,,coala-bears,,,12.0,12.0,https://pypi.org/project/coala-bears,,,1938.0,1939.0,,,,2.0,176.0,,,,,,,,,,,,,,,,,,
139,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2023-07-31 20:37:02.000,2022-07-14 07:40:12,517.0,,97.0,31.0,361.0,33.0,67.0,2499.0,2021-08-23 20:42:56.000,1.3.0,6.0,19.0,27,False,,notifiers,conda-forge/notifiers,,1060.0,1060.0,https://pypi.org/project/notifiers,,,418547.0,419620.0,https://anaconda.org/conda-forge/notifiers,2023-06-16 19:23:52.875,34361.0,3.0,,,,,,,,,,,,,,,,,,,
140,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2023-08-23 18:33:38.000,2023-07-22 11:18:08,753.0,14.0,324.0,82.0,397.0,123.0,207.0,2235.0,2023-05-21 15:37:18.000,8.1.0,12.0,130.0,27,True,,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,,https://pypi.org/project/pytest-testinfra,,,361562.0,361975.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-06-16 19:24:25.742,12803.0,3.0,,,,,,,,,,,,,,,,,,,
141,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2023-08-24 02:21:44.000,2022-12-21 03:55:00,575.0,,137.0,8.0,116.0,107.0,203.0,994.0,2019-01-24 16:15:02.000,0.3.11,5.0,58.0,27,True,,pdoc3,anaconda/pdoc3,,3495.0,3495.0,https://pypi.org/project/pdoc3,,,476871.0,476901.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1386.0,3.0,,,,,,,,,,,,,,,,,,,
142,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2023-08-10 09:43:05.000,2023-07-13 12:56:05,366.0,12.0,47.0,18.0,77.0,25.0,120.0,712.0,2023-07-13 13:22:05.000,2.0.12,45.0,24.0,27,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1153.0,1153.0,https://pypi.org/project/pytest-testmon,,,126954.0,127562.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,40144.0,3.0,,,,,,,,,,,,,,,,,,,
143,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,,2013-02-09 18:32:52.000,2023-06-16 13:15:30.349,2023-05-06 20:04:56,258.0,,134.0,16.0,123.0,16.0,78.0,465.0,2022-12-19 20:46:12.000,0.13.3,18.0,35.0,27,False,,pep8-naming,conda-forge/pep8-naming,,49119.0,49119.0,https://pypi.org/project/pep8-naming,,,1792528.0,1796203.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,330753.0,2.0,,,,,,,,,,,,,,,,,,,
144,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2023-08-23 01:05:24.000,2023-08-21 16:57:18,815.0,26.0,21.0,4.0,480.0,44.0,80.0,358.0,2023-08-19 01:46:45.000,0.34.0,52.0,16.0,27,True,,nitpick,,['flake8'],1254.0,1254.0,https://pypi.org/project/nitpick,,,103064.0,103064.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,
145,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2023-06-16 13:20:50.267,2022-12-19 16:44:44,108.0,,32.0,4.0,65.0,5.0,44.0,167.0,,,15.0,32.0,27,True,,flake8-quotes,conda-forge/flake8-quotes,['flake8'],19288.0,19288.0,https://pypi.org/project/flake8-quotes,,,820067.0,828293.0,https://anaconda.org/conda-forge/flake8-quotes,2023-06-16 13:20:50.267,682808.0,2.0,,,,,,,,,,,,,,,,,,,
146,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-08-11 20:23:06.000,2022-12-22 22:55:55,353.0,,91.0,8.0,83.0,9.0,48.0,152.0,,,12.0,37.0,27,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],23422.0,23422.0,https://pypi.org/project/flake8-isort,,,1076437.0,1077447.0,https://anaconda.org/conda-forge/flake8-isort,2023-06-16 16:18:42.555,46492.0,2.0,,,,,,,,,,,,,,,,,,,
147,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-08-04 09:26:44.000,2022-12-04 22:09:17,262.0,,143.0,50.0,46.0,49.0,70.0,6918.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,26,True,,icecream,conda-forge/icecream,,138.0,10.0,https://pypi.org/project/icecream,2022-07-21 09:20:01.329,128.0,245346.0,246136.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,22136.0,3.0,,,,,,,,,,,,,,,,,,,
148,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-07-19 05:29:25.000,2023-01-21 22:38:30,6697.0,,201.0,60.0,127.0,303.0,234.0,4848.0,2022-12-30 01:38:05.000,pyoxidizer/0.24.0,22.0,54.0,26,True,,pyoxidizer,,,148.0,148.0,https://pypi.org/project/pyoxidizer,,,4436.0,4687.0,,,,3.0,10812.0,,,,,,,,,,,,,,,,,,
149,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-08-17 20:12:32.000,2023-02-22 05:49:22,592.0,,241.0,33.0,221.0,111.0,178.0,3789.0,,,15.0,109.0,26,True,,freezegun,conda-forge/freezegun,,,,https://pypi.org/project/freezegun,,,6530224.0,6545621.0,https://anaconda.org/conda-forge/freezegun,2023-06-16 13:17:16.464,1370392.0,3.0,,,,,,,,,,,,,,,,,,,
150,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-08-16 07:22:30.000,2023-08-16 07:22:30,985.0,10.0,364.0,41.0,481.0,161.0,392.0,3171.0,,,11.0,128.0,26,True,,factory_boy,conda-forge/factory_boy,,,,https://pypi.org/project/factory_boy,,,3040174.0,3043994.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,133711.0,3.0,,,,,,,,,,,,,,,,,,,
151,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2023-07-31 15:11:29.000,2023-04-11 16:04:33,1217.0,,329.0,48.0,417.0,91.0,199.0,3159.0,2022-10-05 17:13:10.000,1.4.0,8.0,73.0,26,True,,detect-secrets,,,,,https://pypi.org/project/detect-secrets,,,367172.0,367172.0,,,,3.0,,,,,,,,,,,,,,,,,,,
152,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-08-24 05:23:34.000,2023-08-24 05:15:36,1008.0,74.0,37.0,12.0,41.0,51.0,163.0,2001.0,2023-07-22 05:24:43.000,0.15.0,27.0,17.0,26,True,,beartype,conda-forge/beartype,,,,https://pypi.org/project/beartype,,,703616.0,705216.0,https://anaconda.org/conda-forge/beartype,2023-08-09 04:25:38.901,60828.0,3.0,,,,,,,,,,,,,,,,,,,
153,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-07-10 05:27:47.685,2023-07-10 03:17:08,1424.0,3.0,237.0,92.0,384.0,84.0,421.0,1571.0,2023-07-10 03:25:42.000,0.13.10,11.0,39.0,26,True,,pybuilder,conda-forge/pybuilder,,,,https://pypi.org/project/pybuilder,,,20023.0,22583.0,https://anaconda.org/conda-forge/pybuilder,2023-07-10 05:27:47.685,53768.0,3.0,,,,,,,,,,,,,,,,,,,
154,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2023-08-10 16:18:37.000,2023-05-29 16:30:35,590.0,6.0,124.0,32.0,306.0,54.0,117.0,1533.0,2022-12-08 19:08:48.000,2.3.5,18.0,41.0,26,True,,safety,conda-forge/safety,,29.0,29.0,https://pypi.org/project/safety,,,977662.0,988345.0,https://anaconda.org/conda-forge/safety,2023-06-16 16:15:06.955,75725.0,3.0,377180.0,,,,,,,,,,,,,,,,,,
155,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,213.0,24.0,95.0,56.0,83.0,587.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,False,,sphinx-bootstrap-theme,,['sphinx'],618.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,618.0,145708.0,145708.0,,,,3.0,,,,,,,,,,,,6.0,,,,,,,
156,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-06-26 22:59:27.000,2023-05-02 14:06:24,564.0,,38.0,6.0,70.0,20.0,76.0,280.0,,,11.0,22.0,26,True,,check-manifest,conda-forge/check-manifest,,9457.0,9457.0,https://pypi.org/project/check-manifest,,,219239.0,221008.0,https://anaconda.org/conda-forge/check-manifest,2023-06-16 16:12:23.756,99090.0,3.0,,,,,,,,,,,,,,,,,,,
157,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,52.0,9.0,171.0,33.0,23.0,197.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,26,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,,1020.0,1020.0,https://pypi.org/project/data-science-types,,,116933.0,117218.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,9136.0,3.0,,,,,,,,,,,,,,,,,,,
158,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-07-16 20:56:29.139,2023-07-16 18:20:44,535.0,34.0,38.0,10.0,57.0,3.0,61.0,162.0,2023-07-16 18:33:22.000,0.9.31,31.0,24.0,26,True,,asteval,conda-forge/asteval,,175.0,,https://pypi.org/project/asteval,2022-05-24 15:52:50.000,175.0,257081.0,267513.0,https://anaconda.org/conda-forge/asteval,2023-07-16 20:56:29.139,312986.0,3.0,,,,,,,,,,,,,,,,,,,
159,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-08-11 17:41:30.000,2023-08-11 15:07:51,233.0,44.0,17.0,6.0,83.0,9.0,41.0,156.0,2023-08-11 15:10:29.000,2023.8.2,7.0,14.0,26,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],393.0,393.0,https://pypi.org/project/pandas-vet,,,63577.0,64475.0,https://anaconda.org/conda-forge/pandas-vet,2023-08-11 17:40:05.281,16150.0,3.0,67.0,,,,,,,,,,,,,,,,,,
160,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,617.0,156.0,35.0,166.0,119.0,1934.0,2017-02-20 12:00:41.000,0.2.7,1.0,13.0,25,False,,uiautomator,,,250.0,250.0,https://pypi.org/project/uiautomator,,,27262.0,27262.0,,,,3.0,,,,,,,,,,,,,,,,,,,
161,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,113.0,26.0,221.0,100.0,161.0,1754.0,2020-04-28 06:31:17.000,.0.8.3,11.0,37.0,25,False,,dephell,,,820.0,820.0,https://pypi.org/project/dephell,,,2664.0,2668.0,,,,3.0,249.0,,,,,,,,,,,,,,,,,,
162,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-06-16 16:11:48.791,2023-01-20 18:08:14,186.0,,96.0,36.0,75.0,44.0,34.0,1486.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,25,True,,bowler,conda-forge/bowler,,13.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,13.0,93365.0,93667.0,https://anaconda.org/conda-forge/bowler,2023-06-16 16:11:48.791,17229.0,2.0,,,,,,,,,,,,,,,,,,,
163,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2023-06-16 16:15:48.838,2023-02-20 18:24:13,204.0,,34.0,8.0,34.0,6.0,21.0,1251.0,2022-11-24 20:29:05.000,0.2.10,7.0,7.0,25,True,,stackprinter,conda-forge/stackprinter,,284.0,284.0,https://pypi.org/project/stackprinter,,,380166.0,380305.0,https://anaconda.org/conda-forge/stackprinter,2023-06-16 16:15:48.838,6965.0,3.0,,,,,,,,,,,,,,,,,,,
164,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2023-08-24 07:31:48.000,2023-08-24 07:31:48,1124.0,31.0,163.0,33.0,389.0,39.0,289.0,417.0,2023-08-11 17:02:05.000,3.4.5,43.0,70.0,25,True,,,constructor,,14.0,14.0,,,,,90.0,https://anaconda.org/anaconda/constructor,2023-08-11 18:30:31.374,7677.0,3.0,276.0,,,,,,,,,,,,,,,,,,
165,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-08-19 21:30:00.000,2023-08-19 21:19:39,96.0,5.0,29.0,7.0,17.0,12.0,51.0,354.0,2023-08-19 21:31:54.000,2.9.2,24.0,7.0,25,True,,mkdocs-awesome-pages-plugin,,['mkdocs'],3018.0,3018.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,,,106716.0,106716.0,,,,3.0,,,,,,,,,,,,,,,,,,,
166,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-06-01 15:43:14.086,2023-05-31 09:56:43,371.0,1.0,12.0,6.0,256.0,9.0,30.0,302.0,2022-09-20 20:06:30.000,1.4.0,15.0,15.0,25,True,,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],16970.0,16970.0,https://pypi.org/project/flake8-eradicate,,,676968.0,677361.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,11023.0,3.0,,,,,,,,,,,,,,,,,,,
167,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-07-16 21:30:01.000,2023-05-08 06:33:29,274.0,,33.0,9.0,97.0,11.0,52.0,228.0,2022-12-18 18:46:32.000,0.10.3,13.0,16.0,25,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,['pytest'],3650.0,3650.0,https://pypi.org/project/pytest-mypy,,,275625.0,277562.0,https://anaconda.org/conda-forge/pytest-mypy,2023-06-16 19:18:02.883,81383.0,3.0,,,,,,,,,,,,,,,,,,,
168,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,,2012-12-23 04:39:48.000,2023-06-12 14:15:35.396,2023-06-12 09:19:41,183.0,6.0,23.0,5.0,25.0,7.0,16.0,188.0,2023-06-09 06:29:34.000,2.3.0,4.0,13.0,25,False,PyCQA/eradicate,eradicate,conda-forge/eradicate,,14118.0,14118.0,https://pypi.org/project/eradicate,,,733853.0,734151.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,8348.0,2.0,,,,,,,,,,,,,,,,,,,
169,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,32.0,3.0,45.0,21.0,80.0,48.0,2021-09-21 19:52:30.000,0.12.0,13.0,23.0,25,False,,pytkdocs,conda-forge/pytkdocs,,1276.0,1276.0,https://pypi.org/project/pytkdocs,,,80837.0,83579.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,93241.0,3.0,,,,,,,,,,,,,,,,,,,
170,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-05-16 14:03:19.000,2022-08-08 11:25:05,700.0,,95.0,20.0,97.0,50.0,95.0,1010.0,,,,46.0,24,True,,pylama,,,5988.0,5988.0,https://pypi.org/project/pylama,,,172228.0,172228.0,,,,3.0,,,,,,,,,,,,,,,,,,,
