,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
0,best-of-web-python - Testing,ml-tooling/best-of-web-python,testing,Testing libraries & tools for python web frameworks.,True,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27.000,2025-10-09 17:36:28.000,2025-10-02 18:06:49,371.0,22.0,192.0,56.0,218.0,4.0,2618.0,2025-09-28 18:52:23.000,2025.09.25,100.0,16.0,3.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,best-of-mkdocs,pawamoy/best-of-mkdocs,documentation,Collection of MkDocs projects and plugins.,True,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22.000,2025-10-09 22:16:23.000,2025-10-09 22:16:22,416.0,18.0,110.0,15.0,326.0,35.0,1546.0,2023-06-29 18:48:34.000,2023.06.29,68.0,63.0,2.0,0,True,mkdocs/catalog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Python.org Packaging,,packaging,An Overview of Packaging for Python.,True,,https://packaging.python.org/overview/,,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,unittest,,testing,Unittest is a test framework included in the Python standard library.,True,,https://docs.python.org/3/library/unittest.html,,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,mypy,python/mypy,type-checkers,Optional static typing for Python.,,https://github.com/python/mypy,https://github.com/python/mypy,MIT,2012-12-07 13:30:23.000,2025-10-16 12:36:16.000,2025-10-16 12:36:16,12945.0,236.0,3009.0,238.0,8424.0,8848.0,19900.0,2025-09-19 00:09:39.000,1.18.2,131.0,816.0,3013.0,49,True,,mypy,conda-forge/mypy,356684.0,326396.0,https://pypi.org/project/mypy,2025-09-19 00:09:39.000,30288.0,74785477.0,74880752.0,https://anaconda.org/conda-forge/mypy,2025-09-19 11:11:52.790,6097612.0,1.0,,,,,,,,,,,,,,,,,,,,
5,pytest,pytest-dev/pytest,testing,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing.",,https://github.com/pytest-dev/pytest,https://github.com/pytest-dev/pytest,MIT,2015-06-15 20:28:27.000,2025-10-14 16:05:15.000,2025-10-14 15:31:51,16862.0,145.0,2885.0,192.0,6556.0,5307.0,13169.0,2025-09-04 14:35:52.000,8.4.2,186.0,1059.0,941.0,49,True,,pytest,conda-forge/pytest,1757454.0,1668844.0,https://pypi.org/project/pytest,2025-09-04 14:34:20.000,88610.0,253524739.0,254206555.0,https://anaconda.org/conda-forge/pytest,2025-09-04 18:51:59.658,40888467.0,1.0,['pytest'],25326.0,,,,,,,,,,,,,,,,,,
6,psutil,giampaolo/psutil,profiling,Cross-platform lib for process and system monitoring in Python.,,https://github.com/giampaolo/psutil,https://github.com/giampaolo/psutil,BSD-3-Clause,2014-05-23 14:01:48.000,2025-10-15 16:14:15.000,2025-10-15 16:04:10,6333.0,92.0,1432.0,229.0,798.0,1522.0,10858.0,2025-09-17 20:14:56.000,7.1.0,98.0,225.0,348.0,47,True,,psutil,conda-forge/psutil,772433.0,755232.0,https://pypi.org/project/psutil,2025-09-17 20:14:56.000,17201.0,218497604.0,219321892.0,https://anaconda.org/conda-forge/psutil,2025-09-18 04:31:25.649,51930156.0,1.0,,,,,,,,,,,,,,,,,,,,
7,pip,pypa/pip,dependency-managers,The Python package installer.,,https://github.com/pypa/pip,https://github.com/pypa/pip,MIT,2011-03-06 14:30:46.000,2025-10-14 02:53:52.000,2025-10-13 17:52:17,15463.0,132.0,3151.0,322.0,5924.0,6661.0,9972.0,2025-05-02 15:13:59.000,25.1.1,151.0,849.0,1082.0,47,True,,pip,conda-forge/pip,249396.0,243955.0,https://pypi.org/project/pip,2025-07-30 21:50:13.000,5441.0,381404667.0,384115522.0,https://anaconda.org/conda-forge/pip,2025-07-31 01:24:05.568,176205626.0,1.0,,,,,,,,,,,,,,,,,,,,
8,rich,Textualize/rich,logging,Rich is a Python library for rich text and beautiful formatting in the terminal.,,https://github.com/Textualize/rich,https://github.com/Textualize/rich,MIT,2019-11-10 15:28:09.000,2025-10-09 16:10:55.602,2025-10-09 15:33:24,4293.0,14.0,1903.0,530.0,1298.0,1229.0,54073.0,2025-10-09 14:18:08.000,14.2.0,201.0,277.0,305.0,46,True,,rich,conda-forge/rich,504392.0,478769.0,https://pypi.org/project/rich,2025-10-09 14:16:51.000,25623.0,226708275.0,226954487.0,https://anaconda.org/conda-forge/rich,2025-10-09 16:10:55.602,15511390.0,1.0,,,,,,,,,,,,,,,,,,,,
9,black,psf/black,formatters,The uncompromising Python code formatter.,,https://github.com/psf/black,https://github.com/psf/black,MIT,2018-03-14 19:54:45.000,2025-10-13 06:02:06.000,2025-10-10 14:19:23,2039.0,34.0,2633.0,232.0,1991.0,2418.0,41059.0,2025-09-19 00:27:35.000,25.9.0,66.0,478.0,357.0,45,True,,black,conda-forge/black,686327.0,645431.0,https://pypi.org/project/black,2025-09-19 00:27:35.000,40896.0,82678491.0,82951159.0,https://anaconda.org/conda-forge/black,2025-04-22 14:56:50.293,17073641.0,1.0,,131039.0,,,,,,,,,,,,,,,,,,
10,pyinstaller,pyinstaller/pyinstaller,packaging,Freeze (package) Python programs into stand-alone executables.,,https://github.com/pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000,2025-10-15 19:29:32.000,2025-10-15 19:29:32,9850.0,89.0,2006.0,229.0,2619.0,5298.0,12665.0,2025-09-13 20:08:08.000,6.16.0,76.0,481.0,285.0,44,True,,pyinstaller,conda-forge/pyinstaller,85999.0,84645.0,https://pypi.org/project/pyinstaller,2025-09-13 20:05:59.000,1354.0,4783948.0,4813672.0,https://anaconda.org/conda-forge/pyinstaller,2025-09-18 11:56:25.637,1398743.0,1.0,,751834.0,,,,,,,,,,,,,,,,,,
11,pylint,PyCQA/pylint,linters,Its not just a linter that annoys you!.,,https://github.com/pylint-dev/pylint,https://github.com/pylint-dev/pylint,GPL-2.0,2015-12-09 05:40:02.000,2025-10-16 14:16:38.000,2025-10-16 14:16:23,9827.0,164.0,1191.0,76.0,4811.0,4833.0,5579.0,2025-10-15 05:40:53.000,4.0.1,207.0,617.0,1013.0,44,True,pylint-dev/pylint,pylint,conda-forge/pylint,493358.0,482054.0,https://pypi.org/project/pylint,2025-10-15 05:40:53.000,11304.0,33822925.0,33929650.0,https://anaconda.org/conda-forge/pylint,2025-10-15 13:17:18.797,6830022.0,1.0,,349.0,,,,,,,,,,,,,,,,,,
12,virtualenv,pypa/virtualenv,virtual-envs,Virtual Python Environment builder.,,https://github.com/pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000,2025-10-13 18:39:43.000,2025-10-10 21:23:25,1014.0,77.0,1065.0,167.0,1554.0,1367.0,4980.0,2025-10-10 21:24:48.000,20.35.3,245.0,295.0,21.0,44,True,,virtualenv,conda-forge/virtualenv,490127.0,488148.0,https://pypi.org/project/virtualenv,2025-10-10 21:23:30.000,1979.0,247787614.0,248067848.0,https://anaconda.org/conda-forge/virtualenv,2025-10-10 22:11:08.173,16814058.0,1.0,,,,,,,,,,,,,,,,,,,,
13,pipenv,pypa/pipenv,virtual-envs,Python Development Workflow for Humans.,,https://github.com/pypa/pipenv,https://github.com/pypa/pipenv,MIT,2017-01-20 00:44:02.000,2025-07-08 19:36:14.983,2025-07-07 21:44:30,9196.0,,1876.0,357.0,2017.0,4090.0,25098.0,2025-07-07 21:45:44.000,2025.0.4,401.0,530.0,236.0,43,True,,pipenv,conda-forge/pipenv,174286.0,174036.0,https://pypi.org/project/pipenv,2025-07-07 21:45:44.000,250.0,25815191.0,25819682.0,https://anaconda.org/conda-forge/pipenv,2025-07-08 19:36:14.983,291968.0,2.0,,,,,,,,,,,,,,,,,,,,
14,mkdocs-material,squidfunk/mkdocs-material,documentation,Documentation that simply works.,,https://github.com/squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23.000,2025-10-15 20:59:20.201,2025-10-15 09:20:05,6661.0,53.0,3921.0,145.0,3298.0,2641.0,24823.0,2025-10-15 09:21:12.000,9.6.22,433.0,325.0,6.0,43,True,,mkdocs-material,conda-forge/mkdocs-material,80180.0,74207.0,https://pypi.org/project/mkdocs-material,2025-10-15 09:21:12.000,5973.0,10353912.0,10366180.0,https://anaconda.org/conda-forge/mkdocs-material,2025-10-15 20:59:20.201,797444.0,1.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
15,robotframework,robotframework/robotframework,testing,Generic automation framework for acceptance testing and RPA.,,https://github.com/robotframework/robotframework,https://github.com/robotframework/robotframework,Apache-2.0,2014-06-27 11:10:38.000,2025-10-14 04:01:38.000,2025-10-07 13:20:05,15171.0,74.0,2484.0,478.0,824.0,4456.0,11150.0,2025-07-04 14:43:52.000,7.3.2,146.0,222.0,262.0,43,True,,robotframework,conda-forge/robotframework,14719.0,13722.0,https://pypi.org/project/robotframework,2025-10-07 13:19:44.000,997.0,3835672.0,3840016.0,https://anaconda.org/conda-forge/robotframework,2025-07-07 01:12:14.679,238706.0,1.0,,576.0,,,,,,,,,,,,,,,,,,
16,sphinx,sphinx-doc/sphinx,documentation,The Sphinx documentation generator.,,https://github.com/sphinx-doc/sphinx,https://github.com/sphinx-doc/sphinx,,2015-01-02 10:53:28.000,2025-10-14 04:06:13.000,2025-10-12 13:16:57,22214.0,108.0,2257.0,166.0,6389.0,6114.0,7425.0,2025-03-02 22:31:56.000,8.2.3,229.0,891.0,1238.0,43,False,,sphinx,conda-forge/sphinx,491753.0,464397.0,https://pypi.org/project/sphinx,2025-03-02 22:31:56.000,27356.0,59135870.0,59327112.0,https://anaconda.org/conda-forge/sphinx,2025-09-17 17:21:40.903,12430743.0,1.0,['sphinx'],,,,,,,,,,,,,,,,,,,
17,conda,conda/conda,dependency-managers,"A system-level, binary package and environment manager running on all major operating systems and platforms.",,https://github.com/conda/conda,https://github.com/conda/conda,BSD-3-Clause,2012-10-15 22:08:03.000,2025-10-16 08:50:22.000,2025-10-16 08:50:22,17483.0,141.0,1979.0,183.0,5039.0,9652.0,7133.0,2025-10-10 13:52:21.000,25.9.1,106.0,474.0,618.0,43,True,,conda,conda-forge/conda,51830.0,51747.0,https://pypi.org/project/conda,2017-04-22 23:43:59.218,83.0,7968.0,1019811.0,https://anaconda.org/conda-forge/conda,2025-10-10 15:22:06.940,65747209.0,1.0,,31369.0,,,,,,,,,,,,,,,,,,
18,isort,PyCQA/isort,formatters,A Python utility / library to sort imports.,,https://github.com/PyCQA/isort,https://github.com/PyCQA/isort,MIT,2013-09-02 22:22:53.000,2025-10-11 14:25:50.638,2025-10-11 13:49:44,4421.0,89.0,614.0,45.0,1075.0,1177.0,6845.0,2025-10-11 13:30:26.000,7.0.0,150.0,321.0,182.0,43,True,,isort,conda-forge/isort,585403.0,563194.0,https://pypi.org/project/isort,2025-10-11 13:30:57.000,22209.0,68625083.0,68753219.0,https://anaconda.org/conda-forge/isort,2025-10-11 14:25:50.638,8072585.0,2.0,,,,,,,,,,,,,,,,,,,,
19,setuptools,pypa/setuptools,build-tools,Official project repository for the Setuptools build system.,,https://github.com/pypa/setuptools,https://github.com/pypa/setuptools,MIT,2016-03-29 14:02:33.000,2025-09-13 18:55:05.000,2025-07-20 17:02:56,16478.0,2.0,1315.0,98.0,1948.0,2138.0,2764.0,2025-05-27 00:56:55.000,80.9.0,624.0,631.0,669.0,43,True,,setuptools,conda-forge/setuptools,850204.0,820424.0,https://pypi.org/project/setuptools,2025-05-27 00:56:49.000,29780.0,753745592.0,756299009.0,https://anaconda.org/conda-forge/setuptools,2025-06-01 19:09:46.361,165972139.0,1.0,,,,,,,,,,,,,,,,,,,,
20,poetry,python-poetry/poetry,dependency-managers,Python packaging and dependency management made easy.,,https://github.com/python-poetry/poetry,https://github.com/python-poetry/poetry,MIT,2018-02-28 15:23:47.000,2025-10-13 21:11:47.000,2025-09-24 15:28:31,3639.0,43.0,2374.0,190.0,3207.0,5744.0,33960.0,2025-09-21 14:51:46.000,2.2.1,181.0,611.0,577.0,42,True,,poetry,conda-forge/poetry,870.0,,https://pypi.org/project/poetry,2025-09-21 14:51:46.000,870.0,68053872.0,68340198.0,https://anaconda.org/conda-forge/poetry,2025-09-22 08:31:06.578,6471385.0,2.0,,15557769.0,,,,,,,,,,,,,,,,,,
21,pre-commit,pre-commit/pre-commit,others,A framework for managing and maintaining multi-language pre-commit hooks.,,https://github.com/pre-commit/pre-commit,https://github.com/pre-commit/pre-commit,MIT,2014-03-13 00:39:38.000,2025-10-16 14:34:48.000,2025-10-16 14:34:47,2781.0,26.0,897.0,91.0,1283.0,2210.0,14466.0,2025-08-09 18:59:03.000,4.3.0,198.0,165.0,29.0,42,True,,pre-commit,conda-forge/pre-commit,274306.0,253774.0,https://pypi.org/project/pre-commit,2025-08-09 18:56:13.000,20532.0,59824082.0,60003189.0,https://anaconda.org/conda-forge/pre-commit,2025-08-10 13:09:51.846,8013812.0,1.0,,3807248.0,,,,,,,,,,,,,,,,,,
22,hypothesis,HypothesisWorks/hypothesis,testing,The property-based testing library for Python.,,https://github.com/HypothesisWorks/hypothesis,https://github.com/HypothesisWorks/hypothesis,MPL-2.0,2013-03-10 13:51:19.000,2025-10-16 06:09:55.406,2025-10-16 05:42:08,16757.0,469.0,624.0,69.0,2841.0,1643.0,8116.0,2025-10-16 05:42:40.000,hypothesis-python-6.142.0,1445.0,355.0,80.0,42,True,,hypothesis,conda-forge/hypothesis,38403.0,35377.0,https://pypi.org/project/hypothesis,2025-10-16 05:42:15.000,3026.0,16500184.0,16732594.0,https://anaconda.org/conda-forge/hypothesis,2025-10-16 06:09:55.406,15106700.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
23,flake8,PyCQA/flake8,linters,Flake8 is a wrapper around these tools: PyFlakes; pycodestyle; Ned Batchelders McCabe script.,,https://github.com/PyCQA/flake8,https://github.com/PyCQA/flake8,MIT,2014-09-13 17:06:24.000,2025-10-16 14:07:27.000,2025-10-16 14:06:12,2496.0,12.0,336.0,37.0,390.0,1581.0,3702.0,2025-06-20 19:31:34.000,7.3.0,94.0,178.0,22.0,42,True,,flake8,conda-forge/flake8,695461.0,668927.0,https://pypi.org/project/flake8,2025-06-20 19:31:34.000,26534.0,44674929.0,44820034.0,https://anaconda.org/conda-forge/flake8,2025-06-26 20:01:55.726,9431875.0,1.0,,,,,,,,,,,,,,,,,,,,
24,tqdm,tqdm/tqdm,logging,"A Fast, Extensible Progress Bar for Python and CLI.",,https://github.com/tqdm/tqdm,https://github.com/tqdm/tqdm,MPL-2.0,2015-06-03 13:13:14.000,2025-05-22 12:10:29.000,2024-11-12 13:36:45,2019.0,,1399.0,207.0,588.0,587.0,30535.0,2024-11-27 19:23:27.000,4.67.1,142.0,129.0,572.0,41,True,,tqdm,conda-forge/tqdm,1204748.0,1158917.0,https://pypi.org/project/tqdm,2024-11-24 20:12:19.000,45831.0,235067625.0,235723297.0,https://anaconda.org/conda-forge/tqdm,2025-04-22 14:56:23.993,41947579.0,1.0,,19379.0,,tqdm/tqdm,https://hub.docker.com/r/tqdm/tqdm,2024-12-14 01:39:50.951159,3.0,5396.0,,,,,,,,,,,,
25,jedi,davidhalter/jedi,refactoring,"Awesome autocompletion, static analysis and refactoring library for python.",,https://github.com/davidhalter/jedi,https://github.com/davidhalter/jedi,MIT,2012-02-19 23:12:30.000,2025-09-03 13:15:39.000,2025-09-03 13:15:39,8498.0,8.0,514.0,112.0,616.0,1362.0,6042.0,2024-11-11 01:41:40.000,0.19.2,35.0,176.0,90.0,41,True,,jedi,conda-forge/jedi,584700.0,583547.0,https://pypi.org/project/jedi,2024-11-11 01:41:40.000,1153.0,77535704.0,78062545.0,https://anaconda.org/conda-forge/jedi,2025-04-22 14:56:29.139,33717884.0,1.0,,,,,,,,,,,,,,,,,,,,
26,tox,tox-dev/tox,testing,Command line driven CI frontend and development task automation tool.,,https://github.com/tox-dev/tox,https://github.com/tox-dev/tox,MIT,2016-09-17 16:54:22.000,2025-10-13 19:52:26.000,2025-10-13 19:52:25,932.0,48.0,540.0,40.0,1605.0,1684.0,3847.0,2025-10-09 18:53:51.000,4.31.0,248.0,331.0,145.0,41,True,,tox,conda-forge/tox,142183.0,130448.0,https://pypi.org/project/tox,2025-10-09 18:53:51.000,11735.0,24302578.0,24326315.0,https://anaconda.org/conda-forge/tox,2025-10-09 20:04:05.472,1542963.0,1.0,['pytest'],,,,,,,,,,,,,,,,,,,
27,mkdocs,mkdocs/mkdocs,documentation,Project documentation with Markdown.,,https://github.com/mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,BSD-2-Clause,2014-01-11 21:05:21.000,2025-08-03 20:02:22.000,2025-08-03 20:02:22,2116.0,1.0,2545.0,229.0,1337.0,1992.0,21168.0,2024-08-30 12:24:05.000,1.6.1,62.0,260.0,124.0,40,True,,mkdocs,conda-forge/mkdocs,96740.0,89780.0,https://pypi.org/project/mkdocs,2024-08-30 12:24:05.000,6960.0,9862664.0,9874588.0,https://anaconda.org/conda-forge/mkdocs,2025-04-22 14:56:22.183,620097.0,1.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
28,sentry-sdk,getsentry/sentry-python,logging,The official Python SDK for Sentry.io.,,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,MIT,2018-06-18 22:51:10.000,2025-10-16 14:19:00.000,2025-10-16 13:26:43,3313.0,206.0,561.0,77.0,2981.0,1692.0,2082.0,2025-10-15 07:41:31.000,2.42.0,301.0,290.0,200.0,40,True,,sentry-sdk,conda-forge/sentry-sdk,1346.0,,https://pypi.org/project/sentry-sdk,2025-10-15 07:41:13.000,1346.0,78474210.0,78496288.0,https://anaconda.org/conda-forge/sentry-sdk,2025-10-15 08:48:46.557,1402684.0,1.0,,3900.0,,,,,,,,,,,,,,,,,,
29,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2025-10-14 07:06:04.000,2025-10-14 07:01:08,1200.0,118.0,164.0,34.0,867.0,332.0,1571.0,2025-09-12 07:34:24.000,1.2.0,71.0,73.0,50.0,40,True,,pytest-asyncio,conda-forge/pytest-asyncio,170104.0,158521.0,https://pypi.org/project/pytest-asyncio,2025-09-12 07:33:52.000,11583.0,62094686.0,62135719.0,https://anaconda.org/conda-forge/pytest-asyncio,2025-09-12 13:07:58.151,2664780.0,1.0,['pytest'],1670.0,,,,,,,,,,,,,,,,,,
30,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools-scm,https://github.com/pypa/setuptools-scm,MIT,2015-07-01 17:57:56.000,2025-10-13 18:39:47.000,2025-10-12 13:12:14,2067.0,193.0,227.0,27.0,590.0,602.0,925.0,2025-10-12 13:37:46.000,9.2.1,98.0,149.0,36.0,40,True,,setuptools_scm,conda-forge/setuptools_scm,34239.0,31991.0,https://pypi.org/project/setuptools_scm,2025-10-12 13:37:46.000,2248.0,88289444.0,88374289.0,https://anaconda.org/conda-forge/setuptools_scm,2025-10-13 11:13:04.314,5514956.0,1.0,,10.0,1.0,,,,,,,,,,,,,,,,,
31,pyright,Microsoft/pyright,type-checkers,Static Type Checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2025-10-16 05:13:42.000,2025-10-16 05:13:38,8416.0,72.0,1743.0,133.0,2305.0,7117.0,14884.0,2025-10-01 16:37:46.769,1.1.406,490.0,131.0,140.0,39,True,,,,1459.0,1426.0,,,,,1602539.0,,,,2.0,,5527.0,,,,,,,pyright,https://www.npmjs.com/package/pyright,2025-10-01 16:37:46.769,33.0,1602349.0,,,,,,,
32,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.4-3.13. You feed it your..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2025-10-15 12:26:00.000,2025-10-12 17:28:22,13984.0,627.0,725.0,137.0,480.0,2518.0,13969.0,2025-10-12 17:54:49.000,2.8.1,361.0,200.0,169.0,39,True,,nuitka,conda-forge/nuitka,3592.0,3447.0,https://pypi.org/project/nuitka,2025-10-12 17:54:49.000,145.0,350786.0,385318.0,https://anaconda.org/conda-forge/nuitka,2025-10-14 11:58:51.320,2244614.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
33,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2025-10-03 16:01:27.000,2025-02-10 20:44:26,1355.0,,901.0,201.0,414.0,468.0,13947.0,2024-11-14 00:11:39.000,0.43.0,75.0,156.0,416.0,39,True,,yapf,conda-forge/yapf,108011.0,106755.0,https://pypi.org/project/yapf,2024-11-14 00:11:39.000,1256.0,10274394.0,10322281.0,https://anaconda.org/conda-forge/yapf,2025-04-22 14:56:24.153,2585912.0,2.0,,,,,,,,,,,,,,,,,,,,
34,pip-tools,jazzband/pip-tools,dependency-managers,A set of tools to keep your pinned Python dependencies fresh.,,https://github.com/jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2025-10-13 17:32:07.000,2025-10-06 20:11:41,2350.0,83.0,629.0,99.0,1085.0,938.0,7944.0,2025-10-02 08:57:53.000,7.5.1,123.0,220.0,216.0,39,True,,pip-tools,conda-forge/pip-tools,39088.0,36298.0,https://pypi.org/project/pip-tools,2025-10-02 08:57:53.000,2790.0,20351672.0,20355796.0,https://anaconda.org/conda-forge/pip-tools,2025-10-02 17:06:17.950,268087.0,2.0,,,,,,,,,,,,,,,,,,,,
35,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2025-10-16 05:48:36.000,2025-10-16 05:48:32,1796.0,76.0,251.0,32.0,381.0,345.0,4307.0,2025-06-02 08:21:11.000,25.4.0,41.0,136.0,39.0,39,True,,structlog,conda-forge/structlog,27433.0,25958.0,https://pypi.org/project/structlog,2025-06-02 08:21:11.000,1475.0,40464764.0,40479354.0,https://anaconda.org/conda-forge/structlog,2025-06-02 14:06:59.579,831639.0,2.0,,,,,,,,,,,,,,,,,,,,
36,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2025-10-03 10:47:38.256,2025-10-02 17:52:41,9732.0,60.0,336.0,61.0,1261.0,2813.0,2295.0,2025-10-02 17:54:35.000,4.10.0,41.0,171.0,649.0,39,True,,scons,conda-forge/scons,4035.0,3979.0,https://pypi.org/project/scons,2025-10-02 17:40:14.000,56.0,1007513.0,1024823.0,https://anaconda.org/conda-forge/scons,2025-10-03 10:47:38.256,1071902.0,2.0,,1804.0,,,,,,,,,,,,,,,,,,
37,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2025-10-13 21:07:11.000,2025-10-07 05:41:25,1342.0,21.0,243.0,50.0,542.0,392.0,1717.0,2025-07-01 13:31:02.000,3.8.0,71.0,109.0,285.0,39,True,,pytest-xdist,conda-forge/pytest-xdist,127941.0,122324.0,https://pypi.org/project/pytest-xdist,2025-07-01 13:30:56.000,5617.0,62068199.0,62225124.0,https://anaconda.org/conda-forge/pytest-xdist,2025-07-02 10:39:49.174,9885468.0,2.0,['pytest'],310.0,,,,,,,,,,,,,,,,,,
38,Glances,nicolargo/glances,profiling,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000,2025-10-15 05:48:56.000,2025-10-14 05:48:07,6548.0,118.0,1625.0,503.0,983.0,1948.0,30243.0,2025-10-08 15:45:21.000,4.3.3,124.0,211.0,141.0,38,True,,glances,conda-forge/glances,1205.0,1201.0,https://pypi.org/project/glances,2025-07-09 15:40:39.000,4.0,172779.0,179856.0,https://anaconda.org/conda-forge/glances,2025-04-22 14:56:20.672,402687.0,1.0,,1691.0,,,,,,,,,,,,,,,,,,
39,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2025-10-09 09:50:01.000,2025-10-03 13:14:25,985.0,33.0,751.0,139.0,273.0,901.0,22915.0,2024-12-06 11:25:42.000,0.7.3,22.0,68.0,231.0,38,True,,loguru,conda-forge/loguru,154514.0,143242.0,https://pypi.org/project/loguru,2024-12-06 11:20:54.000,11272.0,43692750.0,43749687.0,https://anaconda.org/conda-forge/loguru,2025-05-07 16:22:25.668,3700959.0,2.0,,,,,,,,,,,,,,,,,,,,
40,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2025-10-13 17:01:54.000,2025-10-07 13:36:52,999.0,25.0,1060.0,146.0,1146.0,1442.0,13803.0,2025-08-28 15:46:20.000,1.55.0,124.0,51.0,44.0,38,True,,playwright,,48805.0,46138.0,https://pypi.org/project/playwright,2025-08-28 15:46:20.000,2667.0,23072343.0,23072343.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
41,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2025-10-11 06:32:11.088,2025-10-11 01:45:34,3157.0,55.0,452.0,40.0,1299.0,1880.0,8480.0,2025-10-11 01:46:24.000,2.26.0,239.0,230.0,44.0,38,True,,pdm,conda-forge/pdm,729.0,519.0,https://pypi.org/project/pdm,2025-10-11 01:46:20.000,210.0,7632405.0,7664314.0,https://anaconda.org/conda-forge/pdm,2025-10-11 06:32:11.088,1562395.0,2.0,,834.0,,,,,,,,,,,,,,,,,,
