,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
82,xonsh,xonsh/xonsh,shell,"Python-powered, cross-platform, Unix-gazing shell.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2023-12-05 15:57:24.000,2023-12-05 15:47:54,10479.0,20.0,624.0,106.0,2588.0,285.0,2201.0,7416.0,2023-12-05 15:57:24.000,0.14.3,125.0,319.0,32,False,,xonsh,,,98.0,,https://pypi.org/project/xonsh,2023-12-05 15:57:24.000,98.0,19601.0,19695.0,,,,1.0,9359.0,,,,,,,,,,,,,,,,,,
83,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2023-11-26 13:34:18.000,2023-11-26 12:37:59,942.0,22.0,232.0,54.0,151.0,21.0,113.0,5708.0,2023-11-08 12:47:37.000,4.6.1,44.0,55.0,32,True,,pyinstrument,conda-forge/pyinstrument,,1987.0,1862.0,https://pypi.org/project/pyinstrument,2023-11-08 12:47:37.000,125.0,702993.0,709837.0,https://anaconda.org/conda-forge/pyinstrument,2023-11-18 02:43:45.664,273793.0,2.0,,,,,,,,,,,,,,,,,,,
84,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2023-12-06 15:25:07.000,2023-12-05 18:04:15,1292.0,73.0,380.0,46.0,461.0,119.0,201.0,3274.0,2022-10-05 17:13:10.000,1.4.0,37.0,73.0,32,True,,detect-secrets,,,52.0,,https://pypi.org/project/detect-secrets,2022-10-04 19:58:36.939,52.0,458579.0,458579.0,,,,3.0,,,,,,,,,,,,,,,,,,,
85,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-12-06 21:32:08.000,2023-11-29 13:56:25,994.0,7.0,378.0,41.0,491.0,195.0,395.0,3247.0,2023-07-19 09:04:00.000,3.3.0,43.0,129.0,32,True,,factory_boy,conda-forge/factory_boy,,837.0,,https://pypi.org/project/factory_boy,2023-07-19 09:04:00.000,837.0,3393882.0,3397455.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,139366.0,3.0,,,,,,,,,,,,,,,,,,,
86,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2023-12-05 21:21:26.000,2023-12-05 21:21:26,1407.0,36.0,247.0,56.0,1188.0,158.0,927.0,2394.0,2023-11-16 21:21:42.000,2.1.153,242.0,118.0,32,True,,pex,,,139.0,,https://pypi.org/project/pex,2023-11-16 21:21:42.000,139.0,1200263.0,1350721.0,,,,2.0,3761456.0,,,,,,,,,,,,,,,,,,
87,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2023-12-07 05:19:35.000,2023-12-05 22:14:38,3632.0,295.0,297.0,44.0,797.0,115.0,557.0,2166.0,2023-10-20 05:20:58.000,0.3.16,50.0,134.0,32,True,,briefcase,,,510.0,491.0,https://pypi.org/project/briefcase,2023-10-20 05:20:58.000,19.0,6332.0,6336.0,,,,2.0,219.0,,,,,,,,,,,,,,,,,,
88,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2023-12-01 08:08:23.000,2023-11-16 02:12:15,667.0,13.0,489.0,69.0,287.0,71.0,165.0,1800.0,,,11.0,97.0,32,True,,pyelftools,conda-forge/pyelftools,,7078.0,6515.0,https://pypi.org/project/pyelftools,2023-09-06 23:43:51.000,563.0,2694652.0,2698531.0,https://anaconda.org/conda-forge/pyelftools,2023-09-23 20:45:10.696,147412.0,1.0,,,,,,,,,,,,,,,,,,,
89,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2023-10-21 22:19:38.000,2023-01-16 03:40:03,1483.0,,170.0,48.0,163.0,85.0,218.0,1724.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,32,True,,doit,conda-forge/doit,,1954.0,1659.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,295.0,469403.0,472803.0,https://anaconda.org/conda-forge/doit,2023-06-16 13:22:52.551,244806.0,3.0,,,,,,,,,,,,,,,,,,,
90,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2023-12-03 14:30:23.000,2023-12-02 06:04:51,982.0,14.0,205.0,27.0,292.0,18.0,326.0,1684.0,2023-09-10 21:22:11.000,14.1.0,100.0,55.0,32,True,,pdoc,,,2696.0,2367.0,https://pypi.org/project/pdoc,2023-09-10 21:22:11.000,329.0,161809.0,161809.0,,,,2.0,,,,,,,,,,,,,,,,,,,
91,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2023-11-29 17:15:51.000,2023-10-05 17:12:04,684.0,2.0,188.0,37.0,161.0,55.0,135.0,1643.0,2023-05-12 08:13:47.000,1.8.0,72.0,93.0,32,True,,nodeenv,conda-forge/nodeenv,,67772.0,66818.0,https://pypi.org/project/nodeenv,2023-05-12 08:10:47.532,954.0,17007298.0,17052181.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3366282.0,2.0,,,,,,,,,,,,,,,,,,,
92,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2023-11-15 01:17:08.478,2023-11-14 17:46:07,616.0,13.0,99.0,14.0,170.0,44.0,327.0,1435.0,2023-11-14 17:46:28.000,0.24.0,52.0,40.0,32,True,,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],10594.0,10113.0,https://pypi.org/project/mkdocstrings,2023-11-14 17:46:17.000,481.0,681810.0,684419.0,https://anaconda.org/conda-forge/mkdocstrings,2023-11-15 01:17:08.478,99150.0,2.0,,,,,,,,,,,,,,,,,,,
93,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2023-12-06 18:11:06.000,2023-12-06 18:10:58,1791.0,91.0,205.0,28.0,1139.0,48.0,845.0,1171.0,2023-11-29 01:30:29.000,6.15.11,82.0,108.0,32,True,,cx_freeze,conda-forge/cx_freeze,,53.0,,https://pypi.org/project/cx_freeze,2023-11-29 01:30:29.000,53.0,121709.0,128225.0,https://anaconda.org/conda-forge/cx_freeze,2023-11-29 02:52:55.784,280198.0,2.0,,,,,,,,,,,,,,,,,,,
94,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2023-11-17 19:23:25.000,2023-11-17 19:23:25,526.0,8.0,134.0,21.0,143.0,41.0,89.0,1168.0,2023-09-11 14:03:45.000,3.9.0,31.0,54.0,32,False,,prettytable,conda-forge/prettytable,,52959.0,51783.0,https://pypi.org/project/prettytable,2023-09-11 14:03:45.000,1176.0,12163363.0,12197844.0,https://anaconda.org/conda-forge/prettytable,2023-09-11 20:34:41.890,1275800.0,2.0,,,,,,,,,,,,,,,,,,,
95,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2023-12-04 18:33:44.282,2023-12-02 22:56:06,344.0,18.0,101.0,8.0,224.0,53.0,157.0,1007.0,2023-12-02 22:59:15.000,23.12.2,64.0,81.0,32,True,,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],35784.0,35280.0,https://pypi.org/project/flake8-bugbear,2023-12-02 22:59:15.000,504.0,2406001.0,2426502.0,https://anaconda.org/conda-forge/flake8-bugbear,2023-12-04 18:33:44.282,758543.0,2.0,,,,,,,,,,,,,,,,,,,
96,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2023-10-19 23:30:15.000,2023-10-04 23:10:27,384.0,1.0,187.0,30.0,90.0,66.0,56.0,705.0,2023-01-13 06:44:02.021,0.7.13,26.0,30.0,32,True,sphinx-doc/alabaster,alabaster,conda-forge/alabaster,['sphinx'],122796.0,115051.0,https://pypi.org/project/alabaster,2023-01-13 06:44:02.021,7745.0,6938611.0,7016099.0,https://anaconda.org/conda-forge/alabaster,2023-06-16 13:24:00.075,6896460.0,2.0,,,,,,,,,,,,,,,,,,,
97,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2023-12-07 06:34:36.000,2023-11-29 19:54:46,338.0,13.0,99.0,11.0,226.0,28.0,152.0,509.0,2023-11-11 00:30:22.000,1.25.2,73.0,54.0,32,True,,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],47107.0,45121.0,https://pypi.org/project/sphinx-autodoc-typehints,2023-11-11 00:30:22.000,1986.0,1726496.0,1741370.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2023-11-11 13:45:27.523,624713.0,2.0,,,,,,,,,,,,,,,,,,,
98,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2023-11-06 14:59:28.000,2023-11-06 14:59:27,469.0,33.0,29.0,10.0,42.0,15.0,25.0,282.0,2023-10-29 10:17:10.000,2.0.1,33.0,10.0,32,True,,executing,conda-forge/executing,,130327.0,130130.0,https://pypi.org/project/executing,2023-10-29 10:17:10.000,197.0,21238913.0,21501495.0,https://anaconda.org/conda-forge/executing,2023-10-29 11:48:33.889,9978116.0,1.0,,,,,,,,,,,,,,,,,,,
99,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-12-07 00:32:43.000,2023-12-07 00:32:43,3077.0,37.0,340.0,86.0,269.0,151.0,261.0,10391.0,2023-09-15 20:38:44.000,1.5.31.1,154.0,44.0,31,True,,scalene,,,564.0,558.0,https://pypi.org/project/scalene,2023-09-15 20:40:10.000,6.0,25037.0,25037.0,,,,2.0,,,,,,,,,,,,,,,,,,,
100,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2023-12-06 20:11:57.000,2023-10-08 03:21:32,337.0,1.0,365.0,55.0,176.0,180.0,108.0,5512.0,2023-04-14 07:11:09.000,0.4.13,42.0,60.0,31,True,,pipreqs,conda-forge/pipreqs,,24844.0,24460.0,https://pypi.org/project/pipreqs,2023-04-14 07:10:52.947,384.0,573113.0,573639.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,45772.0,3.0,,,,,,,,,,,,,,,,,,,
101,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2023-12-02 19:41:03.000,2023-12-02 19:40:58,685.0,7.0,186.0,47.0,49.0,20.0,192.0,4782.0,2023-11-08 23:23:51.000,3.1.5,34.0,7.0,31,True,,alive-progress,conda-forge/alive-progress,,2732.0,2518.0,https://pypi.org/project/alive-progress,2023-11-08 23:23:51.000,214.0,582521.0,583659.0,https://anaconda.org/conda-forge/alive-progress,2023-11-09 06:24:38.416,46667.0,2.0,,,,,,,,,,,,,,,,,,,
102,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2023-12-06 06:47:55.000,2023-12-06 06:47:54,744.0,8.0,140.0,26.0,147.0,22.0,174.0,2839.0,2023-10-06 15:53:34.000,2.10,50.0,39.0,31,True,,vulture,conda-forge/vulture,,4461.0,4194.0,https://pypi.org/project/vulture,2023-10-06 15:53:22.000,267.0,516892.0,517763.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,76674.0,2.0,,,,,,,,,,,,,,,,,,,
103,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2023-12-06 20:35:10.000,2023-11-10 10:18:46,1178.0,14.0,125.0,33.0,275.0,132.0,275.0,2033.0,2023-05-14 14:50:50.819,3.9.0,49.0,69.0,31,True,,flit,conda-forge/flit,,2154.0,1649.0,https://pypi.org/project/flit,2023-05-14 14:50:50.819,505.0,430412.0,432526.0,https://anaconda.org/conda-forge/flit,2023-06-16 13:24:46.150,173407.0,3.0,,,,,,,,,,,,,,,,,,,
104,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2023-11-18 22:45:00.000,2023-04-30 10:08:19,610.0,,141.0,20.0,95.0,83.0,133.0,1845.0,2022-10-06 17:23:25.701,0.9.0,27.0,84.0,31,True,,tabulate,conda-forge/tabulate,,8265.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8265.0,49890592.0,49957807.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,6116578.0,2.0,,,,,,,,,,,,-2.0,,,,,,,
105,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2023-12-04 10:55:55.000,2023-11-02 07:06:53,544.0,4.0,143.0,24.0,418.0,58.0,274.0,1148.0,2023-04-23 03:14:01.967,2023.4.22,25.0,91.0,31,True,wntrblm/nox,nox,conda-forge/nox,['pytest'],5157.0,4747.0,https://pypi.org/project/nox,2023-04-23 03:14:01.967,410.0,960013.0,965862.0,https://anaconda.org/conda-forge/nox,2023-09-25 20:41:36.795,245687.0,3.0,,,,,,,,,,,,,,,,,,,
106,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2023-11-23 17:18:02.000,2023-11-23 16:44:06,970.0,16.0,139.0,22.0,68.0,9.0,205.0,830.0,2022-10-26 13:49:10.642,4.2.0,103.0,43.0,31,True,,progressbar2,conda-forge/progressbar2,,1589.0,,https://pypi.org/project/progressbar2,2022-11-01 15:41:03.059,1589.0,21351525.0,21363774.0,https://anaconda.org/conda-forge/progressbar2,2023-06-16 13:18:55.458,1051173.0,2.0,2099.0,,,,,,,,,,,,,,,,,,
107,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2023-12-02 19:22:57.004,2023-12-02 16:52:58,237.0,7.0,122.0,14.0,47.0,1.0,75.0,829.0,2023-12-02 16:46:59.000,6.8.0,67.0,32.0,31,True,,colorlog,conda-forge/colorlog,,34171.0,31404.0,https://pypi.org/project/colorlog,2023-12-02 16:46:59.000,2767.0,8350828.0,8395684.0,https://anaconda.org/conda-forge/colorlog,2023-12-02 19:22:57.004,1839124.0,2.0,,,,,,,,,,,,,,,,,,,
108,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2023-12-03 13:55:50.000,2023-12-03 13:55:50,149.0,1.0,56.0,17.0,60.0,14.0,45.0,610.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,mccabe,conda-forge/mccabe,,429463.0,413467.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,15996.0,31236178.0,31321987.0,https://anaconda.org/conda-forge/mccabe,2023-06-16 13:17:55.573,7722857.0,2.0,,,,,,,,,,,,,,,,,,,
109,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2023-12-04 20:49:43.000,2023-11-04 22:55:07,654.0,26.0,118.0,16.0,197.0,56.0,169.0,574.0,2023-10-23 13:09:34.000,2.5.5,56.0,70.0,31,True,pylint-dev/pylint-django,pylint-django,conda-forge/pylint-django,['pylint'],29193.0,28012.0,https://pypi.org/project/pylint-django,2023-10-23 13:09:34.000,1181.0,1633571.0,1635558.0,https://anaconda.org/conda-forge/pylint-django,2023-06-16 13:25:11.432,174485.0,2.0,278.0,,,,,,,,,,,,,,,,,,
110,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2023-12-06 12:44:17.102,2023-12-06 10:37:23,778.0,53.0,35.0,6.0,54.0,22.0,149.0,224.0,2023-12-06 10:37:48.000,0.38.1,91.0,26.0,31,True,,griffe,conda-forge/griffe,,3795.0,3751.0,https://pypi.org/project/griffe,2023-12-06 10:37:48.000,44.0,873620.0,882965.0,https://anaconda.org/conda-forge/griffe,2023-12-06 12:44:17.102,196263.0,2.0,,,,,,,,,,,,,,,,,,,
111,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2023-08-03 14:30:43.000,2023-08-03 14:30:43,380.0,,147.0,28.0,84.0,62.0,130.0,1781.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,30,True,,ipdb,conda-forge/ipdb,,60039.0,51044.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,8995.0,2451109.0,2455911.0,https://anaconda.org/conda-forge/ipdb,2023-06-16 13:21:31.191,427416.0,2.0,,,,,,,,,,,,,,,,,,,
112,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2023-12-07 11:50:22.080,2023-12-07 08:40:29,751.0,35.0,71.0,15.0,87.0,20.0,60.0,1286.0,2023-12-07 08:53:23.000,1.6.0,24.0,31.0,30,True,,yappi,conda-forge/yappi,,1418.0,1067.0,https://pypi.org/project/yappi,2023-12-07 08:53:23.000,351.0,1837207.0,1841553.0,https://anaconda.org/conda-forge/yappi,2023-12-07 11:50:22.080,165155.0,2.0,,,,,,,,,,,,3.0,,,,,,,
113,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2023-12-06 14:22:36.000,2023-08-14 16:01:13,475.0,,190.0,8.0,228.0,27.0,146.0,533.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,30,True,,coveralls,conda-forge/coveralls,['pytest'],42160.0,32629.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9531.0,620039.0,632609.0,https://anaconda.org/conda-forge/coveralls,2023-06-16 13:24:40.028,1043334.0,3.0,,,,,,,,,,,,,,,,,,,
114,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-12-04 18:10:43.000,2023-11-27 21:42:11,571.0,19.0,21.0,7.0,490.0,4.0,51.0,454.0,2023-07-10 12:46:08.000,3.14.0,39.0,15.0,30,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],26304.0,25604.0,https://pypi.org/project/flake8-comprehensions,2023-07-10 12:46:08.000,700.0,957994.0,976279.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-07-17 21:11:54.892,767985.0,2.0,,,,,,,,,,,,,,,,,,,
115,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-11-03 12:57:59.437,2023-11-03 11:07:13,382.0,29.0,97.0,8.0,95.0,1.0,56.0,158.0,2023-11-03 11:07:04.000,6.1.1,43.0,38.0,30,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],25412.0,24661.0,https://pypi.org/project/flake8-isort,2023-11-03 11:07:04.000,751.0,1197388.0,1198763.0,https://anaconda.org/conda-forge/flake8-isort,2023-11-03 12:57:59.437,56404.0,2.0,,,,,,,,,,,,,,,,,,,
116,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2023-11-22 13:56:25.000,2023-10-18 07:06:19,437.0,6.0,551.0,165.0,159.0,140.0,172.0,9510.0,2023-10-18 16:33:47.000,0.15.2.0,95.0,45.0,29,True,,gdbgui,,,338.0,336.0,https://pypi.org/project/gdbgui,2023-10-18 17:35:11.000,2.0,14341.0,14740.0,,,,2.0,16385.0,,,,,,,,,,,,,,,,,,
117,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2023-12-06 20:32:46.000,2023-11-13 17:13:13,776.0,13.0,341.0,79.0,412.0,126.0,214.0,2273.0,2023-11-13 17:17:13.000,10.0.0,15.0,136.0,29,True,,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],11.0,,https://pypi.org/project/pytest-testinfra,2023-11-13 17:17:13.000,11.0,386201.0,386615.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-11-19 14:00:16.233,14495.0,3.0,,,,,,,,,,,,,,,,,,,
118,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-12-07 05:13:06.000,2023-12-07 05:08:58,1089.0,70.0,40.0,12.0,44.0,54.0,187.0,2150.0,2023-10-21 04:53:17.000,0.16.4,33.0,18.0,29,True,,beartype,conda-forge/beartype,,182.0,,https://pypi.org/project/beartype,2023-10-21 04:53:17.000,182.0,1558118.0,1559894.0,https://anaconda.org/conda-forge/beartype,2023-09-23 05:39:58.894,74603.0,2.0,,,,,,,,,,,,,,,,,,,
119,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-10-05 20:40:10.000,2023-07-10 03:17:08,1424.0,,256.0,91.0,385.0,95.0,424.0,1595.0,2023-07-10 03:25:42.000,0.13.10,674.0,39.0,29,True,,pybuilder,conda-forge/pybuilder,,60.0,,https://pypi.org/project/pybuilder,2023-07-10 03:12:02.337,60.0,26558.0,28952.0,https://anaconda.org/conda-forge/pybuilder,2023-09-26 20:19:01.834,59862.0,3.0,,,,,,,,,,,,,,,,,,,
120,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2023-10-14 06:39:48.000,2023-10-06 10:02:00,544.0,5.0,109.0,34.0,89.0,23.0,145.0,1558.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,29,True,,radon,conda-forge/radon,,5224.0,4571.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,653.0,403194.0,404107.0,https://anaconda.org/conda-forge/radon,2023-06-16 13:24:51.939,67607.0,2.0,,,,,,,,,,,,,,,,,,,
121,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2023-08-12 17:17:17.000,2023-08-08 07:31:15,426.0,,71.0,18.0,161.0,24.0,91.0,1180.0,2023-04-10 11:18:29.000,0.9.7,29.0,50.0,29,True,,pytest-sugar,conda-forge/pytest-sugar,['pytest'],26395.0,23576.0,https://pypi.org/project/pytest-sugar,2023-04-10 11:17:46.295,2819.0,1066677.0,1072424.0,https://anaconda.org/conda-forge/pytest-sugar,2023-07-02 12:36:24.393,224096.0,3.0,11.0,,,,,,,,,,,,,,,,,,
